1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   -20.670,     1.281,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   -20.670,     1.281,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
1000110011000100110011000100,   113.137,  -113.137,   -20.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -20.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   -20.670,     1.281,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
1000110011000100110011000100,   113.137,  -113.137,   -20.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -20.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   -20.670,     1.281,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110011000100110011000100,   113.137,  -113.137,   -20.000,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -20.000,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -30.000,   113.137,  -113.137,   -30.000,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -30.000,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -30.000,    78.418,   -28.714,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110011000110110011000100,   113.137,  -113.137,   -20.000,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -20.000,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -30.000,   113.137,  -113.137,   -30.000,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -30.000,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -30.000,    78.418,   -28.714,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011001110010011001100,   119.582,  -110.286,   -31.116,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -20.000,   -96.418,   127.714,   -31.116,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -20.000,   119.582,  -110.286,   -31.116,   -99.088,  -130.005,   -30.000,  -113.137,  -113.137,   -30.000,   -96.418,   127.714,   -31.116,   -99.088,   189.995,   -30.000,   113.137,   113.137,   -30.000,    78.418,   -28.714,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011001110010011001100,   119.582,  -110.286,   -31.116,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -20.000,   -96.418,   127.714,   -31.116,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -20.000,   119.582,  -110.286,   -31.116,   -99.088,  -130.005,   -30.000,  -113.137,  -113.137,   -30.000,   -96.418,   127.714,   -31.116,   -99.088,   189.995,   -30.000,   113.137,   113.137,   -30.000,    78.418,   -28.714,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100010011001100,    91.451,  -145.691,   -31.116,  -127.219,  -165.410,   -30.000,  -212.225,   -83.142,   -20.000,  -124.549,    92.309,   -31.116,  -127.219,   154.590,   -30.000,    14.049,   143.132,   -20.000,    91.451,  -145.691,   -31.116,  -127.219,  -165.410,   -30.000,  -113.137,  -113.137,   -30.000,  -124.549,    92.309,   -31.116,  -127.219,   154.590,   -30.000,   113.137,   113.137,   -30.000,   106.549,     6.691,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001011111001100011111001100,    91.451,  -145.691,   -31.116,  -127.219,  -165.410,   -30.000,  -212.225,   -83.142,   -20.000,  -124.549,    92.309,   -31.116,  -127.219,   154.590,   -30.000,    14.049,   143.132,   -20.000,    91.451,  -145.691,   -31.116,  -127.219,  -165.410,   -30.000,  -113.137,  -113.137,   -30.000,  -124.549,    92.309,   -31.116,  -127.219,   154.590,   -30.000,   113.137,   113.137,   -30.000,   106.549,     6.691,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001111101001100011101001100,    91.451,  -145.691,   -31.116,  -127.219,  -165.410,   -20.000,  -212.225,   -83.142,   -20.000,  -124.549,    92.309,   -31.116,  -127.219,   154.590,   -20.000,   231.451,    32.309,   -47.193,    91.451,  -145.691,   -31.116,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -124.549,    92.309,   -31.116,    -0.000,   160.000,   -30.000,   231.451,    32.309,   -47.193,   106.549,     6.691,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001111101001100011101001100,    91.451,  -145.691,   -31.116,  -127.219,  -165.410,   -20.000,  -212.225,   -83.142,   -20.000,  -124.549,    92.309,   -31.116,  -127.219,   154.590,   -20.000,   231.451,    32.309,   -47.193,    91.451,  -145.691,   -31.116,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -124.549,    92.309,   -31.116,    -0.000,   160.000,   -30.000,   231.451,    32.309,   -47.193,   106.549,     6.691,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100010001001100,    44.572,  -148.306,   -31.116,  -127.219,  -165.410,   -20.000,  -212.225,   -83.142,   -20.000,  -171.428,    89.694,   -31.116,  -127.219,   154.590,   -20.000,   184.572,    29.694,   -47.193,    44.572,  -148.306,   -31.116,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -171.428,    89.694,   -31.116,    -0.000,   160.000,   -30.000,   184.572,    29.694,   -47.193,   153.428,     9.306,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110001001100010101001100,    44.572,  -148.306,   -31.116,  -127.219,  -165.410,   -20.000,  -212.225,   -83.142,   -20.000,  -171.428,    89.694,   -31.116,  -127.219,   154.590,   -20.000,   184.572,    29.694,   -47.193,    44.572,  -148.306,   -31.116,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -171.428,    89.694,   -31.116,    -0.000,   160.000,   -30.000,   184.572,    29.694,   -47.193,   153.428,     9.306,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110110011000100110111000100,    44.572,  -148.306,   -20.000,     6.572,  -165.906,   -31.116,   -31.428,  -148.306,   -31.116,  -171.428,    89.694,   -20.000,     6.572,   167.294,   -31.116,   184.572,    29.694,   -47.193,   113.137,  -113.137,   -31.116,     6.572,  -165.906,   -31.116,   -31.428,  -148.306,   -31.116,  -113.137,   113.137,   -31.116,     6.572,   167.294,   -31.116,   184.572,    29.694,   -47.193,   153.428,     9.306,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110110011000100110111000100,    44.572,  -148.306,   -20.000,     6.572,  -165.906,   -31.116,   -31.428,  -148.306,   -31.116,  -171.428,    89.694,   -20.000,     6.572,   167.294,   -31.116,   184.572,    29.694,   -47.193,   113.137,  -113.137,   -31.116,     6.572,  -165.906,   -31.116,   -31.428,  -148.306,   -31.116,  -113.137,   113.137,   -31.116,     6.572,   167.294,   -31.116,   184.572,    29.694,   -47.193,   153.428,     9.306,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110011000100110011000100,    44.572,  -148.306,   -20.000,   -51.429,  -135.284,   -31.116,   -89.429,  -117.684,   -31.116,  -171.428,    89.694,   -20.000,   -51.429,   197.916,   -31.116,   126.571,    60.316,   -47.193,   113.137,  -113.137,   -31.116,   -51.429,  -135.284,   -31.116,   -89.429,  -117.684,   -31.116,  -113.137,   113.137,   -31.116,   -51.429,   197.916,   -31.116,   126.571,    60.316,   -47.193,   211.429,   -21.316,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110011000111110011000100,    44.572,  -148.306,   -20.000,   -51.429,  -135.284,   -31.116,   -89.429,  -117.684,   -31.116,  -171.428,    89.694,   -20.000,   -51.429,   197.916,   -31.116,   126.571,    60.316,   -47.193,   113.137,  -113.137,   -31.116,   -51.429,  -135.284,   -31.116,   -89.429,  -117.684,   -31.116,  -113.137,   113.137,   -31.116,   -51.429,   197.916,   -31.116,   126.571,    60.316,   -47.193,   211.429,   -21.316,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010011001111110011001100,   106.571,  -117.684,   -41.834,   -51.429,  -135.284,   -31.116,   -89.429,  -117.684,   -31.116,   -29.429,   200.316,   -31.116,   -51.429,   197.916,   -31.116,   126.571,    60.316,   -20.000,   106.571,  -117.684,   -41.834,   -51.429,  -135.284,   -31.116,   -89.429,  -117.684,   -31.116,   -29.429,   200.316,   -31.116,   -51.429,   197.916,   -31.116,   113.137,   113.137,   -47.193,   211.429,   -21.316,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010011001111110011001100,   106.571,  -117.684,   -41.834,   -51.429,  -135.284,   -31.116,   -89.429,  -117.684,   -31.116,   -29.429,   200.316,   -31.116,   -51.429,   197.916,   -31.116,   126.571,    60.316,   -20.000,   106.571,  -117.684,   -41.834,   -51.429,  -135.284,   -31.116,   -89.429,  -117.684,   -31.116,   -29.429,   200.316,   -31.116,   -51.429,   197.916,   -31.116,   113.137,   113.137,   -47.193,   211.429,   -21.316,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010011001100110011001100,    31.008,  -144.709,   -41.834,  -126.992,  -162.309,   -31.116,  -164.992,  -144.709,   -31.116,  -104.992,   173.291,   -31.116,  -126.992,   170.891,   -31.116,   126.571,    60.316,   -20.000,    31.008,  -144.709,   -41.834,  -126.992,  -162.309,   -31.116,  -164.992,  -144.709,   -31.116,  -104.992,   173.291,   -31.116,  -126.992,   170.891,   -31.116,   113.137,   113.137,   -47.193,   286.992,     5.709,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110000111001100110011001100,    31.008,  -144.709,   -41.834,  -126.992,  -162.309,   -31.116,  -164.992,  -144.709,   -31.116,  -104.992,   173.291,   -31.116,  -126.992,   170.891,   -31.116,   126.571,    60.316,   -20.000,    31.008,  -144.709,   -41.834,  -126.992,  -162.309,   -31.116,  -164.992,  -144.709,   -31.116,  -104.992,   173.291,   -31.116,  -126.992,   170.891,   -31.116,   113.137,   113.137,   -47.193,   286.992,     5.709,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110100101001100110001001100,    31.008,  -144.709,   -41.834,  -126.992,  -162.309,   -20.000,  -164.992,  -144.709,   -31.116,  -104.992,   173.291,   -31.116,  -126.992,   170.891,   -20.000,    31.008,   153.291,   -41.834,    31.008,  -144.709,   -41.834,    -0.000,  -160.000,   -31.116,  -164.992,  -144.709,   -31.116,  -104.992,   173.291,   -31.116,    -0.000,   160.000,   -31.116,    31.008,   153.291,   -41.834,   286.992,     5.709,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110100101001100110001001100,    31.008,  -144.709,   -41.834,  -126.992,  -162.309,   -20.000,  -164.992,  -144.709,   -31.116,  -104.992,   173.291,   -31.116,  -126.992,   170.891,   -20.000,    31.008,   153.291,   -41.834,    31.008,  -144.709,   -41.834,    -0.000,  -160.000,   -31.116,  -164.992,  -144.709,   -31.116,  -104.992,   173.291,   -31.116,    -0.000,   160.000,   -31.116,    31.008,   153.291,   -41.834,   286.992,     5.709,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100110001001100,    15.764,  -148.504,   -41.834,  -126.992,  -162.309,   -20.000,  -180.236,  -148.504,   -31.116,  -120.236,   169.496,   -31.116,  -126.992,   170.891,   -20.000,    15.764,   149.496,   -41.834,    15.764,  -148.504,   -41.834,    -0.000,  -160.000,   -31.116,  -180.236,  -148.504,   -31.116,  -120.236,   169.496,   -31.116,    -0.000,   160.000,   -31.116,    15.764,   149.496,   -41.834,   302.236,     9.504,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110000111100110001011100,    15.764,  -148.504,   -41.834,  -126.992,  -162.309,   -20.000,  -180.236,  -148.504,   -31.116,  -120.236,   169.496,   -31.116,  -126.992,   170.891,   -20.000,    15.764,   149.496,   -41.834,    15.764,  -148.504,   -41.834,    -0.000,  -160.000,   -31.116,  -180.236,  -148.504,   -31.116,  -120.236,   169.496,   -31.116,    -0.000,   160.000,   -31.116,    15.764,   149.496,   -41.834,   302.236,     9.504,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110010110100010011010100,    15.764,  -148.504,   -20.000,    77.764,  -126.104,   -31.116,  -180.236,  -148.504,   -20.000,  -120.236,   169.496,   -20.000,  -122.236,   147.096,   -31.116,    15.764,   149.496,   -41.834,   113.137,  -113.137,   -41.834,    77.764,  -126.104,   -31.116,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,  -122.236,   147.096,   -31.116,    15.764,   149.496,   -41.834,   302.236,     9.504,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110010110100010011010100,    15.764,  -148.504,   -20.000,    77.764,  -126.104,   -31.116,  -180.236,  -148.504,   -20.000,  -120.236,   169.496,   -20.000,  -122.236,   147.096,   -31.116,    15.764,   149.496,   -41.834,   113.137,  -113.137,   -41.834,    77.764,  -126.104,   -31.116,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,  -122.236,   147.096,   -31.116,    15.764,   149.496,   -41.834,   302.236,     9.504,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110011000100010011000100,    15.764,  -148.504,   -20.000,    75.707,  -124.750,   -31.116,  -180.236,  -148.504,   -20.000,  -120.236,   169.496,   -20.000,  -124.293,   148.450,   -31.116,    13.707,   150.850,   -41.834,   113.137,  -113.137,   -41.834,    75.707,  -124.750,   -31.116,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,  -124.293,   148.450,   -31.116,    13.707,   150.850,   -41.834,   304.293,     8.150,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110011000011011111000100,    15.764,  -148.504,   -20.000,    75.707,  -124.750,   -31.116,  -180.236,  -148.504,   -20.000,  -120.236,   169.496,   -20.000,  -124.293,   148.450,   -31.116,    13.707,   150.850,   -41.834,   113.137,  -113.137,   -41.834,    75.707,  -124.750,   -31.116,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,  -124.293,   148.450,   -31.116,    13.707,   150.850,   -41.834,   304.293,     8.150,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011001011011101001100,   113.707,  -107.150,   -68.629,    75.707,  -124.750,   -20.000,  -180.236,  -148.504,   -20.000,  -222.293,    30.850,   -31.116,  -124.293,   148.450,   -31.116,    13.707,   150.850,   -20.000,   113.707,  -107.150,   -68.629,    -0.000,  -160.000,   -31.116,  -113.137,  -113.137,   -31.116,  -222.293,    30.850,   -31.116,  -124.293,   148.450,   -31.116,   113.137,   113.137,   -41.834,   304.293,     8.150,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011001011011101001100,   113.707,  -107.150,   -68.629,    75.707,  -124.750,   -20.000,  -180.236,  -148.504,   -20.000,  -222.293,    30.850,   -31.116,  -124.293,   148.450,   -31.116,    13.707,   150.850,   -20.000,   113.707,  -107.150,   -68.629,    -0.000,  -160.000,   -31.116,  -113.137,  -113.137,   -31.116,  -222.293,    30.850,   -31.116,  -124.293,   148.450,   -31.116,   113.137,   113.137,   -41.834,   304.293,     8.150,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100010001001100,   108.884,  -101.560,   -68.629,    75.707,  -124.750,   -20.000,  -180.236,  -148.504,   -20.000,  -227.116,    36.440,   -31.116,  -129.116,   154.040,   -31.116,    13.707,   150.850,   -20.000,   108.884,  -101.560,   -68.629,    -0.000,  -160.000,   -31.116,  -113.137,  -113.137,   -31.116,  -227.116,    36.440,   -31.116,  -129.116,   154.040,   -31.116,   113.137,   113.137,   -41.834,   309.116,     2.560,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010011001100000101111100,   108.884,  -101.560,   -68.629,    75.707,  -124.750,   -20.000,  -180.236,  -148.504,   -20.000,  -227.116,    36.440,   -31.116,  -129.116,   154.040,   -31.116,    13.707,   150.850,   -20.000,   108.884,  -101.560,   -68.629,    -0.000,  -160.000,   -31.116,  -113.137,  -113.137,   -31.116,  -227.116,    36.440,   -31.116,  -129.116,   154.040,   -31.116,   113.137,   113.137,   -41.834,   309.116,     2.560,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110001000100100111110100,   108.884,  -101.560,   -20.000,   110.884,  -139.160,   -36.475,  -147.116,   -21.560,   -31.116,  -227.116,    36.440,   -20.000,  -129.116,   154.040,   -20.000,   108.884,   116.440,   -68.629,   113.137,  -113.137,   -68.629,   110.884,  -139.160,   -36.475,  -147.116,   -21.560,   -31.116,  -113.137,   113.137,   -31.116,    -0.000,   160.000,   -31.116,   108.884,   116.440,   -68.629,   309.116,     2.560,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110001000100100111110100,   108.884,  -101.560,   -20.000,   110.884,  -139.160,   -36.475,  -147.116,   -21.560,   -31.116,  -227.116,    36.440,   -20.000,  -129.116,   154.040,   -20.000,   108.884,   116.440,   -68.629,   113.137,  -113.137,   -68.629,   110.884,  -139.160,   -36.475,  -147.116,   -21.560,   -31.116,  -113.137,   113.137,   -31.116,    -0.000,   160.000,   -31.116,   108.884,   116.440,   -68.629,   309.116,     2.560,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001000100110011000100,   108.884,  -101.560,   -20.000,    82.011,  -133.148,   -36.475,  -175.989,   -15.548,   -31.116,  -227.116,    36.440,   -20.000,  -129.116,   154.040,   -20.000,    80.011,   122.452,   -68.629,   113.137,  -113.137,   -68.629,    82.011,  -133.148,   -36.475,  -175.989,   -15.548,   -31.116,  -113.137,   113.137,   -31.116,    -0.000,   160.000,   -31.116,    80.011,   122.452,   -68.629,   337.989,    -3.452,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110001000111110011000100,   108.884,  -101.560,   -20.000,    82.011,  -133.148,   -36.475,  -175.989,   -15.548,   -31.116,  -227.116,    36.440,   -20.000,  -129.116,   154.040,   -20.000,    80.011,   122.452,   -68.629,   113.137,  -113.137,   -68.629,    82.011,  -133.148,   -36.475,  -175.989,   -15.548,   -31.116,  -113.137,   113.137,   -31.116,    -0.000,   160.000,   -31.116,    80.011,   122.452,   -68.629,   337.989,    -3.452,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
