1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   -20.670,     1.281,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
0001010011001111010011001100,   120.011,  -115.548,   -79.347,    82.011,  -133.148,   -36.475,  -175.989,   -15.548,   -20.000,   -55.989,   182.452,   -31.116,     2.011,   160.052,   -31.116,    80.011,   122.452,   -20.000,   120.011,  -115.548,   -79.347,    82.011,  -133.148,   -36.475,  -113.137,  -113.137,   -31.116,   -55.989,   182.452,   -31.116,     2.011,   160.052,   -31.116,   113.137,   113.137,   -68.629,   337.989,    -3.452,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011001111010011001100,   120.011,  -115.548,   -79.347,    82.011,  -133.148,   -36.475,  -175.989,   -15.548,   -20.000,   -55.989,   182.452,   -31.116,     2.011,   160.052,   -31.116,    80.011,   122.452,   -20.000,   120.011,  -115.548,   -79.347,    82.011,  -133.148,   -36.475,  -113.137,  -113.137,   -31.116,   -55.989,   182.452,   -31.116,     2.011,   160.052,   -31.116,   113.137,   113.137,   -68.629,   337.989,    -3.452,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100010011001100,    19.379,  -142.884,   -79.347,   -18.621,  -160.484,   -36.475,  -175.989,   -15.548,   -20.000,  -156.621,   155.116,   -31.116,   -98.621,   132.716,   -31.116,    80.011,   122.452,   -20.000,    19.379,  -142.884,   -79.347,   -18.621,  -160.484,   -36.475,  -113.137,  -113.137,   -31.116,  -156.621,   155.116,   -31.116,   -98.621,   132.716,   -31.116,   113.137,   113.137,   -68.629,   438.621,    23.884,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010011001100011111001100,    19.379,  -142.884,   -79.347,   -18.621,  -160.484,   -36.475,  -175.989,   -15.548,   -20.000,  -156.621,   155.116,   -31.116,   -98.621,   132.716,   -31.116,    80.011,   122.452,   -20.000,    19.379,  -142.884,   -79.347,   -18.621,  -160.484,   -36.475,  -113.137,  -113.137,   -31.116,  -156.621,   155.116,   -31.116,   -98.621,   132.716,   -31.116,   113.137,   113.137,   -68.629,   438.621,    23.884,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110011000100011111000100,    19.379,  -142.884,   -20.000,   -18.621,  -160.484,   -36.475,  -175.989,   -15.548,   -20.000,  -156.621,   155.116,   -20.000,   -98.621,   132.716,   -31.116,   119.379,   115.116,  -106.142,   113.137,  -113.137,   -79.347,   -18.621,  -160.484,   -36.475,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,   -98.621,   132.716,   -31.116,   119.379,   115.116,  -106.142,   438.621,    23.884,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110011000100011111000100,    19.379,  -142.884,   -20.000,   -18.621,  -160.484,   -36.475,  -175.989,   -15.548,   -20.000,  -156.621,   155.116,   -20.000,   -98.621,   132.716,   -31.116,   119.379,   115.116,  -106.142,   113.137,  -113.137,   -79.347,   -18.621,  -160.484,   -36.475,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,   -98.621,   132.716,   -31.116,   119.379,   115.116,  -106.142,   438.621,    23.884,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110011000100010011000100,    19.379,  -142.884,   -20.000,   -41.186,  -147.127,   -36.475,  -175.989,   -15.548,   -20.000,  -156.621,   155.116,   -20.000,  -121.186,   146.073,   -31.116,    96.814,   128.473,  -106.142,   113.137,  -113.137,   -79.347,   -41.186,  -147.127,   -36.475,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,  -121.186,   146.073,   -31.116,    96.814,   128.473,  -106.142,   461.186,    10.527,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110011000100010011000111,    19.379,  -142.884,   -20.000,   -41.186,  -147.127,   -36.475,  -175.989,   -15.548,   -20.000,  -156.621,   155.116,   -20.000,  -121.186,   146.073,   -31.116,    96.814,   128.473,  -106.142,   113.137,  -113.137,   -79.347,   -41.186,  -147.127,   -36.475,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,  -121.186,   146.073,   -31.116,    96.814,   128.473,  -106.142,   461.186,    10.527,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110001001100110011001111,   176.814,   -29.527,  -127.578,   -41.186,  -147.127,   -36.475,  -119.186,  -109.527,   -31.116,  -119.186,   108.473,   -31.116,  -121.186,   146.073,   -20.000,    96.814,   128.473,  -106.142,   176.814,   -29.527,  -127.578,   -41.186,  -147.127,   -36.475,  -119.186,  -109.527,   -31.116,  -119.186,   108.473,   -31.116,    -0.000,   160.000,   -31.116,    96.814,   128.473,  -106.142,   461.186,    10.527,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110001001100110011001111,   176.814,   -29.527,  -127.578,   -41.186,  -147.127,   -36.475,  -119.186,  -109.527,   -31.116,  -119.186,   108.473,   -31.116,  -121.186,   146.073,   -20.000,    96.814,   128.473,  -106.142,   176.814,   -29.527,  -127.578,   -41.186,  -147.127,   -36.475,  -119.186,  -109.527,   -31.116,  -119.186,   108.473,   -31.116,    -0.000,   160.000,   -31.116,    96.814,   128.473,  -106.142,   461.186,    10.527,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100110011001100,   142.106,   -14.475,  -127.578,   -75.894,  -132.075,   -36.475,  -153.894,   -94.475,   -31.116,  -153.894,   123.525,   -31.116,  -121.186,   146.073,   -20.000,    62.106,   143.525,  -106.142,   142.106,   -14.475,  -127.578,   -75.894,  -132.075,   -36.475,  -153.894,   -94.475,   -31.116,  -153.894,   123.525,   -31.116,    -0.000,   160.000,   -31.116,    62.106,   143.525,  -106.142,   495.894,    -4.525,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001001100110011001100,   142.106,   -14.475,  -127.578,   -75.894,  -132.075,   -36.475,  -153.894,   -94.475,   -31.116,  -153.894,   123.525,   -31.116,  -121.186,   146.073,   -20.000,    62.106,   143.525,  -106.142,   142.106,   -14.475,  -127.578,   -75.894,  -132.075,   -36.475,  -153.894,   -94.475,   -31.116,  -153.894,   123.525,   -31.116,    -0.000,   160.000,   -31.116,    62.106,   143.525,  -106.142,   495.894,    -4.525,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110011001100110011000100,   142.106,   -14.475,   -20.000,   -75.894,  -132.075,   -36.475,  -153.894,   -94.475,   -31.116,  -153.894,   123.525,   -31.116,     4.106,   161.125,   -57.911,    62.106,   143.525,  -106.142,   113.137,  -113.137,  -127.578,   -75.894,  -132.075,   -36.475,  -153.894,   -94.475,   -31.116,  -153.894,   123.525,   -31.116,     4.106,   161.125,   -57.911,    62.106,   143.525,  -106.142,   495.894,    -4.525,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110011001100110011000100,   142.106,   -14.475,   -20.000,   -75.894,  -132.075,   -36.475,  -153.894,   -94.475,   -31.116,  -153.894,   123.525,   -31.116,     4.106,   161.125,   -57.911,    62.106,   143.525,  -106.142,   113.137,  -113.137,  -127.578,   -75.894,  -132.075,   -36.475,  -153.894,   -94.475,   -31.116,  -153.894,   123.525,   -31.116,     4.106,   161.125,   -57.911,    62.106,   143.525,  -106.142,   495.894,    -4.525,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110011001100110011000100,   142.106,   -14.475,   -20.000,  -109.628,  -133.635,   -36.475,  -187.628,   -96.035,   -31.116,  -187.628,   121.965,   -31.116,   -29.628,   159.565,   -57.911,    28.372,   141.965,  -106.142,   113.137,  -113.137,  -127.578,  -109.628,  -133.635,   -36.475,  -187.628,   -96.035,   -31.116,  -187.628,   121.965,   -31.116,   -29.628,   159.565,   -57.911,    28.372,   141.965,  -106.142,   529.628,    -2.965,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110011001100110011000100,   142.106,   -14.475,   -20.000,  -109.628,  -133.635,   -36.475,  -187.628,   -96.035,   -31.116,  -187.628,   121.965,   -31.116,   -29.628,   159.565,   -57.911,    28.372,   141.965,  -106.142,   113.137,  -113.137,  -127.578,  -109.628,  -133.635,   -36.475,  -187.628,   -96.035,   -31.116,  -187.628,   121.965,   -31.116,   -29.628,   159.565,   -57.911,    28.372,   141.965,  -106.142,   529.628,    -2.965,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011001100010001001100,   108.372,  -116.035,  -127.578,  -109.628,  -133.635,   -20.000,  -187.628,   -96.035,   -20.000,  -187.628,   121.965,   -31.116,   -29.628,   159.565,   -57.911,    28.372,   141.965,   -20.000,   108.372,  -116.035,  -127.578,    -0.000,  -160.000,   -36.475,  -113.137,  -113.137,   -31.116,  -187.628,   121.965,   -31.116,   -29.628,   159.565,   -57.911,   113.137,   113.137,  -106.142,   529.628,    -2.965,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011001100010001001100,   108.372,  -116.035,  -127.578,  -109.628,  -133.635,   -20.000,  -187.628,   -96.035,   -20.000,  -187.628,   121.965,   -31.116,   -29.628,   159.565,   -57.911,    28.372,   141.965,   -20.000,   108.372,  -116.035,  -127.578,    -0.000,  -160.000,   -36.475,  -113.137,  -113.137,   -31.116,  -187.628,   121.965,   -31.116,   -29.628,   159.565,   -57.911,   113.137,   113.137,  -106.142,   529.628,    -2.965,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100010001001100,    74.157,  -147.451,  -127.578,  -109.628,  -133.635,   -20.000,  -187.628,   -96.035,   -20.000,  -221.843,    90.549,   -31.116,   -63.843,   128.149,   -57.911,    28.372,   141.965,   -20.000,    74.157,  -147.451,  -127.578,    -0.000,  -160.000,   -36.475,  -113.137,  -113.137,   -31.116,  -221.843,    90.549,   -31.116,   -63.843,   128.149,   -57.911,   113.137,   113.137,  -106.142,   563.843,    28.451,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010011001100011101001100,    74.157,  -147.451,  -127.578,  -109.628,  -133.635,   -20.000,  -187.628,   -96.035,   -20.000,  -221.843,    90.549,   -31.116,   -63.843,   128.149,   -57.911,    28.372,   141.965,   -20.000,    74.157,  -147.451,  -127.578,    -0.000,  -160.000,   -36.475,  -113.137,  -113.137,   -31.116,  -221.843,    90.549,   -31.116,   -63.843,   128.149,   -57.911,   113.137,   113.137,  -106.142,   563.843,    28.451,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110011000100111111000100,    74.157,  -147.451,   -20.000,    -3.843,  -165.051,   -73.988,   -21.843,  -227.451,   -36.475,  -221.843,    90.549,   -20.000,   -63.843,   128.149,   -57.911,   114.157,   110.549,  -138.296,   113.137,  -113.137,  -127.578,    -3.843,  -165.051,   -73.988,   -21.843,  -227.451,   -36.475,  -113.137,   113.137,   -31.116,   -63.843,   128.149,   -57.911,   114.157,   110.549,  -138.296,   563.843,    28.451,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110011000100111111000100,    74.157,  -147.451,   -20.000,    -3.843,  -165.051,   -73.988,   -21.843,  -227.451,   -36.475,  -221.843,    90.549,   -20.000,   -63.843,   128.149,   -57.911,   114.157,   110.549,  -138.296,   113.137,  -113.137,  -127.578,    -3.843,  -165.051,   -73.988,   -21.843,  -227.451,   -36.475,  -113.137,   113.137,   -31.116,   -63.843,   128.149,   -57.911,   114.157,   110.549,  -138.296,   563.843,    28.451,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110011000100110011000100,    74.157,  -147.451,   -20.000,   -44.564,  -150.348,   -73.988,   -62.564,  -212.748,   -36.475,  -221.843,    90.549,   -20.000,  -104.564,   142.852,   -57.911,    73.436,   125.252,  -138.296,   113.137,  -113.137,  -127.578,   -44.564,  -150.348,   -73.988,   -62.564,  -212.748,   -36.475,  -113.137,   113.137,   -31.116,  -104.564,   142.852,   -57.911,    73.436,   125.252,  -138.296,   604.564,    13.748,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110011000111110011000011,    74.157,  -147.451,   -20.000,   -44.564,  -150.348,   -73.988,   -62.564,  -212.748,   -36.475,  -221.843,    90.549,   -20.000,  -104.564,   142.852,   -57.911,    73.436,   125.252,  -138.296,   113.137,  -113.137,  -127.578,   -44.564,  -150.348,   -73.988,   -62.564,  -212.748,   -36.475,  -113.137,   113.137,   -31.116,  -104.564,   142.852,   -57.911,    73.436,   125.252,  -138.296,   604.564,    13.748,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010011000111110001001011,    33.436,  -192.748,  -127.578,   -44.564,  -150.348,   -20.000,   -62.564,  -212.748,   -36.475,  -221.843,    90.549,   -20.000,  -104.564,   142.852,   -57.911,    73.436,   125.252,   -20.000,    33.436,  -192.748,  -127.578,    -0.000,  -160.000,   -73.988,   -62.564,  -212.748,   -36.475,  -113.137,   113.137,   -31.116,  -104.564,   142.852,   -57.911,   113.137,   113.137,  -138.296,   604.564,    13.748,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010011000111110001001011,    33.436,  -192.748,  -126.679,   -44.564,  -150.348,   -20.000,   -62.564,  -212.748,   -35.576,  -221.843,    90.549,   -20.000,  -104.564,   142.852,   -57.012,    73.436,   125.252,   -20.000,    33.436,  -192.748,  -126.679,    -0.000,  -160.000,   -73.089,   -62.564,  -212.748,   -35.576,  -113.137,   113.137,   -30.217,  -104.564,   142.852,   -57.012,   113.137,   113.137,  -137.397,   604.564,    13.748,    29.101,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011000100110001001100,    14.019,  -140.975,  -126.679,   -44.564,  -150.348,   -20.000,   -81.981,  -160.975,   -35.576,  -221.843,    90.549,   -20.000,  -123.981,   194.625,   -57.012,    73.436,   125.252,   -20.000,    14.019,  -140.975,  -126.679,    -0.000,  -160.000,   -73.089,   -81.981,  -160.975,   -35.576,  -113.137,   113.137,   -30.217,  -123.981,   194.625,   -57.012,   113.137,   113.137,  -137.397,   623.981,   -38.025,    29.101,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001001111000100110001001100,    14.019,  -140.975,  -126.679,   -44.564,  -150.348,   -20.000,   -81.981,  -160.975,   -35.576,  -221.843,    90.549,   -20.000,  -123.981,   194.625,   -57.012,    73.436,   125.252,   -20.000,    14.019,  -140.975,  -126.679,    -0.000,  -160.000,   -73.089,   -81.981,  -160.975,   -35.576,  -113.137,   113.137,   -30.217,  -123.981,   194.625,   -57.012,   113.137,   113.137,  -137.397,   623.981,   -38.025,    29.101,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001101101001100110011000100,    14.019,  -140.975,   -20.000,    -3.981,  -158.575,   -89.166,   -81.981,  -160.975,   -35.576,  -121.981,   117.025,   -30.217,  -123.981,   194.625,   -20.000,    34.019,   177.025,  -132.038,   113.137,  -113.137,  -126.679,    -3.981,  -158.575,   -89.166,   -81.981,  -160.975,   -35.576,  -121.981,   117.025,   -30.217,    -0.000,   160.000,   -57.012,    34.019,   177.025,  -132.038,   623.981,   -38.025,    29.101,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001101101001100110011000100,    14.019,  -140.975,   -20.000,    -3.981,  -158.575,   -79.347,   -81.981,  -160.975,   -25.757,  -121.981,   117.025,   -20.398,  -123.981,   194.625,   -20.000,    34.019,   177.025,  -122.219,   113.137,  -113.137,  -116.860,    -3.981,  -158.575,   -79.347,   -81.981,  -160.975,   -25.757,  -121.981,   117.025,   -20.398,    -0.000,   160.000,   -47.193,    34.019,   177.025,  -122.219,   623.981,   -38.025,    19.282,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001101101001100110011000100,    14.019,  -140.975,   -20.000,    -3.981,  -158.575,   -79.347,   -81.981,  -160.975,   -25.757,  -121.981,   117.025,   -20.398,  -123.981,   194.625,   -20.000,    34.019,   177.025,  -122.219,   113.137,  -113.137,  -116.860,    -3.981,  -158.575,   -79.347,   -81.981,  -160.975,   -25.757,  -121.981,   117.025,   -20.398,    -0.000,   160.000,   -47.193,    34.019,   177.025,  -122.219,   623.981,   -38.025,    19.282,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001101101001100110011000100,    14.019,  -140.975,   -20.000,    -3.981,  -158.575,   -79.347,   -81.981,  -160.975,   -25.757,  -121.981,   117.025,   -20.398,  -123.981,   194.625,   -20.000,    34.019,   177.025,  -122.219,   113.137,  -113.137,  -116.860,    -3.981,  -158.575,   -79.347,   -81.981,  -160.975,   -25.757,  -121.981,   117.025,   -20.398,    -0.000,   160.000,   -47.193,    34.019,   177.025,  -122.219,   623.981,   -38.025,    19.282,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001001111001100010011001100,   114.019,  -120.975,  -143.655,    -3.981,  -158.575,   -79.347,   -81.981,  -160.975,   -20.000,  -121.981,   117.025,   -20.398,    -3.981,   154.625,   -79.347,    34.019,   177.025,   -20.000,   114.019,  -120.975,  -143.655,    -3.981,  -158.575,   -79.347,  -113.137,  -113.137,   -25.757,  -121.981,   117.025,   -20.398,    -3.981,   154.625,   -79.347,   113.137,   113.137,  -122.219,   623.981,   -38.025,    19.282,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001001111001100010011001100,   114.019,  -120.975,  -143.655,    -3.981,  -158.575,   -79.347,   -81.981,  -160.975,   -20.000,  -121.981,   117.025,   -20.398,    -3.981,   154.625,   -79.347,    34.019,   177.025,   -20.000,   114.019,  -120.975,  -143.655,    -3.981,  -158.575,   -79.347,  -113.137,  -113.137,   -25.757,  -121.981,   117.025,   -20.398,    -3.981,   154.625,   -79.347,   113.137,   113.137,  -122.219,   623.981,   -38.025,    19.282,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100010011001100,    34.101,  -157.708,  -143.655,   -83.899,  -195.308,   -79.347,   -81.981,  -160.975,   -20.000,  -201.899,    80.292,   -20.398,   -83.899,   117.892,   -79.347,    34.019,   177.025,   -20.000,    34.101,  -157.708,  -143.655,   -83.899,  -195.308,   -79.347,  -113.137,  -113.137,   -25.757,  -201.899,    80.292,   -20.398,   -83.899,   117.892,   -79.347,   113.137,   113.137,  -122.219,   703.899,    -1.292,    19.282,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010111001100011111001100,    34.101,  -157.708,  -143.655,   -83.899,  -195.308,   -79.347,   -81.981,  -160.975,   -20.000,  -201.899,    80.292,   -20.398,   -83.899,   117.892,   -79.347,    34.019,   177.025,   -20.000,    34.101,  -157.708,  -143.655,   -83.899,  -195.308,   -79.347,  -113.137,  -113.137,   -25.757,  -201.899,    80.292,   -20.398,   -83.899,   117.892,   -79.347,   113.137,   113.137,  -122.219,   703.899,    -1.292,    19.282,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110111000100111111000100,    34.101,  -157.708,   -20.000,   -83.899,  -195.308,   -79.347,   -21.899,  -217.708,   -63.270,  -201.899,    80.292,   -20.000,   -83.899,   117.892,   -79.347,   134.101,    40.292,  -170.450,   113.137,  -113.137,  -143.655,   -83.899,  -195.308,   -79.347,   -21.899,  -217.708,   -63.270,  -113.137,   113.137,   -20.398,   -83.899,   117.892,   -79.347,   134.101,    40.292,  -170.450,   703.899,    -1.292,    19.282,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110111000100111111000100,    34.101,  -157.708,   -20.000,   -83.899,  -195.308,   -78.798,   -21.899,  -217.708,   -62.721,  -201.899,    80.292,   -20.000,   -83.899,   117.892,   -78.798,   134.101,    40.292,  -169.901,   113.137,  -113.137,  -143.106,   -83.899,  -195.308,   -78.798,   -21.899,  -217.708,   -62.721,  -113.137,   113.137,   -19.849,   -83.899,   117.892,   -78.798,   134.101,    40.292,  -169.901,   703.899,    -1.292,    18.733,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
