1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   -20.670,     1.281,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
0010110011111100010011000100,   124.997,   -63.260,   -20.000,     6.997,  -160.860,   -95.424,  -151.003,  -143.260,   -20.000,   -51.003,   134.740,   -47.193,   106.997,   172.340,  -122.219,   104.997,   114.740,  -154.373,   113.137,  -113.137,  -159.732,     6.997,  -160.860,   -95.424,  -113.137,  -113.137,   -20.398,   -51.003,   134.740,   -47.193,   106.997,   172.340,  -122.219,   104.997,   114.740,  -154.373,   893.003,    24.260,   -39.667,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110011111100010011000100,   124.997,   -63.260,   -20.000,     6.997,  -160.860,   -84.706,  -151.003,  -143.260,   -20.000,   -51.003,   134.740,   -36.475,   106.997,   172.340,  -111.501,   104.997,   114.740,  -143.655,   113.137,  -113.137,  -149.014,     6.997,  -160.860,   -84.706,  -113.137,  -113.137,    -9.680,   -51.003,   134.740,   -36.475,   106.997,   172.340,  -111.501,   104.997,   114.740,  -143.655,   893.003,    24.260,   -50.385,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110011001100010011000100,   124.997,   -63.260,   -20.000,   -77.997,  -126.486,   -84.706,  -151.003,  -143.260,   -20.000,  -135.997,   169.114,   -36.475,    22.003,   206.714,  -111.501,    20.003,   149.114,  -143.655,   113.137,  -113.137,  -149.014,   -77.997,  -126.486,   -84.706,  -113.137,  -113.137,    -9.680,  -135.997,   169.114,   -36.475,    22.003,   206.714,  -111.501,    20.003,   149.114,  -143.655,   977.997,   -10.114,   -50.385,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110011001100011111000011,   124.997,   -63.260,   -20.000,   -77.997,  -126.486,   -84.706,  -151.003,  -143.260,   -20.000,  -135.997,   169.114,   -36.475,    22.003,   206.714,  -111.501,    20.003,   149.114,  -143.655,   113.137,  -113.137,  -149.014,   -77.997,  -126.486,   -84.706,  -113.137,  -113.137,    -9.680,  -135.997,   169.114,   -36.475,    22.003,   206.714,  -111.501,    20.003,   149.114,  -143.655,   977.997,   -10.114,   -50.385,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011000100111101001011,    20.003,  -168.886,  -143.655,   -77.997,  -126.486,   -20.000,   -15.997,  -168.886,   -68.629,  -135.997,   169.114,   -20.000,    22.003,   206.714,  -111.501,    20.003,   149.114,   -20.000,    20.003,  -168.886,  -143.655,    -0.000,  -160.000,   -84.706,   -15.997,  -168.886,   -68.629,  -113.137,   113.137,   -36.475,    22.003,   206.714,  -111.501,   113.137,   113.137,  -143.655,   977.997,   -10.114,   -50.385,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011000100111101001011,    20.003,  -168.886,  -122.219,   -77.997,  -126.486,   -20.000,   -15.997,  -168.886,   -47.193,  -135.997,   169.114,   -20.000,    22.003,   206.714,   -90.065,    20.003,   149.114,   -20.000,    20.003,  -168.886,  -122.219,    -0.000,  -160.000,   -63.270,   -15.997,  -168.886,   -47.193,  -113.137,   113.137,   -15.039,    22.003,   206.714,   -90.065,   113.137,   113.137,  -122.219,   977.997,   -10.114,   -71.821,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100111101001011,    20.003,  -168.886,  -122.219,   -77.997,  -126.486,   -20.000,   -15.997,  -168.886,   -47.193,  -135.997,   169.114,   -20.000,    22.003,   206.714,   -90.065,    20.003,   149.114,   -20.000,    20.003,  -168.886,  -122.219,    -0.000,  -160.000,   -63.270,   -15.997,  -168.886,   -47.193,  -113.137,   113.137,   -15.039,    22.003,   206.714,   -90.065,   113.137,   113.137,  -122.219,   977.997,   -10.114,   -71.821,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010010011000001111101001011,    20.003,  -168.886,  -122.219,   -77.997,  -126.486,   -20.000,   -15.997,  -168.886,   -47.193,  -135.997,   169.114,   -20.000,    22.003,   206.714,   -90.065,    20.003,   149.114,   -20.000,    20.003,  -168.886,  -122.219,    -0.000,  -160.000,   -63.270,   -15.997,  -168.886,   -47.193,  -113.137,   113.137,   -15.039,    22.003,   206.714,   -90.065,   113.137,   113.137,  -122.219,   977.997,   -10.114,   -71.821,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110001001001111111000011,    20.003,  -168.886,   -20.000,     2.003,  -166.486,   -84.706,   -15.997,  -168.886,   -47.193,  -115.997,    89.114,   -20.398,    22.003,   206.714,   -20.000,   120.003,   109.114,  -149.014,   113.137,  -113.137,  -122.219,     2.003,  -166.486,   -84.706,   -15.997,  -168.886,   -47.193,  -115.997,    89.114,   -20.398,    -0.000,   160.000,   -90.065,   120.003,   109.114,  -149.014,   977.997,   -10.114,   -71.821,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110001001001111111000011,    20.003,  -168.886,   -20.000,     2.003,  -166.486,   -84.706,   -15.997,  -168.886,   -47.193,  -115.997,    89.114,   -20.398,    22.003,   206.714,   -20.000,   120.003,   109.114,  -149.014,   113.137,  -113.137,  -122.219,     2.003,  -166.486,   -84.706,   -15.997,  -168.886,   -47.193,  -115.997,    89.114,   -20.398,    -0.000,   160.000,   -90.065,   120.003,   109.114,  -149.014,   977.997,   -10.114,   -71.821,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100110011000100,    20.003,  -168.886,   -20.000,   -85.832,  -126.745,   -84.706,  -103.832,  -129.145,   -47.193,  -203.832,   128.855,   -20.398,    22.003,   206.714,   -20.000,    32.168,   148.855,  -149.014,   113.137,  -113.137,  -122.219,   -85.832,  -126.745,   -84.706,  -103.832,  -129.145,   -47.193,  -203.832,   128.855,   -20.398,    -0.000,   160.000,   -90.065,    32.168,   148.855,  -149.014,  1065.832,   -49.855,   -71.821,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110000111100110011000101,    20.003,  -168.886,   -20.000,   -85.832,  -126.745,   -84.706,  -103.832,  -129.145,   -47.193,  -203.832,   128.855,   -20.398,    22.003,   206.714,   -20.000,    32.168,   148.855,  -149.014,   113.137,  -113.137,  -122.219,   -85.832,  -126.745,   -84.706,  -103.832,  -129.145,   -47.193,  -203.832,   128.855,   -20.398,    -0.000,   160.000,   -90.065,    32.168,   148.855,  -149.014,  1065.832,   -49.855,   -71.821,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010010110100110001001101,   112.168,   -89.145,  -170.450,   -85.832,  -126.745,   -20.000,  -103.832,  -129.145,   -47.193,  -203.832,   128.855,   -20.000,  -105.832,   126.455,   -79.347,    32.168,   148.855,   -20.000,   112.168,   -89.145,  -170.450,    -0.000,  -160.000,   -84.706,  -103.832,  -129.145,   -47.193,  -113.137,   113.137,   -20.398,  -105.832,   126.455,   -79.347,   113.137,   113.137,  -149.014,  1065.832,   -49.855,   -71.821,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010010110100110001001101,   112.168,   -89.145,  -164.510,   -85.832,  -126.745,   -20.000,  -103.832,  -129.145,   -41.254,  -203.832,   128.855,   -20.000,  -105.832,   126.455,   -73.407,    32.168,   148.855,   -20.000,   112.168,   -89.145,  -164.510,    -0.000,  -160.000,   -78.766,  -103.832,  -129.145,   -41.254,  -113.137,   113.137,   -14.459,  -105.832,   126.455,   -73.407,   113.137,   113.137,  -143.074,  1065.832,   -49.855,   -77.760,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010010110100110001001101,   112.168,   -89.145,  -164.510,   -85.832,  -126.745,   -20.000,  -103.832,  -129.145,   -41.254,  -203.832,   128.855,   -20.000,  -105.832,   126.455,   -73.407,    32.168,   148.855,   -20.000,   112.168,   -89.145,  -164.510,    -0.000,  -160.000,   -78.766,  -103.832,  -129.145,   -41.254,  -113.137,   113.137,   -14.459,  -105.832,   126.455,   -73.407,   113.137,   113.137,  -143.074,  1065.832,   -49.855,   -77.760,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010010110101110001001101,   112.168,   -89.145,  -164.510,   -85.832,  -126.745,   -20.000,  -103.832,  -129.145,   -41.254,  -203.832,   128.855,   -20.000,  -105.832,   126.455,   -73.407,    32.168,   148.855,   -20.000,   112.168,   -89.145,  -164.510,    -0.000,  -160.000,   -78.766,  -103.832,  -129.145,   -41.254,  -113.137,   113.137,   -14.459,  -105.832,   126.455,   -73.407,   113.137,   113.137,  -143.074,  1065.832,   -49.855,   -77.760,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110000111101110011000101,   112.168,   -89.145,   -20.000,    -5.832,  -166.745,  -100.202,  -103.832,  -129.145,   -41.254,   -43.832,   148.855,   -57.331,  -105.832,   126.455,   -20.000,   112.168,   108.855,  -164.510,   113.137,  -113.137,  -164.510,    -5.832,  -166.745,  -100.202,  -103.832,  -129.145,   -41.254,   -43.832,   148.855,   -57.331,    -0.000,   160.000,   -73.407,   112.168,   108.855,  -164.510,  1065.832,   -49.855,   -77.760,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110000111101110011000101,   112.168,   -89.145,   -20.000,    -5.832,  -166.745,   -79.347,  -103.832,  -129.145,   -20.398,   -43.832,   148.855,   -36.475,  -105.832,   126.455,   -20.000,   112.168,   108.855,  -143.655,   113.137,  -113.137,  -143.655,    -5.832,  -166.745,   -79.347,  -103.832,  -129.145,   -20.398,   -43.832,   148.855,   -36.475,    -0.000,   160.000,   -52.552,   112.168,   108.855,  -143.655,  1065.832,   -49.855,   -98.616,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100110011000100,   112.168,   -89.145,   -20.000,   -89.620,  -110.272,   -79.347,  -187.620,   -72.672,   -20.398,  -127.620,   205.328,   -36.475,  -105.832,   126.455,   -20.000,    28.380,   165.328,  -143.655,   113.137,  -113.137,  -143.655,   -89.620,  -110.272,   -79.347,  -187.620,   -72.672,   -20.398,  -127.620,   205.328,   -36.475,    -0.000,   160.000,   -52.552,    28.380,   165.328,  -143.655,  1149.620,  -106.328,   -98.616,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110000111100110011000011,   112.168,   -89.145,   -20.000,   -89.620,  -110.272,   -79.347,  -187.620,   -72.672,   -20.398,  -127.620,   205.328,   -36.475,  -105.832,   126.455,   -20.000,    28.380,   165.328,  -143.655,   113.137,  -113.137,  -143.655,   -89.620,  -110.272,   -79.347,  -187.620,   -72.672,   -20.398,  -127.620,   205.328,   -36.475,    -0.000,   160.000,   -52.552,    28.380,   165.328,  -143.655,  1149.620,  -106.328,   -98.616,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010010110100010011001011,    28.380,  -172.672,  -143.655,   -89.620,  -110.272,   -79.347,  -187.620,   -72.672,   -20.000,  -127.620,   205.328,   -20.000,  -129.620,   162.928,   -68.629,    28.380,   165.328,   -20.000,    28.380,  -172.672,  -143.655,   -89.620,  -110.272,   -79.347,  -113.137,  -113.137,   -20.398,  -113.137,   113.137,   -36.475,  -129.620,   162.928,   -68.629,   113.137,   113.137,  -143.655,  1149.620,  -106.328,   -98.616,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010010110100010011001011,    28.380,  -172.672,  -143.492,   -89.620,  -110.272,   -79.185,  -187.620,   -72.672,   -20.000,  -127.620,   205.328,   -20.000,  -129.620,   162.928,   -68.467,    28.380,   165.328,   -20.000,    28.380,  -172.672,  -143.492,   -89.620,  -110.272,   -79.185,  -113.137,  -113.137,   -20.236,  -113.137,   113.137,   -36.313,  -129.620,   162.928,   -68.467,   113.137,   113.137,  -143.492,  1149.620,  -106.328,   -98.778,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010010110100010011001011,    28.380,  -172.672,  -143.492,   -89.620,  -110.272,   -79.185,  -187.620,   -72.672,   -20.000,  -127.620,   205.328,   -20.000,  -129.620,   162.928,   -68.467,    28.380,   165.328,   -20.000,    28.380,  -172.672,  -143.492,   -89.620,  -110.272,   -79.185,  -113.137,  -113.137,   -20.236,  -113.137,   113.137,   -36.313,  -129.620,   162.928,   -68.467,   113.137,   113.137,  -143.492,  1149.620,  -106.328,   -98.778,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010011110110011010011001011,    28.380,  -172.672,  -143.492,   -89.620,  -110.272,   -79.185,  -187.620,   -72.672,   -20.000,  -127.620,   205.328,   -20.000,  -129.620,   162.928,   -68.467,    28.380,   165.328,   -20.000,    28.380,  -172.672,  -143.492,   -89.620,  -110.272,   -79.185,  -113.137,  -113.137,   -20.236,  -113.137,   113.137,   -36.313,  -129.620,   162.928,   -68.467,   113.137,   113.137,  -143.492,  1149.620,  -106.328,   -98.778,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010111100111011110001000011,    28.380,  -172.672,   -20.000,   -89.620,  -110.272,   -20.000,  -107.620,  -112.672,   -41.672,  -187.620,    25.328,   -20.236,  -129.620,   162.928,   -20.000,   228.380,    25.328,  -197.082,   113.137,  -113.137,  -143.492,    -0.000,  -160.000,   -79.185,  -107.620,  -112.672,   -41.672,  -187.620,    25.328,   -20.236,    -0.000,   160.000,   -68.467,   228.380,    25.328,  -197.082,  1149.620,  -106.328,   -98.778,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010111100111011110001000011,    28.380,  -172.672,   -20.000,   -89.620,  -110.272,   -20.000,  -107.620,  -112.672,   -41.672,  -187.620,    25.328,   -20.236,  -129.620,   162.928,   -20.000,   228.380,    25.328,  -197.082,   113.137,  -113.137,  -143.492,    -0.000,  -160.000,   -79.185,  -107.620,  -112.672,   -41.672,  -187.620,    25.328,   -20.236,    -0.000,   160.000,   -68.467,   228.380,    25.328,  -197.082,  1149.620,  -106.328,   -98.778,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100110001000100,    28.380,  -172.672,   -20.000,   -89.620,  -110.272,   -20.000,  -122.513,   -73.055,   -41.672,  -202.513,    64.945,   -20.236,  -129.620,   162.928,   -20.000,   213.487,    64.945,  -197.082,   113.137,  -113.137,  -143.492,    -0.000,  -160.000,   -79.185,  -122.513,   -73.055,   -41.672,  -202.513,    64.945,   -20.236,    -0.000,   160.000,   -68.467,   213.487,    64.945,  -197.082,  1164.513,  -145.945,   -98.778,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110000111100110001010101,    28.380,  -172.672,   -20.000,   -89.620,  -110.272,   -20.000,  -122.513,   -73.055,   -41.672,  -202.513,    64.945,   -20.236,  -129.620,   162.928,   -20.000,   213.487,    64.945,  -197.082,   113.137,  -113.137,  -143.492,    -0.000,  -160.000,   -79.185,  -122.513,   -73.055,   -41.672,  -202.513,    64.945,   -20.236,    -0.000,   160.000,   -68.467,   213.487,    64.945,  -197.082,  1164.513,  -145.945,   -98.778,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010010110100010011011101,   113.487,   -93.055,  -170.287,    75.487,  -130.655,  -127.416,  -122.513,   -73.055,   -20.000,  -202.513,    64.945,   -20.000,  -144.513,   182.545,   -68.467,   213.487,    64.945,   -20.000,   113.487,   -93.055,  -170.287,    75.487,  -130.655,  -127.416,  -113.137,  -113.137,   -41.672,  -113.137,   113.137,   -20.236,  -144.513,   182.545,   -68.467,   113.137,   113.137,  -197.082,  1164.513,  -145.945,   -98.778,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010010110100010011011101,   113.487,   -93.055,  -163.196,    75.487,  -130.655,  -120.324,  -122.513,   -73.055,   -20.000,  -202.513,    64.945,   -20.000,  -144.513,   182.545,   -61.375,   213.487,    64.945,   -20.000,   113.487,   -93.055,  -163.196,    75.487,  -130.655,  -120.324,  -113.137,  -113.137,   -34.580,  -113.137,   113.137,   -13.144,  -144.513,   182.545,   -61.375,   113.137,   113.137,  -189.991,  1164.513,  -145.945,  -105.869,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010010110100010011011101,   113.487,   -93.055,  -163.196,    75.487,  -130.655,  -120.324,  -122.513,   -73.055,   -20.000,  -202.513,    64.945,   -20.000,  -144.513,   182.545,   -61.375,   213.487,    64.945,   -20.000,   113.487,   -93.055,  -163.196,    75.487,  -130.655,  -120.324,  -113.137,  -113.137,   -34.580,  -113.137,   113.137,   -13.144,  -144.513,   182.545,   -61.375,   113.137,   113.137,  -189.991,  1164.513,  -145.945,  -105.869,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110010110110111011111011101,   113.487,   -93.055,  -163.196,    75.487,  -130.655,  -120.324,  -122.513,   -73.055,   -20.000,  -202.513,    64.945,   -20.000,  -144.513,   182.545,   -61.375,   213.487,    64.945,   -20.000,   113.487,   -93.055,  -163.196,    75.487,  -130.655,  -120.324,  -113.137,  -113.137,   -34.580,  -113.137,   113.137,   -13.144,  -144.513,   182.545,   -61.375,   113.137,   113.137,  -189.991,  1164.513,  -145.945,  -105.869,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110110100111111111111010101,   113.487,   -93.055,   -20.000,    75.487,  -130.655,  -120.324,   -22.513,  -233.055,   -61.375,   -22.513,   164.945,   -61.375,  -144.513,   182.545,   -20.000,   133.487,    44.945,  -168.555,   113.137,  -113.137,  -163.196,    75.487,  -130.655,  -120.324,   -22.513,  -233.055,   -61.375,   -22.513,   164.945,   -61.375,    -0.000,   160.000,   -61.375,   133.487,    44.945,  -168.555,  1164.513,  -145.945,  -105.869,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110110100111111111111010101,   113.487,   -93.055,   -20.000,    75.487,  -130.655,  -100.783,   -22.513,  -233.055,   -41.834,   -22.513,   164.945,   -41.834,  -144.513,   182.545,   -20.000,   133.487,    44.945,  -149.014,   113.137,  -113.137,  -143.655,    75.487,  -130.655,  -100.783,   -22.513,  -233.055,   -41.834,   -22.513,   164.945,   -41.834,    -0.000,   160.000,   -41.834,   133.487,    44.945,  -149.014,  1164.513,  -145.945,  -125.411,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110100111111111111010101,   113.487,   -93.055,   -20.000,    75.487,  -130.655,  -100.783,   -22.513,  -233.055,   -41.834,   -22.513,   164.945,   -41.834,  -144.513,   182.545,   -20.000,   133.487,    44.945,  -149.014,   113.137,  -113.137,  -143.655,    75.487,  -130.655,  -100.783,   -22.513,  -233.055,   -41.834,   -22.513,   164.945,   -41.834,    -0.000,   160.000,   -41.834,   133.487,    44.945,  -149.014,  1164.513,  -145.945,  -125.411,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110101001111111111010100,   113.487,   -93.055,   -20.000,    75.487,  -130.655,  -100.783,   -22.513,  -233.055,   -41.834,   -22.513,   164.945,   -41.834,  -144.513,   182.545,   -20.000,   133.487,    44.945,  -149.014,   113.137,  -113.137,  -143.655,    75.487,  -130.655,  -100.783,   -22.513,  -233.055,   -41.834,   -22.513,   164.945,   -41.834,    -0.000,   160.000,   -41.834,   133.487,    44.945,  -149.014,  1164.513,  -145.945,  -125.411,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010111001111011111011100,   113.487,  -113.055,  -143.655,    75.487,  -130.655,  -100.783,   -22.513,  -233.055,   -20.000,   -22.513,   164.945,   -41.834,    -4.513,   162.545,   -79.347,   133.487,    44.945,   -20.000,   113.487,  -113.055,  -143.655,    75.487,  -130.655,  -100.783,  -113.137,  -113.137,   -41.834,   -22.513,   164.945,   -41.834,    -4.513,   162.545,   -79.347,   113.137,   113.137,  -149.014,  1164.513,  -145.945,  -125.411,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010111001111011111011100,   113.487,  -113.055,  -143.655,    75.487,  -130.655,  -100.783,   -22.513,  -233.055,   -20.000,   -22.513,   164.945,   -41.834,    -4.513,   162.545,   -79.347,   133.487,    44.945,   -20.000,   113.487,  -113.055,  -143.655,    75.487,  -130.655,  -100.783,  -113.137,  -113.137,   -41.834,   -22.513,   164.945,   -41.834,    -4.513,   162.545,   -79.347,   113.137,   113.137,  -149.014,  1164.513,  -145.945,  -125.411,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010011001100010011001100,    23.546,  -138.493,  -143.655,   -14.454,  -156.093,  -100.783,   -22.513,  -233.055,   -20.000,  -112.454,   139.507,   -41.834,   -94.454,   137.107,   -79.347,   133.487,    44.945,   -20.000,    23.546,  -138.493,  -143.655,   -14.454,  -156.093,  -100.783,  -113.137,  -113.137,   -41.834,  -112.454,   139.507,   -41.834,   -94.454,   137.107,   -79.347,   113.137,   113.137,  -149.014,  1254.454,  -120.507,  -125.411,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
