Simulation Result,Success

,Leg State Bit,Is Grounded, , , , , , Discretized Leg Pos, , , , , , Discretized Com Pos,Center of Mass[mm], , ,Quaternion, , , ,Leg Pos 0[mm], , ,Leg Pos 1[mm], , ,Leg Pos 2[mm], , ,Leg Pos 3[mm], , ,Leg Pos 4[mm], , ,Leg Pos 5[mm], , , Reference Pos 0[mm],,,Reference Pos 1[mm],,,Reference Pos 2[mm],,,Reference Pos 3[mm],,,Reference Pos 4[mm],,,Reference Pos 5[mm],,,Next Move,Time[milli sec],Graph Search Result
,,leg0,leg1,leg2,leg3,leg4,leg5,leg0,leg1,leg2,leg3,leg4,leg5,,x,y,z,w,v-x,v-y,v-z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,,,,
0,'1000110011001100110011001100,true,true,true,true,true,true,Center,Center,Center,Center,Center,Center,CenterBack,   -25.737,   -28.772,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,LegHierarchyChange,     0.000,Success,,
1,'1000110011001100110011001100,true,true,true,true,true,true,Center,Center,Center,Center,Center,Center,CenterBack,   -25.737,   -28.772,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,LegUpDown,    12.777,Success,,
2,'1000110011000100110011000100,false,true,true,false,true,true,Center,Center,Center,Center,Center,Center,CenterBack,   -25.737,   -28.772,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -20.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -20.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,ComUpDown,    18.199,Success,,
3,'1000110011000100110011000100,false,true,true,false,true,true,Center,Center,Center,Center,Center,Center,CenterBack,   -25.737,   -28.772,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -20.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -20.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,ComMove,    32.146,Success,,
4,'0001110011000100110011000100,false,true,true,false,true,true,Center,Center,Center,Center,Center,Center,Front,    73.351,   -58.767,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -20.000,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -20.000,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -30.000,   113.137,  -113.137,   -30.000,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -30.000,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -30.000,LegHierarchyChange,    10.273,Success,,
5,'0001110011000001110011000001,false,true,true,false,true,true,LowerBack,Center,Center,LowerBack,Center,Center,Front,    73.351,   -58.767,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -20.000,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -20.000,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -30.000,   113.137,  -113.137,   -30.000,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -30.000,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -30.000,LegUpDown,   174.579,Success,,
6,'0001110001001001010001001001,true,false,false,true,false,true,LowerBack,Center,Center,LowerBack,Center,Center,Front,    73.351,   -58.767,    30.000,     1.000,     0.000,     0.000,     0.000,    24.649,  -140.233,   -31.116,   -99.088,  -130.005,   -20.000,  -212.225,   -83.142,   -20.000,  -151.351,    17.767,   -31.116,   -99.088,   189.995,   -20.000,    14.049,   143.132,   -30.000,    24.649,  -140.233,   -31.116,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -151.351,    17.767,   -31.116,    -0.000,   160.000,   -30.000,    14.049,   143.132,   -30.000,ComUpDown,    36.702,Success,,
7,'0001110001001001010001001001,true,false,false,true,false,true,LowerBack,Center,Center,LowerBack,Center,Center,Front,    73.351,   -58.767,   160.000,     1.000,     0.000,     0.000,     0.000,    24.649,  -140.233,  -161.116,   -99.088,  -130.005,   -20.000,  -212.225,   -83.142,   -20.000,  -151.351,    17.767,  -161.116,   -99.088,   189.995,   -20.000,    14.049,   143.132,  -160.000,    24.649,  -140.233,  -161.116,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -151.351,    17.767,  -161.116,    -0.000,   160.000,  -160.000,    14.049,   143.132,  -160.000,ComMove,   162.488,Success,,
8,'0001110001001001010001001001,true,false,false,true,false,true,LowerBack,Center,Center,LowerBack,Center,Center,Front,    73.351,   -58.767,   160.000,     1.000,     0.000,     0.000,     0.000,    24.649,  -140.233,  -161.116,   -99.088,  -130.005,   -20.000,  -212.225,   -83.142,   -20.000,  -151.351,    17.767,  -161.116,   -99.088,   189.995,   -20.000,    14.049,   143.132,  -160.000,    24.649,  -140.233,  -161.116,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -151.351,    17.767,  -161.116,    -0.000,   160.000,  -160.000,    14.049,   143.132,  -160.000,LegHierarchyChange,    24.107,Success,,
9,'0001110001001001010101011001,true,false,false,true,false,true,LowerBack,LowerFront,LowerFront,LowerBack,Center,Center,Front,    73.351,   -58.767,   160.000,     1.000,     0.000,     0.000,     0.000,    24.649,  -140.233,  -161.116,   -99.088,  -130.005,   -20.000,  -212.225,   -83.142,   -20.000,  -151.351,    17.767,  -161.116,   -99.088,   189.995,   -20.000,    14.049,   143.132,  -160.000,    24.649,  -140.233,  -161.116,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -151.351,    17.767,  -161.116,    -0.000,   160.000,  -160.000,    14.049,   143.132,  -160.000,LegUpDown,   540.954,Success,,
10,'0001010011000001110111011001,true,true,true,false,true,false,LowerBack,LowerFront,LowerFront,LowerBack,Center,Center,Front,    73.351,   -58.767,   160.000,     1.000,     0.000,     0.000,     0.000,    24.649,  -140.233,  -161.116,    86.649,  -117.833,  -161.116,   -31.351,  -140.233,  -161.116,  -151.351,    17.767,   -20.000,     6.649,   155.367,  -161.116,    14.049,   143.132,   -20.000,    24.649,  -140.233,  -161.116,    86.649,  -117.833,  -161.116,   -31.351,  -140.233,  -161.116,  -113.137,   113.137,  -161.116,     6.649,   155.367,  -161.116,   113.137,   113.137,  -160.000,ComUpDown,    16.923,Success,,
11,'0001010011000001110111011001,true,true,true,false,true,false,LowerBack,LowerFront,LowerFront,LowerBack,Center,Center,Front,    73.351,   -58.767,   160.000,     1.000,     0.000,     0.000,     0.000,    24.649,  -140.233,  -161.116,    86.649,  -117.833,  -161.116,   -31.351,  -140.233,  -161.116,  -151.351,    17.767,   -20.000,     6.649,   155.367,  -161.116,    14.049,   143.132,   -20.000,    24.649,  -140.233,  -161.116,    86.649,  -117.833,  -161.116,   -31.351,  -140.233,  -161.116,  -113.137,   113.137,  -161.116,     6.649,   155.367,  -161.116,   113.137,   113.137,  -160.000,ComMove,    18.361,Success,,
12,'1000010011000100110011001100,true,true,true,false,true,false,Center,Center,Center,Center,Center,Center,CenterBack,    82.745,   -57.619,   160.000,     1.000,     0.000,     0.000,     0.000,    15.255,  -141.381,  -161.116,    77.255,  -118.981,  -161.116,   -40.745,  -141.381,  -161.116,  -151.351,    17.767,   -20.000,    -2.745,   154.219,  -161.116,    14.049,   143.132,   -20.000,    15.255,  -141.381,  -161.116,    77.255,  -118.981,  -161.116,   -40.745,  -141.381,  -161.116,  -113.137,   113.137,  -161.116,    -2.745,   154.219,  -161.116,   113.137,   113.137,  -160.000,LegHierarchyChange,     4.087,Success,,
13,'1000001111000101110011001100,true,true,true,false,true,false,Center,Center,Center,LowerFront,Center,UpperBack,CenterBack,    82.745,   -57.619,   160.000,     1.000,     0.000,     0.000,     0.000,    15.255,  -141.381,  -161.116,    77.255,  -118.981,  -161.116,   -40.745,  -141.381,  -161.116,  -151.351,    17.767,   -20.000,    -2.745,   154.219,  -161.116,    14.049,   143.132,   -20.000,    15.255,  -141.381,  -161.116,    77.255,  -118.981,  -161.116,   -40.745,  -141.381,  -161.116,  -113.137,   113.137,  -161.116,    -2.745,   154.219,  -161.116,   113.137,   113.137,  -160.000,LegUpDown,    86.394,Success,,
14,'1000101101001101010011000100,false,true,false,true,false,true,Center,Center,Center,LowerFront,Center,UpperBack,CenterBack,    82.745,   -57.619,   160.000,     1.000,     0.000,     0.000,     0.000,    15.255,  -141.381,   -20.000,    77.255,  -118.981,  -161.116,   -40.745,  -141.381,   -20.000,   -20.745,   156.619,  -161.116,    -2.745,   154.219,   -20.000,    35.255,   156.619,  -161.116,   113.137,  -113.137,  -161.116,    77.255,  -118.981,  -161.116,  -113.137,  -113.137,  -161.116,   -20.745,   156.619,  -161.116,    -0.000,   160.000,  -161.116,    35.255,   156.619,  -161.116,ComUpDown,    18.201,Success,,
15,'1000101101001101010011000100,false,true,false,true,false,true,Center,Center,Center,LowerFront,Center,UpperBack,CenterBack,    82.745,   -57.619,   160.000,     1.000,     0.000,     0.000,     0.000,    15.255,  -141.381,   -20.000,    77.255,  -118.981,  -161.116,   -40.745,  -141.381,   -20.000,   -20.745,   156.619,  -161.116,    -2.745,   154.219,   -20.000,    35.255,   156.619,  -161.116,   113.137,  -113.137,  -161.116,    77.255,  -118.981,  -161.116,  -113.137,  -113.137,  -161.116,   -20.745,   156.619,  -161.116,    -0.000,   160.000,  -161.116,    35.255,   156.619,  -161.116,ComMove,   158.394,Success,,
16,'1000110001001100010011000100,false,true,false,true,false,true,Center,Center,Center,Center,Center,Center,CenterBack,   102.222,   -43.590,   160.000,     1.000,     0.000,     0.000,     0.000,    15.255,  -141.381,   -20.000,    57.778,  -133.010,  -161.116,   -40.745,  -141.381,   -20.000,   -40.222,   142.590,  -161.116,    -2.745,   154.219,   -20.000,    15.778,   142.590,  -161.116,   113.137,  -113.137,  -161.116,    57.778,  -133.010,  -161.116,  -113.137,  -113.137,  -161.116,   -40.222,   142.590,  -161.116,    -0.000,   160.000,  -161.116,    15.778,   142.590,  -161.116,LegHierarchyChange,    22.785,Success,,
17,'1000110001001100011111000111,false,true,false,true,false,true,UpperFront,Center,UpperFront,Center,Center,Center,CenterBack,   102.222,   -43.590,   160.000,     1.000,     0.000,     0.000,     0.000,    15.255,  -141.381,   -20.000,    57.778,  -133.010,  -161.116,   -40.745,  -141.381,   -20.000,   -40.222,   142.590,  -161.116,    -2.745,   154.219,   -20.000,    15.778,   142.590,  -161.116,   113.137,  -113.137,  -161.116,    57.778,  -133.010,  -161.116,  -113.137,  -113.137,  -161.116,   -40.222,   142.590,  -161.116,    -0.000,   160.000,  -161.116,    15.778,   142.590,  -161.116,LegUpDown,   430.038,Success,,
18,'1000010011001100011111001111,true,true,false,true,true,false,UpperFront,Center,UpperFront,Center,Center,Center,CenterBack,   102.222,   -43.590,   160.000,     1.000,     0.000,     0.000,     0.000,   235.778,   -35.410,   -31.116,    57.778,  -133.010,  -161.116,   -40.745,  -141.381,   -20.000,   -40.222,   142.590,  -161.116,    -2.222,   160.190,  -161.116,    15.778,   142.590,   -20.000,   235.778,   -35.410,   -31.116,    57.778,  -133.010,  -161.116,  -113.137,  -113.137,  -161.116,   -40.222,   142.590,  -161.116,    -2.222,   160.190,  -161.116,   113.137,   113.137,  -161.116,ComUpDown,     8.960,Success,,
19,'1000010011001100011111001111,true,true,false,true,true,false,UpperFront,Center,UpperFront,Center,Center,Center,CenterBack,   102.222,   -43.590,   160.000,     1.000,     0.000,     0.000,     0.000,   235.778,   -35.410,   -31.116,    57.778,  -133.010,  -161.116,   -40.745,  -141.381,   -20.000,   -40.222,   142.590,  -161.116,    -2.222,   160.190,  -161.116,    15.778,   142.590,   -20.000,   235.778,   -35.410,   -31.116,    57.778,  -133.010,  -161.116,  -113.137,  -113.137,  -161.116,   -40.222,   142.590,  -161.116,    -2.222,   160.190,  -161.116,   113.137,   113.137,  -161.116,ComMove,     4.821,Success,,
20,'0010010011001100010011001100,true,true,false,true,true,false,Center,Center,Center,Center,Center,Center,FrontLeft,   151.463,   -33.784,   160.000,     1.000,     0.000,     0.000,     0.000,   186.537,   -45.216,   -31.116,     8.537,  -142.816,  -161.116,   -40.745,  -141.381,   -20.000,   -89.463,   132.784,  -161.116,   -51.463,   150.384,  -161.116,    15.778,   142.590,   -20.000,   186.537,   -45.216,   -31.116,     8.537,  -142.816,  -161.116,  -113.137,  -113.137,  -161.116,   -89.463,   132.784,  -161.116,   -51.463,   150.384,  -161.116,   113.137,   113.137,  -161.116,LegHierarchyChange,     4.629,Success,,
21,'0010011111001100011111001100,true,true,false,true,true,false,Center,Center,UpperFront,Center,Center,UpperFront,FrontLeft,   151.463,   -33.784,   160.000,     1.000,     0.000,     0.000,     0.000,   186.537,   -45.216,   -31.116,     8.537,  -142.816,  -161.116,   -40.745,  -141.381,   -20.000,   -89.463,   132.784,  -161.116,   -51.463,   150.384,  -161.116,    15.778,   142.590,   -20.000,   186.537,   -45.216,   -31.116,     8.537,  -142.816,  -161.116,  -113.137,  -113.137,  -161.116,   -89.463,   132.784,  -161.116,   -51.463,   150.384,  -161.116,   113.137,   113.137,  -161.116,LegUpDown,    52.715,Success,,
22,'0010111111000100011111001100,true,true,false,false,true,true,Center,Center,UpperFront,Center,Center,UpperFront,FrontLeft,   151.463,   -33.784,   160.000,     1.000,     0.000,     0.000,     0.000,   186.537,   -45.216,   -31.116,     8.537,  -142.816,  -161.116,   -40.745,  -141.381,   -20.000,   -89.463,   132.784,   -20.000,   -51.463,   150.384,  -161.116,   226.537,    32.784,   -31.116,   186.537,   -45.216,   -31.116,     8.537,  -142.816,  -161.116,  -113.137,  -113.137,  -161.116,  -113.137,   113.137,  -161.116,   -51.463,   150.384,  -161.116,   226.537,    32.784,   -31.116,ComUpDown,     4.679,Success,,
23,'0010111111000100011111001100,true,true,false,false,true,true,Center,Center,UpperFront,Center,Center,UpperFront,FrontLeft,   151.463,   -33.784,   160.000,     1.000,     0.000,     0.000,     0.000,   186.537,   -45.216,   -31.116,     8.537,  -142.816,  -161.116,   -40.745,  -141.381,   -20.000,   -89.463,   132.784,   -20.000,   -51.463,   150.384,  -161.116,   226.537,    32.784,   -31.116,   186.537,   -45.216,   -31.116,     8.537,  -142.816,  -161.116,  -113.137,  -113.137,  -161.116,  -113.137,   113.137,  -161.116,   -51.463,   150.384,  -161.116,   226.537,    32.784,   -31.116,ComMove,     2.483,Success,,
24,'0111110011000100010011001100,true,true,false,false,true,true,Center,Center,Center,Center,Center,Center,CenterFront,   175.863,   -24.680,   160.000,     1.000,     0.000,     0.000,     0.000,   162.137,   -54.320,   -31.116,   -15.863,  -151.920,  -161.116,   -40.745,  -141.381,   -20.000,   -89.463,   132.784,   -20.000,   -75.863,   141.280,  -161.116,   202.137,    23.680,   -31.116,   162.137,   -54.320,   -31.116,   -15.863,  -151.920,  -161.116,  -113.137,  -113.137,  -161.116,  -113.137,   113.137,  -161.116,   -75.863,   141.280,  -161.116,   202.137,    23.680,   -31.116,LegHierarchyChange,     2.163,Success,,
25,'0111110011000100010111001100,true,true,false,false,true,true,Center,Center,LowerFront,Center,Center,Center,CenterFront,   175.863,   -24.680,   160.000,     1.000,     0.000,     0.000,     0.000,   162.137,   -54.320,   -31.116,   -15.863,  -151.920,  -161.116,   -40.745,  -141.381,   -20.000,   -89.463,   132.784,   -20.000,   -75.863,   141.280,  -161.116,   202.137,    23.680,   -31.116,   162.137,   -54.320,   -31.116,   -15.863,  -151.920,  -161.116,  -113.137,  -113.137,  -161.116,  -113.137,   113.137,  -161.116,   -75.863,   141.280,  -161.116,   202.137,    23.680,   -31.116,LegUpDown,    20.231,Success,,
26,'0111010001001100110101001100,true,false,true,true,false,false,Center,Center,LowerFront,Center,Center,Center,CenterFront,   175.863,   -24.680,   160.000,     1.000,     0.000,     0.000,     0.000,   162.137,   -54.320,   -31.116,   -15.863,  -151.920,   -20.000,   -13.863,  -154.320,  -161.116,  -113.863,   103.680,  -161.116,   -75.863,   141.280,   -20.000,   202.137,    23.680,   -20.000,   162.137,   -54.320,   -31.116,    -0.000,  -160.000,  -161.116,   -13.863,  -154.320,  -161.116,  -113.863,   103.680,  -161.116,    -0.000,   160.000,  -161.116,   113.137,   113.137,   -31.116,ComUpDown,     6.499,Success,,
27,'0111010001001100110101001100,true,false,true,true,false,false,Center,Center,LowerFront,Center,Center,Center,CenterFront,   175.863,   -24.680,   160.000,     1.000,     0.000,     0.000,     0.000,   162.137,   -54.320,   -31.116,   -15.863,  -151.920,   -20.000,   -13.863,  -154.320,  -161.116,  -113.863,   103.680,  -161.116,   -75.863,   141.280,   -20.000,   202.137,    23.680,   -20.000,   162.137,   -54.320,   -31.116,    -0.000,  -160.000,  -161.116,   -13.863,  -154.320,  -161.116,  -113.863,   103.680,  -161.116,    -0.000,   160.000,  -161.116,   113.137,   113.137,   -31.116,ComMove,    24.944,Success,,
28,'0111010001001100110001001100,true,false,true,true,false,false,Center,Center,Center,Center,Center,Center,CenterFront,   179.101,   -21.439,   160.000,     1.000,     0.000,     0.000,     0.000,   158.899,   -57.561,   -31.116,   -15.863,  -151.920,   -20.000,   -17.101,  -157.561,  -161.116,  -117.101,   100.439,  -161.116,   -75.863,   141.280,   -20.000,   202.137,    23.680,   -20.000,   158.899,   -57.561,   -31.116,    -0.000,  -160.000,  -161.116,   -17.101,  -157.561,  -161.116,  -117.101,   100.439,  -161.116,    -0.000,   160.000,  -161.116,   113.137,   113.137,   -31.116,LegHierarchyChange,    20.185,Success,,
29,'0111010001011100110001001100,true,false,true,true,false,false,Center,Center,Center,Center,LowerFront,Center,CenterFront,   179.101,   -21.439,   160.000,     1.000,     0.000,     0.000,     0.000,   158.899,   -57.561,   -31.116,   -15.863,  -151.920,   -20.000,   -17.101,  -157.561,  -161.116,  -117.101,   100.439,  -161.116,   -75.863,   141.280,   -20.000,   202.137,    23.680,   -20.000,   158.899,   -57.561,   -31.116,    -0.000,  -160.000,  -161.116,   -17.101,  -157.561,  -161.116,  -117.101,   100.439,  -161.116,    -0.000,   160.000,  -161.116,   113.137,   113.137,   -31.116,LegUpDown,   236.720,Success,,
30,'0111110011010100110011000100,false,true,true,false,true,true,Center,Center,Center,Center,LowerFront,Center,CenterFront,   179.101,   -21.439,   160.000,     1.000,     0.000,     0.000,     0.000,   158.899,   -57.561,   -20.000,     0.899,  -155.161,  -161.116,   -17.101,  -157.561,  -161.116,  -117.101,   100.439,   -20.000,    80.899,   118.039,  -161.116,   118.899,   120.439,   -31.116,   113.137,  -113.137,   -31.116,     0.899,  -155.161,  -161.116,   -17.101,  -157.561,  -161.116,  -113.137,   113.137,  -161.116,    80.899,   118.039,  -161.116,   118.899,   120.439,   -31.116,ComUpDown,     4.302,Success,,
31,'0111110011010100110011000100,false,true,true,false,true,true,Center,Center,Center,Center,LowerFront,Center,CenterFront,   179.101,   -21.439,   160.000,     1.000,     0.000,     0.000,     0.000,   158.899,   -57.561,   -20.000,     0.899,  -155.161,  -161.116,   -17.101,  -157.561,  -161.116,  -117.101,   100.439,   -20.000,    80.899,   118.039,  -161.116,   118.899,   120.439,   -31.116,   113.137,  -113.137,   -31.116,     0.899,  -155.161,  -161.116,   -17.101,  -157.561,  -161.116,  -113.137,   113.137,  -161.116,    80.899,   118.039,  -161.116,   118.899,   120.439,   -31.116,ComMove,     4.884,Success,,
32,'0010110011000100110011000100,false,true,true,false,true,true,Center,Center,Center,Center,Center,Center,FrontLeft,   269.634,   -60.106,   160.000,     1.000,     0.000,     0.000,     0.000,   158.899,   -57.561,   -20.000,   -89.634,  -116.494,  -161.116,  -107.634,  -118.894,  -161.116,  -117.101,   100.439,   -20.000,    -9.634,   156.706,  -161.116,    28.366,   159.106,   -31.116,   113.137,  -113.137,   -31.116,   -89.634,  -116.494,  -161.116,  -107.634,  -118.894,  -161.116,  -113.137,   113.137,  -161.116,    -9.634,   156.706,  -161.116,    28.366,   159.106,   -31.116,LegHierarchyChange,     6.297,Success,,
33,'0010110011000001110011000100,false,true,true,false,true,true,Center,Center,Center,LowerBack,Center,Center,FrontLeft,   269.634,   -60.106,   160.000,     1.000,     0.000,     0.000,     0.000,   158.899,   -57.561,   -20.000,   -89.634,  -116.494,  -161.116,  -107.634,  -118.894,  -161.116,  -117.101,   100.439,   -20.000,    -9.634,   156.706,  -161.116,    28.366,   159.106,   -31.116,   113.137,  -113.137,   -31.116,   -89.634,  -116.494,  -161.116,  -107.634,  -118.894,  -161.116,  -113.137,   113.137,  -161.116,    -9.634,   156.706,  -161.116,    28.366,   159.106,   -31.116,LegUpDown,    72.823,Success,,
34,'0010110001001001010001001100,true,false,false,true,false,true,Center,Center,Center,LowerBack,Center,Center,FrontLeft,   269.634,   -60.106,   160.000,     1.000,     0.000,     0.000,     0.000,   108.366,  -118.894,   -31.116,   -89.634,  -116.494,   -20.000,  -107.634,  -118.894,   -20.000,  -147.634,    19.106,  -161.116,    -9.634,   156.706,   -20.000,    28.366,   159.106,   -31.116,   108.366,  -118.894,   -31.116,    -0.000,  -160.000,  -161.116,  -113.137,  -113.137,  -161.116,  -147.634,    19.106,  -161.116,    -0.000,   160.000,  -161.116,    28.366,   159.106,   -31.116,ComUpDown,    14.407,Success,,
