Simulation Result,Success
35,'0010110001001001010001001100,true,false,false,true,false,true,Center,Center,Center,LowerBack,Center,Center,FrontLeft,   269.634,   -60.106,   160.000,     1.000,     0.000,     0.000,     0.000,   108.366,  -118.894,   -31.116,   -89.634,  -116.494,   -20.000,  -107.634,  -118.894,   -20.000,  -147.634,    19.106,  -161.116,    -9.634,   156.706,   -20.000,    28.366,   159.106,   -31.116,   108.366,  -118.894,   -31.116,    -0.000,  -160.000,  -161.116,  -113.137,  -113.137,  -161.116,  -147.634,    19.106,  -161.116,    -0.000,   160.000,  -161.116,    28.366,   159.106,   -31.116,ComMove,   130.044,Success,,
36,'0001110001001100010001001100,true,false,false,true,false,true,Center,Center,Center,Center,Center,Center,Front,   281.283,   -63.165,   160.000,     1.000,     0.000,     0.000,     0.000,    96.717,  -115.835,   -31.116,   -89.634,  -116.494,   -20.000,  -107.634,  -118.894,   -20.000,  -159.283,    22.165,  -161.116,    -9.634,   156.706,   -20.000,    16.717,   162.165,   -31.116,    96.717,  -115.835,   -31.116,    -0.000,  -160.000,  -161.116,  -113.137,  -113.137,  -161.116,  -159.283,    22.165,  -161.116,    -0.000,   160.000,  -161.116,    16.717,   162.165,   -31.116,LegHierarchyChange,    20.843,Success,,
37,'0001110000011100011101001100,true,false,false,true,false,true,Center,Center,UpperFront,Center,LowerBack,Center,Front,   281.283,   -63.165,   160.000,     1.000,     0.000,     0.000,     0.000,    96.717,  -115.835,   -31.116,   -89.634,  -116.494,   -20.000,  -107.634,  -118.894,   -20.000,  -159.283,    22.165,  -161.116,    -9.634,   156.706,   -20.000,    16.717,   162.165,   -31.116,    96.717,  -115.835,   -31.116,    -0.000,  -160.000,  -161.116,  -113.137,  -113.137,  -161.116,  -159.283,    22.165,  -161.116,    -0.000,   160.000,  -161.116,    16.717,   162.165,   -31.116,LegUpDown,   332.202,Success,,
38,'0001010010010100011111001100,true,true,false,false,true,false,Center,Center,UpperFront,Center,LowerBack,Center,Front,   281.283,   -63.165,   160.000,     1.000,     0.000,     0.000,     0.000,    96.717,  -115.835,   -31.116,    -1.283,  -153.435,  -161.116,  -107.634,  -118.894,   -20.000,  -159.283,    22.165,   -20.000,   -81.283,   119.765,  -161.116,    16.717,   162.165,   -20.000,    96.717,  -115.835,   -31.116,    -1.283,  -153.435,  -161.116,  -113.137,  -113.137,  -161.116,  -113.137,   113.137,  -161.116,   -81.283,   119.765,  -161.116,   113.137,   113.137,   -31.116,ComUpDown,    10.820,Success,,
39,'0001010010010100011111001100,true,true,false,false,true,false,Center,Center,UpperFront,Center,LowerBack,Center,Front,   281.283,   -63.165,   160.000,     1.000,     0.000,     0.000,     0.000,    96.717,  -115.835,   -31.116,    -1.283,  -153.435,  -161.116,  -107.634,  -118.894,   -20.000,  -159.283,    22.165,   -20.000,   -81.283,   119.765,  -161.116,    16.717,   162.165,   -20.000,    96.717,  -115.835,   -31.116,    -1.283,  -153.435,  -161.116,  -113.137,  -113.137,  -161.116,  -113.137,   113.137,  -161.116,   -81.283,   119.765,  -161.116,   113.137,   113.137,   -31.116,ComMove,   118.617,Success,,
40,'0001010011000100010011001100,true,true,false,false,true,false,Center,Center,Center,Center,Center,Center,Front,   296.167,   -61.711,   160.000,     1.000,     0.000,     0.000,     0.000,    81.833,  -117.289,   -31.116,   -16.167,  -154.889,  -161.116,  -107.634,  -118.894,   -20.000,  -159.283,    22.165,   -20.000,   -96.167,   118.311,  -161.116,    16.717,   162.165,   -20.000,    81.833,  -117.289,   -31.116,   -16.167,  -154.889,  -161.116,  -113.137,  -113.137,  -161.116,  -113.137,   113.137,  -161.116,   -96.167,   118.311,  -161.116,   113.137,   113.137,   -31.116,LegHierarchyChange,    20.222,Success,,
41,'0001011111000101011111001100,true,true,false,false,true,false,Center,Center,UpperFront,LowerFront,Center,UpperFront,Front,   296.167,   -61.711,   160.000,     1.000,     0.000,     0.000,     0.000,    81.833,  -117.289,   -31.116,   -16.167,  -154.889,  -161.116,  -107.634,  -118.894,   -20.000,  -159.283,    22.165,   -20.000,   -96.167,   118.311,  -161.116,    16.717,   162.165,   -20.000,    81.833,  -117.289,   -31.116,   -16.167,  -154.889,  -161.116,  -113.137,  -113.137,  -161.116,  -113.137,   113.137,  -161.116,   -96.167,   118.311,  -161.116,   113.137,   113.137,   -31.116,LegUpDown,   384.837,Success,,
42,'0001111101001101011111000100,false,true,false,true,false,true,Center,Center,UpperFront,LowerFront,Center,UpperFront,Front,   296.167,   -61.711,   160.000,     1.000,     0.000,     0.000,     0.000,    81.833,  -117.289,   -20.000,   -16.167,  -154.889,  -161.116,  -107.634,  -118.894,   -20.000,   -34.167,   140.711,  -161.116,   -96.167,   118.311,   -20.000,   221.833,    20.711,   -31.116,   113.137,  -113.137,   -31.116,   -16.167,  -154.889,  -161.116,  -113.137,  -113.137,  -161.116,   -34.167,   140.711,  -161.116,    -0.000,   160.000,  -161.116,   221.833,    20.711,   -31.116,ComUpDown,    10.041,Success,,
43,'0001111101001101011111000100,false,true,false,true,false,true,Center,Center,UpperFront,LowerFront,Center,UpperFront,Front,   296.167,   -61.711,   160.000,     1.000,     0.000,     0.000,     0.000,    81.833,  -117.289,   -20.000,   -16.167,  -154.889,  -161.116,  -107.634,  -118.894,   -20.000,   -34.167,   140.711,  -161.116,   -96.167,   118.311,   -20.000,   221.833,    20.711,   -31.116,   113.137,  -113.137,   -31.116,   -16.167,  -154.889,  -161.116,  -113.137,  -113.137,  -161.116,   -34.167,   140.711,  -161.116,    -0.000,   160.000,  -161.116,   221.833,    20.711,   -31.116,ComMove,   108.573,Success,,
44,'0111110001001100010011000100,false,true,false,true,false,true,Center,Center,Center,Center,Center,Center,CenterFront,   308.897,   -70.436,   160.000,     1.000,     0.000,     0.000,     0.000,    81.833,  -117.289,   -20.000,   -28.897,  -146.164,  -161.116,  -107.634,  -118.894,   -20.000,   -46.897,   149.436,  -161.116,   -96.167,   118.311,   -20.000,   209.103,    29.436,   -31.116,   113.137,  -113.137,   -31.116,   -28.897,  -146.164,  -161.116,  -113.137,  -113.137,  -161.116,   -46.897,   149.436,  -161.116,    -0.000,   160.000,  -161.116,   209.103,    29.436,   -31.116,LegHierarchyChange,    22.693,Success,,
45,'0111110001111100010111000111,false,true,false,true,false,true,UpperFront,Center,LowerFront,Center,UpperFront,Center,CenterFront,   308.897,   -70.436,   160.000,     1.000,     0.000,     0.000,     0.000,    81.833,  -117.289,   -20.000,   -28.897,  -146.164,  -161.116,  -107.634,  -118.894,   -20.000,   -46.897,   149.436,  -161.116,   -96.167,   118.311,   -20.000,   209.103,    29.436,   -31.116,   113.137,  -113.137,   -31.116,   -28.897,  -146.164,  -161.116,  -113.137,  -113.137,  -161.116,   -46.897,   149.436,  -161.116,    -0.000,   160.000,  -161.116,   209.103,    29.436,   -31.116,LegUpDown,   428.217,Success,,
46,'0111110011110100110101000111,false,false,true,false,true,true,UpperFront,Center,LowerFront,Center,UpperFront,Center,CenterFront,   308.897,   -70.436,   160.000,     1.000,     0.000,     0.000,     0.000,    81.833,  -117.289,   -20.000,   -28.897,  -146.164,   -20.000,   -26.897,  -148.564,  -161.116,   -46.897,   149.436,   -20.000,   111.103,   147.036,   -31.116,   209.103,    29.436,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,  -161.116,   -26.897,  -148.564,  -161.116,  -113.137,   113.137,  -161.116,   111.103,   147.036,   -31.116,   209.103,    29.436,   -31.116,ComUpDown,    14.763,Success,,
47,'0111110011110100110101000111,false,false,true,false,true,true,UpperFront,Center,LowerFront,Center,UpperFront,Center,CenterFront,   308.897,   -70.436,   160.000,     1.000,     0.000,     0.000,     0.000,    81.833,  -117.289,   -20.000,   -28.897,  -146.164,   -20.000,   -26.897,  -148.564,  -161.116,   -46.897,   149.436,   -20.000,   111.103,   147.036,   -31.116,   209.103,    29.436,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,  -161.116,   -26.897,  -148.564,  -161.116,  -113.137,   113.137,  -161.116,   111.103,   147.036,   -31.116,   209.103,    29.436,   -31.116,ComMove,   170.772,Success,,
48,'0110110011000100110001000100,false,false,true,false,true,true,Center,Center,Center,Center,Center,Center,FrontRight,   373.774,   -88.437,   160.000,     1.000,     0.000,     0.000,     0.000,    81.833,  -117.289,   -20.000,   -28.897,  -146.164,   -20.000,   -91.774,  -130.563,  -161.116,   -46.897,   149.436,   -20.000,    46.226,   165.037,   -31.116,   144.226,    47.437,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,  -161.116,   -91.774,  -130.563,  -161.116,  -113.137,   113.137,  -161.116,    46.226,   165.037,   -31.116,   144.226,    47.437,   -31.116,LegHierarchyChange,    40.435,Success,,
49,'0110110011000101110001010111,false,false,true,false,true,true,UpperFront,LowerFront,Center,LowerFront,Center,Center,FrontRight,   373.774,   -88.437,   160.000,     1.000,     0.000,     0.000,     0.000,    81.833,  -117.289,   -20.000,   -28.897,  -146.164,   -20.000,   -91.774,  -130.563,  -161.116,   -46.897,   149.436,   -20.000,    46.226,   165.037,   -31.116,   144.226,    47.437,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,  -161.116,   -91.774,  -130.563,  -161.116,  -113.137,   113.137,  -161.116,    46.226,   165.037,   -31.116,   144.226,    47.437,   -31.116,LegUpDown,   344.118,Success,,
50,'0110010001001101010011011111,true,true,false,true,false,false,UpperFront,LowerFront,Center,LowerFront,Center,Center,FrontRight,   373.774,   -88.437,   160.000,     1.000,     0.000,     0.000,     0.000,   224.226,   -30.563,   -31.116,    86.226,  -128.163,   -31.116,   -91.774,  -130.563,   -20.000,   -31.774,   147.437,  -161.116,    46.226,   165.037,   -20.000,   144.226,    47.437,   -20.000,   224.226,   -30.563,   -31.116,    86.226,  -128.163,   -31.116,  -113.137,  -113.137,  -161.116,   -31.774,   147.437,  -161.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,ComUpDown,    12.731,Success,,
51,'0110010001001101010011011111,true,true,false,true,false,false,UpperFront,LowerFront,Center,LowerFront,Center,Center,FrontRight,   373.774,   -88.437,   160.000,     1.000,     0.000,     0.000,     0.000,   224.226,   -30.563,   -31.116,    86.226,  -128.163,   -31.116,   -91.774,  -130.563,   -20.000,   -31.774,   147.437,  -161.116,    46.226,   165.037,   -20.000,   144.226,    47.437,   -20.000,   224.226,   -30.563,   -31.116,    86.226,  -128.163,   -31.116,  -113.137,  -113.137,  -161.116,   -31.774,   147.437,  -161.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,ComMove,   186.977,Success,,
52,'0111010001001100010011001100,true,true,false,true,false,false,Center,Center,Center,Center,Center,Center,CenterFront,   459.364,   -46.779,   160.000,     1.000,     0.000,     0.000,     0.000,   138.636,   -72.221,   -31.116,     0.636,  -169.821,   -31.116,   -91.774,  -130.563,   -20.000,  -117.364,   105.779,  -161.116,    46.226,   165.037,   -20.000,   144.226,    47.437,   -20.000,   138.636,   -72.221,   -31.116,     0.636,  -169.821,   -31.116,  -113.137,  -113.137,  -161.116,  -117.364,   105.779,  -161.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,LegHierarchyChange,    52.133,Success,,
53,'0111010001001100010111001100,true,true,false,true,false,false,Center,Center,LowerFront,Center,Center,Center,CenterFront,   459.364,   -46.779,   160.000,     1.000,     0.000,     0.000,     0.000,   138.636,   -72.221,   -31.116,     0.636,  -169.821,   -31.116,   -91.774,  -130.563,   -20.000,  -117.364,   105.779,  -161.116,    46.226,   165.037,   -20.000,   144.226,    47.437,   -20.000,   138.636,   -72.221,   -31.116,     0.636,  -169.821,   -31.116,  -113.137,  -113.137,  -161.116,  -117.364,   105.779,  -161.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,LegUpDown,   668.096,Success,,
54,'0111110011000100110111000100,false,true,true,false,true,true,Center,Center,LowerFront,Center,Center,Center,CenterFront,   459.364,   -46.779,   160.000,     1.000,     0.000,     0.000,     0.000,   138.636,   -72.221,   -20.000,     0.636,  -169.821,   -31.116,   -17.364,  -152.221,  -161.116,  -117.364,   105.779,   -20.000,     0.636,   163.379,   -31.116,   118.636,   105.779,   -31.116,   113.137,  -113.137,   -31.116,     0.636,  -169.821,   -31.116,   -17.364,  -152.221,  -161.116,  -113.137,   113.137,  -161.116,     0.636,   163.379,   -31.116,   118.636,   105.779,   -31.116,ComUpDown,    14.321,Success,,
55,'0111110011000100110111000100,false,true,true,false,true,true,Center,Center,LowerFront,Center,Center,Center,CenterFront,   459.364,   -46.779,   160.000,     1.000,     0.000,     0.000,     0.000,   138.636,   -72.221,   -20.000,     0.636,  -169.821,   -31.116,   -17.364,  -152.221,  -161.116,  -117.364,   105.779,   -20.000,     0.636,   163.379,   -31.116,   118.636,   105.779,   -31.116,   113.137,  -113.137,   -31.116,     0.636,  -169.821,   -31.116,   -17.364,  -152.221,  -161.116,  -113.137,   113.137,  -161.116,     0.636,   163.379,   -31.116,   118.636,   105.779,   -31.116,ComMove,    26.330,Success,,
56,'0010110011000100110011000100,false,true,true,false,true,true,Center,Center,Center,Center,Center,Center,FrontLeft,   557.315,   -94.400,   160.000,     1.000,     0.000,     0.000,     0.000,   138.636,   -72.221,   -20.000,   -97.315,  -122.200,   -31.116,  -115.315,  -104.600,  -161.116,  -117.364,   105.779,   -20.000,   -97.315,   211.000,   -31.116,    20.685,   153.400,   -31.116,   113.137,  -113.137,   -31.116,   -97.315,  -122.200,   -31.116,  -115.315,  -104.600,  -161.116,  -113.137,   113.137,  -161.116,   -97.315,   211.000,   -31.116,    20.685,   153.400,   -31.116,LegHierarchyChange,     6.487,Success,,
57,'0010110011000111110011000111,false,true,true,false,true,true,UpperFront,Center,Center,UpperFront,Center,Center,FrontLeft,   557.315,   -94.400,   160.000,     1.000,     0.000,     0.000,     0.000,   138.636,   -72.221,   -20.000,   -97.315,  -122.200,   -31.116,  -115.315,  -104.600,  -161.116,  -117.364,   105.779,   -20.000,   -97.315,   211.000,   -31.116,    20.685,   153.400,   -31.116,   113.137,  -113.137,   -31.116,   -97.315,  -122.200,   -31.116,  -115.315,  -104.600,  -161.116,  -113.137,   113.137,  -161.116,   -97.315,   211.000,   -31.116,    20.685,   153.400,   -31.116,LegUpDown,    96.549,Success,,
58,'0010010011000111010011001111,true,true,false,false,true,false,UpperFront,Center,Center,UpperFront,Center,Center,FrontLeft,   557.315,   -94.400,   160.000,     1.000,     0.000,     0.000,     0.000,   220.685,   -24.600,   -31.116,   -97.315,  -122.200,   -31.116,  -115.315,  -104.600,   -20.000,  -117.364,   105.779,   -20.000,   -97.315,   211.000,   -31.116,    20.685,   153.400,   -20.000,   220.685,   -24.600,   -31.116,   -97.315,  -122.200,   -31.116,  -113.137,  -113.137,  -161.116,  -113.137,   113.137,  -161.116,   -97.315,   211.000,   -31.116,   113.137,   113.137,   -31.116,ComUpDown,    14.317,Success,,
59,'0010010011000111010011001111,true,true,false,false,true,false,UpperFront,Center,Center,UpperFront,Center,Center,FrontLeft,   557.315,   -94.400,   160.000,     1.000,     0.000,     0.000,     0.000,   220.685,   -24.600,   -31.116,   -97.315,  -122.200,   -31.116,  -115.315,  -104.600,   -20.000,  -117.364,   105.779,   -20.000,   -97.315,   211.000,   -31.116,    20.685,   153.400,   -20.000,   220.685,   -24.600,   -31.116,   -97.315,  -122.200,   -31.116,  -113.137,  -113.137,  -161.116,  -113.137,   113.137,  -161.116,   -97.315,   211.000,   -31.116,   113.137,   113.137,   -31.116,ComMove,   240.250,Success,,
60,'0001010011000100010011001100,true,true,false,false,true,false,Center,Center,Center,Center,Center,Center,Front,   582.932,   -30.369,   160.000,     1.000,     0.000,     0.000,     0.000,   195.068,   -88.631,   -31.116,  -122.932,  -186.231,   -31.116,  -115.315,  -104.600,   -20.000,  -117.364,   105.779,   -20.000,  -122.932,   146.969,   -31.116,    20.685,   153.400,   -20.000,   195.068,   -88.631,   -31.116,  -122.932,  -186.231,   -31.116,  -113.137,  -113.137,  -161.116,  -113.137,   113.137,  -161.116,  -122.932,   146.969,   -31.116,   113.137,   113.137,   -31.116,LegHierarchyChange,    52.943,Success,,
61,'0001011111000101010111001100,true,true,false,false,true,false,Center,Center,LowerFront,LowerFront,Center,UpperFront,Front,   582.932,   -30.369,   160.000,     1.000,     0.000,     0.000,     0.000,   195.068,   -88.631,   -31.116,  -122.932,  -186.231,   -31.116,  -115.315,  -104.600,   -20.000,  -117.364,   105.779,   -20.000,  -122.932,   146.969,   -31.116,    20.685,   153.400,   -20.000,   195.068,   -88.631,   -31.116,  -122.932,  -186.231,   -31.116,  -113.137,  -113.137,  -161.116,  -113.137,   113.137,  -161.116,  -122.932,   146.969,   -31.116,   113.137,   113.137,   -31.116,LegUpDown,   524.723,Success,,
62,'0001111101001101110101001100,true,false,true,true,false,true,Center,Center,LowerFront,LowerFront,Center,UpperFront,Front,   582.932,   -30.369,   160.000,     1.000,     0.000,     0.000,     0.000,   195.068,   -88.631,   -31.116,  -122.932,  -186.231,   -20.000,   -20.932,  -148.631,   -31.116,   -40.932,   149.369,   -31.116,  -122.932,   146.969,   -20.000,   235.068,    29.369,   -31.116,   195.068,   -88.631,   -31.116,    -0.000,  -160.000,   -31.116,   -20.932,  -148.631,   -31.116,   -40.932,   149.369,   -31.116,    -0.000,   160.000,   -31.116,   235.068,    29.369,   -31.116,ComUpDown,    10.971,Success,,
63,'0001111101001101110101001100,true,false,true,true,false,true,Center,Center,LowerFront,LowerFront,Center,UpperFront,Front,   582.932,   -30.369,   160.000,     1.000,     0.000,     0.000,     0.000,   195.068,   -88.631,   -31.116,  -122.932,  -186.231,   -20.000,   -20.932,  -148.631,   -31.116,   -40.932,   149.369,   -31.116,  -122.932,   146.969,   -20.000,   235.068,    29.369,   -31.116,   195.068,   -88.631,   -31.116,    -0.000,  -160.000,   -31.116,   -20.932,  -148.631,   -31.116,   -40.932,   149.369,   -31.116,    -0.000,   160.000,   -31.116,   235.068,    29.369,   -31.116,ComMove,    14.715,Success,,
64,'0111110001001100110001001100,true,false,true,true,false,true,Center,Center,Center,Center,Center,Center,CenterFront,   656.000,   -39.000,   160.000,     1.000,     0.000,     0.000,     0.000,   122.000,   -80.000,   -31.116,  -122.932,  -186.231,   -20.000,   -94.000,  -140.000,   -31.116,  -114.000,   158.000,   -31.116,  -122.932,   146.969,   -20.000,   162.000,    38.000,   -31.116,   122.000,   -80.000,   -31.116,    -0.000,  -160.000,   -31.116,   -94.000,  -140.000,   -31.116,  -114.000,   158.000,   -31.116,    -0.000,   160.000,   -31.116,   162.000,    38.000,   -31.116,LegHierarchyChange,     6.032,Success,,
65,'0111110001111100110001111100,true,false,true,true,false,true,Center,UpperFront,Center,Center,UpperFront,Center,CenterFront,   656.000,   -39.000,   160.000,     1.000,     0.000,     0.000,     0.000,   122.000,   -80.000,   -31.116,  -122.932,  -186.231,   -20.000,   -94.000,  -140.000,   -31.116,  -114.000,   158.000,   -31.116,  -122.932,   146.969,   -20.000,   162.000,    38.000,   -31.116,   122.000,   -80.000,   -31.116,    -0.000,  -160.000,   -31.116,   -94.000,  -140.000,   -31.116,  -114.000,   158.000,   -31.116,    -0.000,   160.000,   -31.116,   162.000,    38.000,   -31.116,LegUpDown,   178.575,Success,,
66,'0111110011111100110001110100,false,false,true,true,true,true,Center,UpperFront,Center,Center,UpperFront,Center,CenterFront,   656.000,   -39.000,   160.000,     1.000,     0.000,     0.000,     0.000,   122.000,   -80.000,   -20.000,  -122.932,  -186.231,   -20.000,   -94.000,  -140.000,   -31.116,  -114.000,   158.000,   -31.116,   104.000,   135.600,   -31.116,   162.000,    38.000,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,   -94.000,  -140.000,   -31.116,  -114.000,   158.000,   -31.116,   104.000,   135.600,   -31.116,   162.000,    38.000,   -31.116,ComUpDown,    16.613,Success,,
67,'0111110011111100110001110100,false,false,true,true,true,true,Center,UpperFront,Center,Center,UpperFront,Center,CenterFront,   656.000,   -39.000,   160.000,     1.000,     0.000,     0.000,     0.000,   122.000,   -80.000,   -20.000,  -122.932,  -186.231,   -20.000,   -94.000,  -140.000,   -31.116,  -114.000,   158.000,   -31.116,   104.000,   135.600,   -31.116,   162.000,    38.000,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,   -94.000,  -140.000,   -31.116,  -114.000,   158.000,   -31.116,   104.000,   135.600,   -31.116,   162.000,    38.000,   -31.116,ComMove,    16.208,Success,,
68,'0111110011001100110001000100,false,false,true,true,true,true,Center,Center,Center,Center,Center,Center,CenterFront,   690.641,   -71.031,   160.000,     1.000,     0.000,     0.000,     0.000,   122.000,   -80.000,   -20.000,  -122.932,  -186.231,   -20.000,  -128.641,  -107.969,   -31.116,  -148.641,   190.031,   -31.116,    69.359,   167.631,   -31.116,   127.359,    70.031,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,  -128.641,  -107.969,   -31.116,  -148.641,   190.031,   -31.116,    69.359,   167.631,   -31.116,   127.359,    70.031,   -31.116,LegHierarchyChange,     4.878,Success,,
69,'0111110011001100110001110111,false,false,true,true,true,true,UpperFront,UpperFront,Center,Center,Center,Center,CenterFront,   690.641,   -71.031,   160.000,     1.000,     0.000,     0.000,     0.000,   122.000,   -80.000,   -20.000,  -122.932,  -186.231,   -20.000,  -128.641,  -107.969,   -31.116,  -148.641,   190.031,   -31.116,    69.359,   167.631,   -31.116,   127.359,    70.031,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,  -128.641,  -107.969,   -31.116,  -148.641,   190.031,   -31.116,    69.359,   167.631,   -31.116,   127.359,    70.031,   -31.116,LegUpDown,   122.880,Success,,
70,'0111010011000100110001111111,true,false,true,false,true,false,UpperFront,UpperFront,Center,Center,Center,Center,CenterFront,   690.641,   -71.031,   160.000,     1.000,     0.000,     0.000,     0.000,   227.359,   -27.969,   -31.116,  -122.932,  -186.231,   -20.000,  -128.641,  -107.969,   -31.116,  -148.641,   190.031,   -20.000,    69.359,   167.631,   -31.116,   127.359,    70.031,   -20.000,   227.359,   -27.969,   -31.116,    -0.000,  -160.000,   -31.116,  -128.641,  -107.969,   -31.116,  -113.137,   113.137,   -31.116,    69.359,   167.631,   -31.116,   113.137,   113.137,   -31.116,ComUpDown,    12.629,Success,,
71,'0111010011000100110001111111,true,false,true,false,true,false,UpperFront,UpperFront,Center,Center,Center,Center,CenterFront,   690.641,   -71.031,   160.000,     1.000,     0.000,     0.000,     0.000,   227.359,   -27.969,   -31.116,  -122.932,  -186.231,   -20.000,  -128.641,  -107.969,   -31.116,  -148.641,   190.031,   -20.000,    69.359,   167.631,   -31.116,   127.359,    70.031,   -20.000,   227.359,   -27.969,   -31.116,    -0.000,  -160.000,   -31.116,  -128.641,  -107.969,   -31.116,  -113.137,   113.137,   -31.116,    69.359,   167.631,   -31.116,   113.137,   113.137,   -31.116,ComMove,   262.429,Success,,
