1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    -7.624,   -24.861,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    -7.624,   -24.861,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
1000010011001100010011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -20.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -20.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    -7.624,   -24.861,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
1000010011001100010011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -20.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -20.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    -7.624,   -24.861,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100010011001100,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -20.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -30.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -30.000,    91.464,     5.134,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010011001100011011001100,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -20.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -30.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -30.000,    91.464,     5.134,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110011000100111011000100,    14.049,  -143.132,   -20.000,   -99.088,  -189.995,   -30.000,   -69.464,  -144.134,   -31.116,  -212.225,    83.142,   -20.000,   -99.088,   130.005,   -30.000,   106.536,   113.866,   -31.116,   113.137,  -113.137,   -30.000,   -99.088,  -189.995,   -30.000,   -69.464,  -144.134,   -31.116,  -113.137,   113.137,   -30.000,   -99.088,   130.005,   -30.000,   106.536,   113.866,   -31.116,    91.464,     5.134,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110011000100111011000100,    14.049,  -143.132,   -20.000,   -99.088,  -189.995,   -30.000,   -69.464,  -144.134,   -31.116,  -212.225,    83.142,   -20.000,   -99.088,   130.005,   -30.000,   106.536,   113.866,   -31.116,   113.137,  -113.137,   -30.000,   -99.088,  -189.995,   -30.000,   -69.464,  -144.134,   -31.116,  -113.137,   113.137,   -30.000,   -99.088,   130.005,   -30.000,   106.536,   113.866,   -31.116,    91.464,     5.134,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110011000100110011000100,    14.049,  -143.132,   -20.000,  -102.681,  -187.898,   -30.000,   -73.057,  -142.036,   -31.116,  -212.225,    83.142,   -20.000,  -102.681,   132.102,   -30.000,   102.943,   115.964,   -31.116,   113.137,  -113.137,   -30.000,  -102.681,  -187.898,   -30.000,   -73.057,  -142.036,   -31.116,  -113.137,   113.137,   -30.000,  -102.681,   132.102,   -30.000,   102.943,   115.964,   -31.116,    95.057,     3.036,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110011000101110011000111,    14.049,  -143.132,   -20.000,  -102.681,  -187.898,   -30.000,   -73.057,  -142.036,   -31.116,  -212.225,    83.142,   -20.000,  -102.681,   132.102,   -30.000,   102.943,   115.964,   -31.116,   113.137,  -113.137,   -30.000,  -102.681,  -187.898,   -30.000,   -73.057,  -142.036,   -31.116,  -113.137,   113.137,   -30.000,  -102.681,   132.102,   -30.000,   102.943,   115.964,   -31.116,    95.057,     3.036,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010001001101110001001111,   222.943,   -22.036,   -31.116,  -102.681,  -187.898,   -20.000,   -73.057,  -142.036,   -31.116,   -33.057,   155.964,   -31.116,  -102.681,   132.102,   -20.000,   102.943,   115.964,   -20.000,   222.943,   -22.036,   -31.116,    -0.000,  -160.000,   -30.000,   -73.057,  -142.036,   -31.116,   -33.057,   155.964,   -31.116,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -31.116,    95.057,     3.036,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010001001101110001001111,   222.943,   -22.036,   -31.116,  -102.681,  -187.898,   -20.000,   -73.057,  -142.036,   -31.116,   -33.057,   155.964,   -31.116,  -102.681,   132.102,   -20.000,   102.943,   115.964,   -20.000,   222.943,   -22.036,   -31.116,    -0.000,  -160.000,   -30.000,   -73.057,  -142.036,   -31.116,   -33.057,   155.964,   -31.116,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -31.116,    95.057,     3.036,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010001001100110001001100,   137.640,   -36.675,   -31.116,  -102.681,  -187.898,   -20.000,  -158.360,  -156.675,   -31.116,  -118.360,   141.325,   -31.116,  -102.681,   132.102,   -20.000,   102.943,   115.964,   -20.000,   137.640,   -36.675,   -31.116,    -0.000,  -160.000,   -30.000,  -158.360,  -156.675,   -31.116,  -118.360,   141.325,   -31.116,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -31.116,   180.360,    17.675,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010011101111100110001001100,   137.640,   -36.675,   -31.116,  -102.681,  -187.898,   -20.000,  -158.360,  -156.675,   -31.116,  -118.360,   141.325,   -31.116,  -102.681,   132.102,   -20.000,   102.943,   115.964,   -20.000,   137.640,   -36.675,   -31.116,    -0.000,  -160.000,   -30.000,  -158.360,  -156.675,   -31.116,  -118.360,   141.325,   -31.116,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -31.116,   180.360,    17.675,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010111101111100010011000100,   137.640,   -36.675,   -20.000,    -0.360,  -154.275,   -31.116,  -158.360,  -156.675,   -20.000,  -118.360,   141.325,   -31.116,  -102.681,   132.102,   -20.000,   237.640,    21.325,   -31.116,   113.137,  -113.137,   -31.116,    -0.360,  -154.275,   -31.116,  -113.137,  -113.137,   -31.116,  -118.360,   141.325,   -31.116,    -0.000,   160.000,   -30.000,   237.640,    21.325,   -31.116,   180.360,    17.675,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010111101111100010011000100,   137.640,   -36.675,   -20.000,    -0.360,  -154.275,   -31.116,  -158.360,  -156.675,   -20.000,  -118.360,   141.325,   -31.116,  -102.681,   132.102,   -20.000,   237.640,    21.325,   -31.116,   113.137,  -113.137,   -31.116,    -0.360,  -154.275,   -31.116,  -113.137,  -113.137,   -31.116,  -118.360,   141.325,   -31.116,    -0.000,   160.000,   -30.000,   237.640,    21.325,   -31.116,   180.360,    17.675,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110001001100010011000100,   137.640,   -36.675,   -20.000,   -72.342,  -155.101,   -31.116,  -158.360,  -156.675,   -20.000,  -190.342,   140.499,   -31.116,  -102.681,   132.102,   -20.000,   165.658,    20.499,   -31.116,   113.137,  -113.137,   -31.116,   -72.342,  -155.101,   -31.116,  -113.137,  -113.137,   -31.116,  -190.342,   140.499,   -31.116,    -0.000,   160.000,   -30.000,   165.658,    20.499,   -31.116,   252.342,    18.501,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110001001100010111000100,   137.640,   -36.675,   -20.000,   -72.342,  -155.101,   -31.116,  -158.360,  -156.675,   -20.000,  -190.342,   140.499,   -31.116,  -102.681,   132.102,   -20.000,   165.658,    20.499,   -31.116,   113.137,  -113.137,   -31.116,   -72.342,  -155.101,   -31.116,  -113.137,  -113.137,   -31.116,  -190.342,   140.499,   -31.116,    -0.000,   160.000,   -30.000,   165.658,    20.499,   -31.116,   252.342,    18.501,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010011000100110101001100,   105.658,  -117.501,   -31.116,   -72.342,  -155.101,   -20.000,   -30.342,  -137.501,   -31.116,  -190.342,   140.499,   -20.000,     7.658,   158.099,   -31.116,   165.658,    20.499,   -20.000,   105.658,  -117.501,   -31.116,    -0.000,  -160.000,   -31.116,   -30.342,  -137.501,   -31.116,  -113.137,   113.137,   -31.116,     7.658,   158.099,   -31.116,   113.137,   113.137,   -31.116,   252.342,    18.501,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010011000100110101001100,   105.658,  -117.501,   -31.116,   -72.342,  -155.101,   -20.000,   -30.342,  -137.501,   -31.116,  -190.342,   140.499,   -20.000,     7.658,   158.099,   -31.116,   165.658,    20.499,   -20.000,   105.658,  -117.501,   -31.116,    -0.000,  -160.000,   -31.116,   -30.342,  -137.501,   -31.116,  -113.137,   113.137,   -31.116,     7.658,   158.099,   -31.116,   113.137,   113.137,   -31.116,   252.342,    18.501,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010011000100110001001100,    14.773,  -157.092,   -31.116,   -72.342,  -155.101,   -20.000,  -121.227,  -177.092,   -31.116,  -190.342,   140.499,   -20.000,   -83.227,   118.508,   -31.116,   165.658,    20.499,   -20.000,    14.773,  -157.092,   -31.116,    -0.000,  -160.000,   -31.116,  -121.227,  -177.092,   -31.116,  -113.137,   113.137,   -31.116,   -83.227,   118.508,   -31.116,   113.137,   113.137,   -31.116,   343.227,    58.092,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110010011000101110001111100,    14.773,  -157.092,   -31.116,   -72.342,  -155.101,   -20.000,  -121.227,  -177.092,   -31.116,  -190.342,   140.499,   -20.000,   -83.227,   118.508,   -31.116,   165.658,    20.499,   -20.000,    14.773,  -157.092,   -31.116,    -0.000,  -160.000,   -31.116,  -121.227,  -177.092,   -31.116,  -113.137,   113.137,   -31.116,   -83.227,   118.508,   -31.116,   113.137,   113.137,   -31.116,   343.227,    58.092,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110110001001101010011110100,    14.773,  -157.092,   -20.000,   116.773,  -174.692,   -31.116,  -121.227,  -177.092,   -20.000,   -21.227,   140.908,   -31.116,   -83.227,   118.508,   -20.000,   114.773,   120.908,   -31.116,   113.137,  -113.137,   -31.116,   116.773,  -174.692,   -31.116,  -113.137,  -113.137,   -31.116,   -21.227,   140.908,   -31.116,    -0.000,   160.000,   -31.116,   114.773,   120.908,   -31.116,   343.227,    58.092,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110110001001101010011110100,    14.773,  -157.092,   -20.000,   116.773,  -174.692,   -31.116,  -121.227,  -177.092,   -20.000,   -21.227,   140.908,   -31.116,   -83.227,   118.508,   -20.000,   114.773,   120.908,   -31.116,   113.137,  -113.137,   -31.116,   116.773,  -174.692,   -31.116,  -113.137,  -113.137,   -31.116,   -21.227,   140.908,   -31.116,    -0.000,   160.000,   -31.116,   114.773,   120.908,   -31.116,   343.227,    58.092,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100010011000100,    14.773,  -157.092,   -20.000,    80.720,  -131.451,   -31.116,  -121.227,  -177.092,   -20.000,   -57.280,   184.149,   -31.116,   -83.227,   118.508,   -20.000,    78.720,   164.149,   -31.116,   113.137,  -113.137,   -31.116,    80.720,  -131.451,   -31.116,  -113.137,  -113.137,   -31.116,   -57.280,   184.149,   -31.116,    -0.000,   160.000,   -31.116,    78.720,   164.149,   -31.116,   379.280,    14.851,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110001001100010111000100,    14.773,  -157.092,   -20.000,    80.720,  -131.451,   -31.116,  -121.227,  -177.092,   -20.000,   -57.280,   184.149,   -31.116,   -83.227,   118.508,   -20.000,    78.720,   164.149,   -31.116,   113.137,  -113.137,   -31.116,    80.720,  -131.451,   -31.116,  -113.137,  -113.137,   -31.116,   -57.280,   184.149,   -31.116,    -0.000,   160.000,   -31.116,    78.720,   164.149,   -31.116,   379.280,    14.851,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011000100110101001100,   118.720,  -113.851,   -31.116,    80.720,  -131.451,   -20.000,   -17.280,  -153.851,   -31.116,   -57.280,   184.149,   -20.000,     0.720,   161.749,   -31.116,    78.720,   164.149,   -20.000,   118.720,  -113.851,   -31.116,    -0.000,  -160.000,   -31.116,   -17.280,  -153.851,   -31.116,  -113.137,   113.137,   -31.116,     0.720,   161.749,   -31.116,   113.137,   113.137,   -31.116,   379.280,    14.851,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011000100110101001100,   118.720,  -113.851,   -31.116,    80.720,  -131.451,   -20.000,   -17.280,  -153.851,   -31.116,   -57.280,   184.149,   -20.000,     0.720,   161.749,   -31.116,    78.720,   164.149,   -20.000,   118.720,  -113.851,   -31.116,    -0.000,  -160.000,   -31.116,   -17.280,  -153.851,   -31.116,  -113.137,   113.137,   -31.116,     0.720,   161.749,   -31.116,   113.137,   113.137,   -31.116,   379.280,    14.851,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011000100110001001100,    15.357,  -143.690,   -31.116,    80.720,  -131.451,   -20.000,  -120.643,  -183.690,   -31.116,   -57.280,   184.149,   -20.000,  -102.643,   131.910,   -31.116,    78.720,   164.149,   -20.000,    15.357,  -143.690,   -31.116,    -0.000,  -160.000,   -31.116,  -120.643,  -183.690,   -31.116,  -113.137,   113.137,   -31.116,  -102.643,   131.910,   -31.116,   113.137,   113.137,   -31.116,   482.643,    44.690,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010011000011110001111100,    15.357,  -143.690,   -31.116,    80.720,  -131.451,   -20.000,  -120.643,  -183.690,   -31.116,   -57.280,   184.149,   -20.000,  -102.643,   131.910,   -31.116,    78.720,   164.149,   -20.000,    15.357,  -143.690,   -31.116,    -0.000,  -160.000,   -31.116,  -120.643,  -183.690,   -31.116,  -113.137,   113.137,   -31.116,  -102.643,   131.910,   -31.116,   113.137,   113.137,   -31.116,   482.643,    44.690,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110001001011010011110100,    15.357,  -143.690,   -20.000,   117.357,  -161.290,   -31.116,  -120.643,  -183.690,   -20.000,  -160.643,    14.310,   -31.116,  -102.643,   131.910,   -20.000,   115.357,   114.310,   -31.116,   113.137,  -113.137,   -31.116,   117.357,  -161.290,   -31.116,  -113.137,  -113.137,   -31.116,  -160.643,    14.310,   -31.116,    -0.000,   160.000,   -31.116,   115.357,   114.310,   -31.116,   482.643,    44.690,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110001001011010011110100,    15.357,  -143.690,   -20.000,   117.357,  -161.290,   -31.116,  -120.643,  -183.690,   -20.000,  -160.643,    14.310,   -31.116,  -102.643,   131.910,   -20.000,   115.357,   114.310,   -31.116,   113.137,  -113.137,   -31.116,   117.357,  -161.290,   -31.116,  -113.137,  -113.137,   -31.116,  -160.643,    14.310,   -31.116,    -0.000,   160.000,   -31.116,   115.357,   114.310,   -31.116,   482.643,    44.690,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100010011000100,    15.357,  -143.690,   -20.000,    81.626,  -115.410,   -31.116,  -120.643,  -183.690,   -20.000,  -196.374,    60.190,   -31.116,  -102.643,   131.910,   -20.000,    79.626,   160.190,   -31.116,   113.137,  -113.137,   -31.116,    81.626,  -115.410,   -31.116,  -113.137,  -113.137,   -31.116,  -196.374,    60.190,   -31.116,    -0.000,   160.000,   -31.116,    79.626,   160.190,   -31.116,   518.374,    -1.190,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110001001100011111000100,    15.357,  -143.690,   -20.000,    81.626,  -115.410,   -31.116,  -120.643,  -183.690,   -20.000,  -196.374,    60.190,   -31.116,  -102.643,   131.910,   -20.000,    79.626,   160.190,   -31.116,   113.137,  -113.137,   -31.116,    81.626,  -115.410,   -31.116,  -113.137,  -113.137,   -31.116,  -196.374,    60.190,   -31.116,    -0.000,   160.000,   -31.116,    79.626,   160.190,   -31.116,   518.374,    -1.190,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011000100111101001100,   119.626,  -117.810,   -31.116,    81.626,  -115.410,   -20.000,   -16.374,  -177.810,   -31.116,  -196.374,    60.190,   -20.000,     1.626,   157.790,   -31.116,    79.626,   160.190,   -20.000,   119.626,  -117.810,   -31.116,    -0.000,  -160.000,   -31.116,   -16.374,  -177.810,   -31.116,  -113.137,   113.137,   -31.116,     1.626,   157.790,   -31.116,   113.137,   113.137,   -31.116,   518.374,    -1.190,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011000100111101001100,   119.626,  -117.810,   -31.116,    81.626,  -115.410,   -20.000,   -16.374,  -177.810,   -31.116,  -196.374,    60.190,   -20.000,     1.626,   157.790,   -31.116,    79.626,   160.190,   -20.000,   119.626,  -117.810,   -31.116,    -0.000,  -160.000,   -31.116,   -16.374,  -177.810,   -31.116,  -113.137,   113.137,   -31.116,     1.626,   157.790,   -31.116,   113.137,   113.137,   -31.116,   518.374,    -1.190,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
