1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    -7.624,   -24.861,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
0001010011000100110001001100,    16.740,  -142.811,   -31.116,    81.626,  -115.410,   -20.000,  -119.260,  -202.811,   -31.116,  -196.374,    60.190,   -20.000,  -101.260,   132.789,   -31.116,    79.626,   160.190,   -20.000,    16.740,  -142.811,   -31.116,    -0.000,  -160.000,   -31.116,  -119.260,  -202.811,   -31.116,  -113.137,   113.137,   -31.116,  -101.260,   132.789,   -31.116,   113.137,   113.137,   -31.116,   621.260,    23.811,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001011111000001110001111100,    16.740,  -142.811,   -31.116,    81.626,  -115.410,   -20.000,  -119.260,  -202.811,   -31.116,  -196.374,    60.190,   -20.000,  -101.260,   132.789,   -31.116,    79.626,   160.190,   -20.000,    16.740,  -142.811,   -31.116,    -0.000,  -160.000,   -31.116,  -119.260,  -202.811,   -31.116,  -113.137,   113.137,   -31.116,  -101.260,   132.789,   -31.116,   113.137,   113.137,   -31.116,   621.260,    23.811,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001111101001001010011110100,    16.740,  -142.811,   -20.000,   118.740,  -160.411,   -31.116,  -119.260,  -202.811,   -20.000,  -139.260,    15.189,   -31.116,  -101.260,   132.789,   -20.000,   236.740,    35.189,   -31.116,   113.137,  -113.137,   -31.116,   118.740,  -160.411,   -31.116,  -113.137,  -113.137,   -31.116,  -139.260,    15.189,   -31.116,    -0.000,   160.000,   -31.116,   236.740,    35.189,   -31.116,   621.260,    23.811,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001111101001001010011110100,    16.740,  -142.811,   -20.000,   118.740,  -160.411,   -31.116,  -119.260,  -202.811,   -20.000,  -139.260,    15.189,   -31.116,  -101.260,   132.789,   -20.000,   236.740,    35.189,   -31.116,   113.137,  -113.137,   -31.116,   118.740,  -160.411,   -31.116,  -113.137,  -113.137,   -31.116,  -139.260,    15.189,   -31.116,    -0.000,   160.000,   -31.116,   236.740,    35.189,   -31.116,   621.260,    23.811,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100010011000100,    16.740,  -142.811,   -20.000,    90.554,  -138.267,   -31.116,  -119.260,  -202.811,   -20.000,  -167.446,    37.333,   -31.116,  -101.260,   132.789,   -20.000,   208.554,    57.333,   -31.116,   113.137,  -113.137,   -31.116,    90.554,  -138.267,   -31.116,  -113.137,  -113.137,   -31.116,  -167.446,    37.333,   -31.116,    -0.000,   160.000,   -31.116,   208.554,    57.333,   -31.116,   649.446,     1.667,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110001111100011111000111,    16.740,  -142.811,   -20.000,    90.554,  -138.267,   -31.116,  -119.260,  -202.811,   -20.000,  -167.446,    37.333,   -31.116,  -101.260,   132.789,   -20.000,   208.554,    57.333,   -31.116,   113.137,  -113.137,   -31.116,    90.554,  -138.267,   -31.116,  -113.137,  -113.137,   -31.116,  -167.446,    37.333,   -31.116,    -0.000,   160.000,   -31.116,   208.554,    57.333,   -31.116,   649.446,     1.667,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110110001111100011111001111,   228.554,   -20.667,   -31.116,    90.554,  -138.267,   -31.116,  -119.260,  -202.811,   -20.000,  -167.446,    37.333,   -31.116,  -101.260,   132.789,   -20.000,   208.554,    57.333,   -31.116,   228.554,   -20.667,   -31.116,    90.554,  -138.267,   -31.116,  -113.137,  -113.137,   -31.116,  -167.446,    37.333,   -31.116,    -0.000,   160.000,   -31.116,   208.554,    57.333,   -31.116,   649.446,     1.667,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110110001111100011111001111,   228.554,   -20.667,   -31.116,    90.554,  -138.267,   -31.116,  -119.260,  -202.811,   -20.000,  -167.446,    37.333,   -31.116,  -101.260,   132.789,   -20.000,   208.554,    57.333,   -31.116,   228.554,   -20.667,   -31.116,    90.554,  -138.267,   -31.116,  -113.137,  -113.137,   -31.116,  -167.446,    37.333,   -31.116,    -0.000,   160.000,   -31.116,   208.554,    57.333,   -31.116,   649.446,     1.667,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100010011001100,   155.563,   -27.928,   -31.116,    17.563,  -145.528,   -31.116,  -119.260,  -202.811,   -20.000,  -240.437,    30.072,   -31.116,  -101.260,   132.789,   -20.000,   135.563,    50.072,   -31.116,   155.563,   -27.928,   -31.116,    17.563,  -145.528,   -31.116,  -113.137,  -113.137,   -31.116,  -240.437,    30.072,   -31.116,    -0.000,   160.000,   -31.116,   135.563,    50.072,   -31.116,   722.437,     8.928,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110001001100010111001100,   155.563,   -27.928,   -31.116,    17.563,  -145.528,   -31.116,  -119.260,  -202.811,   -20.000,  -240.437,    30.072,   -31.116,  -101.260,   132.789,   -20.000,   135.563,    50.072,   -31.116,   155.563,   -27.928,   -31.116,    17.563,  -145.528,   -31.116,  -113.137,  -113.137,   -31.116,  -240.437,    30.072,   -31.116,    -0.000,   160.000,   -31.116,   135.563,    50.072,   -31.116,   722.437,     8.928,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010011000100110101001100,   155.563,   -27.928,   -31.116,    17.563,  -145.528,   -20.000,   -20.437,  -147.928,   -31.116,  -240.437,    30.072,   -20.000,    -2.437,   167.672,   -31.116,   135.563,    50.072,   -20.000,   155.563,   -27.928,   -31.116,    -0.000,  -160.000,   -31.116,   -20.437,  -147.928,   -31.116,  -113.137,   113.137,   -31.116,    -2.437,   167.672,   -31.116,   113.137,   113.137,   -31.116,   722.437,     8.928,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010011000100110101001100,   155.563,   -27.928,   -31.116,    17.563,  -145.528,   -20.000,   -20.437,  -147.928,   -31.116,  -240.437,    30.072,   -20.000,    -2.437,   167.672,   -31.116,   135.563,    50.072,   -20.000,   155.563,   -27.928,   -31.116,    -0.000,  -160.000,   -31.116,   -20.437,  -147.928,   -31.116,  -113.137,   113.137,   -31.116,    -2.437,   167.672,   -31.116,   113.137,   113.137,   -31.116,   722.437,     8.928,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010011000100110001001100,   134.535,   -51.005,   -31.116,    17.563,  -145.528,   -20.000,   -41.465,  -171.005,   -31.116,  -240.437,    30.072,   -20.000,   -23.465,   144.595,   -31.116,   135.563,    50.072,   -20.000,   134.535,   -51.005,   -31.116,    -0.000,  -160.000,   -31.116,   -41.465,  -171.005,   -31.116,  -113.137,   113.137,   -31.116,   -23.465,   144.595,   -31.116,   113.137,   113.137,   -31.116,   743.465,    32.005,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110011111000111110001001100,   134.535,   -51.005,   -31.116,    17.563,  -145.528,   -20.000,   -41.465,  -171.005,   -31.116,  -240.437,    30.072,   -20.000,   -23.465,   144.595,   -31.116,   135.563,    50.072,   -20.000,   134.535,   -51.005,   -31.116,    -0.000,  -160.000,   -31.116,   -41.465,  -171.005,   -31.116,  -113.137,   113.137,   -31.116,   -23.465,   144.595,   -31.116,   113.137,   113.137,   -31.116,   743.465,    32.005,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110111111000111110011000100,   134.535,   -51.005,   -20.000,    -3.465,  -168.605,   -31.116,   -41.465,  -171.005,   -31.116,  -240.437,    30.072,   -20.000,   -23.465,   144.595,   -31.116,   234.535,    26.995,   -31.116,   113.137,  -113.137,   -31.116,    -3.465,  -168.605,   -31.116,   -41.465,  -171.005,   -31.116,  -113.137,   113.137,   -31.116,   -23.465,   144.595,   -31.116,   234.535,    26.995,   -31.116,   743.465,    32.005,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110111111000111110011000100,   134.535,   -51.005,   -20.000,    -3.465,  -168.605,   -31.116,   -41.465,  -171.005,   -31.116,  -240.437,    30.072,   -20.000,   -23.465,   144.595,   -31.116,   234.535,    26.995,   -31.116,   113.137,  -113.137,   -31.116,    -3.465,  -168.605,   -31.116,   -41.465,  -171.005,   -31.116,  -113.137,   113.137,   -31.116,   -23.465,   144.595,   -31.116,   234.535,    26.995,   -31.116,   743.465,    32.005,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110011000100110011000100,   134.535,   -51.005,   -20.000,  -106.738,  -135.440,   -31.116,  -144.738,  -137.840,   -31.116,  -240.437,    30.072,   -20.000,  -126.738,   177.760,   -31.116,   131.262,    60.160,   -31.116,   113.137,  -113.137,   -31.116,  -106.738,  -135.440,   -31.116,  -144.738,  -137.840,   -31.116,  -113.137,   113.137,   -31.116,  -126.738,   177.760,   -31.116,   131.262,    60.160,   -31.116,   846.738,    -1.160,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110011000111110011000111,   134.535,   -51.005,   -20.000,  -106.738,  -135.440,   -31.116,  -144.738,  -137.840,   -31.116,  -240.437,    30.072,   -20.000,  -126.738,   177.760,   -31.116,   131.262,    60.160,   -31.116,   113.137,  -113.137,   -31.116,  -106.738,  -135.440,   -31.116,  -144.738,  -137.840,   -31.116,  -113.137,   113.137,   -31.116,  -126.738,   177.760,   -31.116,   131.262,    60.160,   -31.116,   846.738,    -1.160,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010001001111110001001111,   191.262,   -17.840,   -31.116,  -106.738,  -135.440,   -20.000,  -144.738,  -137.840,   -31.116,   -24.738,   160.160,   -31.116,  -126.738,   177.760,   -20.000,   131.262,    60.160,   -20.000,   191.262,   -17.840,   -31.116,    -0.000,  -160.000,   -31.116,  -144.738,  -137.840,   -31.116,   -24.738,   160.160,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   846.738,    -1.160,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010001001111110001001111,   191.262,   -17.840,   -31.116,  -106.738,  -135.440,   -20.000,  -144.738,  -137.840,   -31.116,   -24.738,   160.160,   -31.116,  -126.738,   177.760,   -20.000,   131.262,    60.160,   -20.000,   191.262,   -17.840,   -31.116,    -0.000,  -160.000,   -31.116,  -144.738,  -137.840,   -31.116,   -24.738,   160.160,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   846.738,    -1.160,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010001001100110001001100,   164.995,   -38.187,   -31.116,  -106.738,  -135.440,   -20.000,  -171.005,  -158.187,   -31.116,   -51.005,   139.813,   -31.116,  -126.738,   177.760,   -20.000,   131.262,    60.160,   -20.000,   164.995,   -38.187,   -31.116,    -0.000,  -160.000,   -31.116,  -171.005,  -158.187,   -31.116,   -51.005,   139.813,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   873.005,    19.187,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111011101111100110001001100,   164.995,   -38.187,   -31.116,  -106.738,  -135.440,   -20.000,  -171.005,  -158.187,   -31.116,   -51.005,   139.813,   -31.116,  -126.738,   177.760,   -20.000,   131.262,    60.160,   -20.000,   164.995,   -38.187,   -31.116,    -0.000,  -160.000,   -31.116,  -171.005,  -158.187,   -31.116,   -51.005,   139.813,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   873.005,    19.187,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111111111111100010011000100,   164.995,   -38.187,   -20.000,     6.995,  -155.787,   -31.116,  -171.005,  -158.187,   -20.000,   -51.005,   139.813,   -31.116,   106.995,   137.413,   -31.116,   224.995,    19.813,   -31.116,   113.137,  -113.137,   -31.116,     6.995,  -155.787,   -31.116,  -113.137,  -113.137,   -31.116,   -51.005,   139.813,   -31.116,   106.995,   137.413,   -31.116,   224.995,    19.813,   -31.116,   873.005,    19.187,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111111111111100010011000100,   164.995,   -38.187,   -20.000,     6.995,  -155.787,   -31.116,  -171.005,  -158.187,   -20.000,   -51.005,   139.813,   -31.116,   106.995,   137.413,   -31.116,   224.995,    19.813,   -31.116,   113.137,  -113.137,   -31.116,     6.995,  -155.787,   -31.116,  -113.137,  -113.137,   -31.116,   -51.005,   139.813,   -31.116,   106.995,   137.413,   -31.116,   224.995,    19.813,   -31.116,   873.005,    19.187,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110011001100010011000100,   164.995,   -38.187,   -20.000,   -81.721,  -127.040,   -31.116,  -171.005,  -158.187,   -20.000,  -139.721,   168.560,   -31.116,    18.279,   166.160,   -31.116,   136.279,    48.560,   -31.116,   113.137,  -113.137,   -31.116,   -81.721,  -127.040,   -31.116,  -113.137,  -113.137,   -31.116,  -139.721,   168.560,   -31.116,    18.279,   166.160,   -31.116,   136.279,    48.560,   -31.116,   961.721,    -9.560,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110011001100010111000111,   164.995,   -38.187,   -20.000,   -81.721,  -127.040,   -31.116,  -171.005,  -158.187,   -20.000,  -139.721,   168.560,   -31.116,    18.279,   166.160,   -31.116,   136.279,    48.560,   -31.116,   113.137,  -113.137,   -31.116,   -81.721,  -127.040,   -31.116,  -113.137,  -113.137,   -31.116,  -139.721,   168.560,   -31.116,    18.279,   166.160,   -31.116,   136.279,    48.560,   -31.116,   961.721,    -9.560,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010011000100110101001111,   236.279,   -29.440,   -31.116,   -81.721,  -127.040,   -20.000,   -19.721,  -149.440,   -31.116,  -139.721,   168.560,   -20.000,    18.279,   166.160,   -31.116,   136.279,    48.560,   -20.000,   236.279,   -29.440,   -31.116,    -0.000,  -160.000,   -31.116,   -19.721,  -149.440,   -31.116,  -113.137,   113.137,   -31.116,    18.279,   166.160,   -31.116,   113.137,   113.137,   -31.116,   961.721,    -9.560,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010011000100110101001111,   236.279,   -29.440,   -31.116,   -81.721,  -127.040,   -20.000,   -19.721,  -149.440,   -31.116,  -139.721,   168.560,   -20.000,    18.279,   166.160,   -31.116,   136.279,    48.560,   -20.000,   236.279,   -29.440,   -31.116,    -0.000,  -160.000,   -31.116,   -19.721,  -149.440,   -31.116,  -113.137,   113.137,   -31.116,    18.279,   166.160,   -31.116,   113.137,   113.137,   -31.116,   961.721,    -9.560,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010011000100110001001100,   132.958,   -56.210,   -31.116,   -81.721,  -127.040,   -20.000,  -123.042,  -176.210,   -31.116,  -139.721,   168.560,   -20.000,   -85.042,   139.390,   -31.116,   136.279,    48.560,   -20.000,   132.958,   -56.210,   -31.116,    -0.000,  -160.000,   -31.116,  -123.042,  -176.210,   -31.116,  -113.137,   113.137,   -31.116,   -85.042,   139.390,   -31.116,   113.137,   113.137,   -31.116,  1065.042,    17.210,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111011111000001110001001100,   132.958,   -56.210,   -31.116,   -81.721,  -127.040,   -20.000,  -123.042,  -176.210,   -31.116,  -139.721,   168.560,   -20.000,   -85.042,   139.390,   -31.116,   136.279,    48.560,   -20.000,   132.958,   -56.210,   -31.116,    -0.000,  -160.000,   -31.116,  -123.042,  -176.210,   -31.116,  -113.137,   113.137,   -31.116,   -85.042,   139.390,   -31.116,   113.137,   113.137,   -31.116,  1065.042,    17.210,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111111101001001010011000100,   132.958,   -56.210,   -20.000,    -5.042,  -153.810,   -31.116,  -123.042,  -176.210,   -20.000,  -143.042,    21.790,   -31.116,   -85.042,   139.390,   -20.000,   232.958,    21.790,   -31.116,   113.137,  -113.137,   -31.116,    -5.042,  -153.810,   -31.116,  -113.137,  -113.137,   -31.116,  -143.042,    21.790,   -31.116,    -0.000,   160.000,   -31.116,   232.958,    21.790,   -31.116,  1065.042,    17.210,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111111101001001010011000100,   132.958,   -56.210,   -20.000,    -5.042,  -153.810,   -31.116,  -123.042,  -176.210,   -20.000,  -143.042,    21.790,   -31.116,   -85.042,   139.390,   -20.000,   232.958,    21.790,   -31.116,   113.137,  -113.137,   -31.116,    -5.042,  -153.810,   -31.116,  -113.137,  -113.137,   -31.116,  -143.042,    21.790,   -31.116,    -0.000,   160.000,   -31.116,   232.958,    21.790,   -31.116,  1065.042,    17.210,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100010011000100,   132.958,   -56.210,   -20.000,  -101.197,  -139.617,   -31.116,  -123.042,  -176.210,   -20.000,  -239.197,    35.983,   -31.116,   -85.042,   139.390,   -20.000,   136.803,    35.983,   -31.116,   113.137,  -113.137,   -31.116,  -101.197,  -139.617,   -31.116,  -113.137,  -113.137,   -31.116,  -239.197,    35.983,   -31.116,    -0.000,   160.000,   -31.116,   136.803,    35.983,   -31.116,  1161.197,     3.017,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110001001100010111000100,   132.958,   -56.210,   -20.000,  -101.197,  -139.617,   -31.116,  -123.042,  -176.210,   -20.000,  -239.197,    35.983,   -31.116,   -85.042,   139.390,   -20.000,   136.803,    35.983,   -31.116,   113.137,  -113.137,   -31.116,  -101.197,  -139.617,   -31.116,  -113.137,  -113.137,   -31.116,  -239.197,    35.983,   -31.116,    -0.000,   160.000,   -31.116,   136.803,    35.983,   -31.116,  1161.197,     3.017,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010011000100110101001100,   116.803,  -122.017,   -31.116,  -101.197,  -139.617,   -20.000,   -19.197,  -142.017,   -31.116,  -239.197,    35.983,   -20.000,    -1.197,   153.583,   -31.116,   136.803,    35.983,   -20.000,   116.803,  -122.017,   -31.116,    -0.000,  -160.000,   -31.116,   -19.197,  -142.017,   -31.116,  -113.137,   113.137,   -31.116,    -1.197,   153.583,   -31.116,   113.137,   113.137,   -31.116,  1161.197,     3.017,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010011000100110101001100,   116.803,  -122.017,   -31.116,  -101.197,  -139.617,   -20.000,   -19.197,  -142.017,   -31.116,  -239.197,    35.983,   -20.000,    -1.197,   153.583,   -31.116,   136.803,    35.983,   -20.000,   116.803,  -122.017,   -31.116,    -0.000,  -160.000,   -31.116,   -19.197,  -142.017,   -31.116,  -113.137,   113.137,   -31.116,    -1.197,   153.583,   -31.116,   113.137,   113.137,   -31.116,  1161.197,     3.017,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010011000100110001001100,    20.065,  -147.658,   -31.116,  -101.197,  -139.617,   -20.000,  -115.935,  -167.658,   -31.116,  -239.197,    35.983,   -20.000,   -97.935,   127.942,   -31.116,   136.803,    35.983,   -20.000,    20.065,  -147.658,   -31.116,    -0.000,  -160.000,   -31.116,  -115.935,  -167.658,   -31.116,  -113.137,   113.137,   -31.116,   -97.935,   127.942,   -31.116,   113.137,   113.137,   -31.116,  1257.935,    28.658,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
