1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    -4.356,    -7.224,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    -4.356,    -7.224,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
1000110011000100110011000100,   113.137,  -113.137,   -20.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -20.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    -4.356,    -7.224,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
1000110011000100110011000100,   113.137,  -113.137,   -20.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -20.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    -4.356,    -7.224,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110011000100110011000100,   113.137,  -113.137,   -20.000,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -20.000,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -30.000,   113.137,  -113.137,   -30.000,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -30.000,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -30.000,    94.732,   -37.219,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110011000111110011000111,   113.137,  -113.137,   -20.000,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -20.000,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -30.000,   113.137,  -113.137,   -30.000,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -30.000,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -30.000,    94.732,   -37.219,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011001111010011001111,   183.268,   -21.781,   -31.116,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -20.000,   -32.732,   216.219,   -31.116,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -20.000,   183.268,   -21.781,   -31.116,   -99.088,  -130.005,   -30.000,  -113.137,  -113.137,   -30.000,   -32.732,   216.219,   -31.116,   -99.088,   189.995,   -30.000,   113.137,   113.137,   -30.000,    94.732,   -37.219,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011001111010011001111,   183.268,   -21.781,   -31.116,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -20.000,   -32.732,   216.219,   -31.116,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -20.000,   183.268,   -21.781,   -31.116,   -99.088,  -130.005,   -30.000,  -113.137,  -113.137,   -30.000,   -32.732,   216.219,   -31.116,   -99.088,   189.995,   -30.000,   113.137,   113.137,   -30.000,    94.732,   -37.219,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011001100010011001100,   158.668,   -50.563,   -31.116,  -123.688,  -158.787,   -30.000,  -212.225,   -83.142,   -20.000,   -57.332,   187.437,   -31.116,  -123.688,   161.213,   -30.000,    14.049,   143.132,   -20.000,   158.668,   -50.563,   -31.116,  -123.688,  -158.787,   -30.000,  -113.137,  -113.137,   -30.000,   -57.332,   187.437,   -31.116,  -123.688,   161.213,   -30.000,   113.137,   113.137,   -30.000,   119.332,    -8.437,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010010011001100011111001100,   158.668,   -50.563,   -31.116,  -123.688,  -158.787,   -30.000,  -212.225,   -83.142,   -20.000,   -57.332,   187.437,   -31.116,  -123.688,   161.213,   -30.000,    14.049,   143.132,   -20.000,   158.668,   -50.563,   -31.116,  -123.688,  -158.787,   -30.000,  -113.137,  -113.137,   -30.000,   -57.332,   187.437,   -31.116,  -123.688,   161.213,   -30.000,   113.137,   113.137,   -30.000,   119.332,    -8.437,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110001001100111101000100,   158.668,   -50.563,   -20.000,  -123.688,  -158.787,   -20.000,   -57.332,  -230.563,   -31.116,   -57.332,   187.437,   -31.116,  -123.688,   161.213,   -20.000,   118.668,   107.437,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -30.000,   -57.332,  -230.563,   -31.116,   -57.332,   187.437,   -31.116,    -0.000,   160.000,   -30.000,   118.668,   107.437,   -31.116,   119.332,    -8.437,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110001001100111101000100,   158.668,   -50.563,   -20.000,  -123.688,  -158.787,   -20.000,   -57.332,  -230.563,   -31.116,   -57.332,   187.437,   -31.116,  -123.688,   161.213,   -20.000,   118.668,   107.437,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -30.000,   -57.332,  -230.563,   -31.116,   -57.332,   187.437,   -31.116,    -0.000,   160.000,   -30.000,   118.668,   107.437,   -31.116,   119.332,    -8.437,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110001001100110001000100,   158.668,   -50.563,   -20.000,  -123.688,  -158.787,   -20.000,   -95.988,  -217.698,   -31.116,   -95.988,   200.302,   -31.116,  -123.688,   161.213,   -20.000,    80.012,   120.302,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -30.000,   -95.988,  -217.698,   -31.116,   -95.988,   200.302,   -31.116,    -0.000,   160.000,   -30.000,    80.012,   120.302,   -31.116,   157.988,   -21.302,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110001011100110001000111,   158.668,   -50.563,   -20.000,  -123.688,  -158.787,   -20.000,   -95.988,  -217.698,   -31.116,   -95.988,   200.302,   -31.116,  -123.688,   161.213,   -20.000,    80.012,   120.302,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -30.000,   -95.988,  -217.698,   -31.116,   -95.988,   200.302,   -31.116,    -0.000,   160.000,   -30.000,    80.012,   120.302,   -31.116,   157.988,   -21.302,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111110011010100110011000111,   158.668,   -50.563,   -20.000,     2.012,  -155.298,   -31.116,   -95.988,  -217.698,   -31.116,   -95.988,   200.302,   -20.000,    82.012,   117.902,   -31.116,    80.012,   120.302,   -31.116,   113.137,  -113.137,   -31.116,     2.012,  -155.298,   -31.116,   -95.988,  -217.698,   -31.116,  -113.137,   113.137,   -31.116,    82.012,   117.902,   -31.116,    80.012,   120.302,   -31.116,   157.988,   -21.302,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111110011010100110011000111,   158.668,   -50.563,   -20.000,     2.012,  -155.298,   -31.116,   -95.988,  -217.698,   -31.116,   -95.988,   200.302,   -20.000,    82.012,   117.902,   -31.116,    80.012,   120.302,   -31.116,   113.137,  -113.137,   -31.116,     2.012,  -155.298,   -31.116,   -95.988,  -217.698,   -31.116,  -113.137,   113.137,   -31.116,    82.012,   117.902,   -31.116,    80.012,   120.302,   -31.116,   157.988,   -21.302,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110011000100110011000100,   158.668,   -50.563,   -20.000,   -53.932,  -124.312,   -31.116,  -151.932,  -186.712,   -31.116,   -95.988,   200.302,   -20.000,    26.068,   148.888,   -31.116,    24.068,   151.288,   -31.116,   113.137,  -113.137,   -31.116,   -53.932,  -124.312,   -31.116,  -151.932,  -186.712,   -31.116,  -113.137,   113.137,   -31.116,    26.068,   148.888,   -31.116,    24.068,   151.288,   -31.116,   213.932,   -52.288,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110011000111110011000101,   158.668,   -50.563,   -20.000,   -53.932,  -124.312,   -31.116,  -151.932,  -186.712,   -31.116,   -95.988,   200.302,   -20.000,    26.068,   148.888,   -31.116,    24.068,   151.288,   -31.116,   113.137,  -113.137,   -31.116,   -53.932,  -124.312,   -31.116,  -151.932,  -186.712,   -31.116,  -113.137,   113.137,   -31.116,    26.068,   148.888,   -31.116,    24.068,   151.288,   -31.116,   213.932,   -52.288,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011001111010011001101,   144.068,   -26.712,  -161.116,   -53.932,  -124.312,   -31.116,  -151.932,  -186.712,   -20.000,   -31.932,   211.288,   -31.116,    26.068,   148.888,   -31.116,    24.068,   151.288,   -20.000,   144.068,   -26.712,  -161.116,   -53.932,  -124.312,   -31.116,  -113.137,  -113.137,   -31.116,   -31.932,   211.288,   -31.116,    26.068,   148.888,   -31.116,   113.137,   113.137,   -31.116,   213.932,   -52.288,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011001111010011001101,   144.068,   -26.712,  -161.116,   -53.932,  -124.312,   -31.116,  -151.932,  -186.712,   -20.000,   -31.932,   211.288,   -31.116,    26.068,   148.888,   -31.116,    24.068,   151.288,   -20.000,   144.068,   -26.712,  -161.116,   -53.932,  -124.312,   -31.116,  -113.137,  -113.137,   -31.116,   -31.932,   211.288,   -31.116,    26.068,   148.888,   -31.116,   113.137,   113.137,   -31.116,   213.932,   -52.288,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011001100010011001100,   126.282,   -43.845,  -161.116,   -71.718,  -141.445,   -31.116,  -151.932,  -186.712,   -20.000,   -49.718,   194.155,   -31.116,     8.282,   131.755,   -31.116,    24.068,   151.288,   -20.000,   126.282,   -43.845,  -161.116,   -71.718,  -141.445,   -31.116,  -113.137,  -113.137,   -31.116,   -49.718,   194.155,   -31.116,     8.282,   131.755,   -31.116,   113.137,   113.137,   -31.116,   231.718,   -35.155,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010010111001100011111001100,   126.282,   -43.845,  -161.116,   -71.718,  -141.445,   -31.116,  -151.932,  -186.712,   -20.000,   -49.718,   194.155,   -31.116,     8.282,   131.755,   -31.116,    24.068,   151.288,   -20.000,   126.282,   -43.845,  -161.116,   -71.718,  -141.445,   -31.116,  -113.137,  -113.137,   -31.116,   -49.718,   194.155,   -31.116,     8.282,   131.755,   -31.116,   113.137,   113.137,   -31.116,   231.718,   -35.155,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110111000100111101000100,   126.282,   -43.845,   -20.000,   -71.718,  -141.445,   -20.000,   -29.718,  -223.845,   -31.116,   -49.718,   194.155,   -20.000,     8.282,   131.755,   -31.116,   146.282,    14.155,  -161.116,   113.137,  -113.137,  -161.116,    -0.000,  -160.000,   -31.116,   -29.718,  -223.845,   -31.116,  -113.137,   113.137,   -31.116,     8.282,   131.755,   -31.116,   146.282,    14.155,  -161.116,   231.718,   -35.155,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110111000100111101000100,   126.282,   -43.845,   -20.000,   -71.718,  -141.445,   -20.000,   -29.718,  -223.845,   -31.116,   -49.718,   194.155,   -20.000,     8.282,   131.755,   -31.116,   146.282,    14.155,  -161.116,   113.137,  -113.137,  -161.116,    -0.000,  -160.000,   -31.116,   -29.718,  -223.845,   -31.116,  -113.137,   113.137,   -31.116,     8.282,   131.755,   -31.116,   146.282,    14.155,  -161.116,   231.718,   -35.155,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110011000100110001000100,   126.282,   -43.845,   -20.000,   -71.718,  -141.445,   -20.000,   -51.333,  -144.000,   -31.116,   -49.718,   194.155,   -20.000,   -13.333,   211.600,   -31.116,   124.667,    94.000,  -161.116,   113.137,  -113.137,  -161.116,    -0.000,  -160.000,   -31.116,   -51.333,  -144.000,   -31.116,  -113.137,   113.137,   -31.116,   -13.333,   211.600,   -31.116,   124.667,    94.000,  -161.116,   253.333,  -115.000,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110011000100110001110101,   126.282,   -43.845,   -20.000,   -71.718,  -141.445,   -20.000,   -51.333,  -144.000,   -31.116,   -49.718,   194.155,   -20.000,   -13.333,   211.600,   -31.116,   124.667,    94.000,  -161.116,   113.137,  -113.137,  -161.116,    -0.000,  -160.000,   -31.116,   -51.333,  -144.000,   -31.116,  -113.137,   113.137,   -31.116,   -13.333,   211.600,   -31.116,   124.667,    94.000,  -161.116,   253.333,  -115.000,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010011001100010011111101,   144.667,   -24.000,  -161.116,   106.667,  -141.600,   -31.116,   -51.333,  -144.000,   -20.000,  -111.333,   114.000,   -31.116,   -13.333,   211.600,   -31.116,   124.667,    94.000,   -20.000,   144.667,   -24.000,  -161.116,   106.667,  -141.600,   -31.116,  -113.137,  -113.137,   -31.116,  -111.333,   114.000,   -31.116,   -13.333,   211.600,   -31.116,   113.137,   113.137,  -161.116,   253.333,  -115.000,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010011001100010011111101,   144.667,   -24.000,  -161.116,   106.667,  -141.600,   -31.116,   -51.333,  -144.000,   -20.000,  -111.333,   114.000,   -31.116,   -13.333,   211.600,   -31.116,   124.667,    94.000,   -20.000,   144.667,   -24.000,  -161.116,   106.667,  -141.600,   -31.116,  -113.137,  -113.137,   -31.116,  -111.333,   114.000,   -31.116,   -13.333,   211.600,   -31.116,   113.137,   113.137,  -161.116,   253.333,  -115.000,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010011001100010011001100,    71.649,  -112.292,  -161.116,    33.649,  -229.892,   -31.116,   -51.333,  -144.000,   -20.000,  -184.351,    25.708,   -31.116,   -86.351,   123.308,   -31.116,   124.667,    94.000,   -20.000,    71.649,  -112.292,  -161.116,    33.649,  -229.892,   -31.116,  -113.137,  -113.137,   -31.116,  -184.351,    25.708,   -31.116,   -86.351,   123.308,   -31.116,   113.137,   113.137,  -161.116,   326.351,   -26.708,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110010011001100011111001100,    71.649,  -112.292,  -161.116,    33.649,  -229.892,   -31.116,   -51.333,  -144.000,   -20.000,  -184.351,    25.708,   -31.116,   -86.351,   123.308,   -31.116,   124.667,    94.000,   -20.000,    71.649,  -112.292,  -161.116,    33.649,  -229.892,   -31.116,  -113.137,  -113.137,   -31.116,  -184.351,    25.708,   -31.116,   -86.351,   123.308,   -31.116,   113.137,   113.137,  -161.116,   326.351,   -26.708,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110110011001100011111000100,    71.649,  -112.292,   -20.000,    33.649,  -229.892,   -31.116,   -51.333,  -144.000,   -20.000,  -184.351,    25.708,   -31.116,   -86.351,   123.308,   -31.116,   111.649,   105.708,  -161.116,   113.137,  -113.137,  -161.116,    33.649,  -229.892,   -31.116,  -113.137,  -113.137,   -31.116,  -184.351,    25.708,   -31.116,   -86.351,   123.308,   -31.116,   111.649,   105.708,  -161.116,   326.351,   -26.708,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110110011001100011111000100,    71.649,  -112.292,   -20.000,    33.649,  -229.892,   -31.116,   -51.333,  -144.000,   -20.000,  -184.351,    25.708,   -31.116,   -86.351,   123.308,   -31.116,   111.649,   105.708,  -161.116,   113.137,  -113.137,  -161.116,    33.649,  -229.892,   -31.116,  -113.137,  -113.137,   -31.116,  -184.351,    25.708,   -31.116,   -86.351,   123.308,   -31.116,   111.649,   105.708,  -161.116,   326.351,   -26.708,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110011001100010011000100,    71.649,  -112.292,   -20.000,    -8.530,  -198.579,   -31.116,   -51.333,  -144.000,   -20.000,  -226.530,    57.021,   -31.116,  -128.530,   154.621,   -31.116,    69.470,   137.021,  -161.116,   113.137,  -113.137,  -161.116,    -8.530,  -198.579,   -31.116,  -113.137,  -113.137,   -31.116,  -226.530,    57.021,   -31.116,  -128.530,   154.621,   -31.116,    69.470,   137.021,  -161.116,   368.530,   -58.021,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
