1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    -4.356,    -7.224,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
0001110011001100000111000111,    71.649,  -112.292,   -20.000,    -8.530,  -198.579,   -31.116,   -51.333,  -144.000,   -20.000,  -226.530,    57.021,   -31.116,  -128.530,   154.621,   -31.116,    69.470,   137.021,  -161.116,   113.137,  -113.137,  -161.116,    -8.530,  -198.579,   -31.116,  -113.137,  -113.137,   -31.116,  -226.530,    57.021,   -31.116,  -128.530,   154.621,   -31.116,    69.470,   137.021,  -161.116,   368.530,   -58.021,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110001000100100111000111,    71.649,  -112.292,   -20.000,    -8.530,  -198.579,   -31.116,  -146.530,   -20.979,   -31.116,  -226.530,    57.021,   -20.000,  -128.530,   154.621,   -20.000,    69.470,   137.021,  -161.116,   113.137,  -113.137,  -161.116,    -8.530,  -198.579,   -31.116,  -146.530,   -20.979,   -31.116,  -113.137,   113.137,   -31.116,    -0.000,   160.000,   -31.116,    69.470,   137.021,  -161.116,   368.530,   -58.021,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110001000100100111000111,    71.649,  -112.292,   -20.000,    -8.530,  -198.579,   -31.116,  -146.530,   -20.979,   -31.116,  -226.530,    57.021,   -20.000,  -128.530,   154.621,   -20.000,    69.470,   137.021,  -161.116,   113.137,  -113.137,  -161.116,    -8.530,  -198.579,   -31.116,  -146.530,   -20.979,   -31.116,  -113.137,   113.137,   -31.116,    -0.000,   160.000,   -31.116,    69.470,   137.021,  -161.116,   368.530,   -58.021,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001000100110011000100,    71.649,  -112.292,   -20.000,   -16.164,  -205.646,   -31.116,  -154.164,   -28.046,   -31.116,  -226.530,    57.021,   -20.000,  -128.530,   154.621,   -20.000,    61.836,   129.954,  -161.116,   113.137,  -113.137,  -161.116,   -16.164,  -205.646,   -31.116,  -154.164,   -28.046,   -31.116,  -113.137,   113.137,   -31.116,    -0.000,   160.000,   -31.116,    61.836,   129.954,  -161.116,   376.164,   -50.954,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110001000001110011000011,    71.649,  -112.292,   -20.000,   -16.164,  -205.646,   -31.116,  -154.164,   -28.046,   -31.116,  -226.530,    57.021,   -20.000,  -128.530,   154.621,   -20.000,    61.836,   129.954,  -161.116,   113.137,  -113.137,  -161.116,   -16.164,  -205.646,   -31.116,  -154.164,   -28.046,   -31.116,  -113.137,   113.137,   -31.116,    -0.000,   160.000,   -31.116,    61.836,   129.954,  -161.116,   376.164,   -50.954,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011001001110011001011,    61.836,  -148.046,  -161.116,   -16.164,  -205.646,   -31.116,  -154.164,   -28.046,   -31.116,  -154.164,    29.954,   -31.116,     3.836,   167.554,   -31.116,    61.836,   129.954,   -20.000,    61.836,  -148.046,  -161.116,   -16.164,  -205.646,   -31.116,  -154.164,   -28.046,   -31.116,  -154.164,    29.954,   -31.116,     3.836,   167.554,   -31.116,   113.137,   113.137,  -161.116,   376.164,   -50.954,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011001001110011001011,    61.836,  -148.046,  -161.116,   -16.164,  -205.646,   -31.116,  -154.164,   -28.046,   -31.116,  -154.164,    29.954,   -31.116,     3.836,   167.554,   -31.116,    61.836,   129.954,   -20.000,    61.836,  -148.046,  -161.116,   -16.164,  -205.646,   -31.116,  -154.164,   -28.046,   -31.116,  -154.164,    29.954,   -31.116,     3.836,   167.554,   -31.116,   113.137,   113.137,  -161.116,   376.164,   -50.954,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100110011001100,    12.824,  -143.211,  -161.116,   -65.176,  -200.811,   -31.116,  -203.176,   -23.211,   -31.116,  -203.176,    34.789,   -31.116,   -45.176,   172.389,   -31.116,    61.836,   129.954,   -20.000,    12.824,  -143.211,  -161.116,   -65.176,  -200.811,   -31.116,  -203.176,   -23.211,   -31.116,  -203.176,    34.789,   -31.116,   -45.176,   172.389,   -31.116,   113.137,   113.137,  -161.116,   425.176,   -55.789,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010011001100110011001100,    12.824,  -143.211,  -161.116,   -65.176,  -200.811,   -31.116,  -203.176,   -23.211,   -31.116,  -203.176,    34.789,   -31.116,   -45.176,   172.389,   -31.116,    61.836,   129.954,   -20.000,    12.824,  -143.211,  -161.116,   -65.176,  -200.811,   -31.116,  -203.176,   -23.211,   -31.116,  -203.176,    34.789,   -31.116,   -45.176,   172.389,   -31.116,   113.137,   113.137,  -161.116,   425.176,   -55.789,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110011000100010011000100,    12.824,  -143.211,   -20.000,   -65.176,  -200.811,   -31.116,  -203.176,   -23.211,   -20.000,  -203.176,    34.789,   -20.000,   -45.176,   172.389,   -31.116,   112.824,   114.789,  -161.116,   113.137,  -113.137,  -161.116,   -65.176,  -200.811,   -31.116,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,   -45.176,   172.389,   -31.116,   112.824,   114.789,  -161.116,   425.176,   -55.789,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110011000100010011000100,    12.824,  -143.211,   -20.000,   -65.176,  -200.811,   -31.116,  -203.176,   -23.211,   -20.000,  -203.176,    34.789,   -20.000,   -45.176,   172.389,   -31.116,   112.824,   114.789,  -161.116,   113.137,  -113.137,  -161.116,   -65.176,  -200.811,   -31.116,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,   -45.176,   172.389,   -31.116,   112.824,   114.789,  -161.116,   425.176,   -55.789,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110011000100010011000100,    12.824,  -143.211,   -20.000,  -120.304,  -170.507,   -31.116,  -203.176,   -23.211,   -20.000,  -203.176,    34.789,   -20.000,  -100.304,   202.693,   -31.116,    57.696,   145.093,  -161.116,   113.137,  -113.137,  -161.116,  -120.304,  -170.507,   -31.116,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,  -100.304,   202.693,   -31.116,    57.696,   145.093,  -161.116,   480.304,   -86.093,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110011000101010011000111,    12.824,  -143.211,   -20.000,  -120.304,  -170.507,   -31.116,  -203.176,   -23.211,   -20.000,  -203.176,    34.789,   -20.000,  -100.304,   202.693,   -31.116,    57.696,   145.093,  -161.116,   113.137,  -113.137,  -161.116,  -120.304,  -170.507,   -31.116,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,  -100.304,   202.693,   -31.116,    57.696,   145.093,  -161.116,   480.304,   -86.093,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110011001101110011000111,    12.824,  -143.211,   -20.000,  -120.304,  -170.507,   -31.116,  -118.304,  -112.907,   -31.116,   -18.304,   145.093,   -31.116,  -100.304,   202.693,   -31.116,    57.696,   145.093,  -161.116,   113.137,  -113.137,  -161.116,  -120.304,  -170.507,   -31.116,  -118.304,  -112.907,   -31.116,   -18.304,   145.093,   -31.116,  -100.304,   202.693,   -31.116,    57.696,   145.093,  -161.116,   480.304,   -86.093,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110011001101110011000111,    12.824,  -143.211,   -20.000,  -120.304,  -170.507,   -31.116,  -118.304,  -112.907,   -31.116,   -18.304,   145.093,   -31.116,  -100.304,   202.693,   -31.116,    57.696,   145.093,  -161.116,   113.137,  -113.137,  -161.116,  -120.304,  -170.507,   -31.116,  -118.304,  -112.907,   -31.116,   -18.304,   145.093,   -31.116,  -100.304,   202.693,   -31.116,    57.696,   145.093,  -161.116,   480.304,   -86.093,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110011001100110011000100,    12.824,  -143.211,   -20.000,  -145.992,  -178.413,   -31.116,  -143.992,  -120.813,   -31.116,   -43.992,   137.187,   -31.116,  -125.992,   194.787,   -31.116,    32.008,   137.187,  -161.116,   113.137,  -113.137,  -161.116,  -145.992,  -178.413,   -31.116,  -143.992,  -120.813,   -31.116,   -43.992,   137.187,   -31.116,  -125.992,   194.787,   -31.116,    32.008,   137.187,  -161.116,   505.992,   -78.187,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110011001100110011000101,    12.824,  -143.211,   -20.000,  -145.992,  -178.413,   -31.116,  -143.992,  -120.813,   -31.116,   -43.992,   137.187,   -31.116,  -125.992,   194.787,   -31.116,    32.008,   137.187,  -161.116,   113.137,  -113.137,  -161.116,  -145.992,  -178.413,   -31.116,  -143.992,  -120.813,   -31.116,   -43.992,   137.187,   -31.116,  -125.992,   194.787,   -31.116,    32.008,   137.187,  -161.116,   505.992,   -78.187,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011001100110001001101,   152.008,   -20.813,  -161.116,  -145.992,  -178.413,   -20.000,  -143.992,  -120.813,   -31.116,   -43.992,   137.187,   -31.116,  -125.992,   194.787,   -31.116,    32.008,   137.187,   -20.000,   152.008,   -20.813,  -161.116,    -0.000,  -160.000,   -31.116,  -143.992,  -120.813,   -31.116,   -43.992,   137.187,   -31.116,  -125.992,   194.787,   -31.116,   113.137,   113.137,  -161.116,   505.992,   -78.187,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011001100110001001101,   152.008,   -20.813,  -161.116,  -145.992,  -178.413,   -20.000,  -143.992,  -120.813,   -31.116,   -43.992,   137.187,   -31.116,  -125.992,   194.787,   -31.116,    32.008,   137.187,   -20.000,   152.008,   -20.813,  -161.116,    -0.000,  -160.000,   -31.116,  -143.992,  -120.813,   -31.116,   -43.992,   137.187,   -31.116,  -125.992,   194.787,   -31.116,   113.137,   113.137,  -161.116,   505.992,   -78.187,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011001100110001001100,   129.997,   -28.217,  -161.116,  -145.992,  -178.413,   -20.000,  -166.003,  -128.217,   -31.116,   -66.003,   129.783,   -31.116,  -148.003,   187.383,   -31.116,    32.008,   137.187,   -20.000,   129.997,   -28.217,  -161.116,    -0.000,  -160.000,   -31.116,  -166.003,  -128.217,   -31.116,   -66.003,   129.783,   -31.116,  -148.003,   187.383,   -31.116,   113.137,   113.137,  -161.116,   528.003,   -70.783,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010010011001100110001011100,   129.997,   -28.217,  -161.116,  -145.992,  -178.413,   -20.000,  -166.003,  -128.217,   -31.116,   -66.003,   129.783,   -31.116,  -148.003,   187.383,   -31.116,    32.008,   137.187,   -20.000,   129.997,   -28.217,  -161.116,    -0.000,  -160.000,   -31.116,  -166.003,  -128.217,   -31.116,   -66.003,   129.783,   -31.116,  -148.003,   187.383,   -31.116,   113.137,   113.137,  -161.116,   528.003,   -70.783,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110001001100010011010100,   129.997,   -28.217,   -20.000,    91.997,  -125.817,  -161.116,  -166.003,  -128.217,   -20.000,   -66.003,   129.783,   -31.116,  -148.003,   187.383,   -20.000,   109.997,   109.783,  -161.116,   113.137,  -113.137,  -161.116,    91.997,  -125.817,  -161.116,  -113.137,  -113.137,   -31.116,   -66.003,   129.783,   -31.116,    -0.000,   160.000,   -31.116,   109.997,   109.783,  -161.116,   528.003,   -70.783,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110001001100010011010100,   129.997,   -28.217,   -20.000,    91.997,  -125.817,  -161.116,  -166.003,  -128.217,   -20.000,   -66.003,   129.783,   -31.116,  -148.003,   187.383,   -20.000,   109.997,   109.783,  -161.116,   113.137,  -113.137,  -161.116,    91.997,  -125.817,  -161.116,  -113.137,  -113.137,   -31.116,   -66.003,   129.783,   -31.116,    -0.000,   160.000,   -31.116,   109.997,   109.783,  -161.116,   528.003,   -70.783,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011000100,   129.997,   -28.217,   -20.000,    88.486,  -116.914,  -161.116,  -166.003,  -128.217,   -20.000,   -69.514,   138.686,   -31.116,  -148.003,   187.383,   -20.000,   106.486,   118.686,  -161.116,   113.137,  -113.137,  -161.116,    88.486,  -116.914,  -161.116,  -113.137,  -113.137,   -31.116,   -69.514,   138.686,   -31.116,    -0.000,   160.000,   -31.116,   106.486,   118.686,  -161.116,   531.514,   -79.686,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001001100011111000111,   129.997,   -28.217,   -20.000,    88.486,  -116.914,  -161.116,  -166.003,  -128.217,   -20.000,   -69.514,   138.686,   -31.116,  -148.003,   187.383,   -20.000,   106.486,   118.686,  -161.116,   113.137,  -113.137,  -161.116,    88.486,  -116.914,  -161.116,  -113.137,  -113.137,   -31.116,   -69.514,   138.686,   -31.116,    -0.000,   160.000,   -31.116,   106.486,   118.686,  -161.116,   531.514,   -79.686,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011001100011111001111,   126.486,   -99.314,  -161.116,    88.486,  -116.914,  -161.116,  -166.003,  -128.217,   -20.000,   -69.514,   138.686,   -31.116,     8.486,   156.286,  -161.116,   106.486,   118.686,   -20.000,   126.486,   -99.314,  -161.116,    88.486,  -116.914,  -161.116,  -113.137,  -113.137,   -31.116,   -69.514,   138.686,   -31.116,     8.486,   156.286,  -161.116,   113.137,   113.137,  -161.116,   531.514,   -79.686,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011001100011111001111,   126.486,   -99.314,  -161.116,    88.486,  -116.914,  -161.116,  -166.003,  -128.217,   -20.000,   -69.514,   138.686,   -31.116,     8.486,   156.286,  -161.116,   106.486,   118.686,   -20.000,   126.486,   -99.314,  -161.116,    88.486,  -116.914,  -161.116,  -113.137,  -113.137,   -31.116,   -69.514,   138.686,   -31.116,     8.486,   156.286,  -161.116,   113.137,   113.137,  -161.116,   531.514,   -79.686,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100010011001100,    23.442,  -141.641,  -161.116,   -14.558,  -159.241,  -161.116,  -166.003,  -128.217,   -20.000,  -172.558,    96.359,   -31.116,   -94.558,   113.959,  -161.116,   106.486,   118.686,   -20.000,    23.442,  -141.641,  -161.116,   -14.558,  -159.241,  -161.116,  -113.137,  -113.137,   -31.116,  -172.558,    96.359,   -31.116,   -94.558,   113.959,  -161.116,   113.137,   113.137,  -161.116,   634.558,   -37.359,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010111001100010111001100,    23.442,  -141.641,  -161.116,   -14.558,  -159.241,  -161.116,  -166.003,  -128.217,   -20.000,  -172.558,    96.359,   -31.116,   -94.558,   113.959,  -161.116,   106.486,   118.686,   -20.000,    23.442,  -141.641,  -161.116,   -14.558,  -159.241,  -161.116,  -113.137,  -113.137,   -31.116,  -172.558,    96.359,   -31.116,   -94.558,   113.959,  -161.116,   113.137,   113.137,  -161.116,   634.558,   -37.359,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110111000100110111000100,    23.442,  -141.641,   -20.000,   -14.558,  -159.241,  -161.116,   -12.558,  -141.641,  -161.116,  -172.558,    96.359,   -20.000,   -94.558,   113.959,  -161.116,   143.442,    16.359,  -161.116,   113.137,  -113.137,  -161.116,   -14.558,  -159.241,  -161.116,   -12.558,  -141.641,  -161.116,  -113.137,   113.137,   -31.116,   -94.558,   113.959,  -161.116,   143.442,    16.359,  -161.116,   634.558,   -37.359,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110111000100110111000100,    23.442,  -141.641,   -20.000,   -14.558,  -159.241,   -31.116,   -12.558,  -141.641,   -31.116,  -172.558,    96.359,   -20.000,   -94.558,   113.959,   -31.116,   143.442,    16.359,   -31.116,   113.137,  -113.137,   -31.116,   -14.558,  -159.241,   -31.116,   -12.558,  -141.641,   -31.116,  -113.137,   113.137,    98.884,   -94.558,   113.959,   -31.116,   143.442,    16.359,   -31.116,   634.558,   -37.359,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110111000100110111000100,    23.442,  -141.641,   -20.000,   -14.558,  -159.241,   -31.116,   -12.558,  -141.641,   -31.116,  -172.558,    96.359,   -20.000,   -94.558,   113.959,   -31.116,   143.442,    16.359,   -31.116,   113.137,  -113.137,   -31.116,   -14.558,  -159.241,   -31.116,   -12.558,  -141.641,   -31.116,  -113.137,   113.137,    98.884,   -94.558,   113.959,   -31.116,   143.442,    16.359,   -31.116,   634.558,   -37.359,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110111000111110111000111,    23.442,  -141.641,   -20.000,   -14.558,  -159.241,   -31.116,   -12.558,  -141.641,   -31.116,  -172.558,    96.359,   -20.000,   -94.558,   113.959,   -31.116,   143.442,    16.359,   -31.116,   113.137,  -113.137,   -31.116,   -14.558,  -159.241,   -31.116,   -12.558,  -141.641,   -31.116,  -113.137,   113.137,    98.884,   -94.558,   113.959,   -31.116,   143.442,    16.359,   -31.116,   634.558,   -37.359,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110101001111110101001111,   223.442,   -21.641,   -31.116,   -14.558,  -159.241,   -20.000,   -12.558,  -141.641,   -31.116,   -32.558,   216.359,   -31.116,   -94.558,   113.959,   -20.000,   143.442,    16.359,   -31.116,   223.442,   -21.641,   -31.116,    -0.000,  -160.000,   -31.116,   -12.558,  -141.641,   -31.116,   -32.558,   216.359,   -31.116,    -0.000,   160.000,   -31.116,   143.442,    16.359,   -31.116,   634.558,   -37.359,  -100.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
