1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    -4.356,    -7.224,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
0001110101001111110101001111,   223.442,   -21.641,   -31.116,   -14.558,  -159.241,   -20.000,   -12.558,  -141.641,   -31.116,   -32.558,   216.359,   -31.116,   -94.558,   113.959,   -20.000,   143.442,    16.359,   -31.116,   223.442,   -21.641,   -31.116,    -0.000,  -160.000,   -31.116,   -12.558,  -141.641,   -31.116,   -32.558,   216.359,   -31.116,    -0.000,   160.000,   -31.116,   143.442,    16.359,   -31.116,   634.558,   -37.359,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110101001111110101001111,   223.442,   -21.641,   -31.116,   -14.558,  -159.241,   -20.000,   -12.558,  -141.641,   -31.116,   -32.558,   216.359,   -31.116,   -94.558,   113.959,   -20.000,   143.442,    16.359,   -31.116,   223.442,   -21.641,   -31.116,    -0.000,  -160.000,   -31.116,   -12.558,  -141.641,   -31.116,   -32.558,   216.359,   -31.116,    -0.000,   160.000,   -31.116,   143.442,    16.359,   -31.116,   634.558,   -37.359,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110101001111110101001111,   223.442,   -21.641,   -31.116,   -14.558,  -159.241,   -20.000,   -12.558,  -141.641,   -31.116,   -32.558,   216.359,   -31.116,   -94.558,   113.959,   -20.000,   143.442,    16.359,   -31.116,   223.442,   -21.641,   -31.116,    -0.000,  -160.000,   -31.116,   -12.558,  -141.641,   -31.116,   -32.558,   216.359,   -31.116,    -0.000,   160.000,   -31.116,   143.442,    16.359,   -31.116,   634.558,   -37.359,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010111001111110111001111,   223.442,   -21.641,   -31.116,     5.442,  -159.241,   -31.116,   -12.558,  -141.641,   -31.116,   -32.558,   216.359,   -31.116,     5.442,   153.959,   -31.116,   143.442,    16.359,   -20.000,   223.442,   -21.641,   -31.116,     5.442,  -159.241,   -31.116,   -12.558,  -141.641,   -31.116,   -32.558,   216.359,   -31.116,     5.442,   153.959,   -31.116,   113.137,   113.137,   -31.116,   634.558,   -37.359,  -100.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010111001111110111001111,   223.442,   -21.641,   -31.116,     5.442,  -159.241,   -31.116,   -12.558,  -141.641,   -31.116,   -32.558,   216.359,   -31.116,     5.442,   153.959,   -31.116,   143.442,    16.359,   -20.000,   223.442,   -21.641,   -31.116,     5.442,  -159.241,   -31.116,   -12.558,  -141.641,   -31.116,   -32.558,   216.359,   -31.116,     5.442,   153.959,   -31.116,   113.137,   113.137,   -31.116,   634.558,   -37.359,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010011001100110011001100,   124.056,   -50.400,   -31.116,   -93.944,  -188.000,   -31.116,  -111.944,  -170.400,   -31.116,  -131.944,   187.600,   -31.116,   -93.944,   125.200,   -31.116,   143.442,    16.359,   -20.000,   124.056,   -50.400,   -31.116,   -93.944,  -188.000,   -31.116,  -111.944,  -170.400,   -31.116,  -131.944,   187.600,   -31.116,   -93.944,   125.200,   -31.116,   113.137,   113.137,   -31.116,   733.944,    -8.600,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111011111001100110011001100,   124.056,   -50.400,   -31.116,   -93.944,  -188.000,   -31.116,  -111.944,  -170.400,   -31.116,  -131.944,   187.600,   -31.116,   -93.944,   125.200,   -31.116,   143.442,    16.359,   -20.000,   124.056,   -50.400,   -31.116,   -93.944,  -188.000,   -31.116,  -111.944,  -170.400,   -31.116,  -131.944,   187.600,   -31.116,   -93.944,   125.200,   -31.116,   113.137,   113.137,   -31.116,   733.944,    -8.600,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111111111000100110001000100,   124.056,   -50.400,   -20.000,   -93.944,  -188.000,   -20.000,  -111.944,  -170.400,   -31.116,  -131.944,   187.600,   -20.000,   -93.944,   125.200,   -31.116,   224.056,    27.600,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,  -111.944,  -170.400,   -31.116,  -113.137,   113.137,   -31.116,   -93.944,   125.200,   -31.116,   224.056,    27.600,   -31.116,   733.944,    -8.600,  -100.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111111111000100110001000100,   124.056,   -50.400,   -20.000,   -93.944,  -188.000,   -20.000,  -111.944,  -170.400,   -31.116,  -131.944,   187.600,   -20.000,   -93.944,   125.200,   -31.116,   224.056,    27.600,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,  -111.944,  -170.400,   -31.116,  -113.137,   113.137,   -31.116,   -93.944,   125.200,   -31.116,   224.056,    27.600,   -31.116,   733.944,    -8.600,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110011000100110001000100,   124.056,   -50.400,   -20.000,   -93.944,  -188.000,   -20.000,  -153.670,  -131.265,   -31.116,  -131.944,   187.600,   -20.000,  -135.670,   164.335,   -31.116,   182.330,    66.735,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,  -153.670,  -131.265,   -31.116,  -113.137,   113.137,   -31.116,  -135.670,   164.335,   -31.116,   182.330,    66.735,   -31.116,   775.670,   -47.735,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110011000101110001110111,   124.056,   -50.400,   -20.000,   -93.944,  -188.000,   -20.000,  -153.670,  -131.265,   -31.116,  -131.944,   187.600,   -20.000,  -135.670,   164.335,   -31.116,   182.330,    66.735,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,  -153.670,  -131.265,   -31.116,  -113.137,   113.137,   -31.116,  -135.670,   164.335,   -31.116,   182.330,    66.735,   -31.116,   775.670,   -47.735,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010001001101010011111111,   222.330,   -31.265,   -31.116,   104.330,  -128.865,   -31.116,  -153.670,  -131.265,   -20.000,   -13.670,   146.735,   -31.116,  -135.670,   164.335,   -20.000,   182.330,    66.735,   -20.000,   222.330,   -31.265,   -31.116,   104.330,  -128.865,   -31.116,  -113.137,  -113.137,   -31.116,   -13.670,   146.735,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   775.670,   -47.735,  -100.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010001001101010011111111,   222.330,   -31.265,   -31.116,   104.330,  -128.865,   -31.116,  -153.670,  -131.265,   -20.000,   -13.670,   146.735,   -31.116,  -135.670,   164.335,   -20.000,   182.330,    66.735,   -20.000,   222.330,   -31.265,   -31.116,   104.330,  -128.865,   -31.116,  -113.137,  -113.137,   -31.116,   -13.670,   146.735,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   775.670,   -47.735,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010001001100010011001100,   130.343,   -61.454,   -31.116,    12.343,  -159.054,   -31.116,  -153.670,  -131.265,   -20.000,  -105.657,   116.546,   -31.116,  -135.670,   164.335,   -20.000,   182.330,    66.735,   -20.000,   130.343,   -61.454,   -31.116,    12.343,  -159.054,   -31.116,  -113.137,  -113.137,   -31.116,  -105.657,   116.546,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   867.657,   -17.546,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111010001111100010111001100,   130.343,   -61.454,   -31.116,    12.343,  -159.054,   -31.116,  -153.670,  -131.265,   -20.000,  -105.657,   116.546,   -31.116,  -135.670,   164.335,   -20.000,   182.330,    66.735,   -20.000,   130.343,   -61.454,   -31.116,    12.343,  -159.054,   -31.116,  -113.137,  -113.137,   -31.116,  -105.657,   116.546,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   867.657,   -17.546,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111110011110100110111000100,   130.343,   -61.454,   -20.000,    12.343,  -159.054,   -31.116,   -25.657,  -141.454,   -31.116,  -105.657,   116.546,   -20.000,   112.343,   134.146,   -31.116,   110.343,   116.546,   -31.116,   113.137,  -113.137,   -31.116,    12.343,  -159.054,   -31.116,   -25.657,  -141.454,   -31.116,  -113.137,   113.137,   -31.116,   112.343,   134.146,   -31.116,   110.343,   116.546,   -31.116,   867.657,   -17.546,  -100.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111110011110100110111000100,   130.343,   -61.454,   -20.000,    12.343,  -159.054,   -31.116,   -25.657,  -141.454,   -31.116,  -105.657,   116.546,   -20.000,   112.343,   134.146,   -31.116,   110.343,   116.546,   -31.116,   113.137,  -113.137,   -31.116,    12.343,  -159.054,   -31.116,   -25.657,  -141.454,   -31.116,  -113.137,   113.137,   -31.116,   112.343,   134.146,   -31.116,   110.343,   116.546,   -31.116,   867.657,   -17.546,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110011000100110011000100,   130.343,   -61.454,   -20.000,   -83.083,  -105.794,   -31.116,  -121.083,   -88.194,   -31.116,  -105.657,   116.546,   -20.000,    16.917,   187.406,   -31.116,    14.917,   169.806,   -31.116,   113.137,  -113.137,   -31.116,   -83.083,  -105.794,   -31.116,  -121.083,   -88.194,   -31.116,  -113.137,   113.137,   -31.116,    16.917,   187.406,   -31.116,    14.917,   169.806,   -31.116,   963.083,   -70.806,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110011000111110011000111,   130.343,   -61.454,   -20.000,   -83.083,  -105.794,   -31.116,  -121.083,   -88.194,   -31.116,  -105.657,   116.546,   -20.000,    16.917,   187.406,   -31.116,    14.917,   169.806,   -31.116,   113.137,  -113.137,   -31.116,   -83.083,  -105.794,   -31.116,  -121.083,   -88.194,   -31.116,  -113.137,   113.137,   -31.116,    16.917,   187.406,   -31.116,    14.917,   169.806,   -31.116,   963.083,   -70.806,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011001111110011001111,   234.917,   -28.194,   -31.116,   -83.083,  -105.794,   -31.116,  -121.083,   -88.194,   -31.116,   -21.083,   209.806,   -31.116,    16.917,   187.406,   -31.116,    14.917,   169.806,   -20.000,   234.917,   -28.194,   -31.116,   -83.083,  -105.794,   -31.116,  -121.083,   -88.194,   -31.116,   -21.083,   209.806,   -31.116,    16.917,   187.406,   -31.116,   113.137,   113.137,   -31.116,   963.083,   -70.806,  -100.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011001111110011001111,   234.917,   -28.194,   -31.116,   -83.083,  -105.794,   -31.116,  -121.083,   -88.194,   -31.116,   -21.083,   209.806,   -31.116,    16.917,   187.406,   -31.116,    14.917,   169.806,   -20.000,   234.917,   -28.194,   -31.116,   -83.083,  -105.794,   -31.116,  -121.083,   -88.194,   -31.116,   -21.083,   209.806,   -31.116,    16.917,   187.406,   -31.116,   113.137,   113.137,   -31.116,   963.083,   -70.806,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011001100110011001100,   200.935,   -84.498,   -31.116,  -117.065,  -162.098,   -31.116,  -155.065,  -144.498,   -31.116,   -55.065,   153.502,   -31.116,   -17.065,   131.102,   -31.116,    14.917,   169.806,   -20.000,   200.935,   -84.498,   -31.116,  -117.065,  -162.098,   -31.116,  -155.065,  -144.498,   -31.116,   -55.065,   153.502,   -31.116,   -17.065,   131.102,   -31.116,   113.137,   113.137,   -31.116,   997.065,   -14.502,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010011111001100110011001100,   200.935,   -84.498,   -31.116,  -117.065,  -162.098,   -31.116,  -155.065,  -144.498,   -31.116,   -55.065,   153.502,   -31.116,   -17.065,   131.102,   -31.116,    14.917,   169.806,   -20.000,   200.935,   -84.498,   -31.116,  -117.065,  -162.098,   -31.116,  -155.065,  -144.498,   -31.116,   -55.065,   153.502,   -31.116,   -17.065,   131.102,   -31.116,   113.137,   113.137,   -31.116,   997.065,   -14.502,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010111111000100110001001100,   200.935,   -84.498,   -31.116,  -117.065,  -162.098,   -20.000,  -155.065,  -144.498,   -31.116,   -55.065,   153.502,   -20.000,   -17.065,   131.102,   -31.116,   220.935,    33.502,   -31.116,   200.935,   -84.498,   -31.116,    -0.000,  -160.000,   -31.116,  -155.065,  -144.498,   -31.116,  -113.137,   113.137,   -31.116,   -17.065,   131.102,   -31.116,   220.935,    33.502,   -31.116,   997.065,   -14.502,  -100.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010111111000100110001001100,   200.935,   -84.498,   -31.116,  -117.065,  -162.098,   -20.000,  -155.065,  -144.498,   -31.116,   -55.065,   153.502,   -20.000,   -17.065,   131.102,   -31.116,   220.935,    33.502,   -31.116,   200.935,   -84.498,   -31.116,    -0.000,  -160.000,   -31.116,  -155.065,  -144.498,   -31.116,  -113.137,   113.137,   -31.116,   -17.065,   131.102,   -31.116,   220.935,    33.502,   -31.116,   997.065,   -14.502,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110011000100110001001100,   137.379,   -22.690,   -31.116,  -117.065,  -162.098,   -20.000,  -218.621,   -82.690,   -31.116,   -55.065,   153.502,   -20.000,   -80.621,   192.910,   -31.116,   157.379,    95.310,   -31.116,   137.379,   -22.690,   -31.116,    -0.000,  -160.000,   -31.116,  -218.621,   -82.690,   -31.116,  -113.137,   113.137,   -31.116,   -80.621,   192.910,   -31.116,   157.379,    95.310,   -31.116,  1060.621,   -76.310,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110011000101110001001100,   137.379,   -22.690,   -31.116,  -117.065,  -162.098,   -20.000,  -218.621,   -82.690,   -31.116,   -55.065,   153.502,   -20.000,   -80.621,   192.910,   -31.116,   157.379,    95.310,   -31.116,   137.379,   -22.690,   -31.116,    -0.000,  -160.000,   -31.116,  -218.621,   -82.690,   -31.116,  -113.137,   113.137,   -31.116,   -80.621,   192.910,   -31.116,   157.379,    95.310,   -31.116,  1060.621,   -76.310,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110001001101010011000100,   137.379,   -22.690,   -20.000,    -0.621,  -160.290,   -31.116,  -218.621,   -82.690,   -20.000,   -18.621,   155.310,   -31.116,   -80.621,   192.910,   -20.000,   157.379,    95.310,   -31.116,   113.137,  -113.137,   -31.116,    -0.621,  -160.290,   -31.116,  -113.137,  -113.137,   -31.116,   -18.621,   155.310,   -31.116,    -0.000,   160.000,   -31.116,   157.379,    95.310,   -31.116,  1060.621,   -76.310,  -100.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110001001101010011000100,   137.379,   -22.690,   -20.000,    -0.621,  -160.290,   -31.116,  -218.621,   -82.690,   -20.000,   -18.621,   155.310,   -31.116,   -80.621,   192.910,   -20.000,   157.379,    95.310,   -31.116,   113.137,  -113.137,   -31.116,    -0.621,  -160.290,   -31.116,  -113.137,  -113.137,   -31.116,   -18.621,   155.310,   -31.116,    -0.000,   160.000,   -31.116,   157.379,    95.310,   -31.116,  1060.621,   -76.310,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011000100,   137.379,   -22.690,   -20.000,   -84.793,  -115.699,   -31.116,  -218.621,   -82.690,   -20.000,  -102.793,   199.901,   -31.116,   -80.621,   192.910,   -20.000,    73.207,   139.901,   -31.116,   113.137,  -113.137,   -31.116,   -84.793,  -115.699,   -31.116,  -113.137,  -113.137,   -31.116,  -102.793,   199.901,   -31.116,    -0.000,   160.000,   -31.116,    73.207,   139.901,   -31.116,  1144.793,  -120.901,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001001100000111000100,   137.379,   -22.690,   -20.000,   -84.793,  -115.699,   -31.116,  -218.621,   -82.690,   -20.000,  -102.793,   199.901,   -31.116,   -80.621,   192.910,   -20.000,    73.207,   139.901,   -31.116,   113.137,  -113.137,   -31.116,   -84.793,  -115.699,   -31.116,  -113.137,  -113.137,   -31.116,  -102.793,   199.901,   -31.116,    -0.000,   160.000,   -31.116,    73.207,   139.901,   -31.116,  1144.793,  -120.901,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011001100100101001100,   113.207,  -118.099,   -31.116,   -84.793,  -115.699,   -20.000,  -142.793,   -18.099,   -31.116,  -102.793,   199.901,   -31.116,    -4.793,   157.501,   -31.116,    73.207,   139.901,   -20.000,   113.207,  -118.099,   -31.116,    -0.000,  -160.000,   -31.116,  -142.793,   -18.099,   -31.116,  -102.793,   199.901,   -31.116,    -4.793,   157.501,   -31.116,   113.137,   113.137,   -31.116,  1144.793,  -120.901,  -100.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011001100100101001100,   113.207,  -118.099,   -31.116,   -84.793,  -115.699,   -20.000,  -142.793,   -18.099,   -31.116,  -102.793,   199.901,   -31.116,    -4.793,   157.501,   -31.116,    73.207,   139.901,   -20.000,   113.207,  -118.099,   -31.116,    -0.000,  -160.000,   -31.116,  -142.793,   -18.099,   -31.116,  -102.793,   199.901,   -31.116,    -4.793,   157.501,   -31.116,   113.137,   113.137,   -31.116,  1144.793,  -120.901,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100110001001100,    35.267,  -163.221,   -31.116,   -84.793,  -115.699,   -20.000,  -220.733,   -63.221,   -31.116,  -180.733,   154.779,   -31.116,   -82.733,   112.379,   -31.116,    73.207,   139.901,   -20.000,    35.267,  -163.221,   -31.116,    -0.000,  -160.000,   -31.116,  -220.733,   -63.221,   -31.116,  -180.733,   154.779,   -31.116,   -82.733,   112.379,   -31.116,   113.137,   113.137,   -31.116,  1222.733,   -75.779,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
