1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   -15.729,   -24.685,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   -15.729,   -24.685,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
1000010011001100010011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -20.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -20.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   -15.729,   -24.685,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
1000010011001100010011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -20.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -20.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   -15.729,   -24.685,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100010011001100,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -20.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -30.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -30.000,    83.358,     5.310,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001000111001100000111001100,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -20.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -30.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -30.000,    83.358,     5.310,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001100101000100100101001100,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -20.000,  -141.358,   -24.310,   -31.116,  -212.225,    83.142,   -20.000,   -99.088,   130.005,   -20.000,    14.642,   153.690,   -31.116,    14.049,  -143.132,   -30.000,    -0.000,  -160.000,   -30.000,  -141.358,   -24.310,   -31.116,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,    14.642,   153.690,   -31.116,    83.358,     5.310,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001100101000100100101001100,    14.049,  -143.132,  -160.000,   -99.088,  -189.995,   -20.000,  -141.358,   -24.310,  -161.116,  -212.225,    83.142,   -20.000,   -99.088,   130.005,   -20.000,    14.642,   153.690,  -161.116,    14.049,  -143.132,  -160.000,    -0.000,  -160.000,  -160.000,  -141.358,   -24.310,  -161.116,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,    14.642,   153.690,  -161.116,    83.358,     5.310,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001000100110001001100,    21.318,  -160.625,  -160.000,   -99.088,  -189.995,   -20.000,  -134.090,   -41.803,  -161.116,  -212.225,    83.142,   -20.000,   -99.088,   130.005,   -20.000,    21.910,   136.197,  -161.116,    21.318,  -160.625,  -160.000,    -0.000,  -160.000,  -160.000,  -134.090,   -41.803,  -161.116,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,    21.910,   136.197,  -161.116,    76.090,    22.803,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110000010111110001001100,    21.318,  -160.625,  -160.000,   -99.088,  -189.995,   -20.000,  -134.090,   -41.803,  -161.116,  -212.225,    83.142,   -20.000,   -99.088,   130.005,   -20.000,    21.910,   136.197,  -161.116,    21.318,  -160.625,  -160.000,    -0.000,  -160.000,  -160.000,  -134.090,   -41.803,  -161.116,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,    21.910,   136.197,  -161.116,    76.090,    22.803,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010010010111110011001100,    21.318,  -160.625,  -160.000,     3.910,  -159.403,  -161.116,  -134.090,   -41.803,  -161.116,  -212.225,    83.142,   -20.000,   -76.090,   133.797,  -161.116,    21.910,   136.197,   -20.000,    21.318,  -160.625,  -160.000,     3.910,  -159.403,  -161.116,  -134.090,   -41.803,  -161.116,  -113.137,   113.137,  -160.000,   -76.090,   133.797,  -161.116,   113.137,   113.137,  -161.116,    76.090,    22.803,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010010010111110011001100,    21.318,  -160.625,  -160.000,     3.910,  -159.403,  -161.116,  -134.090,   -41.803,  -161.116,  -212.225,    83.142,   -20.000,   -76.090,   133.797,  -161.116,    21.910,   136.197,   -20.000,    21.318,  -160.625,  -160.000,     3.910,  -159.403,  -161.116,  -134.090,   -41.803,  -161.116,  -113.137,   113.137,  -160.000,   -76.090,   133.797,  -161.116,   113.137,   113.137,  -161.116,    76.090,    22.803,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010010010111110011001100,    21.318,  -160.625,  -160.000,     3.910,  -159.403,  -161.116,  -134.090,   -41.803,  -161.116,  -212.225,    83.142,   -20.000,   -76.090,   133.797,  -161.116,    21.910,   136.197,   -20.000,    21.318,  -160.625,  -160.000,     3.910,  -159.403,  -161.116,  -134.090,   -41.803,  -161.116,  -113.137,   113.137,  -160.000,   -76.090,   133.797,  -161.116,   113.137,   113.137,  -161.116,    76.090,    22.803,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001000110010111110011001100,    21.318,  -160.625,  -160.000,     3.910,  -159.403,  -161.116,  -134.090,   -41.803,  -161.116,  -212.225,    83.142,   -20.000,   -76.090,   133.797,  -161.116,    21.910,   136.197,   -20.000,    21.318,  -160.625,  -160.000,     3.910,  -159.403,  -161.116,  -134.090,   -41.803,  -161.116,  -113.137,   113.137,  -160.000,   -76.090,   133.797,  -161.116,   113.137,   113.137,  -161.116,    76.090,    22.803,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001100110010111010011000100,    21.318,  -160.625,   -20.000,     3.910,  -159.403,  -161.116,  -134.090,   -41.803,   -20.000,  -212.225,    83.142,   -20.000,   -76.090,   133.797,  -161.116,    21.910,   156.197,  -161.116,   113.137,  -113.137,  -160.000,     3.910,  -159.403,  -161.116,  -113.137,  -113.137,  -161.116,  -113.137,   113.137,  -160.000,   -76.090,   133.797,  -161.116,    21.910,   156.197,  -161.116,    76.090,    22.803,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001100110010111010011000100,    21.318,  -160.625,   -20.000,     3.910,  -159.403,  -161.116,  -134.090,   -41.803,   -20.000,  -212.225,    83.142,   -20.000,   -76.090,   133.797,  -161.116,    21.910,   156.197,  -161.116,   113.137,  -113.137,  -160.000,     3.910,  -159.403,  -161.116,  -113.137,  -113.137,  -161.116,  -113.137,   113.137,  -160.000,   -76.090,   133.797,  -161.116,    21.910,   156.197,  -161.116,    76.090,    22.803,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110011000100010011000100,    21.318,  -160.625,   -20.000,    -4.038,  -159.916,  -161.116,  -134.090,   -41.803,   -20.000,  -212.225,    83.142,   -20.000,   -84.038,   133.284,  -161.116,    13.962,   155.684,  -161.116,   113.137,  -113.137,  -160.000,    -4.038,  -159.916,  -161.116,  -113.137,  -113.137,  -161.116,  -113.137,   113.137,  -160.000,   -84.038,   133.284,  -161.116,    13.962,   155.684,  -161.116,    84.038,    23.316,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110011000111010111000111,    21.318,  -160.625,   -20.000,    -4.038,  -159.916,  -161.116,  -134.090,   -41.803,   -20.000,  -212.225,    83.142,   -20.000,   -84.038,   133.284,  -161.116,    13.962,   155.684,  -161.116,   113.137,  -113.137,  -160.000,    -4.038,  -159.916,  -161.116,  -113.137,  -113.137,  -161.116,  -113.137,   113.137,  -160.000,   -84.038,   133.284,  -161.116,    13.962,   155.684,  -161.116,    84.038,    23.316,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011000111110101001111,   233.962,   -22.316,   -31.116,    -4.038,  -159.916,   -20.000,   -22.038,  -142.316,  -161.116,  -212.225,    83.142,   -20.000,   -84.038,   133.284,  -161.116,    13.962,   155.684,   -20.000,   233.962,   -22.316,   -31.116,    -0.000,  -160.000,  -161.116,   -22.038,  -142.316,  -161.116,  -113.137,   113.137,  -160.000,   -84.038,   133.284,  -161.116,   113.137,   113.137,  -161.116,    84.038,    23.316,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011000111110101001111,   233.962,   -22.316,   -31.116,    -4.038,  -159.916,   -20.000,   -22.038,  -142.316,  -161.116,  -212.225,    83.142,   -20.000,   -84.038,   133.284,  -161.116,    13.962,   155.684,   -20.000,   233.962,   -22.316,   -31.116,    -0.000,  -160.000,  -161.116,   -22.038,  -142.316,  -161.116,  -113.137,   113.137,  -160.000,   -84.038,   133.284,  -161.116,   113.137,   113.137,  -161.116,    84.038,    23.316,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110001001100,   215.687,   -32.148,   -31.116,    -4.038,  -159.916,   -20.000,   -40.313,  -152.148,  -161.116,  -212.225,    83.142,   -20.000,  -102.313,   123.452,  -161.116,    13.962,   155.684,   -20.000,   215.687,   -32.148,   -31.116,    -0.000,  -160.000,  -161.116,   -40.313,  -152.148,  -161.116,  -113.137,   113.137,  -160.000,  -102.313,   123.452,  -161.116,   113.137,   113.137,  -161.116,   102.313,    33.148,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010010111000101110001011100,   215.687,   -32.148,   -31.116,    -4.038,  -159.916,   -20.000,   -40.313,  -152.148,  -161.116,  -212.225,    83.142,   -20.000,  -102.313,   123.452,  -161.116,    13.962,   155.684,   -20.000,   215.687,   -32.148,   -31.116,    -0.000,  -160.000,  -161.116,   -40.313,  -152.148,  -161.116,  -113.137,   113.137,  -160.000,  -102.313,   123.452,  -161.116,   113.137,   113.137,  -161.116,   102.313,    33.148,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110111001101010011010100,   215.687,   -32.148,   -20.000,    77.687,  -129.748,  -161.116,   -40.313,  -152.148,   -20.000,   -40.313,   145.852,  -161.116,  -102.313,   123.452,  -161.116,   155.687,    25.852,  -161.116,   113.137,  -113.137,   -31.116,    77.687,  -129.748,  -161.116,  -113.137,  -113.137,  -161.116,   -40.313,   145.852,  -161.116,  -102.313,   123.452,  -161.116,   155.687,    25.852,  -161.116,   102.313,    33.148,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110111001101010011010100,   215.687,   -32.148,   -20.000,    77.687,  -129.748,  -161.116,   -40.313,  -152.148,   -20.000,   -40.313,   145.852,  -161.116,  -102.313,   123.452,  -161.116,   155.687,    25.852,  -161.116,   113.137,  -113.137,   -31.116,    77.687,  -129.748,  -161.116,  -113.137,  -113.137,  -161.116,   -40.313,   145.852,  -161.116,  -102.313,   123.452,  -161.116,   155.687,    25.852,  -161.116,   102.313,    33.148,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110111001101010011010100,   215.687,   -32.148,   -20.000,    77.687,  -129.748,  -161.116,   -40.313,  -152.148,   -20.000,   -40.313,   145.852,  -161.116,  -102.313,   123.452,  -161.116,   155.687,    25.852,  -161.116,   113.137,  -113.137,   -31.116,    77.687,  -129.748,  -161.116,  -113.137,  -113.137,  -161.116,   -40.313,   145.852,  -161.116,  -102.313,   123.452,  -161.116,   155.687,    25.852,  -161.116,   102.313,    33.148,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110111001101011111010111,   215.687,   -32.148,   -20.000,    77.687,  -129.748,  -161.116,   -40.313,  -152.148,   -20.000,   -40.313,   145.852,  -161.116,  -102.313,   123.452,  -161.116,   155.687,    25.852,  -161.116,   113.137,  -113.137,   -31.116,    77.687,  -129.748,  -161.116,  -113.137,  -113.137,  -161.116,   -40.313,   145.852,  -161.116,  -102.313,   123.452,  -161.116,   155.687,    25.852,  -161.116,   102.313,    33.148,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110101001101011111011111,   235.687,   -32.148,   -31.116,    77.687,  -129.748,  -161.116,   -40.313,  -152.148,   -20.000,   -40.313,   145.852,  -161.116,  -102.313,   123.452,   -20.000,   155.687,    25.852,  -161.116,   235.687,   -32.148,   -31.116,    77.687,  -129.748,  -161.116,  -113.137,  -113.137,  -161.116,   -40.313,   145.852,  -161.116,    -0.000,   160.000,  -161.116,   155.687,    25.852,  -161.116,   102.313,    33.148,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110101001101011111011111,   235.687,   -32.148,   -31.116,    77.687,  -129.748,  -161.116,   -40.313,  -152.148,   -20.000,   -40.313,   145.852,  -161.116,  -102.313,   123.452,   -20.000,   155.687,    25.852,  -161.116,   235.687,   -32.148,   -31.116,    77.687,  -129.748,  -161.116,  -113.137,  -113.137,  -161.116,   -40.313,   145.852,  -161.116,    -0.000,   160.000,  -161.116,   155.687,    25.852,  -161.116,   102.313,    33.148,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110001001100010011001100,   211.972,   -41.761,   -31.116,    53.972,  -139.361,  -161.116,   -40.313,  -152.148,   -20.000,   -64.028,   136.239,  -161.116,  -102.313,   123.452,   -20.000,   131.972,    16.239,  -161.116,   211.972,   -41.761,   -31.116,    53.972,  -139.361,  -161.116,  -113.137,  -113.137,  -161.116,   -64.028,   136.239,  -161.116,    -0.000,   160.000,  -161.116,   131.972,    16.239,  -161.116,   126.028,    42.761,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110001011100010111001100,   211.972,   -41.761,   -31.116,    53.972,  -139.361,  -161.116,   -40.313,  -152.148,   -20.000,   -64.028,   136.239,  -161.116,  -102.313,   123.452,   -20.000,   131.972,    16.239,  -161.116,   211.972,   -41.761,   -31.116,    53.972,  -139.361,  -161.116,  -113.137,  -113.137,  -161.116,   -64.028,   136.239,  -161.116,    -0.000,   160.000,  -161.116,   131.972,    16.239,  -161.116,   126.028,    42.761,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010001011100010111001100,   211.972,   -41.761,   -31.116,    53.972,  -139.361,  -161.116,   -40.313,  -152.148,   -20.000,   -64.028,   136.239,  -161.116,  -102.313,   123.452,   -20.000,   131.972,    16.239,   -20.000,   211.972,   -41.761,   -31.116,    53.972,  -139.361,  -161.116,  -113.137,  -113.137,  -161.116,   -64.028,   136.239,  -161.116,    -0.000,   160.000,  -161.116,   113.137,   113.137,  -161.116,   126.028,    42.761,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010001011100010111001100,   211.972,   -41.761,   -31.116,    53.972,  -139.361,  -161.116,   -40.313,  -152.148,   -20.000,   -64.028,   136.239,  -161.116,  -102.313,   123.452,   -20.000,   131.972,    16.239,   -20.000,   211.972,   -41.761,   -31.116,    53.972,  -139.361,  -161.116,  -113.137,  -113.137,  -161.116,   -64.028,   136.239,  -161.116,    -0.000,   160.000,  -161.116,   113.137,   113.137,  -161.116,   126.028,    42.761,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010001001100010011001100,   172.608,   -58.836,   -31.116,    14.608,  -156.436,  -161.116,   -40.313,  -152.148,   -20.000,  -103.392,   119.164,  -161.116,  -102.313,   123.452,   -20.000,   131.972,    16.239,   -20.000,   172.608,   -58.836,   -31.116,    14.608,  -156.436,  -161.116,  -113.137,  -113.137,  -161.116,  -103.392,   119.164,  -161.116,    -0.000,   160.000,  -161.116,   113.137,   113.137,  -161.116,   165.392,    59.836,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111001101011100010111001100,   172.608,   -58.836,   -31.116,    14.608,  -156.436,  -161.116,   -40.313,  -152.148,   -20.000,  -103.392,   119.164,  -161.116,  -102.313,   123.452,   -20.000,   131.972,    16.239,   -20.000,   172.608,   -58.836,   -31.116,    14.608,  -156.436,  -161.116,  -113.137,  -113.137,  -161.116,  -103.392,   119.164,  -161.116,    -0.000,   160.000,  -161.116,   113.137,   113.137,  -161.116,   165.392,    59.836,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111101111010100110111000100,   172.608,   -58.836,   -20.000,    14.608,  -156.436,  -161.116,   -23.392,  -138.836,  -161.116,  -103.392,   119.164,   -20.000,    94.608,   116.764,  -161.116,   132.608,   199.164,   -31.116,   113.137,  -113.137,   -31.116,    14.608,  -156.436,  -161.116,   -23.392,  -138.836,  -161.116,  -113.137,   113.137,  -161.116,    94.608,   116.764,  -161.116,   132.608,   199.164,   -31.116,   165.392,    59.836,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111101111010100110111000100,   172.608,   -58.836,   -20.000,    14.608,  -156.436,  -161.116,   -23.392,  -138.836,  -161.116,  -103.392,   119.164,   -20.000,    94.608,   116.764,  -161.116,   132.608,   199.164,   -31.116,   113.137,  -113.137,   -31.116,    14.608,  -156.436,  -161.116,   -23.392,  -138.836,  -161.116,  -113.137,   113.137,  -161.116,    94.608,   116.764,  -161.116,   132.608,   199.164,   -31.116,   165.392,    59.836,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
