1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   -15.729,   -24.685,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
0010110011000100110011000100,   172.608,   -58.836,   -20.000,   -81.528,  -116.724,  -161.116,  -119.528,   -99.124,  -161.116,  -103.392,   119.164,   -20.000,    -1.528,   156.476,  -161.116,    36.472,   238.876,   -31.116,   113.137,  -113.137,   -31.116,   -81.528,  -116.724,  -161.116,  -119.528,   -99.124,  -161.116,  -113.137,   113.137,  -161.116,    -1.528,   156.476,  -161.116,    36.472,   238.876,   -31.116,   261.528,    20.124,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110011000101110011000100,   172.608,   -58.836,   -20.000,   -81.528,  -116.724,  -161.116,  -119.528,   -99.124,  -161.116,  -103.392,   119.164,   -20.000,    -1.528,   156.476,  -161.116,    36.472,   238.876,   -31.116,   113.137,  -113.137,   -31.116,   -81.528,  -116.724,  -161.116,  -119.528,   -99.124,  -161.116,  -113.137,   113.137,  -161.116,    -1.528,   156.476,  -161.116,    36.472,   238.876,   -31.116,   261.528,    20.124,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110001001101010011001100,   116.472,  -119.124,   -31.116,   -81.528,  -116.724,  -161.116,  -119.528,   -99.124,   -20.000,   -19.528,   138.876,  -161.116,    -1.528,   156.476,   -20.000,    36.472,   238.876,   -31.116,   116.472,  -119.124,   -31.116,   -81.528,  -116.724,  -161.116,  -113.137,  -113.137,  -161.116,   -19.528,   138.876,  -161.116,    -0.000,   160.000,  -161.116,    36.472,   238.876,   -31.116,   261.528,    20.124,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110001001101010011001100,   116.472,  -119.124,   -31.116,   -81.528,  -116.724,  -161.116,  -119.528,   -99.124,   -20.000,   -19.528,   138.876,  -161.116,    -1.528,   156.476,   -20.000,    36.472,   238.876,   -31.116,   116.472,  -119.124,   -31.116,   -81.528,  -116.724,  -161.116,  -113.137,  -113.137,  -161.116,   -19.528,   138.876,  -161.116,    -0.000,   160.000,  -161.116,    36.472,   238.876,   -31.116,   261.528,    20.124,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011001100,   105.287,  -128.931,   -31.116,   -92.713,  -126.531,  -161.116,  -119.528,   -99.124,   -20.000,   -30.713,   129.069,  -161.116,    -1.528,   156.476,   -20.000,    25.287,   229.069,   -31.116,   105.287,  -128.931,   -31.116,   -92.713,  -126.531,  -161.116,  -113.137,  -113.137,  -161.116,   -30.713,   129.069,  -161.116,    -0.000,   160.000,  -161.116,    25.287,   229.069,   -31.116,   272.713,    29.931,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001111100011111001100,   105.287,  -128.931,   -31.116,   -92.713,  -126.531,  -161.116,  -119.528,   -99.124,   -20.000,   -30.713,   129.069,  -161.116,    -1.528,   156.476,   -20.000,    25.287,   229.069,   -31.116,   105.287,  -128.931,   -31.116,   -92.713,  -126.531,  -161.116,  -113.137,  -113.137,  -161.116,   -30.713,   129.069,  -161.116,    -0.000,   160.000,  -161.116,    25.287,   229.069,   -31.116,   272.713,    29.931,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110001111100011111001100,   105.287,  -128.931,   -31.116,   -92.713,  -126.531,  -161.116,  -119.528,   -99.124,   -20.000,   -30.713,   129.069,  -161.116,    -1.528,   156.476,   -20.000,    25.287,   229.069,   -31.116,   105.287,  -128.931,   -31.116,   -92.713,  -126.531,  -161.116,  -113.137,  -113.137,  -161.116,   -30.713,   129.069,  -161.116,    -0.000,   160.000,  -161.116,    25.287,   229.069,   -31.116,   272.713,    29.931,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110001111100011111001100,   105.287,  -128.931,   -31.116,   -92.713,  -126.531,  -161.116,  -119.528,   -99.124,   -20.000,   -30.713,   129.069,  -161.116,    -1.528,   156.476,   -20.000,    25.287,   229.069,   -31.116,   105.287,  -128.931,   -31.116,   -92.713,  -126.531,  -161.116,  -113.137,  -113.137,  -161.116,   -30.713,   129.069,  -161.116,    -0.000,   160.000,  -161.116,    25.287,   229.069,   -31.116,   272.713,    29.931,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011001100,   104.832,  -129.037,   -31.116,   -93.168,  -126.637,  -161.116,  -119.528,   -99.124,   -20.000,   -31.168,   128.963,  -161.116,    -1.528,   156.476,   -20.000,    24.832,   228.963,   -31.116,   104.832,  -129.037,   -31.116,   -93.168,  -126.637,  -161.116,  -113.137,  -113.137,  -161.116,   -31.168,   128.963,  -161.116,    -0.000,   160.000,  -161.116,    24.832,   228.963,   -31.116,   273.168,    30.037,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001111100011111001100,   104.832,  -129.037,   -31.116,   -93.168,  -126.637,  -161.116,  -119.528,   -99.124,   -20.000,   -31.168,   128.963,  -161.116,    -1.528,   156.476,   -20.000,    24.832,   228.963,   -31.116,   104.832,  -129.037,   -31.116,   -93.168,  -126.637,  -161.116,  -113.137,  -113.137,  -161.116,   -31.168,   128.963,  -161.116,    -0.000,   160.000,  -161.116,    24.832,   228.963,   -31.116,   273.168,    30.037,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110001111100011111001100,   104.832,  -129.037,   -31.116,   -93.168,  -126.637,  -161.116,  -119.528,   -99.124,   -20.000,   -31.168,   128.963,  -161.116,    -1.528,   156.476,   -20.000,    24.832,   228.963,   -31.116,   104.832,  -129.037,   -31.116,   -93.168,  -126.637,  -161.116,  -113.137,  -113.137,  -161.116,   -31.168,   128.963,  -161.116,    -0.000,   160.000,  -161.116,    24.832,   228.963,   -31.116,   273.168,    30.037,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110001111100011111001100,   104.832,  -129.037,   -31.116,   -93.168,  -126.637,  -161.116,  -119.528,   -99.124,   -20.000,   -31.168,   128.963,  -161.116,    -1.528,   156.476,   -20.000,    24.832,   228.963,   -31.116,   104.832,  -129.037,   -31.116,   -93.168,  -126.637,  -161.116,  -113.137,  -113.137,  -161.116,   -31.168,   128.963,  -161.116,    -0.000,   160.000,  -161.116,    24.832,   228.963,   -31.116,   273.168,    30.037,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011001100,   104.818,  -128.903,   -31.116,   -93.182,  -126.503,  -161.116,  -119.528,   -99.124,   -20.000,   -31.182,   129.097,  -161.116,    -1.528,   156.476,   -20.000,    24.818,   229.097,   -31.116,   104.818,  -128.903,   -31.116,   -93.182,  -126.503,  -161.116,  -113.137,  -113.137,  -161.116,   -31.182,   129.097,  -161.116,    -0.000,   160.000,  -161.116,    24.818,   229.097,   -31.116,   273.182,    29.903,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001011100010111001100,   104.818,  -128.903,   -31.116,   -93.182,  -126.503,  -161.116,  -119.528,   -99.124,   -20.000,   -31.182,   129.097,  -161.116,    -1.528,   156.476,   -20.000,    24.818,   229.097,   -31.116,   104.818,  -128.903,   -31.116,   -93.182,  -126.503,  -161.116,  -113.137,  -113.137,  -161.116,   -31.182,   129.097,  -161.116,    -0.000,   160.000,  -161.116,    24.818,   229.097,   -31.116,   273.182,    29.903,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011010100110101001100,   104.818,  -128.903,   -31.116,   -93.182,  -126.503,   -20.000,   -31.182,  -148.903,  -161.116,   -31.182,   129.097,   -20.000,    86.818,   126.697,  -161.116,    24.818,   229.097,   -20.000,   104.818,  -128.903,   -31.116,    -0.000,  -160.000,  -161.116,   -31.182,  -148.903,  -161.116,  -113.137,   113.137,  -161.116,    86.818,   126.697,  -161.116,   113.137,   113.137,   -31.116,   273.182,    29.903,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011010100110101001100,   104.818,  -128.903,   -31.116,   -93.182,  -126.503,   -20.000,   -31.182,  -148.903,  -161.116,   -31.182,   129.097,   -20.000,    86.818,   126.697,  -161.116,    24.818,   229.097,   -20.000,   104.818,  -128.903,   -31.116,    -0.000,  -160.000,  -161.116,   -31.182,  -148.903,  -161.116,  -113.137,   113.137,  -161.116,    86.818,   126.697,  -161.116,   113.137,   113.137,   -31.116,   273.182,    29.903,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011010100110101001100,   104.818,  -128.903,   -31.116,   -93.182,  -126.503,   -20.000,   -31.182,  -148.903,  -161.116,   -31.182,   129.097,   -20.000,    86.818,   126.697,  -161.116,    24.818,   229.097,   -20.000,   104.818,  -128.903,   -31.116,    -0.000,  -160.000,  -161.116,   -31.182,  -148.903,  -161.116,  -113.137,   113.137,  -161.116,    86.818,   126.697,  -161.116,   113.137,   113.137,   -31.116,   273.182,    29.903,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010011111010111110101111100,   104.818,  -128.903,   -31.116,   -93.182,  -126.503,   -20.000,   -31.182,  -148.903,  -161.116,   -31.182,   129.097,   -20.000,    86.818,   126.697,  -161.116,    24.818,   229.097,   -20.000,   104.818,  -128.903,   -31.116,    -0.000,  -160.000,  -161.116,   -31.182,  -148.903,  -161.116,  -113.137,   113.137,  -161.116,    86.818,   126.697,  -161.116,   113.137,   113.137,   -31.116,   273.182,    29.903,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010111111010111110101110100,   104.818,  -128.903,   -20.000,   -93.182,  -126.503,   -20.000,   -31.182,  -148.903,  -161.116,   -31.182,   129.097,   -20.000,    86.818,   126.697,  -161.116,   224.818,    29.097,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,  -161.116,   -31.182,  -148.903,  -161.116,  -113.137,   113.137,  -161.116,    86.818,   126.697,  -161.116,   224.818,    29.097,   -31.116,   273.182,    29.903,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010111111010111110101110100,   104.818,  -128.903,   -20.000,   -93.182,  -126.503,   -20.000,   -31.182,  -148.903,  -161.116,   -31.182,   129.097,   -20.000,    86.818,   126.697,  -161.116,   224.818,    29.097,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,  -161.116,   -31.182,  -148.903,  -161.116,  -113.137,   113.137,  -161.116,    86.818,   126.697,  -161.116,   224.818,    29.097,   -31.116,   273.182,    29.903,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110011000100110001000100,   104.818,  -128.903,   -20.000,   -93.182,  -126.503,   -20.000,   -79.591,  -122.080,  -161.116,   -31.182,   129.097,   -20.000,    38.409,   153.520,  -161.116,   176.409,    55.920,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,  -161.116,   -79.591,  -122.080,  -161.116,  -113.137,   113.137,  -161.116,    38.409,   153.520,  -161.116,   176.409,    55.920,   -31.116,   321.591,     3.080,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110011000101110001010111,   104.818,  -128.903,   -20.000,   -93.182,  -126.503,   -20.000,   -79.591,  -122.080,  -161.116,   -31.182,   129.097,   -20.000,    38.409,   153.520,  -161.116,   176.409,    55.920,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,  -161.116,   -79.591,  -122.080,  -161.116,  -113.137,   113.137,  -161.116,    38.409,   153.520,  -161.116,   176.409,    55.920,   -31.116,   321.591,     3.080,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010001001101010011011111,   236.409,   -22.080,   -31.116,    98.409,  -119.680,   -31.116,   -79.591,  -122.080,   -20.000,   -19.591,   155.920,  -161.116,    38.409,   153.520,   -20.000,   176.409,    55.920,   -20.000,   236.409,   -22.080,   -31.116,    98.409,  -119.680,   -31.116,  -113.137,  -113.137,  -161.116,   -19.591,   155.920,  -161.116,    -0.000,   160.000,  -161.116,   113.137,   113.137,   -31.116,   321.591,     3.080,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010001001101010011011111,   236.409,   -22.080,   -31.116,    98.409,  -119.680,   -31.116,   -79.591,  -122.080,   -20.000,   -19.591,   155.920,  -161.116,    38.409,   153.520,   -20.000,   176.409,    55.920,   -20.000,   236.409,   -22.080,   -31.116,    98.409,  -119.680,   -31.116,  -113.137,  -113.137,  -161.116,   -19.591,   155.920,  -161.116,    -0.000,   160.000,  -161.116,   113.137,   113.137,   -31.116,   321.591,     3.080,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010001001100010011001100,   136.667,   -72.860,   -31.116,    -1.333,  -170.460,   -31.116,   -79.591,  -122.080,   -20.000,  -119.333,   105.140,  -161.116,    38.409,   153.520,   -20.000,   176.409,    55.920,   -20.000,   136.667,   -72.860,   -31.116,    -1.333,  -170.460,   -31.116,  -113.137,  -113.137,  -161.116,  -119.333,   105.140,  -161.116,    -0.000,   160.000,  -161.116,   113.137,   113.137,   -31.116,   421.333,    53.860,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111011101111100010111001100,   136.667,   -72.860,   -31.116,    -1.333,  -170.460,   -31.116,   -79.591,  -122.080,   -20.000,  -119.333,   105.140,  -161.116,    38.409,   153.520,   -20.000,   176.409,    55.920,   -20.000,   136.667,   -72.860,   -31.116,    -1.333,  -170.460,   -31.116,  -113.137,  -113.137,  -161.116,  -119.333,   105.140,  -161.116,    -0.000,   160.000,  -161.116,   113.137,   113.137,   -31.116,   421.333,    53.860,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111111111110100110101000100,   136.667,   -72.860,   -20.000,    -1.333,  -170.460,   -20.000,   -19.333,  -152.860,  -161.116,  -119.333,   105.140,   -20.000,   118.667,   142.740,   -31.116,   236.667,    25.140,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,   -19.333,  -152.860,  -161.116,  -113.137,   113.137,  -161.116,   118.667,   142.740,   -31.116,   236.667,    25.140,   -31.116,   421.333,    53.860,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111111111110100110101000100,   136.667,   -72.860,   -20.000,    -1.333,  -170.460,   -20.000,   -19.333,  -152.860,  -161.116,  -119.333,   105.140,   -20.000,   118.667,   142.740,   -31.116,   236.667,    25.140,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,   -19.333,  -152.860,  -161.116,  -113.137,   113.137,  -161.116,   118.667,   142.740,   -31.116,   236.667,    25.140,   -31.116,   421.333,    53.860,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110011000100110001000100,   136.667,   -72.860,   -20.000,    -1.333,  -170.460,   -20.000,  -118.238,  -101.857,  -161.116,  -119.333,   105.140,   -20.000,    19.762,   193.743,   -31.116,   137.762,    76.143,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,  -118.238,  -101.857,  -161.116,  -113.137,   113.137,  -161.116,    19.762,   193.743,   -31.116,   137.762,    76.143,   -31.116,   520.238,     2.857,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110011000101110001000111,   136.667,   -72.860,   -20.000,    -1.333,  -170.460,   -20.000,  -118.238,  -101.857,  -161.116,  -119.333,   105.140,   -20.000,    19.762,   193.743,   -31.116,   137.762,    76.143,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,  -118.238,  -101.857,  -161.116,  -113.137,   113.137,  -161.116,    19.762,   193.743,   -31.116,   137.762,    76.143,   -31.116,   520.238,     2.857,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010011001101010011001111,   237.762,   -21.857,   -31.116,    -0.238,  -159.457,   -31.116,  -118.238,  -101.857,   -20.000,   -18.238,   156.143,  -161.116,    19.762,   193.743,   -31.116,   137.762,    76.143,   -20.000,   237.762,   -21.857,   -31.116,    -0.238,  -159.457,   -31.116,  -113.137,  -113.137,  -161.116,   -18.238,   156.143,  -161.116,    19.762,   193.743,   -31.116,   113.137,   113.137,   -31.116,   520.238,     2.857,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010011001101010011001111,   237.762,   -21.857,   -31.116,    -0.238,  -159.457,   -31.116,  -118.238,  -101.857,   -20.000,   -18.238,   156.143,  -161.116,    19.762,   193.743,   -31.116,   137.762,    76.143,   -20.000,   237.762,   -21.857,   -31.116,    -0.238,  -159.457,   -31.116,  -113.137,  -113.137,  -161.116,   -18.238,   156.143,  -161.116,    19.762,   193.743,   -31.116,   113.137,   113.137,   -31.116,   520.238,     2.857,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010011001100010011001100,   134.886,   -77.518,   -31.116,  -103.114,  -215.118,   -31.116,  -118.238,  -101.857,   -20.000,  -121.114,   100.482,  -161.116,   -83.114,   138.082,   -31.116,   137.762,    76.143,   -20.000,   134.886,   -77.518,   -31.116,  -103.114,  -215.118,   -31.116,  -113.137,  -113.137,  -161.116,  -121.114,   100.482,  -161.116,   -83.114,   138.082,   -31.116,   113.137,   113.137,   -31.116,   623.114,    58.518,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111011111001100010111001100,   134.886,   -77.518,   -31.116,  -103.114,  -215.118,   -31.116,  -118.238,  -101.857,   -20.000,  -121.114,   100.482,  -161.116,   -83.114,   138.082,   -31.116,   137.762,    76.143,   -20.000,   134.886,   -77.518,   -31.116,  -103.114,  -215.118,   -31.116,  -113.137,  -113.137,  -161.116,  -121.114,   100.482,  -161.116,   -83.114,   138.082,   -31.116,   113.137,   113.137,   -31.116,   623.114,    58.518,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111111111000100110101000100,   134.886,   -77.518,   -20.000,  -103.114,  -215.118,   -20.000,   -21.114,  -157.518,   -31.116,  -121.114,   100.482,   -20.000,   -83.114,   138.082,   -31.116,   214.886,    20.482,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,   -21.114,  -157.518,   -31.116,  -113.137,   113.137,  -161.116,   -83.114,   138.082,   -31.116,   214.886,    20.482,   -31.116,   623.114,    58.518,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111111111000100110101000100,   134.886,   -77.518,   -20.000,  -103.114,  -215.118,   -20.000,   -21.114,  -157.518,   -31.116,  -121.114,   100.482,   -20.000,   -83.114,   138.082,   -31.116,   214.886,    20.482,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,   -21.114,  -157.518,   -31.116,  -113.137,   113.137,  -161.116,   -83.114,   138.082,   -31.116,   214.886,    20.482,   -31.116,   623.114,    58.518,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
