1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   -15.729,   -24.685,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
0111110011000100110001000100,   134.886,   -77.518,   -20.000,  -103.114,  -215.118,   -20.000,   -74.227,  -122.757,   -31.116,  -121.114,   100.482,   -20.000,  -136.227,   172.843,   -31.116,   161.773,    55.243,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,   -74.227,  -122.757,   -31.116,  -113.137,   113.137,  -161.116,  -136.227,   172.843,   -31.116,   161.773,    55.243,   -31.116,   676.227,    23.757,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110011000101110001110111,   134.886,   -77.518,   -20.000,  -103.114,  -215.118,   -20.000,   -74.227,  -122.757,   -31.116,  -121.114,   100.482,   -20.000,  -136.227,   172.843,   -31.116,   161.773,    55.243,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,   -74.227,  -122.757,   -31.116,  -113.137,   113.137,  -161.116,  -136.227,   172.843,   -31.116,   161.773,    55.243,   -31.116,   676.227,    23.757,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010001001101010011111111,   221.773,   -22.757,   -31.116,   103.773,  -140.357,   -31.116,   -74.227,  -122.757,   -20.000,   -14.227,   155.243,   -31.116,  -136.227,   172.843,   -20.000,   161.773,    55.243,   -20.000,   221.773,   -22.757,   -31.116,   103.773,  -140.357,   -31.116,  -113.137,  -113.137,   -31.116,   -14.227,   155.243,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   676.227,    23.757,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010001001101010011111111,   221.773,   -22.757,   -31.116,   103.773,  -140.357,   -31.116,   -74.227,  -122.757,   -20.000,   -14.227,   155.243,   -31.116,  -136.227,   172.843,   -20.000,   161.773,    55.243,   -20.000,   221.773,   -22.757,   -31.116,   103.773,  -140.357,   -31.116,  -113.137,  -113.137,   -31.116,   -14.227,   155.243,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   676.227,    23.757,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010001001100010011001100,   118.216,   -68.524,   -31.116,     0.216,  -186.124,   -31.116,   -74.227,  -122.757,   -20.000,  -117.784,   109.476,   -31.116,  -136.227,   172.843,   -20.000,   161.773,    55.243,   -20.000,   118.216,   -68.524,   -31.116,     0.216,  -186.124,   -31.116,  -113.137,  -113.137,   -31.116,  -117.784,   109.476,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   779.784,    69.524,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111010001001100010111001100,   118.216,   -68.524,   -31.116,     0.216,  -186.124,   -31.116,   -74.227,  -122.757,   -20.000,  -117.784,   109.476,   -31.116,  -136.227,   172.843,   -20.000,   161.773,    55.243,   -20.000,   118.216,   -68.524,   -31.116,     0.216,  -186.124,   -31.116,  -113.137,  -113.137,   -31.116,  -117.784,   109.476,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   779.784,    69.524,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111110011000100110111000100,   118.216,   -68.524,   -20.000,     0.216,  -186.124,   -31.116,   -17.784,  -148.524,   -31.116,  -117.784,   109.476,   -20.000,     0.216,   167.076,   -31.116,   118.216,   109.476,   -31.116,   113.137,  -113.137,   -31.116,     0.216,  -186.124,   -31.116,   -17.784,  -148.524,   -31.116,  -113.137,   113.137,   -31.116,     0.216,   167.076,   -31.116,   118.216,   109.476,   -31.116,   779.784,    69.524,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111110011000100110111000100,   118.216,   -68.524,   -20.000,     0.216,  -186.124,   -31.116,   -17.784,  -148.524,   -31.116,  -117.784,   109.476,   -20.000,     0.216,   167.076,   -31.116,   118.216,   109.476,   -31.116,   113.137,  -113.137,   -31.116,     0.216,  -186.124,   -31.116,   -17.784,  -148.524,   -31.116,  -113.137,   113.137,   -31.116,     0.216,   167.076,   -31.116,   118.216,   109.476,   -31.116,   779.784,    69.524,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110011000100110011000100,   118.216,   -68.524,   -20.000,   -85.377,  -138.802,   -31.116,  -103.377,  -101.202,   -31.116,  -117.784,   109.476,   -20.000,   -85.377,   214.398,   -31.116,    32.623,   156.798,   -31.116,   113.137,  -113.137,   -31.116,   -85.377,  -138.802,   -31.116,  -103.377,  -101.202,   -31.116,  -113.137,   113.137,   -31.116,   -85.377,   214.398,   -31.116,    32.623,   156.798,   -31.116,   865.377,    22.202,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110011000101110011000100,   118.216,   -68.524,   -20.000,   -85.377,  -138.802,   -31.116,  -103.377,  -101.202,   -31.116,  -117.784,   109.476,   -20.000,   -85.377,   214.398,   -31.116,    32.623,   156.798,   -31.116,   113.137,  -113.137,   -31.116,   -85.377,  -138.802,   -31.116,  -103.377,  -101.202,   -31.116,  -113.137,   113.137,   -31.116,   -85.377,   214.398,   -31.116,    32.623,   156.798,   -31.116,   865.377,    22.202,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011001101110011001100,   112.623,  -121.202,   -31.116,   -85.377,  -138.802,   -31.116,  -103.377,  -101.202,   -31.116,   -23.377,   156.798,   -31.116,   -85.377,   214.398,   -31.116,    32.623,   156.798,   -20.000,   112.623,  -121.202,   -31.116,   -85.377,  -138.802,   -31.116,  -103.377,  -101.202,   -31.116,   -23.377,   156.798,   -31.116,   -85.377,   214.398,   -31.116,   113.137,   113.137,   -31.116,   865.377,    22.202,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011001101110011001100,   112.623,  -121.202,   -31.116,   -85.377,  -138.802,   -31.116,  -103.377,  -101.202,   -31.116,   -23.377,   156.798,   -31.116,   -85.377,   214.398,   -31.116,    32.623,   156.798,   -20.000,   112.623,  -121.202,   -31.116,   -85.377,  -138.802,   -31.116,  -103.377,  -101.202,   -31.116,   -23.377,   156.798,   -31.116,   -85.377,   214.398,   -31.116,   113.137,   113.137,   -31.116,   865.377,    22.202,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100110011001100,    66.964,  -164.117,   -31.116,  -131.036,  -181.717,   -31.116,  -149.036,  -144.117,   -31.116,   -69.036,   113.883,   -31.116,  -131.036,   171.483,   -31.116,    32.623,   156.798,   -20.000,    66.964,  -164.117,   -31.116,  -131.036,  -181.717,   -31.116,  -149.036,  -144.117,   -31.116,   -69.036,   113.883,   -31.116,  -131.036,   171.483,   -31.116,   113.137,   113.137,   -31.116,   911.036,    65.117,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010011001100110011001100,    66.964,  -164.117,   -31.116,  -131.036,  -181.717,   -31.116,  -149.036,  -144.117,   -31.116,   -69.036,   113.883,   -31.116,  -131.036,   171.483,   -31.116,    32.623,   156.798,   -20.000,    66.964,  -164.117,   -31.116,  -131.036,  -181.717,   -31.116,  -149.036,  -144.117,   -31.116,   -69.036,   113.883,   -31.116,  -131.036,   171.483,   -31.116,   113.137,   113.137,   -31.116,   911.036,    65.117,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110001001100110001001100,    66.964,  -164.117,   -31.116,  -131.036,  -181.717,   -20.000,  -149.036,  -144.117,   -31.116,   -69.036,   113.883,   -31.116,  -131.036,   171.483,   -20.000,   106.964,   113.883,   -31.116,    66.964,  -164.117,   -31.116,    -0.000,  -160.000,   -31.116,  -149.036,  -144.117,   -31.116,   -69.036,   113.883,   -31.116,    -0.000,   160.000,   -31.116,   106.964,   113.883,   -31.116,   911.036,    65.117,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110001001100110001001100,    66.964,  -164.117,   -31.116,  -131.036,  -181.717,   -20.000,  -149.036,  -144.117,   -31.116,   -69.036,   113.883,   -31.116,  -131.036,   171.483,   -20.000,   106.964,   113.883,   -31.116,    66.964,  -164.117,   -31.116,    -0.000,  -160.000,   -31.116,  -149.036,  -144.117,   -31.116,   -69.036,   113.883,   -31.116,    -0.000,   160.000,   -31.116,   106.964,   113.883,   -31.116,   911.036,    65.117,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100110001001100,    17.049,  -133.016,   -31.116,  -131.036,  -181.717,   -20.000,  -198.951,  -113.016,   -31.116,  -118.951,   144.984,   -31.116,  -131.036,   171.483,   -20.000,    57.049,   144.984,   -31.116,    17.049,  -133.016,   -31.116,    -0.000,  -160.000,   -31.116,  -198.951,  -113.016,   -31.116,  -118.951,   144.984,   -31.116,    -0.000,   160.000,   -31.116,    57.049,   144.984,   -31.116,   960.951,    34.016,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110001001100110001001100,    17.049,  -133.016,   -31.116,  -131.036,  -181.717,   -20.000,  -198.951,  -113.016,   -31.116,  -118.951,   144.984,   -31.116,  -131.036,   171.483,   -20.000,    57.049,   144.984,   -31.116,    17.049,  -133.016,   -31.116,    -0.000,  -160.000,   -31.116,  -198.951,  -113.016,   -31.116,  -118.951,   144.984,   -31.116,    -0.000,   160.000,   -31.116,    57.049,   144.984,   -31.116,   960.951,    34.016,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110011001100010011000100,    17.049,  -133.016,   -20.000,    -0.951,  -150.616,   -31.116,  -198.951,  -113.016,   -20.000,  -118.951,   144.984,   -31.116,    -0.951,   162.584,   -31.116,    57.049,   144.984,   -31.116,   113.137,  -113.137,   -31.116,    -0.951,  -150.616,   -31.116,  -113.137,  -113.137,   -31.116,  -118.951,   144.984,   -31.116,    -0.951,   162.584,   -31.116,    57.049,   144.984,   -31.116,   960.951,    34.016,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110011001100010011000100,    17.049,  -133.016,   -20.000,    -0.951,  -150.616,   -31.116,  -198.951,  -113.016,   -20.000,  -118.951,   144.984,   -31.116,    -0.951,   162.584,   -31.116,    57.049,   144.984,   -31.116,   113.137,  -113.137,   -31.116,    -0.951,  -150.616,   -31.116,  -113.137,  -113.137,   -31.116,  -118.951,   144.984,   -31.116,    -0.951,   162.584,   -31.116,    57.049,   144.984,   -31.116,   960.951,    34.016,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110011001100010011000100,    17.049,  -133.016,   -20.000,   -44.511,  -150.121,   -31.116,  -198.951,  -113.016,   -20.000,  -162.511,   145.479,   -31.116,   -44.511,   163.079,   -31.116,    13.489,   145.479,   -31.116,   113.137,  -113.137,   -31.116,   -44.511,  -150.121,   -31.116,  -113.137,  -113.137,   -31.116,  -162.511,   145.479,   -31.116,   -44.511,   163.079,   -31.116,    13.489,   145.479,   -31.116,  1004.511,    33.521,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110011001100010111000100,    17.049,  -133.016,   -20.000,   -44.511,  -150.121,   -31.116,  -198.951,  -113.016,   -20.000,  -162.511,   145.479,   -31.116,   -44.511,   163.079,   -31.116,    13.489,   145.479,   -31.116,   113.137,  -113.137,   -31.116,   -44.511,  -150.121,   -31.116,  -113.137,  -113.137,   -31.116,  -162.511,   145.479,   -31.116,   -44.511,   163.079,   -31.116,    13.489,   145.479,   -31.116,  1004.511,    33.521,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011000100110111001100,   113.489,  -112.521,   -31.116,   -44.511,  -150.121,   -31.116,   -22.511,  -152.521,   -31.116,  -162.511,   145.479,   -20.000,   -44.511,   163.079,   -31.116,    13.489,   145.479,   -20.000,   113.489,  -112.521,   -31.116,   -44.511,  -150.121,   -31.116,   -22.511,  -152.521,   -31.116,  -113.137,   113.137,   -31.116,   -44.511,   163.079,   -31.116,   113.137,   113.137,   -31.116,  1004.511,    33.521,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011000100110111001100,   113.489,  -112.521,   -31.116,   -44.511,  -150.121,   -31.116,   -22.511,  -152.521,   -31.116,  -162.511,   145.479,   -20.000,   -44.511,   163.079,   -31.116,    13.489,   145.479,   -20.000,   113.489,  -112.521,   -31.116,   -44.511,  -150.121,   -31.116,   -22.511,  -152.521,   -31.116,  -113.137,   113.137,   -31.116,   -44.511,   163.079,   -31.116,   113.137,   113.137,   -31.116,  1004.511,    33.521,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011000100110011001100,    57.076,  -145.245,   -31.116,  -100.924,  -182.845,   -31.116,   -78.924,  -185.245,   -31.116,  -162.511,   145.479,   -20.000,  -100.924,   130.355,   -31.116,    13.489,   145.479,   -20.000,    57.076,  -145.245,   -31.116,  -100.924,  -182.845,   -31.116,   -78.924,  -185.245,   -31.116,  -113.137,   113.137,   -31.116,  -100.924,   130.355,   -31.116,   113.137,   113.137,   -31.116,  1060.924,    66.245,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010011000101110011001100,    57.076,  -145.245,   -31.116,  -100.924,  -182.845,   -31.116,   -78.924,  -185.245,   -31.116,  -162.511,   145.479,   -20.000,  -100.924,   130.355,   -31.116,    13.489,   145.479,   -20.000,    57.076,  -145.245,   -31.116,  -100.924,  -182.845,   -31.116,   -78.924,  -185.245,   -31.116,  -113.137,   113.137,   -31.116,  -100.924,   130.355,   -31.116,   113.137,   113.137,   -31.116,  1060.924,    66.245,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110011000101010011000100,    57.076,  -145.245,   -20.000,  -100.924,  -182.845,   -31.116,   -78.924,  -185.245,   -20.000,  -162.511,   145.479,   -20.000,  -100.924,   130.355,   -31.116,   117.076,   112.755,   -31.116,   113.137,  -113.137,   -31.116,  -100.924,  -182.845,   -31.116,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,  -100.924,   130.355,   -31.116,   117.076,   112.755,   -31.116,  1060.924,    66.245,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110011000101010011000100,    57.076,  -145.245,   -20.000,  -100.924,  -182.845,   -31.116,   -78.924,  -185.245,   -20.000,  -162.511,   145.479,   -20.000,  -100.924,   130.355,   -31.116,   117.076,   112.755,   -31.116,   113.137,  -113.137,   -31.116,  -100.924,  -182.845,   -31.116,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,  -100.924,   130.355,   -31.116,   117.076,   112.755,   -31.116,  1060.924,    66.245,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110011000100010011000100,    57.076,  -145.245,   -20.000,  -106.566,  -181.444,   -31.116,   -78.924,  -185.245,   -20.000,  -162.511,   145.479,   -20.000,  -106.566,   131.756,   -31.116,   111.434,   114.156,   -31.116,   113.137,  -113.137,   -31.116,  -106.566,  -181.444,   -31.116,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,  -106.566,   131.756,   -31.116,   111.434,   114.156,   -31.116,  1066.566,    64.844,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110011000101010111000111,    57.076,  -145.245,   -20.000,  -106.566,  -181.444,   -31.116,   -78.924,  -185.245,   -20.000,  -162.511,   145.479,   -20.000,  -106.566,   131.756,   -31.116,   111.434,   114.156,   -31.116,   113.137,  -113.137,   -31.116,  -106.566,  -181.444,   -31.116,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,  -106.566,   131.756,   -31.116,   111.434,   114.156,   -31.116,  1066.566,    64.844,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010001001101110101001111,   231.434,   -23.844,   -31.116,  -106.566,  -181.444,   -20.000,   -24.566,  -143.844,   -31.116,   -44.566,   134.156,   -31.116,  -106.566,   131.756,   -20.000,   111.434,   114.156,   -20.000,   231.434,   -23.844,   -31.116,    -0.000,  -160.000,   -31.116,   -24.566,  -143.844,   -31.116,   -44.566,   134.156,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,  1066.566,    64.844,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010001001101110101001111,   231.434,   -23.844,   -31.116,  -106.566,  -181.444,   -20.000,   -24.566,  -143.844,   -31.116,   -44.566,   134.156,   -31.116,  -106.566,   131.756,   -20.000,   111.434,   114.156,   -20.000,   231.434,   -23.844,   -31.116,    -0.000,  -160.000,   -31.116,   -24.566,  -143.844,   -31.116,   -44.566,   134.156,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,  1066.566,    64.844,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010001001100110001001100,   124.971,   -47.660,   -31.116,  -106.566,  -181.444,   -20.000,  -131.029,  -167.660,   -31.116,  -151.029,   110.340,   -31.116,  -106.566,   131.756,   -20.000,   111.434,   114.156,   -20.000,   124.971,   -47.660,   -31.116,    -0.000,  -160.000,   -31.116,  -131.029,  -167.660,   -31.116,  -151.029,   110.340,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,  1173.029,    88.660,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010010001111100110001001100,   124.971,   -47.660,   -31.116,  -106.566,  -181.444,   -20.000,  -131.029,  -167.660,   -31.116,  -151.029,   110.340,   -31.116,  -106.566,   131.756,   -20.000,   111.434,   114.156,   -20.000,   124.971,   -47.660,   -31.116,    -0.000,  -160.000,   -31.116,  -131.029,  -167.660,   -31.116,  -151.029,   110.340,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,  1173.029,    88.660,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110011111100110011000100,   124.971,   -47.660,   -20.000,     6.971,  -165.260,   -31.116,  -131.029,  -167.660,   -31.116,  -151.029,   110.340,   -31.116,   106.971,   127.940,   -31.116,   104.971,   110.340,   -31.116,   113.137,  -113.137,   -31.116,     6.971,  -165.260,   -31.116,  -131.029,  -167.660,   -31.116,  -151.029,   110.340,   -31.116,   106.971,   127.940,   -31.116,   104.971,   110.340,   -31.116,  1173.029,    88.660,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110011111100110011000100,   124.971,   -47.660,   -20.000,     6.971,  -165.260,   -31.116,  -131.029,  -167.660,   -31.116,  -151.029,   110.340,   -31.116,   106.971,   127.940,   -31.116,   104.971,   110.340,   -31.116,   113.137,  -113.137,   -31.116,     6.971,  -165.260,   -31.116,  -131.029,  -167.660,   -31.116,  -151.029,   110.340,   -31.116,   106.971,   127.940,   -31.116,   104.971,   110.340,   -31.116,  1173.029,    88.660,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0011110011001100110011000100,   124.971,   -47.660,   -20.000,   -36.327,  -135.525,   -31.116,  -174.327,  -137.925,   -31.116,  -194.327,   140.075,   -31.116,    63.673,   157.675,   -31.116,    61.673,   140.075,   -31.116,   113.137,  -113.137,   -31.116,   -36.327,  -135.525,   -31.116,  -174.327,  -137.925,   -31.116,  -194.327,   140.075,   -31.116,    63.673,   157.675,   -31.116,    61.673,   140.075,   -31.116,  1216.327,    58.925,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
