1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   -24.988,    29.716,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
0110110010010100111111000111,    60.849,  -129.474,   -20.000,   -45.876,  -182.134,  -127.900,   -23.876,  -164.534,  -149.336,   -63.876,   133.466,   -20.000,   -85.876,   111.066,  -138.618,   152.124,    13.466,   -42.157,   113.137,  -113.137,   -79.669,   -45.876,  -182.134,  -127.900,   -23.876,  -164.534,  -149.336,  -113.137,   113.137,  -149.336,   -85.876,   111.066,  -138.618,   152.124,    13.466,   -42.157,   525.876,    65.534,   148.220,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110110010010100111111000111,    60.849,  -129.474,   -20.000,   -45.876,  -182.134,  -127.900,   -23.876,  -164.534,  -149.336,   -63.876,   133.466,   -20.000,   -85.876,   111.066,  -138.618,   152.124,    13.466,   -42.157,   113.137,  -113.137,   -79.669,   -45.876,  -182.134,  -127.900,   -23.876,  -164.534,  -149.336,  -113.137,   113.137,  -149.336,   -85.876,   111.066,  -138.618,   152.124,    13.466,   -42.157,   525.876,    65.534,   148.220,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110011000100110011000100,    60.849,  -129.474,   -20.000,   -71.843,  -140.895,  -127.900,   -49.843,  -123.295,  -149.336,   -63.876,   133.466,   -20.000,  -111.843,   152.305,  -138.618,   126.157,    54.705,   -42.157,   113.137,  -113.137,   -79.669,   -71.843,  -140.895,  -127.900,   -49.843,  -123.295,  -149.336,  -113.137,   113.137,  -149.336,  -111.843,   152.305,  -138.618,   126.157,    54.705,   -42.157,   551.843,    24.295,   148.220,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110011000100110011000111,    60.849,  -129.474,   -20.000,   -71.843,  -140.895,  -127.900,   -49.843,  -123.295,  -149.336,   -63.876,   133.466,   -20.000,  -111.843,   152.305,  -138.618,   126.157,    54.705,   -42.157,   113.137,  -113.137,   -79.669,   -71.843,  -140.895,  -127.900,   -49.843,  -123.295,  -149.336,  -113.137,   113.137,  -149.336,  -111.843,   152.305,  -138.618,   126.157,    54.705,   -42.157,   551.843,    24.295,   148.220,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010001001100010011001111,   206.157,   -23.295,   -20.721,   -71.843,  -140.895,  -127.900,   -49.843,  -123.295,   -20.000,  -109.843,   114.705,  -149.336,  -111.843,   152.305,   -20.000,   126.157,    54.705,   -20.000,   206.157,   -23.295,   -20.721,   -71.843,  -140.895,  -127.900,  -113.137,  -113.137,  -149.336,  -109.843,   114.705,  -149.336,    -0.000,   160.000,  -138.618,   113.137,   113.137,   -42.157,   551.843,    24.295,   148.220,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010001001100010011001111,   206.157,   -23.295,   -20.721,   -71.843,  -140.895,  -127.900,   -49.843,  -123.295,   -20.000,  -109.843,   114.705,  -149.336,  -111.843,   152.305,   -20.000,   126.157,    54.705,   -20.000,   206.157,   -23.295,   -20.721,   -71.843,  -140.895,  -127.900,  -113.137,  -113.137,  -149.336,  -109.843,   114.705,  -149.336,    -0.000,   160.000,  -138.618,   113.137,   113.137,   -42.157,   551.843,    24.295,   148.220,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010001001100010011001100,   180.399,   -44.160,   -20.721,   -97.601,  -161.760,  -127.900,   -49.843,  -123.295,   -20.000,  -135.601,    93.840,  -149.336,  -111.843,   152.305,   -20.000,   126.157,    54.705,   -20.000,   180.399,   -44.160,   -20.721,   -97.601,  -161.760,  -127.900,  -113.137,  -113.137,  -149.336,  -135.601,    93.840,  -149.336,    -0.000,   160.000,  -138.618,   113.137,   113.137,   -42.157,   577.601,    45.160,   148.220,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111011101001100010111001100,   180.399,   -44.160,   -20.721,   -97.601,  -161.760,  -127.900,   -49.843,  -123.295,   -20.000,  -135.601,    93.840,  -149.336,  -111.843,   152.305,   -20.000,   126.157,    54.705,   -20.000,   180.399,   -44.160,   -20.721,   -97.601,  -161.760,  -127.900,  -113.137,  -113.137,  -149.336,  -135.601,    93.840,  -149.336,    -0.000,   160.000,  -138.618,   113.137,   113.137,   -42.157,   577.601,    45.160,   148.220,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111111111000100110101000100,   180.399,   -44.160,   -20.000,   -97.601,  -161.760,   -20.000,   -15.601,  -144.160,  -138.618,  -135.601,    93.840,   -20.000,     2.399,   151.440,  -101.105,   180.399,    33.840,   -20.721,   113.137,  -113.137,   -20.721,    -0.000,  -160.000,  -127.900,   -15.601,  -144.160,  -138.618,  -113.137,   113.137,  -149.336,     2.399,   151.440,  -101.105,   180.399,    33.840,   -20.721,   577.601,    45.160,   148.220,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111111111000100110101000100,   180.399,   -44.160,   -20.000,   -97.601,  -161.760,   -20.000,   -15.601,  -144.160,  -166.963,  -135.601,    93.840,   -20.000,     2.399,   151.440,  -129.450,   180.399,    33.840,   -49.066,   113.137,  -113.137,   -49.066,    -0.000,  -160.000,  -156.245,   -15.601,  -144.160,  -166.963,  -113.137,   113.137,  -177.681,     2.399,   151.440,  -129.450,   180.399,    33.840,   -49.066,   577.601,    45.160,   176.565,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111111111000100110101000100,   180.399,   -44.160,   -20.000,   -97.601,  -161.760,   -20.000,   -15.601,  -144.160,  -166.963,  -135.601,    93.840,   -20.000,     2.399,   151.440,  -129.450,   180.399,    33.840,   -49.066,   113.137,  -113.137,   -49.066,    -0.000,  -160.000,  -156.245,   -15.601,  -144.160,  -166.963,  -113.137,   113.137,  -177.681,     2.399,   151.440,  -129.450,   180.399,    33.840,   -49.066,   577.601,    45.160,   176.565,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111111111000101110101000111,   180.399,   -44.160,   -20.000,   -97.601,  -161.760,   -20.000,   -15.601,  -144.160,  -166.963,  -135.601,    93.840,   -20.000,     2.399,   151.440,  -129.450,   180.399,    33.840,   -49.066,   113.137,  -113.137,   -49.066,    -0.000,  -160.000,  -156.245,   -15.601,  -144.160,  -166.963,  -113.137,   113.137,  -177.681,     2.399,   151.440,  -129.450,   180.399,    33.840,   -49.066,   577.601,    45.160,   176.565,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111011111000101110111001111,   220.399,   -24.160,   -38.348,     2.399,  -161.760,  -129.450,   -15.601,  -144.160,  -166.963,  -135.601,    93.840,   -20.000,     2.399,   151.440,  -129.450,   180.399,    33.840,   -20.000,   220.399,   -24.160,   -38.348,     2.399,  -161.760,  -129.450,   -15.601,  -144.160,  -166.963,  -113.137,   113.137,  -177.681,     2.399,   151.440,  -129.450,   113.137,   113.137,   -49.066,   577.601,    45.160,   176.565,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111011111000101110111001111,   220.399,   -24.160,   -32.781,     2.399,  -161.760,  -123.883,   -15.601,  -144.160,  -161.396,  -135.601,    93.840,   -20.000,     2.399,   151.440,  -123.883,   180.399,    33.840,   -20.000,   220.399,   -24.160,   -32.781,     2.399,  -161.760,  -123.883,   -15.601,  -144.160,  -161.396,  -113.137,   113.137,  -172.114,     2.399,   151.440,  -123.883,   113.137,   113.137,   -43.498,   577.601,    45.160,   170.998,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010011000100110011001100,   173.479,   -26.836,   -32.781,   -44.521,  -164.436,  -123.883,   -62.521,  -146.836,  -161.396,  -135.601,    93.840,   -20.000,   -44.521,   148.764,  -123.883,   180.399,    33.840,   -20.000,   173.479,   -26.836,   -32.781,   -44.521,  -164.436,  -123.883,   -62.521,  -146.836,  -161.396,  -113.137,   113.137,  -172.114,   -44.521,   148.764,  -123.883,   113.137,   113.137,   -43.498,   624.521,    47.836,   170.998,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111011111000111110011001100,   173.479,   -26.836,   -32.781,   -44.521,  -164.436,  -123.883,   -62.521,  -146.836,  -161.396,  -135.601,    93.840,   -20.000,   -44.521,   148.764,  -123.883,   180.399,    33.840,   -20.000,   173.479,   -26.836,   -32.781,   -44.521,  -164.436,  -123.883,   -62.521,  -146.836,  -161.396,  -113.137,   113.137,  -172.114,   -44.521,   148.764,  -123.883,   113.137,   113.137,   -43.498,   624.521,    47.836,   170.998,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111111111000111010011000100,   173.479,   -26.836,   -20.000,   -44.521,  -164.436,  -123.883,   -62.521,  -146.836,   -20.000,  -135.601,    93.840,   -20.000,   -44.521,   148.764,  -123.883,   213.479,    31.164,   -22.063,   113.137,  -113.137,   -32.781,   -44.521,  -164.436,  -123.883,  -113.137,  -113.137,  -161.396,  -113.137,   113.137,  -172.114,   -44.521,   148.764,  -123.883,   213.479,    31.164,   -22.063,   624.521,    47.836,   170.998,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111111111000111010011000100,   173.479,   -26.836,   -20.000,   -44.521,  -164.436,  -137.988,   -62.521,  -146.836,   -20.000,  -135.601,    93.840,   -20.000,   -44.521,   148.764,  -137.988,   213.479,    31.164,   -36.167,   113.137,  -113.137,   -46.885,   -44.521,  -164.436,  -137.988,  -113.137,  -113.137,  -175.501,  -113.137,   113.137,  -186.219,   -44.521,   148.764,  -137.988,   213.479,    31.164,   -36.167,   624.521,    47.836,   185.103,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110011000100010011000100,   173.479,   -26.836,   -20.000,   -92.751,  -150.417,  -137.988,   -62.521,  -146.836,   -20.000,  -135.601,    93.840,   -20.000,   -92.751,   162.783,  -137.988,   165.249,    45.183,   -36.167,   113.137,  -113.137,   -46.885,   -92.751,  -150.417,  -137.988,  -113.137,  -113.137,  -175.501,  -113.137,   113.137,  -186.219,   -92.751,   162.783,  -137.988,   165.249,    45.183,   -36.167,   672.751,    33.817,   185.103,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110011000111011111000100,   173.479,   -26.836,   -20.000,   -92.751,  -150.417,  -137.988,   -62.521,  -146.836,   -20.000,  -135.601,    93.840,   -20.000,   -92.751,   162.783,  -137.988,   165.249,    45.183,   -36.167,   113.137,  -113.137,   -46.885,   -92.751,  -150.417,  -137.988,  -113.137,  -113.137,  -175.501,  -113.137,   113.137,  -186.219,   -92.751,   162.783,  -137.988,   165.249,    45.183,   -36.167,   672.751,    33.817,   185.103,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111110001001111111101001100,   105.249,  -112.817,   -52.244,   -92.751,  -150.417,   -20.000,   -50.751,  -152.817,  -159.424,   -30.751,   165.183,  -154.065,   -92.751,   162.783,   -20.000,   165.249,    45.183,   -36.167,   105.249,  -112.817,   -52.244,    -0.000,  -160.000,  -137.988,   -50.751,  -152.817,  -159.424,   -30.751,   165.183,  -154.065,    -0.000,   160.000,  -137.988,   165.249,    45.183,   -36.167,   672.751,    33.817,   185.103,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111110001001111111101001100,   105.249,  -112.817,   -41.579,   -92.751,  -150.417,   -20.000,   -50.751,  -152.817,  -148.759,   -30.751,   165.183,  -143.400,   -92.751,   162.783,   -20.000,   165.249,    45.183,   -25.502,   105.249,  -112.817,   -41.579,    -0.000,  -160.000,  -127.323,   -50.751,  -152.817,  -148.759,   -30.751,   165.183,  -143.400,    -0.000,   160.000,  -127.323,   165.249,    45.183,   -25.502,   672.751,    33.817,   174.438,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110001001100110001001100,    69.398,  -115.247,   -41.579,   -92.751,  -150.417,   -20.000,   -86.602,  -155.247,  -148.759,   -66.602,   162.753,  -143.400,   -92.751,   162.783,   -20.000,   129.398,    42.753,   -25.502,    69.398,  -115.247,   -41.579,    -0.000,  -160.000,  -127.323,   -86.602,  -155.247,  -148.759,   -66.602,   162.753,  -143.400,    -0.000,   160.000,  -127.323,   129.398,    42.753,   -25.502,   708.602,    36.247,   174.438,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110001001100110000011100,    69.398,  -115.247,   -41.579,   -92.751,  -150.417,   -20.000,   -86.602,  -155.247,  -148.759,   -66.602,   162.753,  -143.400,   -92.751,   162.783,   -20.000,   129.398,    42.753,   -25.502,    69.398,  -115.247,   -41.579,    -0.000,  -160.000,  -127.323,   -86.602,  -155.247,  -148.759,   -66.602,   162.753,  -143.400,    -0.000,   160.000,  -127.323,   129.398,    42.753,   -25.502,   708.602,    36.247,   174.438,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111110011000100010010010100,    69.398,  -115.247,   -20.000,   -88.602,  -112.847,  -116.605,   -86.602,  -155.247,   -20.000,   -66.602,   162.753,   -20.000,    -8.602,   160.353,   -95.169,   129.398,    42.753,   -25.502,   113.137,  -113.137,   -41.579,   -88.602,  -112.847,  -116.605,  -113.137,  -113.137,  -148.759,  -113.137,   113.137,  -143.400,    -8.602,   160.353,   -95.169,   129.398,    42.753,   -25.502,   708.602,    36.247,   174.438,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111110011000100010010010100,    69.398,  -115.247,   -20.000,   -88.602,  -112.847,  -116.605,   -86.602,  -155.247,   -20.000,   -66.602,   162.753,   -20.000,    -8.602,   160.353,   -95.169,   129.398,    42.753,   -25.502,   113.137,  -113.137,   -41.579,   -88.602,  -112.847,  -116.605,  -113.137,  -113.137,  -148.759,  -113.137,   113.137,  -143.400,    -8.602,   160.353,   -95.169,   129.398,    42.753,   -25.502,   708.602,    36.247,   174.438,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110011000100010010010100,    69.398,  -115.247,   -20.000,   -88.602,  -112.847,  -116.605,   -86.602,  -155.247,   -20.000,   -66.602,   162.753,   -20.000,    -8.602,   160.353,   -95.169,   129.398,    42.753,   -25.502,   113.137,  -113.137,   -41.579,   -88.602,  -112.847,  -116.605,  -113.137,  -113.137,  -148.759,  -113.137,   113.137,  -143.400,    -8.602,   160.353,   -95.169,   129.398,    42.753,   -25.502,   708.602,    36.247,   174.438,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110011000001000110010101,    69.398,  -115.247,   -20.000,   -88.602,  -112.847,  -116.605,   -86.602,  -155.247,   -20.000,   -66.602,   162.753,   -20.000,    -8.602,   160.353,   -95.169,   129.398,    42.753,   -25.502,   113.137,  -113.137,   -41.579,   -88.602,  -112.847,  -116.605,  -113.137,  -113.137,  -148.759,  -113.137,   113.137,  -143.400,    -8.602,   160.353,   -95.169,   129.398,    42.753,   -25.502,   708.602,    36.247,   174.438,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111110001001001100100011101,   149.398,   -15.247,   -20.143,   -88.602,  -112.847,   -20.000,  -146.602,   -15.247,  -164.836,  -146.602,    22.753,  -164.836,    -8.602,   160.353,   -20.000,   129.398,    42.753,   -25.502,   149.398,   -15.247,   -20.143,    -0.000,  -160.000,  -116.605,  -146.602,   -15.247,  -164.836,  -146.602,    22.753,  -164.836,    -0.000,   160.000,   -95.169,   129.398,    42.753,   -25.502,   708.602,    36.247,   174.438,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111110001001001100100011101,   149.398,   -15.247,   -24.356,   -88.602,  -112.847,   -20.000,  -146.602,   -15.247,  -169.048,  -146.602,    22.753,  -169.048,    -8.602,   160.353,   -20.000,   129.398,    42.753,   -29.715,   149.398,   -15.247,   -24.356,    -0.000,  -160.000,  -120.817,  -146.602,   -15.247,  -169.048,  -146.602,    22.753,  -169.048,    -0.000,   160.000,   -99.381,   129.398,    42.753,   -29.715,   708.602,    36.247,   178.650,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110001001001100100011101,   149.398,   -15.247,   -24.356,   -88.602,  -112.847,   -20.000,  -146.602,   -15.247,  -169.048,  -146.602,    22.753,  -169.048,    -8.602,   160.353,   -20.000,   129.398,    42.753,   -29.715,   149.398,   -15.247,   -24.356,    -0.000,  -160.000,  -120.817,  -146.602,   -15.247,  -169.048,  -146.602,    22.753,  -169.048,    -0.000,   160.000,   -99.381,   129.398,    42.753,   -29.715,   708.602,    36.247,   178.650,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110000011001100100011101,   149.398,   -15.247,   -24.356,   -88.602,  -112.847,   -20.000,  -146.602,   -15.247,  -169.048,  -146.602,    22.753,  -169.048,    -8.602,   160.353,   -20.000,   129.398,    42.753,   -29.715,   149.398,   -15.247,   -24.356,    -0.000,  -160.000,  -120.817,  -146.602,   -15.247,  -169.048,  -146.602,    22.753,  -169.048,    -0.000,   160.000,   -99.381,   129.398,    42.753,   -29.715,   708.602,    36.247,   178.650,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010010010001000110011101,   149.398,   -15.247,   -24.356,   -88.602,  -112.847,  -120.817,  -146.602,   -15.247,   -20.000,  -146.602,    22.753,   -20.000,   -88.602,   120.353,  -120.817,   129.398,    42.753,   -20.000,   149.398,   -15.247,   -24.356,   -88.602,  -112.847,  -120.817,  -113.137,  -113.137,  -169.048,  -113.137,   113.137,  -169.048,   -88.602,   120.353,  -120.817,   113.137,   113.137,   -29.715,   708.602,    36.247,   178.650,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010010010001000110011101,   149.398,   -15.247,   -24.356,   -88.602,  -112.847,  -120.817,  -146.602,   -15.247,   -20.000,  -146.602,    22.753,   -20.000,   -88.602,   120.353,  -120.817,   129.398,    42.753,   -20.000,   149.398,   -15.247,   -24.356,   -88.602,  -112.847,  -120.817,  -113.137,  -113.137,  -169.048,  -113.137,   113.137,  -169.048,   -88.602,   120.353,  -120.817,   113.137,   113.137,   -29.715,   708.602,    36.247,   178.650,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010010010001000110011101,   149.398,   -15.247,   -24.356,   -88.602,  -112.847,  -120.817,  -146.602,   -15.247,   -20.000,  -146.602,    22.753,   -20.000,   -88.602,   120.353,  -120.817,   129.398,    42.753,   -20.000,   149.398,   -15.247,   -24.356,   -88.602,  -112.847,  -120.817,  -113.137,  -113.137,  -169.048,  -113.137,   113.137,  -169.048,   -88.602,   120.353,  -120.817,   113.137,   113.137,   -29.715,   708.602,    36.247,   178.650,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111011110010101011110011101,   149.398,   -15.247,   -24.356,   -88.602,  -112.847,  -120.817,  -146.602,   -15.247,   -20.000,  -146.602,    22.753,   -20.000,   -88.602,   120.353,  -120.817,   129.398,    42.753,   -20.000,   149.398,   -15.247,   -24.356,   -88.602,  -112.847,  -120.817,  -113.137,  -113.137,  -169.048,  -113.137,   113.137,  -169.048,   -88.602,   120.353,  -120.817,   113.137,   113.137,   -29.715,   708.602,    36.247,   178.650,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111111100011101011110011101,   149.398,   -15.247,   -24.356,   -88.602,  -112.847,  -120.817,  -146.602,   -15.247,   -20.000,   -26.602,   142.753,  -136.894,   -88.602,   120.353,   -20.000,   149.398,    62.753,   -24.356,   149.398,   -15.247,   -24.356,   -88.602,  -112.847,  -120.817,  -113.137,  -113.137,  -169.048,   -26.602,   142.753,  -136.894,    -0.000,   160.000,  -120.817,   149.398,    62.753,   -24.356,   708.602,    36.247,   178.650,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111111100011101011110011101,   149.398,   -15.247,   -54.859,   -88.602,  -112.847,  -151.321,  -146.602,   -15.247,   -20.000,   -26.602,   142.753,  -167.398,   -88.602,   120.353,   -20.000,   149.398,    62.753,   -54.859,   149.398,   -15.247,   -54.859,   -88.602,  -112.847,  -151.321,  -113.137,  -113.137,  -199.552,   -26.602,   142.753,  -167.398,    -0.000,   160.000,  -151.321,   149.398,    62.753,   -54.859,   708.602,    36.247,   209.154,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
