1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   -24.988,    29.716,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
0010110001001100010011001100,   143.655,   -29.000,   -54.859,   -94.345,  -126.600,  -151.321,  -146.602,   -15.247,   -20.000,   -32.345,   129.000,  -167.398,   -88.602,   120.353,   -20.000,   143.655,    49.000,   -54.859,   143.655,   -29.000,   -54.859,   -94.345,  -126.600,  -151.321,  -113.137,  -113.137,  -199.552,   -32.345,   129.000,  -167.398,    -0.000,   160.000,  -151.321,   143.655,    49.000,   -54.859,   714.345,    50.000,   209.154,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001111100010111001100,   143.655,   -29.000,   -54.859,   -94.345,  -126.600,  -151.321,  -146.602,   -15.247,   -20.000,   -32.345,   129.000,  -167.398,   -88.602,   120.353,   -20.000,   143.655,    49.000,   -54.859,   143.655,   -29.000,   -54.859,   -94.345,  -126.600,  -151.321,  -113.137,  -113.137,  -199.552,   -32.345,   129.000,  -167.398,    -0.000,   160.000,  -151.321,   143.655,    49.000,   -54.859,   714.345,    50.000,   209.154,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110001111100010111000100,   143.655,   -29.000,   -20.000,   -94.345,  -126.600,  -151.321,  -146.602,   -15.247,   -20.000,   -32.345,   129.000,  -167.398,   -88.602,   120.353,   -20.000,   143.655,    49.000,   -54.859,   113.137,  -113.137,   -54.859,   -94.345,  -126.600,  -151.321,  -113.137,  -113.137,  -199.552,   -32.345,   129.000,  -167.398,    -0.000,   160.000,  -151.321,   143.655,    49.000,   -54.859,   714.345,    50.000,   209.154,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110001111100010111000100,   143.655,   -29.000,   -20.000,   -94.345,  -126.600,  -156.779,  -146.602,   -15.247,   -20.000,   -32.345,   129.000,  -172.856,   -88.602,   120.353,   -20.000,   143.655,    49.000,   -60.318,   113.137,  -113.137,   -60.318,   -94.345,  -126.600,  -156.779,  -113.137,  -113.137,  -205.010,   -32.345,   129.000,  -172.856,    -0.000,   160.000,  -156.779,   143.655,    49.000,   -60.318,   714.345,    50.000,   214.612,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011000100,   143.655,   -29.000,   -20.000,   -95.478,  -117.519,  -156.779,  -146.602,   -15.247,   -20.000,   -33.478,   138.081,  -172.856,   -88.602,   120.353,   -20.000,   142.522,    58.081,   -60.318,   113.137,  -113.137,   -60.318,   -95.478,  -117.519,  -156.779,  -113.137,  -113.137,  -205.010,   -33.478,   138.081,  -172.856,    -0.000,   160.000,  -156.779,   142.522,    58.081,   -60.318,   715.478,    40.919,   214.612,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001111100010111000111,   143.655,   -29.000,   -20.000,   -95.478,  -117.519,  -156.779,  -146.602,   -15.247,   -20.000,   -33.478,   138.081,  -172.856,   -88.602,   120.353,   -20.000,   142.522,    58.081,   -60.318,   113.137,  -113.137,   -60.318,   -95.478,  -117.519,  -156.779,  -113.137,  -113.137,  -205.010,   -33.478,   138.081,  -172.856,    -0.000,   160.000,  -156.779,   142.522,    58.081,   -60.318,   715.478,    40.919,   214.612,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011111100010111001111,   222.522,   -19.919,   -38.882,   -95.478,  -117.519,  -156.779,  -146.602,   -15.247,   -20.000,   -33.478,   138.081,  -172.856,   104.522,   135.681,  -103.190,   142.522,    58.081,   -20.000,   222.522,   -19.919,   -38.882,   -95.478,  -117.519,  -156.779,  -113.137,  -113.137,  -205.010,   -33.478,   138.081,  -172.856,   104.522,   135.681,  -103.190,   113.137,   113.137,   -60.318,   715.478,    40.919,   214.612,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011111100010111001111,   222.522,   -19.919,   -38.882,   -95.478,  -117.519,  -156.779,  -146.602,   -15.247,   -20.000,   -33.478,   138.081,  -172.856,   104.522,   135.681,  -103.190,   142.522,    58.081,   -20.000,   222.522,   -19.919,   -38.882,   -95.478,  -117.519,  -156.779,  -113.137,  -113.137,  -205.010,   -33.478,   138.081,  -172.856,   104.522,   135.681,  -103.190,   113.137,   113.137,   -60.318,   715.478,    40.919,   214.612,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011111100010111001111,   222.522,   -19.919,   -38.882,   -95.478,  -117.519,  -156.779,  -146.602,   -15.247,   -20.000,   -33.478,   138.081,  -172.856,   104.522,   135.681,  -103.190,   142.522,    58.081,   -20.000,   222.522,   -19.919,   -38.882,   -95.478,  -117.519,  -156.779,  -113.137,  -113.137,  -205.010,   -33.478,   138.081,  -172.856,   104.522,   135.681,  -103.190,   113.137,   113.137,   -60.318,   715.478,    40.919,   214.612,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010011111111100010111001111,   222.522,   -19.919,   -38.882,   -95.478,  -117.519,  -156.779,  -146.602,   -15.247,   -20.000,   -33.478,   138.081,  -172.856,   104.522,   135.681,  -103.190,   142.522,    58.081,   -20.000,   222.522,   -19.919,   -38.882,   -95.478,  -117.519,  -156.779,  -113.137,  -113.137,  -205.010,   -33.478,   138.081,  -172.856,   104.522,   135.681,  -103.190,   113.137,   113.137,   -60.318,   715.478,    40.919,   214.612,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010111101111100010111000111,   222.522,   -19.919,   -20.000,   -95.478,  -117.519,  -156.779,  -146.602,   -15.247,   -20.000,   -33.478,   138.081,  -172.856,   104.522,   135.681,   -20.000,   202.522,    18.081,   -44.241,   113.137,  -113.137,   -38.882,   -95.478,  -117.519,  -156.779,  -113.137,  -113.137,  -205.010,   -33.478,   138.081,  -172.856,    -0.000,   160.000,  -103.190,   202.522,    18.081,   -44.241,   715.478,    40.919,   214.612,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010111101111100010111000111,   222.522,   -19.919,   -20.000,   -95.478,  -117.519,  -156.779,  -146.602,   -15.247,   -20.000,   -33.478,   138.081,  -172.856,   104.522,   135.681,   -20.000,   202.522,    18.081,   -44.241,   113.137,  -113.137,   -38.882,   -95.478,  -117.519,  -156.779,  -113.137,  -113.137,  -205.010,   -33.478,   138.081,  -172.856,    -0.000,   160.000,  -103.190,   202.522,    18.081,   -44.241,   715.478,    40.919,   214.612,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010111101111100010111000111,   222.522,   -19.919,   -20.000,   -95.478,  -117.519,  -156.779,  -146.602,   -15.247,   -20.000,   -33.478,   138.081,  -172.856,   104.522,   135.681,   -20.000,   202.522,    18.081,   -44.241,   113.137,  -113.137,   -38.882,   -95.478,  -117.519,  -156.779,  -113.137,  -113.137,  -205.010,   -33.478,   138.081,  -172.856,    -0.000,   160.000,  -103.190,   202.522,    18.081,   -44.241,   715.478,    40.919,   214.612,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010111101001100010111000111,   222.522,   -19.919,   -20.000,   -95.478,  -117.519,  -156.779,  -146.602,   -15.247,   -20.000,   -33.478,   138.081,  -172.856,   104.522,   135.681,   -20.000,   202.522,    18.081,   -44.241,   113.137,  -113.137,   -38.882,   -95.478,  -117.519,  -156.779,  -113.137,  -113.137,  -205.010,   -33.478,   138.081,  -172.856,    -0.000,   160.000,  -103.190,   202.522,    18.081,   -44.241,   715.478,    40.919,   214.612,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010011111000100010111001111,   222.522,   -19.919,   -38.882,   -95.478,  -117.519,  -156.779,  -146.602,   -15.247,   -20.000,   -33.478,   138.081,   -20.000,     4.522,   155.681,  -129.984,   202.522,    18.081,   -20.000,   222.522,   -19.919,   -38.882,   -95.478,  -117.519,  -156.779,  -113.137,  -113.137,  -205.010,  -113.137,   113.137,  -172.856,     4.522,   155.681,  -129.984,   113.137,   113.137,   -44.241,   715.478,    40.919,   214.612,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010011111000100010111001111,   222.522,   -19.919,   -38.882,   -95.478,  -117.519,  -156.779,  -146.602,   -15.247,   -20.000,   -33.478,   138.081,   -20.000,     4.522,   155.681,  -129.984,   202.522,    18.081,   -20.000,   222.522,   -19.919,   -38.882,   -95.478,  -117.519,  -156.779,  -113.137,  -113.137,  -205.010,  -113.137,   113.137,  -172.856,     4.522,   155.681,  -129.984,   113.137,   113.137,   -44.241,   715.478,    40.919,   214.612,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010011000100010011001100,   217.006,   -28.986,   -38.882,  -100.994,  -126.586,  -156.779,  -146.602,   -15.247,   -20.000,   -33.478,   138.081,   -20.000,    -0.994,   146.614,  -129.984,   202.522,    18.081,   -20.000,   217.006,   -28.986,   -38.882,  -100.994,  -126.586,  -156.779,  -113.137,  -113.137,  -205.010,  -113.137,   113.137,  -172.856,    -0.994,   146.614,  -129.984,   113.137,   113.137,   -44.241,   720.994,    49.986,   214.612,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111010011000101010111001100,   217.006,   -28.986,   -38.882,  -100.994,  -126.586,  -156.779,  -146.602,   -15.247,   -20.000,   -33.478,   138.081,   -20.000,    -0.994,   146.614,  -129.984,   202.522,    18.081,   -20.000,   217.006,   -28.986,   -38.882,  -100.994,  -126.586,  -156.779,  -113.137,  -113.137,  -205.010,  -113.137,   113.137,  -172.856,    -0.994,   146.614,  -129.984,   113.137,   113.137,   -44.241,   720.994,    49.986,   214.612,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010011000101010111001100,   217.006,   -28.986,   -38.882,  -100.994,  -126.586,  -156.779,  -146.602,   -15.247,   -20.000,   -33.478,   138.081,   -20.000,    -0.994,   146.614,  -129.984,   202.522,    18.081,   -20.000,   217.006,   -28.986,   -38.882,  -100.994,  -126.586,  -156.779,  -113.137,  -113.137,  -205.010,  -113.137,   113.137,  -172.856,    -0.994,   146.614,  -129.984,   113.137,   113.137,   -44.241,   720.994,    49.986,   214.612,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010011000101010111001100,   217.006,   -28.986,   -34.214,  -100.994,  -126.586,  -152.112,  -146.602,   -15.247,   -20.000,   -33.478,   138.081,   -20.000,    -0.994,   146.614,  -125.317,   202.522,    18.081,   -20.000,   217.006,   -28.986,   -34.214,  -100.994,  -126.586,  -152.112,  -113.137,  -113.137,  -200.342,  -113.137,   113.137,  -168.189,    -0.994,   146.614,  -125.317,   113.137,   113.137,   -39.573,   720.994,    49.986,   209.944,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010011000101010111001100,   217.006,   -28.986,   -34.214,  -100.994,  -126.586,  -152.112,  -146.602,   -15.247,   -20.000,   -33.478,   138.081,   -20.000,    -0.994,   146.614,  -125.317,   202.522,    18.081,   -20.000,   217.006,   -28.986,   -34.214,  -100.994,  -126.586,  -152.112,  -113.137,  -113.137,  -200.342,  -113.137,   113.137,  -168.189,    -0.994,   146.614,  -125.317,   113.137,   113.137,   -39.573,   720.994,    49.986,   209.944,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111010011000101010111001100,   217.006,   -28.986,   -34.214,  -100.994,  -126.586,  -152.112,  -146.602,   -15.247,   -20.000,   -33.478,   138.081,   -20.000,    -0.994,   146.614,  -125.317,   202.522,    18.081,   -20.000,   217.006,   -28.986,   -34.214,  -100.994,  -126.586,  -152.112,  -113.137,  -113.137,  -200.342,  -113.137,   113.137,  -168.189,    -0.994,   146.614,  -125.317,   113.137,   113.137,   -39.573,   720.994,    49.986,   209.944,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111110001001101110101001100,   217.006,   -28.986,   -34.214,  -100.994,  -126.586,   -20.000,   -58.994,  -128.986,  -173.548,   -18.994,   149.014,  -162.830,    -0.994,   146.614,   -20.000,   117.006,   109.014,   -61.009,   217.006,   -28.986,   -34.214,    -0.000,  -160.000,  -152.112,   -58.994,  -128.986,  -173.548,   -18.994,   149.014,  -162.830,    -0.000,   160.000,  -125.317,   117.006,   109.014,   -61.009,   720.994,    49.986,   209.944,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111110001001101110101001100,   217.006,   -28.986,   -22.487,  -100.994,  -126.586,   -20.000,   -58.994,  -128.986,  -161.820,   -18.994,   149.014,  -151.102,    -0.994,   146.614,   -20.000,   117.006,   109.014,   -49.282,   217.006,   -28.986,   -22.487,    -0.000,  -160.000,  -140.385,   -58.994,  -128.986,  -161.820,   -18.994,   149.014,  -151.102,    -0.000,   160.000,  -113.590,   117.006,   109.014,   -49.282,   720.994,    49.986,   198.217,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100110001001100,   174.972,   -16.357,   -22.487,  -100.994,  -126.586,   -20.000,  -101.028,  -116.357,  -161.820,   -61.028,   161.643,  -151.102,    -0.994,   146.614,   -20.000,    74.972,   121.643,   -49.282,   174.972,   -16.357,   -22.487,    -0.000,  -160.000,  -140.385,  -101.028,  -116.357,  -161.820,   -61.028,   161.643,  -151.102,    -0.000,   160.000,  -113.590,    74.972,   121.643,   -49.282,   763.028,    37.357,   198.217,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001001100110000011100,   174.972,   -16.357,   -22.487,  -100.994,  -126.586,   -20.000,  -101.028,  -116.357,  -161.820,   -61.028,   161.643,  -151.102,    -0.994,   146.614,   -20.000,    74.972,   121.643,   -49.282,   174.972,   -16.357,   -22.487,    -0.000,  -160.000,  -140.385,  -101.028,  -116.357,  -161.820,   -61.028,   161.643,  -151.102,    -0.000,   160.000,  -113.590,    74.972,   121.643,   -49.282,   763.028,    37.357,   198.217,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011000100010010011100,   174.972,   -16.357,   -22.487,   -83.028,  -113.957,  -124.308,  -101.028,  -116.357,   -20.000,   -61.028,   161.643,   -20.000,    -3.028,   159.243,  -102.872,    74.972,   121.643,   -20.000,   174.972,   -16.357,   -22.487,   -83.028,  -113.957,  -124.308,  -113.137,  -113.137,  -161.820,  -113.137,   113.137,  -151.102,    -3.028,   159.243,  -102.872,   113.137,   113.137,   -49.282,   763.028,    37.357,   198.217,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011000100010010011100,   174.972,   -16.357,   -38.565,   -83.028,  -113.957,  -140.386,  -101.028,  -116.357,   -20.000,   -61.028,   161.643,   -20.000,    -3.028,   159.243,  -118.950,    74.972,   121.643,   -20.000,   174.972,   -16.357,   -38.565,   -83.028,  -113.957,  -140.386,  -113.137,  -113.137,  -177.899,  -113.137,   113.137,  -167.181,    -3.028,   159.243,  -118.950,   113.137,   113.137,   -65.360,   763.028,    37.357,   214.296,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100010011001100,   143.095,   -41.454,   -38.565,  -114.905,  -139.054,  -140.386,  -101.028,  -116.357,   -20.000,   -61.028,   161.643,   -20.000,   -34.905,   134.146,  -118.950,    74.972,   121.643,   -20.000,   143.095,   -41.454,   -38.565,  -114.905,  -139.054,  -140.386,  -113.137,  -113.137,  -177.899,  -113.137,   113.137,  -167.181,   -34.905,   134.146,  -118.950,   113.137,   113.137,   -65.360,   794.905,    62.454,   214.296,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010011111000111010111001100,   143.095,   -41.454,   -38.565,  -114.905,  -139.054,  -140.386,  -101.028,  -116.357,   -20.000,   -61.028,   161.643,   -20.000,   -34.905,   134.146,  -118.950,    74.972,   121.643,   -20.000,   143.095,   -41.454,   -38.565,  -114.905,  -139.054,  -140.386,  -113.137,  -113.137,  -177.899,  -113.137,   113.137,  -167.181,   -34.905,   134.146,  -118.950,   113.137,   113.137,   -65.360,   794.905,    62.454,   214.296,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010111111000111110101000100,   143.095,   -41.454,   -20.000,  -114.905,  -139.054,   -20.000,   -32.905,  -141.454,  -151.104,   -61.028,   161.643,   -20.000,   -34.905,   134.146,  -118.950,   183.095,    16.546,   -27.847,   113.137,  -113.137,   -38.565,    -0.000,  -160.000,  -140.386,   -32.905,  -141.454,  -151.104,  -113.137,   113.137,  -167.181,   -34.905,   134.146,  -118.950,   183.095,    16.546,   -27.847,   794.905,    62.454,   214.296,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010111111000111110101000100,   143.095,   -41.454,   -20.000,  -114.905,  -139.054,   -20.000,   -32.905,  -141.454,  -167.388,   -61.028,   161.643,   -20.000,   -34.905,   134.146,  -135.234,   183.095,    16.546,   -44.131,   113.137,  -113.137,   -54.849,    -0.000,  -160.000,  -156.670,   -32.905,  -141.454,  -167.388,  -113.137,   113.137,  -183.465,   -34.905,   134.146,  -135.234,   183.095,    16.546,   -44.131,   794.905,    62.454,   230.579,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110011000100110001000100,   143.095,   -41.454,   -20.000,  -114.905,  -139.054,   -20.000,   -80.774,  -120.225,  -167.388,   -61.028,   161.643,   -20.000,   -82.774,   155.375,  -135.234,   135.226,    37.775,   -44.131,   113.137,  -113.137,   -54.849,    -0.000,  -160.000,  -156.670,   -80.774,  -120.225,  -167.388,  -113.137,   113.137,  -183.465,   -82.774,   155.375,  -135.234,   135.226,    37.775,   -44.131,   842.774,    41.225,   230.579,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110011000111110000010101,   143.095,   -41.454,   -20.000,  -114.905,  -139.054,   -20.000,   -80.774,  -120.225,  -167.388,   -61.028,   161.643,   -20.000,   -82.774,   155.375,  -135.234,   135.226,    37.775,   -44.131,   113.137,  -113.137,   -54.849,    -0.000,  -160.000,  -156.670,   -80.774,  -120.225,  -167.388,  -113.137,   113.137,  -183.465,   -82.774,   155.375,  -135.234,   135.226,    37.775,   -44.131,   842.774,    41.225,   230.579,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010001001111010010011101,   155.226,   -20.225,   -38.772,   -82.774,  -117.825,  -135.234,   -80.774,  -120.225,   -20.000,   -40.774,   157.775,  -156.670,   -82.774,   155.375,   -20.000,   135.226,    37.775,   -20.000,   155.226,   -20.225,   -38.772,   -82.774,  -117.825,  -135.234,  -113.137,  -113.137,  -167.388,   -40.774,   157.775,  -156.670,    -0.000,   160.000,  -135.234,   113.137,   113.137,   -44.131,   842.774,    41.225,   230.579,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010001001111010010011101,   155.226,   -20.225,   -40.272,   -82.774,  -117.825,  -136.733,   -80.774,  -120.225,   -20.000,   -40.774,   157.775,  -158.169,   -82.774,   155.375,   -20.000,   135.226,    37.775,   -20.000,   155.226,   -20.225,   -40.272,   -82.774,  -117.825,  -136.733,  -113.137,  -113.137,  -168.887,   -40.774,   157.775,  -158.169,    -0.000,   160.000,  -136.733,   113.137,   113.137,   -45.631,   842.774,    41.225,   232.079,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010001001100010011001100,   132.456,   -48.249,   -40.272,  -105.544,  -145.849,  -136.733,   -80.774,  -120.225,   -20.000,   -63.544,   129.751,  -158.169,   -82.774,   155.375,   -20.000,   135.226,    37.775,   -20.000,   132.456,   -48.249,   -40.272,  -105.544,  -145.849,  -136.733,  -113.137,  -113.137,  -168.887,   -63.544,   129.751,  -158.169,    -0.000,   160.000,  -136.733,   113.137,   113.137,   -45.631,   865.544,    69.249,   232.079,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111011101111100010111001100,   132.456,   -48.249,   -40.272,  -105.544,  -145.849,  -136.733,   -80.774,  -120.225,   -20.000,   -63.544,   129.751,  -158.169,   -82.774,   155.375,   -20.000,   135.226,    37.775,   -20.000,   132.456,   -48.249,   -40.272,  -105.544,  -145.849,  -136.733,  -113.137,  -113.137,  -168.887,   -63.544,   129.751,  -158.169,    -0.000,   160.000,  -136.733,   113.137,   113.137,   -45.631,   865.544,    69.249,   232.079,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
