1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   -24.988,    29.716,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
0111111111110100110101000100,   132.456,   -48.249,   -20.000,  -105.544,  -145.849,   -20.000,   -23.544,  -148.249,  -147.451,   -63.544,   129.751,   -20.000,   114.456,   147.351,   -77.784,   192.456,    29.751,   -24.195,   113.137,  -113.137,   -40.272,    -0.000,  -160.000,  -136.733,   -23.544,  -148.249,  -147.451,  -113.137,   113.137,  -158.169,   114.456,   147.351,   -77.784,   192.456,    29.751,   -24.195,   865.544,    69.249,   232.079,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111111111110100110101000100,   132.456,   -48.249,   -20.000,  -105.544,  -145.849,   -20.000,   -23.544,  -148.249,  -164.933,   -63.544,   129.751,   -20.000,   114.456,   147.351,   -95.266,   192.456,    29.751,   -41.677,   113.137,  -113.137,   -57.754,    -0.000,  -160.000,  -154.215,   -23.544,  -148.249,  -164.933,  -113.137,   113.137,  -175.651,   114.456,   147.351,   -95.266,   192.456,    29.751,   -41.677,   865.544,    69.249,   249.561,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110011000100110001000100,   132.456,   -48.249,   -20.000,  -105.544,  -145.849,   -20.000,   -97.819,  -113.975,  -164.933,   -63.544,   129.751,   -20.000,    40.181,   181.625,   -95.266,   118.181,    64.025,   -41.677,   113.137,  -113.137,   -57.754,    -0.000,  -160.000,  -154.215,   -97.819,  -113.975,  -164.933,  -113.137,   113.137,  -175.651,    40.181,   181.625,   -95.266,   118.181,    64.025,   -41.677,   939.819,    34.975,   249.561,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110011000101110001110111,   132.456,   -48.249,   -20.000,  -105.544,  -145.849,   -20.000,   -97.819,  -113.975,  -164.933,   -63.544,   129.751,   -20.000,    40.181,   181.625,   -95.266,   118.181,    64.025,   -41.677,   113.137,  -113.137,   -57.754,    -0.000,  -160.000,  -154.215,   -97.819,  -113.975,  -164.933,  -113.137,   113.137,  -175.651,    40.181,   181.625,   -95.266,   118.181,    64.025,   -41.677,   939.819,    34.975,   249.561,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010001001101110001111111,   198.181,   -33.975,   -20.241,  -105.544,  -145.849,   -20.000,   -97.819,  -113.975,  -164.933,   -17.819,   144.025,  -143.497,    40.181,   181.625,   -20.000,   118.181,    64.025,   -20.000,   198.181,   -33.975,   -20.241,    -0.000,  -160.000,  -154.215,   -97.819,  -113.975,  -164.933,   -17.819,   144.025,  -143.497,    -0.000,   160.000,   -95.266,   113.137,   113.137,   -41.677,   939.819,    34.975,   249.561,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010001001101110001111111,   198.181,   -33.975,   -20.241,  -105.544,  -145.849,   -20.000,   -97.819,  -113.975,  -164.933,   -17.819,   144.025,  -143.497,    40.181,   181.625,   -20.000,   118.181,    64.025,   -20.000,   198.181,   -33.975,   -20.241,    -0.000,  -160.000,  -154.215,   -97.819,  -113.975,  -164.933,   -17.819,   144.025,  -143.497,    -0.000,   160.000,   -95.266,   113.137,   113.137,   -41.677,   939.819,    34.975,   249.561,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010001001100110001001100,   187.281,   -21.432,   -20.241,  -105.544,  -145.849,   -20.000,  -108.719,  -101.432,  -164.933,   -28.719,   156.568,  -143.497,    40.181,   181.625,   -20.000,   118.181,    64.025,   -20.000,   187.281,   -21.432,   -20.241,    -0.000,  -160.000,  -154.215,  -108.719,  -101.432,  -164.933,   -28.719,   156.568,  -143.497,    -0.000,   160.000,   -95.266,   113.137,   113.137,   -41.677,   950.719,    22.432,   249.561,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111011101111100110001001100,   187.281,   -21.432,   -20.241,  -105.544,  -145.849,   -20.000,  -108.719,  -101.432,  -164.933,   -28.719,   156.568,  -143.497,    40.181,   181.625,   -20.000,   118.181,    64.025,   -20.000,   187.281,   -21.432,   -20.241,    -0.000,  -160.000,  -154.215,  -108.719,  -101.432,  -164.933,   -28.719,   156.568,  -143.497,    -0.000,   160.000,   -95.266,   113.137,   113.137,   -41.677,   950.719,    22.432,   249.561,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111111111111100010011001100,   187.281,   -21.432,   -20.241,     9.281,  -159.032,  -100.625,  -108.719,  -101.432,   -20.000,   -28.719,   156.568,  -143.497,   109.281,   134.168,   -73.830,   187.281,    16.568,   -20.241,   187.281,   -21.432,   -20.241,     9.281,  -159.032,  -100.625,  -113.137,  -113.137,  -164.933,   -28.719,   156.568,  -143.497,   109.281,   134.168,   -73.830,   187.281,    16.568,   -20.241,   950.719,    22.432,   249.561,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111111111111100010011001100,   187.281,   -21.432,   -24.090,     9.281,  -159.032,  -104.475,  -108.719,  -101.432,   -20.000,   -28.719,   156.568,  -147.347,   109.281,   134.168,   -77.680,   187.281,    16.568,   -24.090,   187.281,   -21.432,   -24.090,     9.281,  -159.032,  -104.475,  -113.137,  -113.137,  -168.783,   -28.719,   156.568,  -147.347,   109.281,   134.168,   -77.680,   187.281,    16.568,   -24.090,   950.719,    22.432,   253.410,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0100110011001100010011001100,   143.141,   -18.217,   -24.090,   -34.859,  -155.817,  -104.475,  -108.719,  -101.432,   -20.000,   -72.859,   159.783,  -147.347,    65.141,   137.383,   -77.680,   143.141,    19.783,   -24.090,   143.141,   -18.217,   -24.090,   -34.859,  -155.817,  -104.475,  -113.137,  -113.137,  -168.783,   -72.859,   159.783,  -147.347,    65.141,   137.383,   -77.680,   143.141,    19.783,   -24.090,   994.859,    19.217,   253.410,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0100110011001100010111001100,   143.141,   -18.217,   -24.090,   -34.859,  -155.817,  -104.475,  -108.719,  -101.432,   -20.000,   -72.859,   159.783,  -147.347,    65.141,   137.383,   -77.680,   143.141,    19.783,   -24.090,   143.141,   -18.217,   -24.090,   -34.859,  -155.817,  -104.475,  -113.137,  -113.137,  -168.783,   -72.859,   159.783,  -147.347,    65.141,   137.383,   -77.680,   143.141,    19.783,   -24.090,   994.859,    19.217,   253.410,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0100010011000100110111000100,   143.141,   -18.217,   -20.000,   -34.859,  -155.817,  -104.475,   -32.859,  -138.217,  -136.629,   -72.859,   159.783,   -20.000,    65.141,   137.383,   -77.680,   143.141,    19.783,   -20.000,   113.137,  -113.137,   -24.090,   -34.859,  -155.817,  -104.475,   -32.859,  -138.217,  -136.629,  -113.137,   113.137,  -147.347,    65.141,   137.383,   -77.680,   113.137,   113.137,   -24.090,   994.859,    19.217,   253.410,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0100010011000100110111000100,   143.141,   -18.217,   -20.000,   -34.859,  -155.817,  -136.739,   -32.859,  -138.217,  -168.893,   -72.859,   159.783,   -20.000,    65.141,   137.383,  -109.944,   143.141,    19.783,   -20.000,   113.137,  -113.137,   -56.354,   -34.859,  -155.817,  -136.739,   -32.859,  -138.217,  -168.893,  -113.137,   113.137,  -179.611,    65.141,   137.383,  -109.944,   113.137,   113.137,   -56.354,   994.859,    19.217,   285.675,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0100010011000100110111000100,   143.141,   -18.217,   -20.000,   -34.859,  -155.817,  -136.739,   -32.859,  -138.217,  -168.893,   -72.859,   159.783,   -20.000,    65.141,   137.383,  -109.944,   143.141,    19.783,   -20.000,   113.137,  -113.137,   -56.354,   -34.859,  -155.817,  -136.739,   -32.859,  -138.217,  -168.893,  -113.137,   113.137,  -179.611,    65.141,   137.383,  -109.944,   113.137,   113.137,   -56.354,   994.859,    19.217,   285.675,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0100011111000101110111000111,   143.141,   -18.217,   -20.000,   -34.859,  -155.817,  -136.739,   -32.859,  -138.217,  -168.893,   -72.859,   159.783,   -20.000,    65.141,   137.383,  -109.944,   143.141,    19.783,   -20.000,   113.137,  -113.137,   -56.354,   -34.859,  -155.817,  -136.739,   -32.859,  -138.217,  -168.893,  -113.137,   113.137,  -179.611,    65.141,   137.383,  -109.944,   113.137,   113.137,   -56.354,   994.859,    19.217,   285.675,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0100111101001101010111000111,   143.141,   -18.217,   -20.000,   -34.859,  -155.817,  -136.739,   -32.859,  -138.217,   -20.000,   -12.859,   139.783,  -163.534,    65.141,   137.383,   -20.000,   223.141,    19.783,   -34.919,   113.137,  -113.137,   -56.354,   -34.859,  -155.817,  -136.739,  -113.137,  -113.137,  -168.893,   -12.859,   139.783,  -163.534,    -0.000,   160.000,  -109.944,   223.141,    19.783,   -34.919,   994.859,    19.217,   285.675,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0100111101001101010111000111,   143.141,   -18.217,   -20.000,   -34.859,  -155.817,  -136.739,   -32.859,  -138.217,   -20.000,   -12.859,   139.783,  -163.534,    65.141,   137.383,   -20.000,   223.141,    19.783,   -34.919,   113.137,  -113.137,   -56.354,   -34.859,  -155.817,  -136.739,  -113.137,  -113.137,  -168.893,   -12.859,   139.783,  -163.534,    -0.000,   160.000,  -109.944,   223.141,    19.783,   -34.919,   994.859,    19.217,   285.675,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110001001100010011000100,   143.141,   -18.217,   -20.000,  -100.618,  -159.160,  -136.739,   -32.859,  -138.217,   -20.000,   -78.618,   136.440,  -163.534,    65.141,   137.383,   -20.000,   157.382,    16.440,   -34.919,   113.137,  -113.137,   -56.354,  -100.618,  -159.160,  -136.739,  -113.137,  -113.137,  -168.893,   -78.618,   136.440,  -163.534,    -0.000,   160.000,  -109.944,   157.382,    16.440,   -34.919,  1060.618,    22.560,   285.675,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110001111100010111000100,   143.141,   -18.217,   -20.000,  -100.618,  -159.160,  -136.739,   -32.859,  -138.217,   -20.000,   -78.618,   136.440,  -163.534,    65.141,   137.383,   -20.000,   157.382,    16.440,   -34.919,   113.137,  -113.137,   -56.354,  -100.618,  -159.160,  -136.739,  -113.137,  -113.137,  -168.893,   -78.618,   136.440,  -163.534,    -0.000,   160.000,  -109.944,   157.382,    16.440,   -34.919,  1060.618,    22.560,   285.675,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111110011110100110101001100,   117.382,  -121.560,   -45.637,  -100.618,  -159.160,   -20.000,   -18.618,  -141.560,  -147.457,   -78.618,   136.440,   -20.000,   119.382,   154.040,   -77.790,   157.382,    16.440,   -34.919,   117.382,  -121.560,   -45.637,    -0.000,  -160.000,  -136.739,   -18.618,  -141.560,  -147.457,  -113.137,   113.137,  -163.534,   119.382,   154.040,   -77.790,   157.382,    16.440,   -34.919,  1060.618,    22.560,   285.675,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111110011110100110101001100,   117.382,  -121.560,   -61.591,  -100.618,  -159.160,   -20.000,   -18.618,  -141.560,  -163.412,   -78.618,   136.440,   -20.000,   119.382,   154.040,   -93.745,   157.382,    16.440,   -50.873,   117.382,  -121.560,   -61.591,    -0.000,  -160.000,  -152.694,   -18.618,  -141.560,  -163.412,  -113.137,   113.137,  -179.489,   119.382,   154.040,   -93.745,   157.382,    16.440,   -50.873,  1060.618,    22.560,   301.629,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110011000100110001001100,    85.057,  -102.062,   -61.591,  -100.618,  -159.160,   -20.000,   -50.943,  -122.062,  -163.412,   -78.618,   136.440,   -20.000,    87.057,   173.538,   -93.745,   125.057,    35.938,   -50.873,    85.057,  -102.062,   -61.591,    -0.000,  -160.000,  -152.694,   -50.943,  -122.062,  -163.412,  -113.137,   113.137,  -179.489,    87.057,   173.538,   -93.745,   125.057,    35.938,   -50.873,  1092.943,     3.062,   301.629,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110011000111110001111100,    85.057,  -102.062,   -61.591,  -100.618,  -159.160,   -20.000,   -50.943,  -122.062,  -163.412,   -78.618,   136.440,   -20.000,    87.057,   173.538,   -93.745,   125.057,    35.938,   -50.873,    85.057,  -102.062,   -61.591,    -0.000,  -160.000,  -152.694,   -50.943,  -122.062,  -163.412,  -113.137,   113.137,  -179.489,    87.057,   173.538,   -93.745,   125.057,    35.938,   -50.873,  1092.943,     3.062,   301.629,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010011000111110001111100,    85.057,  -102.062,   -61.591,  -100.618,  -159.160,   -20.000,   -50.943,  -122.062,  -163.412,   -78.618,   136.440,   -20.000,    87.057,   173.538,   -93.745,   125.057,    35.938,   -20.000,    85.057,  -102.062,   -61.591,    -0.000,  -160.000,  -152.694,   -50.943,  -122.062,  -163.412,  -113.137,   113.137,  -179.489,    87.057,   173.538,   -93.745,   113.137,   113.137,   -50.873,  1092.943,     3.062,   301.629,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010011000111110001111100,    85.057,  -102.062,   -61.591,  -100.618,  -159.160,   -20.000,   -50.943,  -122.062,  -163.412,   -78.618,   136.440,   -20.000,    87.057,   173.538,   -93.745,   125.057,    35.938,   -20.000,    85.057,  -102.062,   -61.591,    -0.000,  -160.000,  -152.694,   -50.943,  -122.062,  -163.412,  -113.137,   113.137,  -179.489,    87.057,   173.538,   -93.745,   113.137,   113.137,   -50.873,  1092.943,     3.062,   301.629,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010011000100110001001100,    71.327,  -124.033,   -61.591,  -100.618,  -159.160,   -20.000,   -64.673,  -144.033,  -163.412,   -78.618,   136.440,   -20.000,    73.327,   151.567,   -93.745,   125.057,    35.938,   -20.000,    71.327,  -124.033,   -61.591,    -0.000,  -160.000,  -152.694,   -64.673,  -144.033,  -163.412,  -113.137,   113.137,  -179.489,    73.327,   151.567,   -93.745,   113.137,   113.137,   -50.873,  1106.673,    25.033,   301.629,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110010011000111110001001100,    71.327,  -124.033,   -61.591,  -100.618,  -159.160,   -20.000,   -64.673,  -144.033,  -163.412,   -78.618,   136.440,   -20.000,    73.327,   151.567,   -93.745,   125.057,    35.938,   -20.000,    71.327,  -124.033,   -61.591,    -0.000,  -160.000,  -152.694,   -64.673,  -144.033,  -163.412,  -113.137,   113.137,  -179.489,    73.327,   151.567,   -93.745,   113.137,   113.137,   -50.873,  1106.673,    25.033,   301.629,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110110011000111110011000100,    71.327,  -124.033,   -20.000,    -6.673,  -161.633,  -115.181,   -64.673,  -144.033,  -163.412,   -78.618,   136.440,   -20.000,    73.327,   151.567,   -93.745,   111.327,   113.967,   -50.873,   113.137,  -113.137,   -61.591,    -6.673,  -161.633,  -115.181,   -64.673,  -144.033,  -163.412,  -113.137,   113.137,  -179.489,    73.327,   151.567,   -93.745,   111.327,   113.967,   -50.873,  1106.673,    25.033,   301.629,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110110011000111110011000100,    71.327,  -124.033,   -20.000,    -6.673,  -161.633,  -110.306,   -64.673,  -144.033,  -158.537,   -78.618,   136.440,   -20.000,    73.327,   151.567,   -88.870,   111.327,   113.967,   -45.998,   113.137,  -113.137,   -56.716,    -6.673,  -161.633,  -110.306,   -64.673,  -144.033,  -158.537,  -113.137,   113.137,  -174.614,    73.327,   151.567,   -88.870,   111.327,   113.967,   -45.998,  1106.673,    25.033,   296.754,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110011000100110011000100,    71.327,  -124.033,   -20.000,   -47.817,  -140.039,  -110.306,  -105.817,  -122.439,  -158.537,   -78.618,   136.440,   -20.000,    32.183,   173.161,   -88.870,    70.183,   135.561,   -45.998,   113.137,  -113.137,   -56.716,   -47.817,  -140.039,  -110.306,  -105.817,  -122.439,  -158.537,  -113.137,   113.137,  -174.614,    32.183,   173.161,   -88.870,    70.183,   135.561,   -45.998,  1147.817,     3.439,   296.754,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110011000101110011000111,    71.327,  -124.033,   -20.000,   -47.817,  -140.039,  -110.306,  -105.817,  -122.439,  -158.537,   -78.618,   136.440,   -20.000,    32.183,   173.161,   -88.870,    70.183,   135.561,   -45.998,   113.137,  -113.137,   -56.716,   -47.817,  -140.039,  -110.306,  -105.817,  -122.439,  -158.537,  -113.137,   113.137,  -174.614,    32.183,   173.161,   -88.870,    70.183,   135.561,   -45.998,  1147.817,     3.439,   296.754,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011001101010011001111,   150.183,   -62.439,   -24.562,   -47.817,  -140.039,  -110.306,  -105.817,  -122.439,   -20.000,   -25.817,   155.561,  -137.101,    32.183,   173.161,   -88.870,    70.183,   135.561,   -20.000,   150.183,   -62.439,   -24.562,   -47.817,  -140.039,  -110.306,  -113.137,  -113.137,  -158.537,   -25.817,   155.561,  -137.101,    32.183,   173.161,   -88.870,   113.137,   113.137,   -45.998,  1147.817,     3.439,   296.754,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011001101010011001111,   150.183,   -62.439,   -48.240,   -47.817,  -140.039,  -133.984,  -105.817,  -122.439,   -20.000,   -25.817,   155.561,  -160.779,    32.183,   173.161,  -112.548,    70.183,   135.561,   -20.000,   150.183,   -62.439,   -48.240,   -47.817,  -140.039,  -133.984,  -113.137,  -113.137,  -182.215,   -25.817,   155.561,  -160.779,    32.183,   173.161,  -112.548,   113.137,   113.137,   -69.676,  1147.817,     3.439,   320.432,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011001100010011001100,   106.830,   -79.860,   -48.240,   -91.170,  -157.460,  -133.984,  -105.817,  -122.439,   -20.000,   -69.170,   138.140,  -160.779,   -11.170,   155.740,  -112.548,    70.183,   135.561,   -20.000,   106.830,   -79.860,   -48.240,   -91.170,  -157.460,  -133.984,  -113.137,  -113.137,  -182.215,   -69.170,   138.140,  -160.779,   -11.170,   155.740,  -112.548,   113.137,   113.137,   -69.676,  1191.170,    20.860,   320.432,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010011111001100010111001100,   106.830,   -79.860,   -48.240,   -91.170,  -157.460,  -133.984,  -105.817,  -122.439,   -20.000,   -69.170,   138.140,  -160.779,   -11.170,   155.740,  -112.548,    70.183,   135.561,   -20.000,   106.830,   -79.860,   -48.240,   -91.170,  -157.460,  -133.984,  -113.137,  -113.137,  -182.215,   -69.170,   138.140,  -160.779,   -11.170,   155.740,  -112.548,   113.137,   113.137,   -69.676,  1191.170,    20.860,   320.432,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010111111000100010111000100,   106.830,   -79.860,   -20.000,   -91.170,  -157.460,  -133.984,  -105.817,  -122.439,   -20.000,   -69.170,   138.140,   -20.000,   -11.170,   155.740,  -112.548,   206.830,    18.140,   -21.445,   113.137,  -113.137,   -48.240,   -91.170,  -157.460,  -133.984,  -113.137,  -113.137,  -182.215,  -113.137,   113.137,  -160.779,   -11.170,   155.740,  -112.548,   206.830,    18.140,   -21.445,  1191.170,    20.860,   320.432,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010111111000100010111000100,   106.830,   -79.860,   -20.000,   -91.170,  -157.460,  -133.984,  -105.817,  -122.439,   -20.000,   -69.170,   138.140,   -20.000,   -11.170,   155.740,  -112.548,   206.830,    18.140,   -21.445,   113.137,  -113.137,   -48.240,   -91.170,  -157.460,  -133.984,  -113.137,  -113.137,  -182.215,  -113.137,   113.137,  -160.779,   -11.170,   155.740,  -112.548,   206.830,    18.140,   -21.445,  1191.170,    20.860,   320.432,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110011000100010011000100,   106.830,   -79.860,   -20.000,  -104.322,  -141.625,  -133.984,  -105.817,  -122.439,   -20.000,   -69.170,   138.140,   -20.000,   -24.322,   171.575,  -112.548,   193.678,    33.975,   -21.445,   113.137,  -113.137,   -48.240,  -104.322,  -141.625,  -133.984,  -113.137,  -113.137,  -182.215,  -113.137,   113.137,  -160.779,   -24.322,   171.575,  -112.548,   193.678,    33.975,   -21.445,  1204.322,     5.025,   320.432,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
