1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    -2.026,     6.656,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    -2.026,     6.656,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
1000110011000100110011000100,   113.137,  -113.137,   -20.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -20.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    -2.026,     6.656,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
1000110011000100110011000100,   113.137,  -113.137,   -20.000,    -0.000,  -160.000,   -56.000,  -113.137,  -113.137,   -56.000,  -113.137,   113.137,   -20.000,    -0.000,   160.000,   -56.000,   113.137,   113.137,   -56.000,   113.137,  -113.137,   -56.000,    -0.000,  -160.000,   -56.000,  -113.137,  -113.137,   -56.000,  -113.137,   113.137,   -56.000,    -0.000,   160.000,   -56.000,   113.137,   113.137,   -56.000,    -2.026,     6.656,    56.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110011000100110011000100,   113.137,  -113.137,   -20.000,   -99.088,  -130.005,   -56.000,  -212.225,   -83.142,   -56.000,  -113.137,   113.137,   -20.000,   -99.088,   189.995,   -56.000,    14.049,   143.132,   -56.000,   113.137,  -113.137,   -56.000,   -99.088,  -130.005,   -56.000,  -212.225,   -83.142,   -56.000,  -113.137,   113.137,   -56.000,   -99.088,   189.995,   -56.000,    14.049,   143.132,   -56.000,    97.062,   -23.339,    56.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110011000100110011000100,   113.137,  -113.137,   -20.000,   -99.088,  -130.005,   -56.000,  -212.225,   -83.142,   -56.000,  -113.137,   113.137,   -20.000,   -99.088,   189.995,   -56.000,    14.049,   143.132,   -56.000,   113.137,  -113.137,   -56.000,   -99.088,  -130.005,   -56.000,  -212.225,   -83.142,   -56.000,  -113.137,   113.137,   -56.000,   -99.088,   189.995,   -56.000,    14.049,   143.132,   -56.000,    97.062,   -23.339,    56.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011001100010011001100,   120.938,  -115.661,   -57.116,   -99.088,  -130.005,   -56.000,  -212.225,   -83.142,   -20.000,  -115.062,   122.339,   -57.116,   -99.088,   189.995,   -56.000,    14.049,   143.132,   -20.000,   120.938,  -115.661,   -57.116,   -99.088,  -130.005,   -56.000,  -113.137,  -113.137,   -56.000,  -115.062,   122.339,   -57.116,   -99.088,   189.995,   -56.000,   113.137,   113.137,   -56.000,    97.062,   -23.339,    56.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011001100010011001100,   120.938,  -115.661,   -57.116,   -99.088,  -130.005,   -56.000,  -212.225,   -83.142,   -20.000,  -115.062,   122.339,   -57.116,   -99.088,   189.995,   -56.000,    14.049,   143.132,   -20.000,   120.938,  -115.661,   -57.116,   -99.088,  -130.005,   -56.000,  -113.137,  -113.137,   -56.000,  -115.062,   122.339,   -57.116,   -99.088,   189.995,   -56.000,   113.137,   113.137,   -56.000,    97.062,   -23.339,    56.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100010011001100,    96.003,  -145.237,   -57.116,  -124.023,  -159.581,   -56.000,  -212.225,   -83.142,   -20.000,  -139.997,    92.763,   -57.116,  -124.023,   160.419,   -56.000,    14.049,   143.132,   -20.000,    96.003,  -145.237,   -57.116,  -124.023,  -159.581,   -56.000,  -113.137,  -113.137,   -56.000,  -139.997,    92.763,   -57.116,  -124.023,   160.419,   -56.000,   113.137,   113.137,   -56.000,   121.997,     6.237,    56.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001011111001100011111001100,    96.003,  -145.237,   -57.116,  -124.023,  -159.581,   -56.000,  -212.225,   -83.142,   -20.000,  -139.997,    92.763,   -57.116,  -124.023,   160.419,   -56.000,    14.049,   143.132,   -20.000,    96.003,  -145.237,   -57.116,  -124.023,  -159.581,   -56.000,  -113.137,  -113.137,   -56.000,  -139.997,    92.763,   -57.116,  -124.023,   160.419,   -56.000,   113.137,   113.137,   -56.000,   121.997,     6.237,    56.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001111101001100111101001100,    96.003,  -145.237,   -57.116,  -124.023,  -159.581,   -20.000,   -39.997,  -165.237,   -57.116,  -139.997,    92.763,   -57.116,  -124.023,   160.419,   -20.000,   216.003,    32.763,   -57.116,    96.003,  -145.237,   -57.116,    -0.000,  -160.000,   -56.000,   -39.997,  -165.237,   -57.116,  -139.997,    92.763,   -57.116,    -0.000,   160.000,   -56.000,   216.003,    32.763,   -57.116,   121.997,     6.237,    56.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001111101001100111101001100,    96.003,  -145.237,   -57.116,  -124.023,  -159.581,   -20.000,   -39.997,  -165.237,   -57.116,  -139.997,    92.763,   -57.116,  -124.023,   160.419,   -20.000,   216.003,    32.763,   -57.116,    96.003,  -145.237,   -57.116,    -0.000,  -160.000,   -56.000,   -39.997,  -165.237,   -57.116,  -139.997,    92.763,   -57.116,    -0.000,   160.000,   -56.000,   216.003,    32.763,   -57.116,   121.997,     6.237,    56.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100110001001100,    35.050,  -127.163,   -57.116,  -124.023,  -159.581,   -20.000,  -100.950,  -147.163,   -57.116,  -200.950,   110.837,   -57.116,  -124.023,   160.419,   -20.000,   155.050,    50.837,   -57.116,    35.050,  -127.163,   -57.116,    -0.000,  -160.000,   -56.000,  -100.950,  -147.163,   -57.116,  -200.950,   110.837,   -57.116,    -0.000,   160.000,   -56.000,   155.050,    50.837,   -57.116,   182.950,   -11.837,    56.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110001111100110001001100,    35.050,  -127.163,   -57.116,  -124.023,  -159.581,   -20.000,  -100.950,  -147.163,   -57.116,  -200.950,   110.837,   -57.116,  -124.023,   160.419,   -20.000,   155.050,    50.837,   -57.116,    35.050,  -127.163,   -57.116,    -0.000,  -160.000,   -56.000,  -100.950,  -147.163,   -57.116,  -200.950,   110.837,   -57.116,    -0.000,   160.000,   -56.000,   155.050,    50.837,   -57.116,   182.950,   -11.837,    56.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010011110100110011001100,    35.050,  -127.163,   -57.116,    -2.950,  -164.763,   -57.116,  -100.950,  -147.163,   -57.116,  -200.950,   110.837,   -20.000,   117.050,   148.437,   -57.116,   155.050,    50.837,   -20.000,    35.050,  -127.163,   -57.116,    -2.950,  -164.763,   -57.116,  -100.950,  -147.163,   -57.116,  -113.137,   113.137,   -57.116,   117.050,   148.437,   -57.116,   113.137,   113.137,   -57.116,   182.950,   -11.837,    56.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010011110100110011001100,    35.050,  -127.163,   -57.116,    -2.950,  -164.763,   -57.116,  -100.950,  -147.163,   -57.116,  -200.950,   110.837,   -20.000,   117.050,   148.437,   -57.116,   155.050,    50.837,   -20.000,    35.050,  -127.163,   -57.116,    -2.950,  -164.763,   -57.116,  -100.950,  -147.163,   -57.116,  -113.137,   113.137,   -57.116,   117.050,   148.437,   -57.116,   113.137,   113.137,   -57.116,   182.950,   -11.837,    56.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0101010011000100110011001100,    12.768,  -141.073,   -57.116,   -25.232,  -178.673,   -57.116,  -123.232,  -161.073,   -57.116,  -200.950,   110.837,   -20.000,    94.768,   134.527,   -57.116,   155.050,    50.837,   -20.000,    12.768,  -141.073,   -57.116,   -25.232,  -178.673,   -57.116,  -123.232,  -161.073,   -57.116,  -113.137,   113.137,   -57.116,    94.768,   134.527,   -57.116,   113.137,   113.137,   -57.116,   205.232,     2.073,    56.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0101010011000001110011001100,    12.768,  -141.073,   -57.116,   -25.232,  -178.673,   -57.116,  -123.232,  -161.073,   -57.116,  -200.950,   110.837,   -20.000,    94.768,   134.527,   -57.116,   155.050,    50.837,   -20.000,    12.768,  -141.073,   -57.116,   -25.232,  -178.673,   -57.116,  -123.232,  -161.073,   -57.116,  -113.137,   113.137,   -57.116,    94.768,   134.527,   -57.116,   113.137,   113.137,   -57.116,   205.232,     2.073,    56.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0101110001001001010011000100,    12.768,  -141.073,   -20.000,   -25.232,  -178.673,   -57.116,  -123.232,  -161.073,   -20.000,  -143.232,    16.927,   -57.116,    94.768,   134.527,   -20.000,   112.768,   116.927,   -57.116,   113.137,  -113.137,   -57.116,   -25.232,  -178.673,   -57.116,  -113.137,  -113.137,   -57.116,  -143.232,    16.927,   -57.116,    -0.000,   160.000,   -57.116,   112.768,   116.927,   -57.116,   205.232,     2.073,    56.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0101110001001001010011000100,    12.768,  -141.073,   -20.000,   -25.232,  -178.673,   -31.116,  -123.232,  -161.073,   -20.000,  -143.232,    16.927,   -31.116,    94.768,   134.527,   -20.000,   112.768,   116.927,   -31.116,   113.137,  -113.137,   -31.116,   -25.232,  -178.673,   -31.116,  -113.137,  -113.137,   -31.116,  -143.232,    16.927,   -31.116,    -0.000,   160.000,   -31.116,   112.768,   116.927,   -31.116,   205.232,     2.073,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100010011000100,    12.768,  -141.073,   -20.000,  -122.906,  -165.093,   -31.116,  -123.232,  -161.073,   -20.000,  -240.906,    30.507,   -31.116,    94.768,   134.527,   -20.000,    15.094,   130.507,   -31.116,   113.137,  -113.137,   -31.116,  -122.906,  -165.093,   -31.116,  -113.137,  -113.137,   -31.116,  -240.906,    30.507,   -31.116,    -0.000,   160.000,   -31.116,    15.094,   130.507,   -31.116,   302.906,   -11.507,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110001001100010011000111,    12.768,  -141.073,   -20.000,  -122.906,  -165.093,   -31.116,  -123.232,  -161.073,   -20.000,  -240.906,    30.507,   -31.116,    94.768,   134.527,   -20.000,    15.094,   130.507,   -31.116,   113.137,  -113.137,   -31.116,  -122.906,  -165.093,   -31.116,  -113.137,  -113.137,   -31.116,  -240.906,    30.507,   -31.116,    -0.000,   160.000,   -31.116,    15.094,   130.507,   -31.116,   302.906,   -11.507,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011000100110001001111,   235.094,   -27.493,   -31.116,  -122.906,  -165.093,   -20.000,  -120.906,  -107.493,   -31.116,  -240.906,    30.507,   -20.000,    -2.906,   168.107,   -31.116,    15.094,   130.507,   -20.000,   235.094,   -27.493,   -31.116,    -0.000,  -160.000,   -31.116,  -120.906,  -107.493,   -31.116,  -113.137,   113.137,   -31.116,    -2.906,   168.107,   -31.116,   113.137,   113.137,   -31.116,   302.906,   -11.507,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011000100110001001111,   235.094,   -27.493,   -31.116,  -122.906,  -165.093,   -20.000,  -120.906,  -107.493,   -31.116,  -240.906,    30.507,   -20.000,    -2.906,   168.107,   -31.116,    15.094,   130.507,   -20.000,   235.094,   -27.493,   -31.116,    -0.000,  -160.000,   -31.116,  -120.906,  -107.493,   -31.116,  -113.137,   113.137,   -31.116,    -2.906,   168.107,   -31.116,   113.137,   113.137,   -31.116,   302.906,   -11.507,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011000100110001001100,   202.789,   -55.448,   -31.116,  -122.906,  -165.093,   -20.000,  -153.211,  -135.448,   -31.116,  -240.906,    30.507,   -20.000,   -35.211,   140.152,   -31.116,    15.094,   130.507,   -20.000,   202.789,   -55.448,   -31.116,    -0.000,  -160.000,   -31.116,  -153.211,  -135.448,   -31.116,  -113.137,   113.137,   -31.116,   -35.211,   140.152,   -31.116,   113.137,   113.137,   -31.116,   335.211,    16.448,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001011011000101110001001100,   202.789,   -55.448,   -31.116,  -122.906,  -165.093,   -20.000,  -153.211,  -135.448,   -31.116,  -240.906,    30.507,   -20.000,   -35.211,   140.152,   -31.116,    15.094,   130.507,   -20.000,   202.789,   -55.448,   -31.116,    -0.000,  -160.000,   -31.116,  -153.211,  -135.448,   -31.116,  -113.137,   113.137,   -31.116,   -35.211,   140.152,   -31.116,   113.137,   113.137,   -31.116,   335.211,    16.448,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001111001001101010011000100,   202.789,   -55.448,   -20.000,     4.789,  -153.048,   -31.116,  -153.211,  -135.448,   -20.000,   -13.211,   142.552,   -31.116,   -35.211,   140.152,   -20.000,   122.789,   102.552,   -31.116,   113.137,  -113.137,   -31.116,     4.789,  -153.048,   -31.116,  -113.137,  -113.137,   -31.116,   -13.211,   142.552,   -31.116,    -0.000,   160.000,   -31.116,   122.789,   102.552,   -31.116,   335.211,    16.448,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001111001001101010011000100,   202.789,   -55.448,   -20.000,     4.789,  -153.048,   -83.116,  -153.211,  -135.448,   -20.000,   -13.211,   142.552,   -83.116,   -35.211,   140.152,   -20.000,   122.789,   102.552,   -83.116,   113.137,  -113.137,   -83.116,     4.789,  -153.048,   -83.116,  -113.137,  -113.137,   -83.116,   -13.211,   142.552,   -83.116,    -0.000,   160.000,   -83.116,   122.789,   102.552,   -83.116,   335.211,    16.448,    82.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011000100,   202.789,   -55.448,   -20.000,   -98.014,  -119.980,   -83.116,  -153.211,  -135.448,   -20.000,  -116.014,   175.620,   -83.116,   -35.211,   140.152,   -20.000,    19.986,   135.620,   -83.116,   113.137,  -113.137,   -83.116,   -98.014,  -119.980,   -83.116,  -113.137,  -113.137,   -83.116,  -116.014,   175.620,   -83.116,    -0.000,   160.000,   -83.116,    19.986,   135.620,   -83.116,   438.014,   -16.620,    82.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001111100000111000111,   202.789,   -55.448,   -20.000,   -98.014,  -119.980,   -83.116,  -153.211,  -135.448,   -20.000,  -116.014,   175.620,   -83.116,   -35.211,   140.152,   -20.000,    19.986,   135.620,   -83.116,   113.137,  -113.137,   -83.116,   -98.014,  -119.980,   -83.116,  -113.137,  -113.137,   -83.116,  -116.014,   175.620,   -83.116,    -0.000,   160.000,   -83.116,    19.986,   135.620,   -83.116,   438.014,   -16.620,    82.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011110100100101001111,   219.986,   -22.380,   -83.116,   -98.014,  -119.980,   -20.000,  -156.014,   -22.380,   -83.116,  -116.014,   175.620,   -20.000,   101.986,   133.220,   -83.116,    19.986,   135.620,   -20.000,   219.986,   -22.380,   -83.116,    -0.000,  -160.000,   -83.116,  -156.014,   -22.380,   -83.116,  -113.137,   113.137,   -83.116,   101.986,   133.220,   -83.116,   113.137,   113.137,   -83.116,   438.014,   -16.620,    82.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011110100100101001111,   219.986,   -22.380,   -83.116,   -98.014,  -119.980,   -20.000,  -156.014,   -22.380,   -83.116,  -116.014,   175.620,   -20.000,   101.986,   133.220,   -83.116,    19.986,   135.620,   -20.000,   219.986,   -22.380,   -83.116,    -0.000,  -160.000,   -83.116,  -156.014,   -22.380,   -83.116,  -113.137,   113.137,   -83.116,   101.986,   133.220,   -83.116,   113.137,   113.137,   -83.116,   438.014,   -16.620,    82.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110001001100,   204.419,   -23.353,   -83.116,   -98.014,  -119.980,   -20.000,  -171.581,   -23.353,   -83.116,  -116.014,   175.620,   -20.000,    86.419,   132.247,   -83.116,    19.986,   135.620,   -20.000,   204.419,   -23.353,   -83.116,    -0.000,  -160.000,   -83.116,  -171.581,   -23.353,   -83.116,  -113.137,   113.137,   -83.116,    86.419,   132.247,   -83.116,   113.137,   113.137,   -83.116,   453.581,   -15.647,    82.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010010011000101110001001100,   204.419,   -23.353,   -83.116,   -98.014,  -119.980,   -20.000,  -171.581,   -23.353,   -83.116,  -116.014,   175.620,   -20.000,    86.419,   132.247,   -83.116,    19.986,   135.620,   -20.000,   204.419,   -23.353,   -83.116,    -0.000,  -160.000,   -83.116,  -171.581,   -23.353,   -83.116,  -113.137,   113.137,   -83.116,    86.419,   132.247,   -83.116,   113.137,   113.137,   -83.116,   453.581,   -15.647,    82.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110001001101010011000100,   204.419,   -23.353,   -20.000,     6.419,  -160.953,   -83.116,  -171.581,   -23.353,   -20.000,   -31.581,   154.647,   -83.116,    86.419,   132.247,   -20.000,   104.419,   114.647,   -83.116,   113.137,  -113.137,   -83.116,     6.419,  -160.953,   -83.116,  -113.137,  -113.137,   -83.116,   -31.581,   154.647,   -83.116,    -0.000,   160.000,   -83.116,   104.419,   114.647,   -83.116,   453.581,   -15.647,    82.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110001001101010011000100,   204.419,   -23.353,   -20.000,     6.419,  -160.953,   -96.116,  -171.581,   -23.353,   -20.000,   -31.581,   154.647,   -96.116,    86.419,   132.247,   -20.000,   104.419,   114.647,   -96.116,   113.137,  -113.137,   -96.116,     6.419,  -160.953,   -96.116,  -113.137,  -113.137,   -96.116,   -31.581,   154.647,   -96.116,    -0.000,   160.000,   -96.116,   104.419,   114.647,   -96.116,   453.581,   -15.647,    95.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0011110001001100010011000100,   204.419,   -23.353,   -20.000,   -25.361,  -128.267,   -96.116,  -171.581,   -23.353,   -20.000,   -63.361,   187.333,   -96.116,    86.419,   132.247,   -20.000,    72.639,   147.333,   -96.116,   113.137,  -113.137,   -96.116,   -25.361,  -128.267,   -96.116,  -113.137,  -113.137,   -96.116,   -63.361,   187.333,   -96.116,    -0.000,   160.000,   -96.116,    72.639,   147.333,   -96.116,   485.361,   -48.333,    95.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0011110001001100010111000100,   204.419,   -23.353,   -20.000,   -25.361,  -128.267,   -96.116,  -171.581,   -23.353,   -20.000,   -63.361,   187.333,   -96.116,    86.419,   132.247,   -20.000,    72.639,   147.333,   -96.116,   113.137,  -113.137,   -96.116,   -25.361,  -128.267,   -96.116,  -113.137,  -113.137,   -96.116,   -63.361,   187.333,   -96.116,    -0.000,   160.000,   -96.116,    72.639,   147.333,   -96.116,   485.361,   -48.333,    95.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0011010011000100110101001100,   112.639,  -110.667,   -96.116,   -25.361,  -128.267,   -20.000,   -23.361,  -150.667,   -96.116,   -63.361,   187.333,   -20.000,    -5.361,   164.933,   -96.116,    72.639,   147.333,   -20.000,   112.639,  -110.667,   -96.116,    -0.000,  -160.000,   -96.116,   -23.361,  -150.667,   -96.116,  -113.137,   113.137,   -96.116,    -5.361,   164.933,   -96.116,   113.137,   113.137,   -96.116,   485.361,   -48.333,    95.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0011010011000100110101001100,   112.639,  -110.667,   -96.116,   -25.361,  -128.267,   -20.000,   -23.361,  -150.667,   -96.116,   -63.361,   187.333,   -20.000,    -5.361,   164.933,   -96.116,    72.639,   147.333,   -20.000,   112.639,  -110.667,   -96.116,    -0.000,  -160.000,   -96.116,   -23.361,  -150.667,   -96.116,  -113.137,   113.137,   -96.116,    -5.361,   164.933,   -96.116,   113.137,   113.137,   -96.116,   485.361,   -48.333,    95.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011000100110001001100,    19.632,  -143.941,   -96.116,   -25.361,  -128.267,   -20.000,  -116.368,  -183.941,   -96.116,   -63.361,   187.333,   -20.000,   -98.368,   131.659,   -96.116,    72.639,   147.333,   -20.000,    19.632,  -143.941,   -96.116,    -0.000,  -160.000,   -96.116,  -116.368,  -183.941,   -96.116,  -113.137,   113.137,   -96.116,   -98.368,   131.659,   -96.116,   113.137,   113.137,   -96.116,   578.368,   -15.059,    95.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001011111000100110001001100,    19.632,  -143.941,   -96.116,   -25.361,  -128.267,   -20.000,  -116.368,  -183.941,   -96.116,   -63.361,   187.333,   -20.000,   -98.368,   131.659,   -96.116,    72.639,   147.333,   -20.000,    19.632,  -143.941,   -96.116,    -0.000,  -160.000,   -96.116,  -116.368,  -183.941,   -96.116,  -113.137,   113.137,   -96.116,   -98.368,   131.659,   -96.116,   113.137,   113.137,   -96.116,   578.368,   -15.059,    95.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
