1000110011001100110011001100,   113.137,  -113.137,  -141.000,    -0.000,  -160.000,  -141.000,  -113.137,  -113.137,  -141.000,  -113.137,   113.137,  -141.000,    -0.000,   160.000,  -141.000,   113.137,   113.137,  -141.000,   113.137,  -113.137,  -141.000,    -0.000,  -160.000,  -141.000,  -113.137,  -113.137,  -141.000,  -113.137,   113.137,  -141.000,    -0.000,   160.000,  -141.000,   113.137,   113.137,  -141.000,     0.000,     0.000,   141.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
1000110011001100110011001100,   113.137,  -113.137,  -141.000,    -0.000,  -160.000,  -141.000,  -113.137,  -113.137,  -141.000,  -113.137,   113.137,  -141.000,    -0.000,   160.000,  -141.000,   113.137,   113.137,  -141.000,   113.137,  -113.137,  -141.000,    -0.000,  -160.000,  -141.000,  -113.137,  -113.137,  -141.000,  -113.137,   113.137,  -141.000,    -0.000,   160.000,  -141.000,   113.137,   113.137,  -141.000,     0.000,     0.000,   141.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
1000110011000100110011000100,   113.137,  -113.137,   -20.000,    -0.000,  -160.000,  -141.000,  -113.137,  -113.137,  -141.000,  -113.137,   113.137,   -20.000,    -0.000,   160.000,  -141.000,   113.137,   113.137,  -141.000,   113.137,  -113.137,  -141.000,    -0.000,  -160.000,  -141.000,  -113.137,  -113.137,  -141.000,  -113.137,   113.137,  -141.000,    -0.000,   160.000,  -141.000,   113.137,   113.137,  -141.000,     0.000,     0.000,   141.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
1000110011000100110011000100,   113.137,  -113.137,   -20.000,    -0.000,  -160.000,  -141.000,  -113.137,  -113.137,  -141.000,  -113.137,   113.137,   -20.000,    -0.000,   160.000,  -141.000,   113.137,   113.137,  -141.000,   113.137,  -113.137,  -141.000,    -0.000,  -160.000,  -141.000,  -113.137,  -113.137,  -141.000,  -113.137,   113.137,  -141.000,    -0.000,   160.000,  -141.000,   113.137,   113.137,  -141.000,     0.000,     0.000,   141.000,     1.000,     0.000,     0.000,     0.000,kBodyYawRot,0,1
1000110011000100110011000100,   113.137,  -113.137,   -20.000,   -90.088,  -144.115,  -141.000,  -158.515,   -22.214,  -141.000,  -113.137,   113.137,   -20.000,    90.088,   144.115,  -141.000,   158.515,    22.214,  -141.000,   113.137,  -113.137,  -141.000,   -90.088,  -144.115,  -141.000,  -158.515,   -22.214,  -141.000,  -113.137,   113.137,  -141.000,    90.088,   144.115,  -141.000,   158.515,    22.214,  -141.000,     0.000,     0.000,   141.000,     0.985,     0.000,     0.000,     0.174,kLegHierarchyChange,0,1
1000110011000011110011000111,   113.137,  -113.137,   -20.000,   -90.088,  -144.115,  -141.000,  -158.515,   -22.214,  -141.000,  -113.137,   113.137,   -20.000,    90.088,   144.115,  -141.000,   158.515,    22.214,  -141.000,   113.137,  -113.137,  -141.000,   -90.088,  -144.115,  -141.000,  -158.515,   -22.214,  -141.000,  -113.137,   113.137,  -141.000,    90.088,   144.115,  -141.000,   158.515,    22.214,  -141.000,     0.000,     0.000,   141.000,     0.985,     0.000,     0.000,     0.174,kLegUpDown,0,1
1000010011001011010011001111,   166.748,   -22.812,   -28.381,   -90.088,  -144.115,  -141.000,  -158.515,   -22.214,   -20.000,  -166.748,    22.812,   -80.874,    90.088,   144.115,  -141.000,   158.515,    22.214,   -20.000,   166.748,   -22.812,   -28.381,   -90.088,  -144.115,  -141.000,  -113.137,  -113.137,  -141.000,  -166.748,    22.812,   -80.874,    90.088,   144.115,  -141.000,   113.137,   113.137,  -141.000,     0.000,     0.000,   141.000,     0.985,     0.000,     0.000,     0.174,kComUpDown,0,1
1000010011001011010011001111,   166.748,   -22.812,   -36.924,   -90.088,  -144.115,  -149.544,  -158.515,   -22.214,   -20.000,  -166.748,    22.812,   -89.418,    90.088,   144.115,  -149.544,   158.515,    22.214,   -20.000,   166.748,   -22.812,   -36.924,   -90.088,  -144.115,  -149.544,  -113.137,  -113.137,  -149.544,  -166.748,    22.812,   -89.418,    90.088,   144.115,  -149.544,   113.137,   113.137,  -149.544,     0.000,     0.000,   149.544,     0.985,     0.000,     0.000,     0.174,kBodyYawRot,0,1
1000010011001011010011001111,   160.198,   -42.750,   -36.924,  -107.134,  -137.228,  -149.544,  -158.515,   -22.214,   -20.000,  -160.198,    42.750,   -89.418,   107.134,   137.228,  -149.544,   158.515,    22.214,   -20.000,   160.198,   -42.750,   -36.924,  -107.134,  -137.228,  -149.544,  -113.137,  -113.137,  -149.544,  -160.198,    42.750,   -89.418,   107.134,   137.228,  -149.544,   113.137,   113.137,  -149.544,     0.000,     0.000,   149.544,     0.978,     0.000,     0.000,     0.208,kLegHierarchyChange,0,1
1000001111001011011111001111,   160.198,   -42.750,   -36.924,  -107.134,  -137.228,  -149.544,  -158.515,   -22.214,   -20.000,  -160.198,    42.750,   -89.418,   107.134,   137.228,  -149.544,   158.515,    22.214,   -20.000,   160.198,   -42.750,   -36.924,  -107.134,  -137.228,  -149.544,  -113.137,  -113.137,  -149.544,  -160.198,    42.750,   -89.418,   107.134,   137.228,  -149.544,   113.137,   113.137,  -149.544,     0.000,     0.000,   149.544,     0.978,     0.000,     0.000,     0.208,kLegUpDown,0,1
1000101101000011111101001111,   160.198,   -42.750,   -36.924,  -107.134,  -137.228,   -20.000,  -101.512,  -145.984,   -73.670,  -160.198,    42.750,   -20.000,   107.134,   137.228,   -20.000,    26.427,   223.200,   -61.421,   160.198,   -42.750,   -36.924,    -0.000,  -160.000,  -149.544,  -101.512,  -145.984,   -73.670,  -113.137,   113.137,   -89.418,    -0.000,   160.000,  -149.544,    26.427,   223.200,   -61.421,     0.000,     0.000,   149.544,     0.978,     0.000,     0.000,     0.208,kComUpDown,0,1
1000101101000011111101001111,   160.198,   -42.750,   -34.856,  -107.134,  -137.228,   -20.000,  -101.512,  -145.984,   -71.601,  -160.198,    42.750,   -20.000,   107.134,   137.228,   -20.000,    26.427,   223.200,   -59.353,   160.198,   -42.750,   -34.856,    -0.000,  -160.000,  -147.475,  -101.512,  -145.984,   -71.601,  -113.137,   113.137,   -87.349,    -0.000,   160.000,  -147.475,    26.427,   223.200,   -59.353,     0.000,     0.000,   147.475,     0.978,     0.000,     0.000,     0.208,kBodyYawRot,0,1
1000101101000011111101001111,   107.695,  -133.011,   -34.856,  -107.134,  -137.228,   -20.000,  -158.825,   -57.056,   -71.601,  -160.198,    42.750,   -20.000,   107.134,   137.228,   -20.000,   114.678,   155.296,   -59.353,   107.695,  -133.011,   -34.856,    -0.000,  -160.000,  -147.475,  -158.825,   -57.056,   -71.601,  -113.137,   113.137,   -87.349,    -0.000,   160.000,  -147.475,   114.678,   155.296,   -59.353,     0.000,     0.000,   147.475,     0.927,     0.000,     0.000,     0.375,kLegHierarchyChange,0,1
1000101100110001111101111111,   107.695,  -133.011,   -34.856,  -107.134,  -137.228,   -20.000,  -158.825,   -57.056,   -71.601,  -160.198,    42.750,   -20.000,   107.134,   137.228,   -20.000,   114.678,   155.296,   -59.353,   107.695,  -133.011,   -34.856,    -0.000,  -160.000,  -147.475,  -158.825,   -57.056,   -71.601,  -113.137,   113.137,   -87.349,    -0.000,   160.000,  -147.475,   114.678,   155.296,   -59.353,     0.000,     0.000,   147.475,     0.927,     0.000,     0.000,     0.375,kLegUpDown,0,1
1000101110111001011111111111,   107.695,  -133.011,   -34.856,   103.176,  -135.252,   -40.105,  -158.825,   -57.056,   -20.000,  -148.387,    33.290,   -83.850,  -103.176,   135.252,   -82.100,   114.678,   155.296,   -59.353,   107.695,  -133.011,   -34.856,   103.176,  -135.252,   -40.105,  -113.137,  -113.137,   -71.601,  -148.387,    33.290,   -83.850,  -103.176,   135.252,   -82.100,   114.678,   155.296,   -59.353,     0.000,     0.000,   147.475,     0.927,     0.000,     0.000,     0.375,kComUpDown,0,1
1000101110111001011111111111,   107.695,  -133.011,   -34.856,   103.176,  -135.252,   -40.105,  -158.825,   -57.056,   -20.000,  -148.387,    33.290,   -83.850,  -103.176,   135.252,   -82.100,   114.678,   155.296,   -59.353,   107.695,  -133.011,   -34.856,   103.176,  -135.252,   -40.105,  -113.137,  -113.137,   -71.601,  -148.387,    33.290,   -83.850,  -103.176,   135.252,   -82.100,   114.678,   155.296,   -59.353,     0.000,     0.000,   147.475,     0.927,     0.000,     0.000,     0.375,kBodyYawRot,0,1
1000101110111001011111111111,    27.487,  -199.871,   -34.856,    15.330,  -156.148,   -40.105,  -158.825,   -57.056,   -20.000,   -99.832,   120.082,   -83.850,   -15.330,   156.148,   -82.100,   174.382,    61.303,   -59.353,    27.487,  -199.871,   -34.856,    15.330,  -156.148,   -40.105,  -113.137,  -113.137,   -71.601,   -99.832,   120.082,   -83.850,   -15.330,   156.148,   -82.100,   174.382,    61.303,   -59.353,     0.000,     0.000,   147.475,     0.848,     0.000,     0.000,     0.530,kLegHierarchyChange,0,1
1000101110111001011111111111,    27.487,  -199.871,   -34.856,    15.330,  -156.148,   -40.105,  -158.825,   -57.056,   -20.000,   -99.832,   120.082,   -83.850,   -15.330,   156.148,   -82.100,   174.382,    61.303,   -59.353,    27.487,  -199.871,   -34.856,    15.330,  -156.148,   -40.105,  -113.137,  -113.137,   -71.601,   -99.832,   120.082,   -83.850,   -15.330,   156.148,   -82.100,   174.382,    61.303,   -59.353,     0.000,     0.000,   147.475,     0.848,     0.000,     0.000,     0.530,kLegUpDown,0,1
1000101110110001111111110111,    27.487,  -199.871,   -20.000,    15.330,  -156.148,   -40.105,   -14.363,  -161.273,   -48.854,   -99.832,   120.082,   -20.000,   -15.330,   156.148,   -82.100,   174.382,    61.303,   -59.353,   113.137,  -113.137,   -34.856,    15.330,  -156.148,   -40.105,   -14.363,  -161.273,   -48.854,  -113.137,   113.137,   -83.850,   -15.330,   156.148,   -82.100,   174.382,    61.303,   -59.353,     0.000,     0.000,   147.475,     0.848,     0.000,     0.000,     0.530,kComUpDown,0,1
1000101110110001111111110111,    27.487,  -199.871,   -20.000,    15.330,  -156.148,   -40.105,   -14.363,  -161.273,   -48.854,   -99.832,   120.082,   -20.000,   -15.330,   156.148,   -82.100,   174.382,    61.303,   -59.353,   113.137,  -113.137,   -34.856,    15.330,  -156.148,   -40.105,   -14.363,  -161.273,   -48.854,  -113.137,   113.137,   -83.850,   -15.330,   156.148,   -82.100,   174.382,    61.303,   -59.353,     0.000,     0.000,   147.475,     0.848,     0.000,     0.000,     0.530,kBodyYawRot,0,1
1000101110110001111111110111,    27.487,  -199.871,   -20.000,   -20.942,  -155.755,   -40.105,   -43.970,  -140.132,   -48.854,   -99.832,   120.082,   -20.000,    20.942,   155.755,   -82.100,   188.518,    18.864,   -59.353,   113.137,  -113.137,   -34.856,   -20.942,  -155.755,   -40.105,   -43.970,  -140.132,   -48.854,  -113.137,   113.137,   -83.850,    20.942,   155.755,   -82.100,   188.518,    18.864,   -59.353,     0.000,     0.000,   147.475,     0.809,     0.000,     0.000,     0.588,kLegHierarchyChange,0,1
1000101110110011111111110111,    27.487,  -199.871,   -20.000,   -20.942,  -155.755,   -40.105,   -43.970,  -140.132,   -48.854,   -99.832,   120.082,   -20.000,    20.942,   155.755,   -82.100,   188.518,    18.864,   -59.353,   113.137,  -113.137,   -34.856,   -20.942,  -155.755,   -40.105,   -43.970,  -140.132,   -48.854,  -113.137,   113.137,   -83.850,    20.942,   155.755,   -82.100,   188.518,    18.864,   -59.353,     0.000,     0.000,   147.475,     0.809,     0.000,     0.000,     0.588,kLegUpDown,0,1
1000001110111011011111111111,   180.898,   -29.846,   -45.355,   -20.942,  -155.755,   -40.105,   -43.970,  -140.132,   -20.000,  -199.919,    23.665,   -76.851,    20.942,   155.755,   -82.100,   188.518,    18.864,   -20.000,   180.898,   -29.846,   -45.355,   -20.942,  -155.755,   -40.105,  -113.137,  -113.137,   -48.854,  -199.919,    23.665,   -76.851,    20.942,   155.755,   -82.100,   113.137,   113.137,   -59.353,     0.000,     0.000,   147.475,     0.809,     0.000,     0.000,     0.588,kComUpDown,0,1
1000001110111011011111111111,   180.898,   -29.846,   -38.388,   -20.942,  -155.755,   -33.139,   -43.970,  -140.132,   -20.000,  -199.919,    23.665,   -69.884,    20.942,   155.755,   -75.133,   188.518,    18.864,   -20.000,   180.898,   -29.846,   -38.388,   -20.942,  -155.755,   -33.139,  -113.137,  -113.137,   -41.888,  -199.919,    23.665,   -69.884,    20.942,   155.755,   -75.133,   113.137,   113.137,   -52.386,     0.000,     0.000,   140.509,     0.809,     0.000,     0.000,     0.588,kBodyYawRot,0,1
1000001110111011011111111111,   131.560,  -127.964,   -38.388,  -108.315,  -132.964,   -33.139,   -43.970,  -140.132,   -20.000,  -151.548,   128.662,   -69.884,   108.315,   132.964,   -75.133,   188.518,    18.864,   -20.000,   131.560,  -127.964,   -38.388,  -108.315,  -132.964,   -33.139,  -113.137,  -113.137,   -41.888,  -151.548,   128.662,   -69.884,   108.315,   132.964,   -75.133,   113.137,   113.137,   -52.386,     0.000,     0.000,   140.509,     0.695,     0.000,     0.000,     0.719,kLegHierarchyChange,0,1
1000001110111011011111111111,   131.560,  -127.964,   -38.388,  -108.315,  -132.964,   -33.139,   -43.970,  -140.132,   -20.000,  -151.548,   128.662,   -69.884,   108.315,   132.964,   -75.133,   188.518,    18.864,   -20.000,   131.560,  -127.964,   -38.388,  -108.315,  -132.964,   -33.139,  -113.137,  -113.137,   -41.888,  -151.548,   128.662,   -69.884,   108.315,   132.964,   -75.133,   113.137,   113.137,   -52.386,     0.000,     0.000,   140.509,     0.695,     0.000,     0.000,     0.719,kLegUpDown,0,1
1000101100111011111101111111,   131.560,  -127.964,   -38.388,  -108.315,  -132.964,   -20.000,   -46.976,  -193.258,   -31.389,  -151.548,   128.662,   -69.884,   108.315,   132.964,   -20.000,    27.687,   213.943,   -78.633,   131.560,  -127.964,   -38.388,    -0.000,  -160.000,   -33.139,   -46.976,  -193.258,   -31.389,  -151.548,   128.662,   -69.884,    -0.000,   160.000,   -75.133,    27.687,   213.943,   -78.633,     0.000,     0.000,   140.509,     0.695,     0.000,     0.000,     0.719,kComUpDown,0,1
1000101100111011111101111111,   131.560,  -127.964,   -38.388,  -108.315,  -132.964,   -20.000,   -46.976,  -193.258,   -31.389,  -151.548,   128.662,   -69.884,   108.315,   132.964,   -20.000,    27.687,   213.943,   -78.633,   131.560,  -127.964,   -38.388,    -0.000,  -160.000,   -33.139,   -46.976,  -193.258,   -31.389,  -151.548,   128.662,   -69.884,    -0.000,   160.000,   -75.133,    27.687,   213.943,   -78.633,     0.000,     0.000,   140.509,     0.695,     0.000,     0.000,     0.719,kBodyYawRot,0,1
1000101100111011111101111111,    51.639,  -203.291,   -38.388,  -108.315,  -132.964,   -20.000,  -123.747,  -120.131,   -31.389,   -70.182,   210.783,   -69.884,   108.315,   132.964,   -20.000,   112.696,   146.166,   -78.633,    51.639,  -203.291,   -38.388,    -0.000,  -160.000,   -33.139,  -123.747,  -120.131,   -31.389,   -70.182,   210.783,   -69.884,    -0.000,   160.000,   -75.133,   112.696,   146.166,   -78.633,     0.000,     0.000,   140.509,     0.559,     0.000,     0.000,     0.829,kLegHierarchyChange,0,1
1000101100011011111101111111,    51.639,  -203.291,   -38.388,  -108.315,  -132.964,   -20.000,  -123.747,  -120.131,   -31.389,   -70.182,   210.783,   -69.884,   108.315,   132.964,   -20.000,   112.696,   146.166,   -78.633,    51.639,  -203.291,   -38.388,    -0.000,  -160.000,   -33.139,  -123.747,  -120.131,   -31.389,   -70.182,   210.783,   -69.884,    -0.000,   160.000,   -75.133,   112.696,   146.166,   -78.633,     0.000,     0.000,   140.509,     0.559,     0.000,     0.000,     0.829,kLegUpDown,0,1
1000101110010011111111110111,    51.639,  -203.291,   -20.000,    76.987,  -186.553,   -33.139,  -123.747,  -120.131,   -31.389,   -70.182,   210.783,   -20.000,   -54.884,   134.482,   -71.634,   112.696,   146.166,   -78.633,   113.137,  -113.137,   -38.388,    76.987,  -186.553,   -33.139,  -123.747,  -120.131,   -31.389,  -113.137,   113.137,   -69.884,   -54.884,   134.482,   -71.634,   112.696,   146.166,   -78.633,     0.000,     0.000,   140.509,     0.559,     0.000,     0.000,     0.829,kComUpDown,0,1
1000101110010011111111110111,    51.639,  -203.291,   -20.000,    76.987,  -186.553,   -34.869,  -123.747,  -120.131,   -33.119,   -70.182,   210.783,   -20.000,   -54.884,   134.482,   -73.364,   112.696,   146.166,   -80.363,   113.137,  -113.137,   -40.118,    76.987,  -186.553,   -34.869,  -123.747,  -120.131,   -33.119,  -113.137,   113.137,   -71.614,   -54.884,   134.482,   -73.364,   112.696,   146.166,   -80.363,     0.000,     0.000,   142.239,     0.559,     0.000,     0.000,     0.829,kBodyYawRot,0,1
1000101110010011111111110111,    51.639,  -203.291,   -20.000,   -26.825,  -195.398,   -34.869,  -170.877,   -25.157,   -33.119,   -70.182,   210.783,   -20.000,    29.786,   138.907,   -73.364,   169.397,    53.402,   -80.363,   113.137,  -113.137,   -40.118,   -26.825,  -195.398,   -34.869,  -170.877,   -25.157,   -33.119,  -113.137,   113.137,   -71.614,    29.786,   138.907,   -73.364,   169.397,    53.402,   -80.363,     0.000,     0.000,   142.239,     0.407,     0.000,     0.000,     0.914,kLegHierarchyChange,0,1
1000101110010011111111110111,    51.639,  -203.291,   -20.000,   -26.825,  -195.398,   -34.869,  -170.877,   -25.157,   -33.119,   -70.182,   210.783,   -20.000,    29.786,   138.907,   -73.364,   169.397,    53.402,   -80.363,   113.137,  -113.137,   -40.118,   -26.825,  -195.398,   -34.869,  -170.877,   -25.157,   -33.119,  -113.137,   113.137,   -71.614,    29.786,   138.907,   -73.364,   169.397,    53.402,   -80.363,     0.000,     0.000,   142.239,     0.407,     0.000,     0.000,     0.914,kLegUpDown,0,1
1000001110011011011111111111,   208.004,   -20.836,   -69.864,   -26.825,  -195.398,   -34.869,  -170.877,   -25.157,   -20.000,  -142.572,   123.396,   -52.367,    29.786,   138.907,   -73.364,   169.397,    53.402,   -20.000,   208.004,   -20.836,   -69.864,   -26.825,  -195.398,   -34.869,  -113.137,  -113.137,   -33.119,  -142.572,   123.396,   -52.367,    29.786,   138.907,   -73.364,   113.137,   113.137,   -80.363,     0.000,     0.000,   142.239,     0.407,     0.000,     0.000,     0.914,kComUpDown,0,1
1000001110011011011111111111,   208.004,   -20.836,   -69.864,   -26.825,  -195.398,   -34.869,  -170.877,   -25.157,   -20.000,  -142.572,   123.396,   -52.367,    29.786,   138.907,   -73.364,   169.397,    53.402,   -20.000,   208.004,   -20.836,   -69.864,   -26.825,  -195.398,   -34.869,  -113.137,  -113.137,   -33.119,  -142.572,   123.396,   -52.367,    29.786,   138.907,   -73.364,   113.137,   113.137,   -80.363,     0.000,     0.000,   142.239,     0.407,     0.000,     0.000,     0.914,kBodyYawRot,0,1
1000001110011011011111111111,   172.663,  -108.627,   -69.864,  -108.146,  -176.429,   -34.869,  -170.877,   -25.157,   -20.000,   -81.496,   189.179,   -52.367,    95.421,   121.311,   -73.364,   169.397,    53.402,   -20.000,   172.663,  -108.627,   -69.864,  -108.146,  -176.429,   -34.869,  -113.137,  -113.137,   -33.119,   -81.496,   189.179,   -52.367,    95.421,   121.311,   -73.364,   113.137,   113.137,   -80.363,     0.000,     0.000,   142.239,     0.276,     0.000,     0.000,     0.961,kLegHierarchyChange,0,1
1000001110011011011111111111,   172.663,  -108.627,   -69.864,  -108.146,  -176.429,   -34.869,  -170.877,   -25.157,   -20.000,   -81.496,   189.179,   -52.367,    95.421,   121.311,   -73.364,   169.397,    53.402,   -20.000,   172.663,  -108.627,   -69.864,  -108.146,  -176.429,   -34.869,  -113.137,  -113.137,   -33.119,   -81.496,   189.179,   -52.367,    95.421,   121.311,   -73.364,   113.137,   113.137,   -80.363,     0.000,     0.000,   142.239,     0.276,     0.000,     0.000,     0.961,kLegUpDown,0,1
1000101100010011111101111111,   172.663,  -108.627,   -69.864,  -108.146,  -176.429,   -20.000,  -128.179,  -142.496,   -27.870,   -81.496,   189.179,   -20.000,    95.421,   121.311,   -20.000,    24.304,   195.506,   -78.613,   172.663,  -108.627,   -69.864,    -0.000,  -160.000,   -34.869,  -128.179,  -142.496,   -27.870,  -113.137,   113.137,   -52.367,    -0.000,   160.000,   -73.364,    24.304,   195.506,   -78.613,     0.000,     0.000,   142.239,     0.276,     0.000,     0.000,     0.961,kComUpDown,0,1
1000101100010011111101111111,   172.663,  -108.627,   -69.864,  -108.146,  -176.429,   -20.000,  -128.179,  -142.496,   -27.870,   -81.496,   189.179,   -20.000,    95.421,   121.311,   -20.000,    24.304,   195.506,   -78.613,   172.663,  -108.627,   -69.864,    -0.000,  -160.000,   -34.869,  -128.179,  -142.496,   -27.870,  -113.137,   113.137,   -52.367,    -0.000,   160.000,   -73.364,    24.304,   195.506,   -78.613,     0.000,     0.000,   142.239,     0.276,     0.000,     0.000,     0.961,kBodyYawRot,0,1
1000101100010011111101111111,    96.877,  -199.179,   -69.864,  -108.146,  -176.429,   -20.000,  -182.691,   -44.657,   -27.870,   -81.496,   189.179,   -20.000,    95.421,   121.311,   -20.000,   103.211,   129.998,   -78.613,    96.877,  -199.179,   -69.864,    -0.000,  -160.000,   -34.869,  -182.691,   -44.657,   -27.870,  -113.137,   113.137,   -52.367,    -0.000,   160.000,   -73.364,   103.211,   129.998,   -78.613,     0.000,     0.000,   142.239,     0.105,     0.000,     0.000,     0.995,kLegHierarchyChange,0,1
1000101100110011111101111111,    96.877,  -199.179,   -69.864,  -108.146,  -176.429,   -20.000,  -182.691,   -44.657,   -27.870,   -81.496,   189.179,   -20.000,    95.421,   121.311,   -20.000,   103.211,   129.998,   -78.613,    96.877,  -199.179,   -69.864,    -0.000,  -160.000,   -34.869,  -182.691,   -44.657,   -27.870,  -113.137,   113.137,   -52.367,    -0.000,   160.000,   -73.364,   103.211,   129.998,   -78.613,     0.000,     0.000,   142.239,     0.105,     0.000,     0.000,     0.995,kLegUpDown,0,1
1000101110111011011111110111,    96.877,  -199.179,   -20.000,   105.657,  -201.291,   -59.366,  -182.691,   -44.657,   -20.000,  -161.426,    21.884,   -33.119,   -73.620,   146.760,   -54.116,   103.211,   129.998,   -78.613,   113.137,  -113.137,   -69.864,   105.657,  -201.291,   -59.366,  -113.137,  -113.137,   -27.870,  -161.426,    21.884,   -33.119,   -73.620,   146.760,   -54.116,   103.211,   129.998,   -78.613,     0.000,     0.000,   142.239,     0.105,     0.000,     0.000,     0.995,kComUpDown,0,1
1000101110111011011111110111,    96.877,  -199.179,   -20.000,   105.657,  -201.291,   -65.257,  -182.691,   -44.657,   -20.000,  -161.426,    21.884,   -39.011,   -73.620,   146.760,   -60.008,   103.211,   129.998,   -84.505,   113.137,  -113.137,   -75.756,   105.657,  -201.291,   -65.257,  -113.137,  -113.137,   -33.761,  -161.426,    21.884,   -39.011,   -73.620,   146.760,   -60.008,   103.211,   129.998,   -84.505,     0.000,     0.000,   148.130,     0.105,     0.000,     0.000,     0.995,kBodyYawRot,0,1
1000101110111011011111110111,    96.877,  -199.179,   -20.000,    40.000,  -216.600,   -65.257,  -182.691,   -44.657,   -20.000,  -138.000,    79.000,   -39.011,   -20.000,   156.600,   -60.008,   138.000,    79.000,   -84.505,   113.137,  -113.137,   -75.756,    40.000,  -216.600,   -65.257,  -113.137,  -113.137,   -33.761,  -138.000,    79.000,   -39.011,   -20.000,   156.600,   -60.008,   138.000,    79.000,   -84.505,     0.000,     0.000,   148.130,    -0.000,     0.000,     0.000,     1.000,kLegHierarchyChange,0,1
