1000110011001100110011001100,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,    -6.297,   -13.839,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
1000101100011001011111111100,    40.341,  -179.778,   -31.116,    45.206,  -221.517,   -31.116,  -152.017,   -78.072,   -20.000,  -110.085,   104.704,  -161.116,   -74.715,   118.470,   -20.000,   148.402,    42.203,  -161.116,    40.341,  -179.778,   -31.116,    45.206,  -221.517,   -31.116,  -113.137,  -113.137,   -31.116,  -110.085,   104.704,  -161.116,    -0.000,   160.000,  -161.116,   148.402,    42.203,  -161.116,    -6.297,   -13.839,   160.000,     0.719,     0.000,     0.000,     0.695,kLegHierarchyChange,0,1
1000101100011001011111111100,    40.341,  -179.778,   -31.116,    45.206,  -221.517,   -31.116,  -152.017,   -78.072,   -20.000,  -110.085,   104.704,  -161.116,   -74.715,   118.470,   -20.000,   148.402,    42.203,  -161.116,    40.341,  -179.778,   -31.116,    45.206,  -221.517,   -31.116,  -113.137,  -113.137,   -31.116,  -110.085,   104.704,  -161.116,    -0.000,   160.000,  -161.116,   148.402,    42.203,  -161.116,    -6.297,   -13.839,   160.000,     0.719,     0.000,     0.000,     0.695,kLegUpDown,0,1
1000001110010001111111111100,    40.341,  -179.778,   -31.116,    45.206,  -221.517,   -31.116,   -16.174,  -170.260,   -31.116,  -110.085,   104.704,   -20.000,   -94.265,   127.154,  -161.116,   148.402,    42.203,   -20.000,    40.341,  -179.778,   -31.116,    45.206,  -221.517,   -31.116,   -16.174,  -170.260,   -31.116,  -113.137,   113.137,  -161.116,   -94.265,   127.154,  -161.116,   113.137,   113.137,  -161.116,    -6.297,   -13.839,   160.000,     0.719,     0.000,     0.000,     0.695,kComUpDown,0,1
1000001110010001111111111100,    40.341,  -179.778,   -31.116,    45.206,  -221.517,   -31.116,   -16.174,  -170.260,   -31.116,  -110.085,   104.704,   -20.000,   -94.265,   127.154,  -161.116,   148.402,    42.203,   -20.000,    40.341,  -179.778,   -31.116,    45.206,  -221.517,   -31.116,   -16.174,  -170.260,   -31.116,  -113.137,   113.137,  -161.116,   -94.265,   127.154,  -161.116,   113.137,   113.137,  -161.116,    -6.297,   -13.839,   160.000,     0.719,     0.000,     0.000,     0.695,kBodyYawRot,0,1
1000001110010001111111111100,    23.150,  -190.516,   -31.116,    22.431,  -223.880,   -31.116,   -31.970,  -160.058,   -31.116,  -110.085,   104.704,   -20.000,   -77.952,   133.168,  -161.116,   148.402,    42.203,   -20.000,    23.150,  -190.516,   -31.116,    22.431,  -223.880,   -31.116,   -31.970,  -160.058,   -31.116,  -113.137,   113.137,  -161.116,   -77.952,   133.168,  -161.116,   113.137,   113.137,  -161.116,    -6.297,   -13.839,   160.000,     0.695,     0.000,     0.000,     0.719,kLegHierarchyChange,0,1
1000010010010001111111111100,    23.150,  -190.516,   -31.116,    22.431,  -223.880,   -31.116,   -31.970,  -160.058,   -31.116,  -110.085,   104.704,   -20.000,   -77.952,   133.168,  -161.116,   148.402,    42.203,   -20.000,    23.150,  -190.516,   -31.116,    22.431,  -223.880,   -31.116,   -31.970,  -160.058,   -31.116,  -113.137,   113.137,  -161.116,   -77.952,   133.168,  -161.116,   113.137,   113.137,  -161.116,    -6.297,   -13.839,   160.000,     0.695,     0.000,     0.000,     0.719,kLegUpDown,0,1
1000110000011001011111110100,    23.150,  -190.516,   -20.000,    22.431,  -223.880,   -31.116,   -31.970,  -160.058,   -20.000,  -141.427,    21.947,  -161.116,   -77.952,   133.168,   -20.000,   117.759,   104.436,  -161.116,   113.137,  -113.137,   -31.116,    22.431,  -223.880,   -31.116,  -113.137,  -113.137,   -31.116,  -141.427,    21.947,  -161.116,    -0.000,   160.000,  -161.116,   117.759,   104.436,  -161.116,    -6.297,   -13.839,   160.000,     0.695,     0.000,     0.000,     0.719,kComUpDown,0,1
1000110000011001011111110100,    23.150,  -190.516,   -20.000,    22.431,  -223.880,   -31.116,   -31.970,  -160.058,   -20.000,  -141.427,    21.947,  -161.116,   -77.952,   133.168,   -20.000,   117.759,   104.436,  -161.116,   113.137,  -113.137,   -31.116,    22.431,  -223.880,   -31.116,  -113.137,  -113.137,   -31.116,  -141.427,    21.947,  -161.116,    -0.000,   160.000,  -161.116,   117.759,   104.436,  -161.116,    -6.297,   -13.839,   160.000,     0.695,     0.000,     0.000,     0.719,kBodyYawRot,0,1
1000110000011001011111110100,    23.150,  -190.516,   -20.000,   -79.802,  -214.793,   -31.116,   -31.970,  -160.058,   -20.000,  -102.902,    99.291,  -161.116,   -77.952,   133.168,   -20.000,   157.147,    22.250,  -161.116,   113.137,  -113.137,   -31.116,   -79.802,  -214.793,   -31.116,  -113.137,  -113.137,   -31.116,  -102.902,    99.291,  -161.116,    -0.000,   160.000,  -161.116,   157.147,    22.250,  -161.116,    -6.297,   -13.839,   160.000,     0.574,     0.000,     0.000,     0.819,kLegHierarchyChange,0,1
1000110000111001010011110101,    23.150,  -190.516,   -20.000,   -79.802,  -214.793,   -31.116,   -31.970,  -160.058,   -20.000,  -102.902,    99.291,  -161.116,   -77.952,   133.168,   -20.000,   157.147,    22.250,  -161.116,   113.137,  -113.137,   -31.116,   -79.802,  -214.793,   -31.116,  -113.137,  -113.137,   -31.116,  -102.902,    99.291,  -161.116,    -0.000,   160.000,  -161.116,   157.147,    22.250,  -161.116,    -6.297,   -13.839,   160.000,     0.574,     0.000,     0.000,     0.819,kLegUpDown,0,1
1000010010110001110001111101,   140.011,   -19.782,  -161.116,   -79.802,  -214.793,   -20.000,  -118.379,  -113.613,   -31.116,  -102.902,    99.291,   -20.000,   -64.256,   147.405,  -161.116,   157.147,    22.250,   -20.000,   140.011,   -19.782,  -161.116,    -0.000,  -160.000,   -31.116,  -118.379,  -113.613,   -31.116,  -113.137,   113.137,  -161.116,   -64.256,   147.405,  -161.116,   113.137,   113.137,  -161.116,    -6.297,   -13.839,   160.000,     0.574,     0.000,     0.000,     0.819,kComUpDown,0,1
1000010010110001110001111101,   140.011,   -19.782,  -161.116,   -79.802,  -214.793,   -20.000,  -118.379,  -113.613,   -31.116,  -102.902,    99.291,   -20.000,   -64.256,   147.405,  -161.116,   157.147,    22.250,   -20.000,   140.011,   -19.782,  -161.116,    -0.000,  -160.000,   -31.116,  -118.379,  -113.613,   -31.116,  -113.137,   113.137,  -161.116,   -64.256,   147.405,  -161.116,   113.137,   113.137,  -161.116,    -6.297,   -13.839,   160.000,     0.574,     0.000,     0.000,     0.819,kBodyYawRot,0,1
1000010010110001110001111101,    96.581,  -104.524,  -161.116,   -79.802,  -214.793,   -20.000,  -163.604,   -20.868,   -31.116,  -102.902,    99.291,   -20.000,    25.400,   154.257,  -161.116,   157.147,    22.250,   -20.000,    96.581,  -104.524,  -161.116,    -0.000,  -160.000,   -31.116,  -163.604,   -20.868,   -31.116,  -113.137,   113.137,  -161.116,    25.400,   154.257,  -161.116,   113.137,   113.137,  -161.116,    -6.297,   -13.839,   160.000,     0.423,     0.000,     0.000,     0.906,kLegHierarchyChange,0,1
1000001110110011110001111101,    96.581,  -104.524,  -161.116,   -79.802,  -214.793,   -20.000,  -163.604,   -20.868,   -31.116,  -102.902,    99.291,   -20.000,    25.400,   154.257,  -161.116,   157.147,    22.250,   -20.000,    96.581,  -104.524,  -161.116,    -0.000,  -160.000,   -31.116,  -163.604,   -20.868,   -31.116,  -113.137,   113.137,  -161.116,    25.400,   154.257,  -161.116,   113.137,   113.137,  -161.116,    -6.297,   -13.839,   160.000,     0.423,     0.000,     0.000,     0.906,kLegUpDown,0,1
1000101100111011010011110101,    96.581,  -104.524,   -20.000,   128.591,  -169.370,   -31.116,  -163.604,   -20.868,   -20.000,  -165.538,    41.513,   -31.116,    25.400,   154.257,   -20.000,    49.213,   152.629,  -161.116,   113.137,  -113.137,  -161.116,   128.591,  -169.370,   -31.116,  -113.137,  -113.137,   -31.116,  -165.538,    41.513,   -31.116,    -0.000,   160.000,  -161.116,    49.213,   152.629,  -161.116,    -6.297,   -13.839,   160.000,     0.423,     0.000,     0.000,     0.906,kComUpDown,0,1
1000101100111011010011110101,    96.581,  -104.524,   -20.000,   128.591,  -169.370,   -31.116,  -163.604,   -20.868,   -20.000,  -165.538,    41.513,   -31.116,    25.400,   154.257,   -20.000,    49.213,   152.629,  -161.116,   113.137,  -113.137,  -161.116,   128.591,  -169.370,   -31.116,  -113.137,  -113.137,   -31.116,  -165.538,    41.513,   -31.116,    -0.000,   160.000,  -161.116,    49.213,   152.629,  -161.116,    -6.297,   -13.839,   160.000,     0.423,     0.000,     0.000,     0.906,kBodyYawRot,0,1
1000101100111011010011110101,    96.581,  -104.524,   -20.000,    48.424,  -194.247,   -31.116,  -163.604,   -20.868,   -20.000,  -126.143,   116.798,   -31.116,    25.400,   154.257,   -20.000,   101.465,    97.160,  -161.116,   113.137,  -113.137,  -161.116,    48.424,  -194.247,   -31.116,  -113.137,  -113.137,   -31.116,  -126.143,   116.798,   -31.116,    -0.000,   160.000,  -161.116,   101.465,    97.160,  -161.116,    -6.297,   -13.839,   160.000,     0.292,     0.000,     0.000,     0.956,kLegHierarchyChange,0,1
1000101100111011011111110101,    96.581,  -104.524,   -20.000,    48.424,  -194.247,   -31.116,  -163.604,   -20.868,   -20.000,  -126.143,   116.798,   -31.116,    25.400,   154.257,   -20.000,   101.465,    97.160,  -161.116,   113.137,  -113.137,  -161.116,    48.424,  -194.247,   -31.116,  -113.137,  -113.137,   -31.116,  -126.143,   116.798,   -31.116,    -0.000,   160.000,  -161.116,   101.465,    97.160,  -161.116,    -6.297,   -13.839,   160.000,     0.292,     0.000,     0.000,     0.956,kLegUpDown,0,1
1000001110111011111111111101,   141.584,   -19.147,  -161.116,    48.424,  -194.247,   -31.116,   -18.532,  -171.104,   -31.116,  -126.143,   116.798,   -31.116,   -93.130,   130.707,  -161.116,   101.465,    97.160,   -20.000,   141.584,   -19.147,  -161.116,    48.424,  -194.247,   -31.116,   -18.532,  -171.104,   -31.116,  -126.143,   116.798,   -31.116,   -93.130,   130.707,  -161.116,   113.137,   113.137,  -161.116,    -6.297,   -13.839,   160.000,     0.292,     0.000,     0.000,     0.956,kComUpDown,0,1
1000001110111011111111111101,   141.584,   -19.147,  -161.116,    48.424,  -194.247,   -31.116,   -18.532,  -171.104,   -31.116,  -126.143,   116.798,   -31.116,   -93.130,   130.707,  -161.116,   101.465,    97.160,   -20.000,   141.584,   -19.147,  -161.116,    48.424,  -194.247,   -31.116,   -18.532,  -171.104,   -31.116,  -126.143,   116.798,   -31.116,   -93.130,   130.707,  -161.116,   113.137,   113.137,  -161.116,    -6.297,   -13.839,   160.000,     0.292,     0.000,     0.000,     0.956,kBodyYawRot,0,1
1000001110111011111111111101,    98.276,  -104.465,  -161.116,   -56.298,  -192.859,   -31.116,   -89.441,  -109.042,   -31.116,   -50.368,   190.945,   -31.116,    -7.444,   148.441,  -161.116,   101.465,    97.160,   -20.000,    98.276,  -104.465,  -161.116,   -56.298,  -192.859,   -31.116,   -89.441,  -109.042,   -31.116,   -50.368,   190.945,   -31.116,    -7.444,   148.441,  -161.116,   113.137,   113.137,  -161.116,    -6.297,   -13.839,   160.000,     0.122,     0.000,     0.000,     0.993,kLegHierarchyChange,0,1
1000010010111011111111111101,    98.276,  -104.465,  -161.116,   -56.298,  -192.859,   -31.116,   -89.441,  -109.042,   -31.116,   -50.368,   190.945,   -31.116,    -7.444,   148.441,  -161.116,   101.465,    97.160,   -20.000,    98.276,  -104.465,  -161.116,   -56.298,  -192.859,   -31.116,   -89.441,  -109.042,   -31.116,   -50.368,   190.945,   -31.116,    -7.444,   148.441,  -161.116,   113.137,   113.137,  -161.116,    -6.297,   -13.839,   160.000,     0.122,     0.000,     0.000,     0.993,kLegUpDown,0,1
1000110000111011011111110101,    98.276,  -104.465,   -20.000,   -56.298,  -192.859,   -31.116,   -89.441,  -109.042,   -20.000,   -50.368,   190.945,   -31.116,    -7.444,   148.441,   -20.000,   117.890,   108.222,  -161.116,   113.137,  -113.137,  -161.116,   -56.298,  -192.859,   -31.116,  -113.137,  -113.137,   -31.116,   -50.368,   190.945,   -31.116,    -0.000,   160.000,  -161.116,   117.890,   108.222,  -161.116,    -6.297,   -13.839,   160.000,     0.122,     0.000,     0.000,     0.993,kComUpDown,0,1
1000110000111011011111110101,    98.276,  -104.465,   -20.000,   -56.298,  -192.859,   -31.116,   -89.441,  -109.042,   -20.000,   -50.368,   190.945,   -31.116,    -7.444,   148.441,   -20.000,   117.890,   108.222,  -161.116,   113.137,  -113.137,  -161.116,   -56.298,  -192.859,   -31.116,  -113.137,  -113.137,   -31.116,   -50.368,   190.945,   -31.116,    -0.000,   160.000,  -161.116,   117.890,   108.222,  -161.116,    -6.297,   -13.839,   160.000,     0.122,     0.000,     0.000,     0.993,kBodyYawRot,0,1
1000110000111011011111110101,    98.276,  -104.465,   -20.000,   -86.957,  -185.351,   -31.116,   -89.441,  -109.042,   -20.000,   -23.089,   207.583,   -31.116,    -7.444,   148.441,   -20.000,   134.265,    82.220,  -161.116,   113.137,  -113.137,  -161.116,   -86.957,  -185.351,   -31.116,  -113.137,  -113.137,   -31.116,   -23.089,   207.583,   -31.116,    -0.000,   160.000,  -161.116,   134.265,    82.220,  -161.116,    -6.297,   -13.839,   160.000,     0.070,     0.000,     0.000,     0.998,kLegHierarchyChange,0,1
1000110000111011011111110101,    98.276,  -104.465,   -20.000,   -86.957,  -185.351,   -31.116,   -89.441,  -109.042,   -20.000,   -23.089,   207.583,   -31.116,    -7.444,   148.441,   -20.000,   134.265,    82.220,  -161.116,   113.137,  -113.137,  -161.116,   -86.957,  -185.351,   -31.116,  -113.137,  -113.137,   -31.116,   -23.089,   207.583,   -31.116,    -0.000,   160.000,  -161.116,   134.265,    82.220,  -161.116,    -6.297,   -13.839,   160.000,     0.070,     0.000,     0.000,     0.998,kLegUpDown,0,1
1000010010110011111111111101,   145.077,   -16.423,  -161.116,   -86.957,  -185.351,   -31.116,   -24.373,  -236.102,   -31.116,   -23.089,   207.583,   -20.000,   -99.911,   131.139,   -31.116,   134.265,    82.220,   -20.000,   145.077,   -16.423,  -161.116,   -86.957,  -185.351,   -31.116,   -24.373,  -236.102,   -31.116,  -113.137,   113.137,   -31.116,   -99.911,   131.139,   -31.116,   113.137,   113.137,  -161.116,    -6.297,   -13.839,   160.000,     0.070,     0.000,     0.000,     0.998,kComUpDown,0,1
1000010010110011111111111101,   145.077,   -16.423,  -161.116,   -86.957,  -185.351,   -31.116,   -24.373,  -236.102,   -31.116,   -23.089,   207.583,   -20.000,   -99.911,   131.139,   -31.116,   134.265,    82.220,   -20.000,   145.077,   -16.423,  -161.116,   -86.957,  -185.351,   -31.116,   -24.373,  -236.102,   -31.116,  -113.137,   113.137,   -31.116,   -99.911,   131.139,   -31.116,   113.137,   113.137,  -161.116,    -6.297,   -13.839,   160.000,     0.070,     0.000,     0.000,     0.998,kBodyYawRot,0,1
1000010010110011111111111101,   131.703,   -52.839,  -161.116,  -126.297,  -170.439,   -31.116,   -64.297,  -212.839,   -31.116,   -23.089,   207.583,   -20.000,   -66.297,   142.761,   -31.116,   134.265,    82.220,   -20.000,   131.703,   -52.839,  -161.116,  -126.297,  -170.439,   -31.116,   -64.297,  -212.839,   -31.116,  -113.137,   113.137,   -31.116,   -66.297,   142.761,   -31.116,   113.137,   113.137,  -161.116,    -6.297,   -13.839,   160.000,    -0.000,     0.000,     0.000,     1.000,kLegHierarchyChange,0,1
