1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    21.222,    -1.855,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    21.222,    -1.855,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
1000010011001100010011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -20.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -20.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    21.222,    -1.855,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
1000010011001100010011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -20.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -20.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    21.222,    -1.855,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100010011001100,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -20.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -30.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -30.000,   120.310,    28.140,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001011111001100011111001100,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -20.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -30.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -30.000,   120.310,    28.140,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001111101001100011101001100,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -20.000,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -20.000,   157.690,    30.860,   -31.116,    14.049,  -143.132,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -212.225,    83.142,   -30.000,    -0.000,   160.000,   -30.000,   157.690,    30.860,   -31.116,   120.310,    28.140,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001111101001100011101001100,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -20.000,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -20.000,   157.690,    30.860,   -31.116,    14.049,  -143.132,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -212.225,    83.142,   -30.000,    -0.000,   160.000,   -30.000,   157.690,    30.860,   -31.116,   120.310,    28.140,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100010001001100,    13.840,  -148.682,   -30.000,   -99.088,  -189.995,   -20.000,  -113.137,  -113.137,   -20.000,  -212.434,    77.592,   -30.000,   -99.088,   130.005,   -20.000,   157.481,    25.311,   -31.116,    13.840,  -148.682,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -212.434,    77.592,   -30.000,    -0.000,   160.000,   -30.000,   157.481,    25.311,   -31.116,   120.519,    33.689,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110001001100010001111100,    13.840,  -148.682,   -30.000,   -99.088,  -189.995,   -20.000,  -113.137,  -113.137,   -20.000,  -212.434,    77.592,   -30.000,   -99.088,   130.005,   -20.000,   157.481,    25.311,   -31.116,    13.840,  -148.682,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -212.434,    77.592,   -30.000,    -0.000,   160.000,   -30.000,   157.481,    25.311,   -31.116,   120.519,    33.689,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010011000100110001111100,    13.840,  -148.682,   -30.000,   -99.088,  -189.995,   -20.000,  -118.519,  -112.689,   -31.116,  -212.434,    77.592,   -20.000,    -0.519,   162.911,   -31.116,   157.481,    25.311,   -20.000,    13.840,  -148.682,   -30.000,    -0.000,  -160.000,   -30.000,  -118.519,  -112.689,   -31.116,  -113.137,   113.137,   -30.000,    -0.519,   162.911,   -31.116,   113.137,   113.137,   -31.116,   120.519,    33.689,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010011000100110001111100,    13.840,  -148.682,   -30.000,   -99.088,  -189.995,   -20.000,  -118.519,  -112.689,   -31.116,  -212.434,    77.592,   -20.000,    -0.519,   162.911,   -31.116,   157.481,    25.311,   -20.000,    13.840,  -148.682,   -30.000,    -0.000,  -160.000,   -30.000,  -118.519,  -112.689,   -31.116,  -113.137,   113.137,   -30.000,    -0.519,   162.911,   -31.116,   113.137,   113.137,   -31.116,   120.519,    33.689,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010011000100110001001100,    17.338,  -166.983,   -30.000,   -99.088,  -189.995,   -20.000,  -115.021,  -130.991,   -31.116,  -212.434,    77.592,   -20.000,     2.979,   144.609,   -31.116,   157.481,    25.311,   -20.000,    17.338,  -166.983,   -30.000,    -0.000,  -160.000,   -30.000,  -115.021,  -130.991,   -31.116,  -113.137,   113.137,   -30.000,     2.979,   144.609,   -31.116,   113.137,   113.137,   -31.116,   117.021,    51.991,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110010011000111110001001100,    17.338,  -166.983,   -30.000,   -99.088,  -189.995,   -20.000,  -115.021,  -130.991,   -31.116,  -212.434,    77.592,   -20.000,     2.979,   144.609,   -31.116,   157.481,    25.311,   -20.000,    17.338,  -166.983,   -30.000,    -0.000,  -160.000,   -30.000,  -115.021,  -130.991,   -31.116,  -113.137,   113.137,   -30.000,     2.979,   144.609,   -31.116,   113.137,   113.137,   -31.116,   117.021,    51.991,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110110001001111010011000100,    17.338,  -166.983,   -20.000,     2.979,  -168.591,   -31.116,  -115.021,  -130.991,   -20.000,   -15.021,   167.009,   -31.116,     2.979,   144.609,   -20.000,   120.979,   107.009,   -31.116,   113.137,  -113.137,   -30.000,     2.979,  -168.591,   -31.116,  -113.137,  -113.137,   -31.116,   -15.021,   167.009,   -31.116,    -0.000,   160.000,   -31.116,   120.979,   107.009,   -31.116,   117.021,    51.991,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110110001001111010011000100,    17.338,  -166.983,   -20.000,     2.979,  -168.591,   -31.116,  -115.021,  -130.991,   -20.000,   -15.021,   167.009,   -31.116,     2.979,   144.609,   -20.000,   120.979,   107.009,   -31.116,   113.137,  -113.137,   -30.000,     2.979,  -168.591,   -31.116,  -113.137,  -113.137,   -31.116,   -15.021,   167.009,   -31.116,    -0.000,   160.000,   -31.116,   120.979,   107.009,   -31.116,   117.021,    51.991,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100010011000100,    17.338,  -166.983,   -20.000,   -12.262,  -180.921,   -31.116,  -115.021,  -130.991,   -20.000,   -30.262,   154.679,   -31.116,     2.979,   144.609,   -20.000,   105.738,    94.679,   -31.116,   113.137,  -113.137,   -30.000,   -12.262,  -180.921,   -31.116,  -113.137,  -113.137,   -31.116,   -30.262,   154.679,   -31.116,    -0.000,   160.000,   -31.116,   105.738,    94.679,   -31.116,   132.262,    64.321,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110001011100011111000111,    17.338,  -166.983,   -20.000,   -12.262,  -180.921,   -31.116,  -115.021,  -130.991,   -20.000,   -30.262,   154.679,   -31.116,     2.979,   144.609,   -20.000,   105.738,    94.679,   -31.116,   113.137,  -113.137,   -30.000,   -12.262,  -180.921,   -31.116,  -113.137,  -113.137,   -31.116,   -30.262,   154.679,   -31.116,    -0.000,   160.000,   -31.116,   105.738,    94.679,   -31.116,   132.262,    64.321,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110110001011100011111000111,    17.338,  -166.983,   -20.000,   -12.262,  -180.921,   -31.116,  -115.021,  -130.991,   -20.000,   -30.262,   154.679,   -31.116,     2.979,   144.609,   -20.000,   105.738,    94.679,   -31.116,   113.137,  -113.137,   -30.000,   -12.262,  -180.921,   -31.116,  -113.137,  -113.137,   -31.116,   -30.262,   154.679,   -31.116,    -0.000,   160.000,   -31.116,   105.738,    94.679,   -31.116,   132.262,    64.321,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110110001011100011111000111,    17.338,  -166.983,   -20.000,   -12.262,  -180.921,   -31.116,  -115.021,  -130.991,   -20.000,   -30.262,   154.679,   -31.116,     2.979,   144.609,   -20.000,   105.738,    94.679,   -31.116,   113.137,  -113.137,   -30.000,   -12.262,  -180.921,   -31.116,  -113.137,  -113.137,   -31.116,   -30.262,   154.679,   -31.116,    -0.000,   160.000,   -31.116,   105.738,    94.679,   -31.116,   132.262,    64.321,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100010011000100,    17.338,  -166.983,   -20.000,   -80.492,  -133.934,   -31.116,  -115.021,  -130.991,   -20.000,   -98.492,   201.666,   -31.116,     2.979,   144.609,   -20.000,    37.508,   141.666,   -31.116,   113.137,  -113.137,   -30.000,   -80.492,  -133.934,   -31.116,  -113.137,  -113.137,   -31.116,   -98.492,   201.666,   -31.116,    -0.000,   160.000,   -31.116,    37.508,   141.666,   -31.116,   200.492,    17.334,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110000011100000111000111,    17.338,  -166.983,   -20.000,   -80.492,  -133.934,   -31.116,  -115.021,  -130.991,   -20.000,   -98.492,   201.666,   -31.116,     2.979,   144.609,   -20.000,    37.508,   141.666,   -31.116,   113.137,  -113.137,   -30.000,   -80.492,  -133.934,   -31.116,  -113.137,  -113.137,   -31.116,   -98.492,   201.666,   -31.116,    -0.000,   160.000,   -31.116,    37.508,   141.666,   -31.116,   200.492,    17.334,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110010010100100111000111,    17.338,  -166.983,   -20.000,   -80.492,  -133.934,   -31.116,  -158.492,   -16.334,   -31.116,   -98.492,   201.666,   -20.000,   -80.492,   119.266,   -31.116,    37.508,   141.666,   -31.116,   113.137,  -113.137,   -30.000,   -80.492,  -133.934,   -31.116,  -158.492,   -16.334,   -31.116,  -113.137,   113.137,   -31.116,   -80.492,   119.266,   -31.116,    37.508,   141.666,   -31.116,   200.492,    17.334,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110010010100100111000111,    17.338,  -166.983,   -20.000,   -80.492,  -133.934,   -31.116,  -158.492,   -16.334,   -31.116,   -98.492,   201.666,   -20.000,   -80.492,   119.266,   -31.116,    37.508,   141.666,   -31.116,   113.137,  -113.137,   -30.000,   -80.492,  -133.934,   -31.116,  -158.492,   -16.334,   -31.116,  -113.137,   113.137,   -31.116,   -80.492,   119.266,   -31.116,    37.508,   141.666,   -31.116,   200.492,    17.334,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110011000100110011000100,    17.338,  -166.983,   -20.000,   -96.947,  -134.233,   -31.116,  -174.947,   -16.633,   -31.116,   -98.492,   201.666,   -20.000,   -96.947,   118.967,   -31.116,    21.053,   141.367,   -31.116,   113.137,  -113.137,   -30.000,   -96.947,  -134.233,   -31.116,  -174.947,   -16.633,   -31.116,  -113.137,   113.137,   -31.116,   -96.947,   118.967,   -31.116,    21.053,   141.367,   -31.116,   216.947,    17.633,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110011000101110011000111,    17.338,  -166.983,   -20.000,   -96.947,  -134.233,   -31.116,  -174.947,   -16.633,   -31.116,   -98.492,   201.666,   -20.000,   -96.947,   118.967,   -31.116,    21.053,   141.367,   -31.116,   113.137,  -113.137,   -30.000,   -96.947,  -134.233,   -31.116,  -174.947,   -16.633,   -31.116,  -113.137,   113.137,   -31.116,   -96.947,   118.967,   -31.116,    21.053,   141.367,   -31.116,   216.947,    17.633,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110001001101010011000111,    17.338,  -166.983,   -20.000,   -96.947,  -134.233,   -31.116,  -174.947,   -16.633,   -20.000,   -34.947,   141.367,   -31.116,   -96.947,   118.967,   -20.000,    21.053,   141.367,   -31.116,   113.137,  -113.137,   -30.000,   -96.947,  -134.233,   -31.116,  -113.137,  -113.137,   -31.116,   -34.947,   141.367,   -31.116,    -0.000,   160.000,   -31.116,    21.053,   141.367,   -31.116,   216.947,    17.633,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110001001101010011000111,    17.338,  -166.983,   -20.000,   -96.947,  -134.233,   -31.116,  -174.947,   -16.633,   -20.000,   -34.947,   141.367,   -31.116,   -96.947,   118.967,   -20.000,    21.053,   141.367,   -31.116,   113.137,  -113.137,   -30.000,   -96.947,  -134.233,   -31.116,  -113.137,  -113.137,   -31.116,   -34.947,   141.367,   -31.116,    -0.000,   160.000,   -31.116,    21.053,   141.367,   -31.116,   216.947,    17.633,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100010011000100,    17.338,  -166.983,   -20.000,  -104.693,  -133.564,   -31.116,  -174.947,   -16.633,   -20.000,   -42.693,   142.036,   -31.116,   -96.947,   118.967,   -20.000,    13.307,   142.036,   -31.116,   113.137,  -113.137,   -30.000,  -104.693,  -133.564,   -31.116,  -113.137,  -113.137,   -31.116,   -42.693,   142.036,   -31.116,    -0.000,   160.000,   -31.116,    13.307,   142.036,   -31.116,   224.693,    16.964,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110001001100010011000101,    17.338,  -166.983,   -20.000,  -104.693,  -133.564,   -31.116,  -174.947,   -16.633,   -20.000,   -42.693,   142.036,   -31.116,   -96.947,   118.967,   -20.000,    13.307,   142.036,   -31.116,   113.137,  -113.137,   -30.000,  -104.693,  -133.564,   -31.116,  -113.137,  -113.137,   -31.116,   -42.693,   142.036,   -31.116,    -0.000,   160.000,   -31.116,    13.307,   142.036,   -31.116,   224.693,    16.964,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011000100110001001101,   153.307,   -15.964,  -161.116,  -104.693,  -133.564,   -20.000,  -122.693,  -115.964,   -31.116,   -42.693,   142.036,   -20.000,    -4.693,   159.636,   -31.116,    13.307,   142.036,   -20.000,   153.307,   -15.964,  -161.116,    -0.000,  -160.000,   -31.116,  -122.693,  -115.964,   -31.116,  -113.137,   113.137,   -31.116,    -4.693,   159.636,   -31.116,   113.137,   113.137,   -31.116,   224.693,    16.964,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011000100110001001101,   153.307,   -15.964,  -161.116,  -104.693,  -133.564,   -20.000,  -122.693,  -115.964,   -31.116,   -42.693,   142.036,   -20.000,    -4.693,   159.636,   -31.116,    13.307,   142.036,   -20.000,   153.307,   -15.964,  -161.116,    -0.000,  -160.000,   -31.116,  -122.693,  -115.964,   -31.116,  -113.137,   113.137,   -31.116,    -4.693,   159.636,   -31.116,   113.137,   113.137,   -31.116,   224.693,    16.964,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110001001100,   138.686,   -32.453,  -161.116,  -104.693,  -133.564,   -20.000,  -137.314,  -132.453,   -31.116,   -42.693,   142.036,   -20.000,   -19.314,   143.147,   -31.116,    13.307,   142.036,   -20.000,   138.686,   -32.453,  -161.116,    -0.000,  -160.000,   -31.116,  -137.314,  -132.453,   -31.116,  -113.137,   113.137,   -31.116,   -19.314,   143.147,   -31.116,   113.137,   113.137,   -31.116,   239.314,    33.453,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010010011000101110001001100,   138.686,   -32.453,  -161.116,  -104.693,  -133.564,   -20.000,  -137.314,  -132.453,   -31.116,   -42.693,   142.036,   -20.000,   -19.314,   143.147,   -31.116,    13.307,   142.036,   -20.000,   138.686,   -32.453,  -161.116,    -0.000,  -160.000,   -31.116,  -137.314,  -132.453,   -31.116,  -113.137,   113.137,   -31.116,   -19.314,   143.147,   -31.116,   113.137,   113.137,   -31.116,   239.314,    33.453,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011000101110001001100,   138.686,   -32.453,  -161.116,  -104.693,  -133.564,   -20.000,  -137.314,  -132.453,   -31.116,   -42.693,   142.036,   -20.000,   -19.314,   143.147,   -31.116,    13.307,   142.036,   -20.000,   138.686,   -32.453,  -161.116,    -0.000,  -160.000,   -31.116,  -137.314,  -132.453,   -31.116,  -113.137,   113.137,   -31.116,   -19.314,   143.147,   -31.116,   113.137,   113.137,   -31.116,   239.314,    33.453,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011000101110001001100,   138.686,   -32.453,  -161.116,  -104.693,  -133.564,   -20.000,  -137.314,  -132.453,   -31.116,   -42.693,   142.036,   -20.000,   -19.314,   143.147,   -31.116,    13.307,   142.036,   -20.000,   138.686,   -32.453,  -161.116,    -0.000,  -160.000,   -31.116,  -137.314,  -132.453,   -31.116,  -113.137,   113.137,   -31.116,   -19.314,   143.147,   -31.116,   113.137,   113.137,   -31.116,   239.314,    33.453,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110001001100,   143.606,   -15.743,  -161.116,  -104.693,  -133.564,   -20.000,  -132.394,  -115.743,   -31.116,   -42.693,   142.036,   -20.000,   -14.394,   159.857,   -31.116,    13.307,   142.036,   -20.000,   143.606,   -15.743,  -161.116,    -0.000,  -160.000,   -31.116,  -132.394,  -115.743,   -31.116,  -113.137,   113.137,   -31.116,   -14.394,   159.857,   -31.116,   113.137,   113.137,   -31.116,   234.394,    16.743,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010011111000100110001101100,   143.606,   -15.743,  -161.116,  -104.693,  -133.564,   -20.000,  -132.394,  -115.743,   -31.116,   -42.693,   142.036,   -20.000,   -14.394,   159.857,   -31.116,    13.307,   142.036,   -20.000,   143.606,   -15.743,  -161.116,    -0.000,  -160.000,   -31.116,  -132.394,  -115.743,   -31.116,  -113.137,   113.137,   -31.116,   -14.394,   159.857,   -31.116,   113.137,   113.137,   -31.116,   234.394,    16.743,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010111101001100010011100100,   143.606,   -15.743,   -20.000,    45.606,  -153.343,   -31.116,  -132.394,  -115.743,   -20.000,  -112.394,   122.257,   -31.116,   -14.394,   159.857,   -20.000,   123.606,   102.257,  -161.116,   113.137,  -113.137,  -161.116,    45.606,  -153.343,   -31.116,  -113.137,  -113.137,   -31.116,  -112.394,   122.257,   -31.116,    -0.000,   160.000,   -31.116,   123.606,   102.257,  -161.116,   234.394,    16.743,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010111101001100010011100100,   143.606,   -15.743,   -20.000,    45.606,  -153.343,   -31.116,  -132.394,  -115.743,   -20.000,  -112.394,   122.257,   -31.116,   -14.394,   159.857,   -20.000,   123.606,   102.257,  -161.116,   113.137,  -113.137,  -161.116,    45.606,  -153.343,   -31.116,  -113.137,  -113.137,   -31.116,  -112.394,   122.257,   -31.116,    -0.000,   160.000,   -31.116,   123.606,   102.257,  -161.116,   234.394,    16.743,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0100110001001100010011000100,   143.606,   -15.743,   -20.000,    45.850,  -179.989,   -31.116,  -132.394,  -115.743,   -20.000,  -112.150,    95.611,   -31.116,   -14.394,   159.857,   -20.000,   123.850,    75.611,  -161.116,   113.137,  -113.137,  -161.116,    45.850,  -179.989,   -31.116,  -113.137,  -113.137,   -31.116,  -112.150,    95.611,   -31.116,    -0.000,   160.000,   -31.116,   123.850,    75.611,  -161.116,   234.150,    43.389,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0100110001001100010111000111,   143.606,   -15.743,   -20.000,    45.850,  -179.989,   -31.116,  -132.394,  -115.743,   -20.000,  -112.150,    95.611,   -31.116,   -14.394,   159.857,   -20.000,   123.850,    75.611,  -161.116,   113.137,  -113.137,  -161.116,    45.850,  -179.989,   -31.116,  -113.137,  -113.137,   -31.116,  -112.150,    95.611,   -31.116,    -0.000,   160.000,   -31.116,   123.850,    75.611,  -161.116,   234.150,    43.389,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0100010011000100110101001111,   123.850,  -102.389,  -161.116,    45.850,  -179.989,   -20.000,   -32.150,  -142.389,   -31.116,  -112.150,    95.611,   -20.000,     5.850,   153.211,   -31.116,   123.850,    75.611,   -20.000,   123.850,  -102.389,  -161.116,    -0.000,  -160.000,   -31.116,   -32.150,  -142.389,   -31.116,  -113.137,   113.137,   -31.116,     5.850,   153.211,   -31.116,   113.137,   113.137,  -161.116,   234.150,    43.389,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0100010011000100110101001111,   123.850,  -102.389,  -161.116,    45.850,  -179.989,   -20.000,   -32.150,  -142.389,   -31.116,  -112.150,    95.611,   -20.000,     5.850,   153.211,   -31.116,   123.850,    75.611,   -20.000,   123.850,  -102.389,  -161.116,    -0.000,  -160.000,   -31.116,   -32.150,  -142.389,   -31.116,  -113.137,   113.137,   -31.116,     5.850,   153.211,   -31.116,   113.137,   113.137,  -161.116,   234.150,    43.389,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010011000100110001001100,    28.317,  -141.985,  -161.116,    45.850,  -179.989,   -20.000,  -127.683,  -181.985,   -31.116,  -112.150,    95.611,   -20.000,   -89.683,   113.615,   -31.116,   123.850,    75.611,   -20.000,    28.317,  -141.985,  -161.116,    -0.000,  -160.000,   -31.116,  -127.683,  -181.985,   -31.116,  -113.137,   113.137,   -31.116,   -89.683,   113.615,   -31.116,   113.137,   113.137,  -161.116,   329.683,    82.985,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110010011000011110001001100,    28.317,  -141.985,  -161.116,    45.850,  -179.989,   -20.000,  -127.683,  -181.985,   -31.116,  -112.150,    95.611,   -20.000,   -89.683,   113.615,   -31.116,   123.850,    75.611,   -20.000,    28.317,  -141.985,  -161.116,    -0.000,  -160.000,   -31.116,  -127.683,  -181.985,   -31.116,  -113.137,   113.137,   -31.116,   -89.683,   113.615,   -31.116,   113.137,   113.137,  -161.116,   329.683,    82.985,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110110001001011010011000100,    28.317,  -141.985,   -20.000,    -9.683,  -159.585,   -31.116,  -127.683,  -181.985,   -20.000,  -167.683,    16.015,   -31.116,   -89.683,   113.615,   -20.000,   108.317,   116.015,  -161.116,   113.137,  -113.137,  -161.116,    -9.683,  -159.585,   -31.116,  -113.137,  -113.137,   -31.116,  -167.683,    16.015,   -31.116,    -0.000,   160.000,   -31.116,   108.317,   116.015,  -161.116,   329.683,    82.985,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110110001001011010011000100,    28.317,  -141.985,   -20.000,    -9.683,  -159.585,   -31.116,  -127.683,  -181.985,   -20.000,  -167.683,    16.015,   -31.116,   -89.683,   113.615,   -20.000,   108.317,   116.015,  -161.116,   113.137,  -113.137,  -161.116,    -9.683,  -159.585,   -31.116,  -113.137,  -113.137,   -31.116,  -167.683,    16.015,   -31.116,    -0.000,   160.000,   -31.116,   108.317,   116.015,  -161.116,   329.683,    82.985,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100010011000100,    28.317,  -141.985,   -20.000,   -43.548,  -133.958,   -31.116,  -127.683,  -181.985,   -20.000,  -201.548,    41.642,   -31.116,   -89.683,   113.615,   -20.000,    74.452,   141.642,  -161.116,   113.137,  -113.137,  -161.116,   -43.548,  -133.958,   -31.116,  -113.137,  -113.137,   -31.116,  -201.548,    41.642,   -31.116,    -0.000,   160.000,   -31.116,    74.452,   141.642,  -161.116,   363.548,    57.358,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
