1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    21.222,    -1.855,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
0001110001111100010111000111,    28.317,  -141.985,   -20.000,   -43.548,  -133.958,   -31.116,  -127.683,  -181.985,   -20.000,  -201.548,    41.642,   -31.116,   -89.683,   113.615,   -20.000,    74.452,   141.642,  -161.116,   113.137,  -113.137,  -161.116,   -43.548,  -133.958,   -31.116,  -113.137,  -113.137,   -31.116,  -201.548,    41.642,   -31.116,    -0.000,   160.000,   -31.116,    74.452,   141.642,  -161.116,   363.548,    57.358,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110011110100110111000111,    28.317,  -141.985,   -20.000,   -43.548,  -133.958,   -31.116,   -21.548,  -156.358,   -31.116,  -201.548,    41.642,   -20.000,    36.452,   159.242,   -31.116,    74.452,   141.642,  -161.116,   113.137,  -113.137,  -161.116,   -43.548,  -133.958,   -31.116,   -21.548,  -156.358,   -31.116,  -113.137,   113.137,   -31.116,    36.452,   159.242,   -31.116,    74.452,   141.642,  -161.116,   363.548,    57.358,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110011110100110111000111,    28.317,  -141.985,   -20.000,   -43.548,  -133.958,   -31.116,   -21.548,  -156.358,   -31.116,  -201.548,    41.642,   -20.000,    36.452,   159.242,   -31.116,    74.452,   141.642,  -161.116,   113.137,  -113.137,  -161.116,   -43.548,  -133.958,   -31.116,   -21.548,  -156.358,   -31.116,  -113.137,   113.137,   -31.116,    36.452,   159.242,   -31.116,    74.452,   141.642,  -161.116,   363.548,    57.358,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110011000100110011000100,    28.317,  -141.985,   -20.000,  -104.697,  -125.046,   -31.116,   -82.697,  -147.446,   -31.116,  -201.548,    41.642,   -20.000,   -24.697,   168.154,   -31.116,    13.303,   150.554,  -161.116,   113.137,  -113.137,  -161.116,  -104.697,  -125.046,   -31.116,   -82.697,  -147.446,   -31.116,  -113.137,   113.137,   -31.116,   -24.697,   168.154,   -31.116,    13.303,   150.554,  -161.116,   424.697,    48.446,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110011000111110011000101,    28.317,  -141.985,   -20.000,  -104.697,  -125.046,   -31.116,   -82.697,  -147.446,   -31.116,  -201.548,    41.642,   -20.000,   -24.697,   168.154,   -31.116,    13.303,   150.554,  -161.116,   113.137,  -113.137,  -161.116,  -104.697,  -125.046,   -31.116,   -82.697,  -147.446,   -31.116,  -113.137,   113.137,   -31.116,   -24.697,   168.154,   -31.116,    13.303,   150.554,  -161.116,   424.697,    48.446,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011000111110001001101,   153.303,   -27.446,  -161.116,  -104.697,  -125.046,   -20.000,   -82.697,  -147.446,   -31.116,  -201.548,    41.642,   -20.000,   -24.697,   168.154,   -31.116,    13.303,   150.554,   -20.000,   153.303,   -27.446,  -161.116,    -0.000,  -160.000,   -31.116,   -82.697,  -147.446,   -31.116,  -113.137,   113.137,   -31.116,   -24.697,   168.154,   -31.116,   113.137,   113.137,  -161.116,   424.697,    48.446,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011000111110001001101,   153.303,   -27.446,  -161.116,  -104.697,  -125.046,   -20.000,   -82.697,  -147.446,   -31.116,  -201.548,    41.642,   -20.000,   -24.697,   168.154,   -31.116,    13.303,   150.554,   -20.000,   153.303,   -27.446,  -161.116,    -0.000,  -160.000,   -31.116,   -82.697,  -147.446,   -31.116,  -113.137,   113.137,   -31.116,   -24.697,   168.154,   -31.116,   113.137,   113.137,  -161.116,   424.697,    48.446,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011000100110001001100,   133.964,   -51.628,  -161.116,  -104.697,  -125.046,   -20.000,  -102.036,  -171.628,   -31.116,  -201.548,    41.642,   -20.000,   -44.036,   143.972,   -31.116,    13.303,   150.554,   -20.000,   133.964,   -51.628,  -161.116,    -0.000,  -160.000,   -31.116,  -102.036,  -171.628,   -31.116,  -113.137,   113.137,   -31.116,   -44.036,   143.972,   -31.116,   113.137,   113.137,  -161.116,   444.036,    72.628,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001011111000101110000011100,   133.964,   -51.628,  -161.116,  -104.697,  -125.046,   -20.000,  -102.036,  -171.628,   -31.116,  -201.548,    41.642,   -20.000,   -44.036,   143.972,   -31.116,    13.303,   150.554,   -20.000,   133.964,   -51.628,  -161.116,    -0.000,  -160.000,   -31.116,  -102.036,  -171.628,   -31.116,  -113.137,   113.137,   -31.116,   -44.036,   143.972,   -31.116,   113.137,   113.137,  -161.116,   444.036,    72.628,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001111101001101010010010100,   133.964,   -51.628,   -20.000,   -84.036,  -129.228,   -31.116,  -102.036,  -171.628,   -20.000,   -22.036,   146.372,   -31.116,   -44.036,   143.972,   -20.000,   153.964,    46.372,  -161.116,   113.137,  -113.137,  -161.116,   -84.036,  -129.228,   -31.116,  -113.137,  -113.137,   -31.116,   -22.036,   146.372,   -31.116,    -0.000,   160.000,   -31.116,   153.964,    46.372,  -161.116,   444.036,    72.628,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001111101001101010010010100,   133.964,   -51.628,   -20.000,   -84.036,  -129.228,   -31.116,  -102.036,  -171.628,   -20.000,   -22.036,   146.372,   -31.116,   -44.036,   143.972,   -20.000,   153.964,    46.372,  -161.116,   113.137,  -113.137,  -161.116,   -84.036,  -129.228,   -31.116,  -113.137,  -113.137,   -31.116,   -22.036,   146.372,   -31.116,    -0.000,   160.000,   -31.116,   153.964,    46.372,  -161.116,   444.036,    72.628,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110001001100010011000100,   133.964,   -51.628,   -20.000,  -104.475,  -130.809,   -31.116,  -102.036,  -171.628,   -20.000,   -42.475,   144.791,   -31.116,   -44.036,   143.972,   -20.000,   133.525,    44.791,  -161.116,   113.137,  -113.137,  -161.116,  -104.475,  -130.809,   -31.116,  -113.137,  -113.137,   -31.116,   -42.475,   144.791,   -31.116,    -0.000,   160.000,   -31.116,   133.525,    44.791,  -161.116,   464.475,    74.209,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110001011100010011000100,   133.964,   -51.628,   -20.000,  -104.475,  -130.809,   -31.116,  -102.036,  -171.628,   -20.000,   -42.475,   144.791,   -31.116,   -44.036,   143.972,   -20.000,   133.525,    44.791,  -161.116,   113.137,  -113.137,  -161.116,  -104.475,  -130.809,   -31.116,  -113.137,  -113.137,   -31.116,   -42.475,   144.791,   -31.116,    -0.000,   160.000,   -31.116,   133.525,    44.791,  -161.116,   464.475,    74.209,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010011010100110001001100,   113.525,  -113.209,  -161.116,  -104.475,  -130.809,   -20.000,  -122.475,  -113.209,   -31.116,   -42.475,   144.791,   -20.000,    95.525,   122.391,  -161.116,   133.525,    44.791,   -20.000,   113.525,  -113.209,  -161.116,    -0.000,  -160.000,   -31.116,  -122.475,  -113.209,   -31.116,  -113.137,   113.137,   -31.116,    95.525,   122.391,  -161.116,   113.137,   113.137,  -161.116,   464.475,    74.209,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010011010100110001001100,   113.525,  -113.209,  -161.116,  -104.475,  -130.809,   -20.000,  -122.475,  -113.209,   -31.116,   -42.475,   144.791,   -20.000,    95.525,   122.391,  -161.116,   133.525,    44.791,   -20.000,   113.525,  -113.209,  -161.116,    -0.000,  -160.000,   -31.116,  -122.475,  -113.209,   -31.116,  -113.137,   113.137,   -31.116,    95.525,   122.391,  -161.116,   113.137,   113.137,  -161.116,   464.475,    74.209,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010011000100110001001100,    88.992,  -114.805,  -161.116,  -104.475,  -130.809,   -20.000,  -147.008,  -114.805,   -31.116,   -42.475,   144.791,   -20.000,    70.992,   120.795,  -161.116,   133.525,    44.791,   -20.000,    88.992,  -114.805,  -161.116,    -0.000,  -160.000,   -31.116,  -147.008,  -114.805,   -31.116,  -113.137,   113.137,   -31.116,    70.992,   120.795,  -161.116,   113.137,   113.137,  -161.116,   489.008,    75.805,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111000111000111110001111100,    88.992,  -114.805,  -161.116,  -104.475,  -130.809,   -20.000,  -147.008,  -114.805,   -31.116,   -42.475,   144.791,   -20.000,    70.992,   120.795,  -161.116,   133.525,    44.791,   -20.000,    88.992,  -114.805,  -161.116,    -0.000,  -160.000,   -31.116,  -147.008,  -114.805,   -31.116,  -113.137,   113.137,   -31.116,    70.992,   120.795,  -161.116,   113.137,   113.137,  -161.116,   489.008,    75.805,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111100101001111010011110100,    88.992,  -114.805,   -20.000,    90.992,  -132.405,  -161.116,  -147.008,  -114.805,   -20.000,   -27.008,   203.195,   -31.116,    70.992,   120.795,   -20.000,    28.992,   143.195,  -161.116,   113.137,  -113.137,  -161.116,    90.992,  -132.405,  -161.116,  -113.137,  -113.137,   -31.116,   -27.008,   203.195,   -31.116,    -0.000,   160.000,  -161.116,    28.992,   143.195,  -161.116,   489.008,    75.805,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111100101001111010011110100,    88.992,  -114.805,   -20.000,    90.992,  -132.405,  -161.116,  -147.008,  -114.805,   -20.000,   -27.008,   203.195,   -31.116,    70.992,   120.795,   -20.000,    28.992,   143.195,  -161.116,   113.137,  -113.137,  -161.116,    90.992,  -132.405,  -161.116,  -113.137,  -113.137,   -31.116,   -27.008,   203.195,   -31.116,    -0.000,   160.000,  -161.116,    28.992,   143.195,  -161.116,   489.008,    75.805,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0011110001001100010011000100,    88.992,  -114.805,   -20.000,    78.494,  -131.287,  -161.116,  -147.008,  -114.805,   -20.000,   -39.506,   204.313,   -31.116,    70.992,   120.795,   -20.000,    16.494,   144.313,  -161.116,   113.137,  -113.137,  -161.116,    78.494,  -131.287,  -161.116,  -113.137,  -113.137,   -31.116,   -39.506,   204.313,   -31.116,    -0.000,   160.000,  -161.116,    16.494,   144.313,  -161.116,   501.506,    74.687,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0011110000111100010011000111,    88.992,  -114.805,   -20.000,    78.494,  -131.287,  -161.116,  -147.008,  -114.805,   -20.000,   -39.506,   204.313,   -31.116,    70.992,   120.795,   -20.000,    16.494,   144.313,  -161.116,   113.137,  -113.137,  -161.116,    78.494,  -131.287,  -161.116,  -113.137,  -113.137,   -31.116,   -39.506,   204.313,   -31.116,    -0.000,   160.000,  -161.116,    16.494,   144.313,  -161.116,   501.506,    74.687,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0011010010110100110001001111,   156.494,   -33.687,  -161.116,    78.494,  -131.287,   -20.000,  -119.506,  -113.687,   -31.116,   -39.506,   204.313,   -20.000,  -101.506,   141.913,   -31.116,    16.494,   144.313,   -20.000,   156.494,   -33.687,  -161.116,    -0.000,  -160.000,  -161.116,  -119.506,  -113.687,   -31.116,  -113.137,   113.137,   -31.116,  -101.506,   141.913,   -31.116,   113.137,   113.137,  -161.116,   501.506,    74.687,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0011010010110100110001001111,   156.494,   -33.687,  -161.116,    78.494,  -131.287,   -20.000,  -119.506,  -113.687,   -31.116,   -39.506,   204.313,   -20.000,  -101.506,   141.913,   -31.116,    16.494,   144.313,   -20.000,   156.494,   -33.687,  -161.116,    -0.000,  -160.000,  -161.116,  -119.506,  -113.687,   -31.116,  -113.137,   113.137,   -31.116,  -101.506,   141.913,   -31.116,   113.137,   113.137,  -161.116,   501.506,    74.687,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110001001100,   139.371,   -19.636,  -161.116,    78.494,  -131.287,   -20.000,  -136.629,   -99.636,   -31.116,   -39.506,   204.313,   -20.000,  -118.629,   155.964,   -31.116,    16.494,   144.313,   -20.000,   139.371,   -19.636,  -161.116,    -0.000,  -160.000,  -161.116,  -136.629,   -99.636,   -31.116,  -113.137,   113.137,   -31.116,  -118.629,   155.964,   -31.116,   113.137,   113.137,  -161.116,   518.629,    60.636,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010011111000111110001111100,   139.371,   -19.636,  -161.116,    78.494,  -131.287,   -20.000,  -136.629,   -99.636,   -31.116,   -39.506,   204.313,   -20.000,  -118.629,   155.964,   -31.116,    16.494,   144.313,   -20.000,   139.371,   -19.636,  -161.116,    -0.000,  -160.000,  -161.116,  -136.629,   -99.636,   -31.116,  -113.137,   113.137,   -31.116,  -118.629,   155.964,   -31.116,   113.137,   113.137,  -161.116,   518.629,    60.636,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010011111000111110001111100,   139.371,   -19.636,  -161.116,    78.494,  -131.287,   -20.000,  -136.629,   -99.636,   -31.116,   -39.506,   204.313,   -20.000,  -118.629,   155.964,   -31.116,    16.494,   144.313,   -20.000,   139.371,   -19.636,  -161.116,    -0.000,  -160.000,  -161.116,  -136.629,   -99.636,   -31.116,  -113.137,   113.137,   -31.116,  -118.629,   155.964,   -31.116,   113.137,   113.137,  -161.116,   518.629,    60.636,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010011111000111110001111100,   139.371,   -19.636,  -161.116,    78.494,  -131.287,   -20.000,  -136.629,   -99.636,   -31.116,   -39.506,   204.313,   -20.000,  -118.629,   155.964,   -31.116,    16.494,   144.313,   -20.000,   139.371,   -19.636,  -161.116,    -0.000,  -160.000,  -161.116,  -136.629,   -99.636,   -31.116,  -113.137,   113.137,   -31.116,  -118.629,   155.964,   -31.116,   113.137,   113.137,  -161.116,   518.629,    60.636,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110001001100,   143.212,   -37.468,  -161.116,    78.494,  -131.287,   -20.000,  -132.788,  -117.468,   -31.116,   -39.506,   204.313,   -20.000,  -114.788,   138.132,   -31.116,    16.494,   144.313,   -20.000,   143.212,   -37.468,  -161.116,    -0.000,  -160.000,  -161.116,  -132.788,  -117.468,   -31.116,  -113.137,   113.137,   -31.116,  -114.788,   138.132,   -31.116,   113.137,   113.137,  -161.116,   514.788,    78.468,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010010111000001110001111100,   143.212,   -37.468,  -161.116,    78.494,  -131.287,   -20.000,  -132.788,  -117.468,   -31.116,   -39.506,   204.313,   -20.000,  -114.788,   138.132,   -31.116,    16.494,   144.313,   -20.000,   143.212,   -37.468,  -161.116,    -0.000,  -160.000,  -161.116,  -132.788,  -117.468,   -31.116,  -113.137,   113.137,   -31.116,  -114.788,   138.132,   -31.116,   113.137,   113.137,  -161.116,   514.788,    78.468,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110101001001110001110100,   143.212,   -37.468,   -20.000,    78.494,  -131.287,   -20.000,  -132.788,  -117.468,   -31.116,  -152.788,    20.532,   -31.116,  -114.788,   138.132,   -20.000,   143.212,    20.532,  -161.116,   113.137,  -113.137,  -161.116,    -0.000,  -160.000,  -161.116,  -132.788,  -117.468,   -31.116,  -152.788,    20.532,   -31.116,    -0.000,   160.000,   -31.116,   143.212,    20.532,  -161.116,   514.788,    78.468,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110101001001110001110100,   143.212,   -37.468,   -20.000,    78.494,  -131.287,   -20.000,  -132.788,  -117.468,   -31.116,  -152.788,    20.532,   -31.116,  -114.788,   138.132,   -20.000,   143.212,    20.532,  -161.116,   113.137,  -113.137,  -161.116,    -0.000,  -160.000,  -161.116,  -132.788,  -117.468,   -31.116,  -152.788,    20.532,   -31.116,    -0.000,   160.000,   -31.116,   143.212,    20.532,  -161.116,   514.788,    78.468,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110001001100110001000100,   143.212,   -37.468,   -20.000,    78.494,  -131.287,   -20.000,  -143.679,   -90.167,   -31.116,  -163.679,    47.833,   -31.116,  -114.788,   138.132,   -20.000,   132.321,    47.833,  -161.116,   113.137,  -113.137,  -161.116,    -0.000,  -160.000,  -161.116,  -143.679,   -90.167,   -31.116,  -163.679,    47.833,   -31.116,    -0.000,   160.000,   -31.116,   132.321,    47.833,  -161.116,   525.679,    51.167,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110001011100110001010100,   143.212,   -37.468,   -20.000,    78.494,  -131.287,   -20.000,  -143.679,   -90.167,   -31.116,  -163.679,    47.833,   -31.116,  -114.788,   138.132,   -20.000,   132.321,    47.833,  -161.116,   113.137,  -113.137,  -161.116,    -0.000,  -160.000,  -161.116,  -143.679,   -90.167,   -31.116,  -163.679,    47.833,   -31.116,    -0.000,   160.000,   -31.116,   132.321,    47.833,  -161.116,   525.679,    51.167,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010011010100110001011100,   112.321,  -110.167,  -161.116,    78.494,  -131.287,   -20.000,  -143.679,   -90.167,   -31.116,  -163.679,    47.833,   -20.000,    94.321,   125.433,  -161.116,   132.321,    47.833,   -20.000,   112.321,  -110.167,  -161.116,    -0.000,  -160.000,  -161.116,  -143.679,   -90.167,   -31.116,  -113.137,   113.137,   -31.116,    94.321,   125.433,  -161.116,   113.137,   113.137,  -161.116,   525.679,    51.167,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010011010100110001011100,   112.321,  -110.167,  -161.116,    78.494,  -131.287,   -20.000,  -143.679,   -90.167,   -31.116,  -163.679,    47.833,   -20.000,    94.321,   125.433,  -161.116,   132.321,    47.833,   -20.000,   112.321,  -110.167,  -161.116,    -0.000,  -160.000,  -161.116,  -143.679,   -90.167,   -31.116,  -113.137,   113.137,   -31.116,    94.321,   125.433,  -161.116,   113.137,   113.137,  -161.116,   525.679,    51.167,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0101010011000100110001001100,   101.917,  -121.000,  -161.116,    78.494,  -131.287,   -20.000,  -154.083,  -101.000,   -31.116,  -163.679,    47.833,   -20.000,    83.917,   114.600,  -161.116,   132.321,    47.833,   -20.000,   101.917,  -121.000,  -161.116,    -0.000,  -160.000,  -161.116,  -154.083,  -101.000,   -31.116,  -113.137,   113.137,   -31.116,    83.917,   114.600,  -161.116,   113.137,   113.137,  -161.116,   536.083,    62.000,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0101011111000111110001011100,   101.917,  -121.000,  -161.116,    78.494,  -131.287,   -20.000,  -154.083,  -101.000,   -31.116,  -163.679,    47.833,   -20.000,    83.917,   114.600,  -161.116,   132.321,    47.833,   -20.000,   101.917,  -121.000,  -161.116,    -0.000,  -160.000,  -161.116,  -154.083,  -101.000,   -31.116,  -113.137,   113.137,   -31.116,    83.917,   114.600,  -161.116,   113.137,   113.137,  -161.116,   536.083,    62.000,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0101011101001111010011011100,   101.917,  -121.000,  -161.116,    83.917,  -118.600,  -161.116,  -154.083,  -101.000,   -20.000,   -34.083,   217.000,   -31.116,    83.917,   114.600,   -20.000,   132.321,    47.833,   -20.000,   101.917,  -121.000,  -161.116,    83.917,  -118.600,  -161.116,  -113.137,  -113.137,   -31.116,   -34.083,   217.000,   -31.116,    -0.000,   160.000,  -161.116,   113.137,   113.137,  -161.116,   536.083,    62.000,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0101011101001111010011011100,   101.917,  -121.000,  -161.116,    83.917,  -118.600,  -161.116,  -154.083,  -101.000,   -20.000,   -34.083,   217.000,   -31.116,    83.917,   114.600,   -20.000,   132.321,    47.833,   -20.000,   101.917,  -121.000,  -161.116,    83.917,  -118.600,  -161.116,  -113.137,  -113.137,   -31.116,   -34.083,   217.000,   -31.116,    -0.000,   160.000,  -161.116,   113.137,   113.137,  -161.116,   536.083,    62.000,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0100010001001100010011001100,    62.001,  -135.864,  -161.116,    44.001,  -133.464,  -161.116,  -154.083,  -101.000,   -20.000,   -73.999,   202.136,   -31.116,    83.917,   114.600,   -20.000,   132.321,    47.833,   -20.000,    62.001,  -135.864,  -161.116,    44.001,  -133.464,  -161.116,  -113.137,  -113.137,   -31.116,   -73.999,   202.136,   -31.116,    -0.000,   160.000,  -161.116,   113.137,   113.137,  -161.116,   575.999,    76.864,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0100011101001100000111001100,    62.001,  -135.864,  -161.116,    44.001,  -133.464,  -161.116,  -154.083,  -101.000,   -20.000,   -73.999,   202.136,   -31.116,    83.917,   114.600,   -20.000,   132.321,    47.833,   -20.000,    62.001,  -135.864,  -161.116,    44.001,  -133.464,  -161.116,  -113.137,  -113.137,   -31.116,   -73.999,   202.136,   -31.116,    -0.000,   160.000,  -161.116,   113.137,   113.137,  -161.116,   575.999,    76.864,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0100011111000100100101001100,    62.001,  -135.864,  -161.116,    44.001,  -133.464,   -20.000,  -153.999,   -15.864,   -31.116,   -73.999,   202.136,   -20.000,     4.001,   159.736,  -161.116,   132.321,    47.833,   -20.000,    62.001,  -135.864,  -161.116,    -0.000,  -160.000,  -161.116,  -153.999,   -15.864,   -31.116,  -113.137,   113.137,   -31.116,     4.001,   159.736,  -161.116,   113.137,   113.137,  -161.116,   575.999,    76.864,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0100011111000100100101001100,    62.001,  -135.864,  -161.116,    44.001,  -133.464,   -20.000,  -153.999,   -15.864,   -31.116,   -73.999,   202.136,   -20.000,     4.001,   159.736,  -161.116,   132.321,    47.833,   -20.000,    62.001,  -135.864,  -161.116,    -0.000,  -160.000,  -161.116,  -153.999,   -15.864,   -31.116,  -113.137,   113.137,   -31.116,     4.001,   159.736,  -161.116,   113.137,   113.137,  -161.116,   575.999,    76.864,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0011010011000100110001001100,    66.469,  -139.025,  -161.116,    44.001,  -133.464,   -20.000,  -149.531,   -19.025,   -31.116,   -73.999,   202.136,   -20.000,     8.469,   156.575,  -161.116,   132.321,    47.833,   -20.000,    66.469,  -139.025,  -161.116,    -0.000,  -160.000,  -161.116,  -149.531,   -19.025,   -31.116,  -113.137,   113.137,   -31.116,     8.469,   156.575,  -161.116,   113.137,   113.137,  -161.116,   571.531,    80.025,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0011010011000100110001001100,    66.469,  -139.025,  -161.116,    44.001,  -133.464,   -20.000,  -149.531,   -19.025,   -31.116,   -73.999,   202.136,   -20.000,     8.469,   156.575,  -161.116,   132.321,    47.833,   -20.000,    66.469,  -139.025,  -161.116,    -0.000,  -160.000,  -161.116,  -149.531,   -19.025,   -31.116,  -113.137,   113.137,   -31.116,     8.469,   156.575,  -161.116,   113.137,   113.137,  -161.116,   571.531,    80.025,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0011010011001100010001001100,    66.469,  -139.025,  -161.116,    44.001,  -133.464,   -20.000,  -149.531,   -19.025,   -20.000,  -109.531,   118.975,   -31.116,     8.469,   156.575,  -161.116,   132.321,    47.833,   -20.000,    66.469,  -139.025,  -161.116,    -0.000,  -160.000,  -161.116,  -113.137,  -113.137,   -31.116,  -109.531,   118.975,   -31.116,     8.469,   156.575,  -161.116,   113.137,   113.137,  -161.116,   571.531,    80.025,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0011010011001100010001001100,    66.469,  -139.025,  -161.116,    44.001,  -133.464,   -20.000,  -149.531,   -19.025,   -20.000,  -109.531,   118.975,   -31.116,     8.469,   156.575,  -161.116,   132.321,    47.833,   -20.000,    66.469,  -139.025,  -161.116,    -0.000,  -160.000,  -161.116,  -113.137,  -113.137,   -31.116,  -109.531,   118.975,   -31.116,     8.469,   156.575,  -161.116,   113.137,   113.137,  -161.116,   571.531,    80.025,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100010001001100,    18.199,  -153.297,  -161.116,    44.001,  -133.464,   -20.000,  -149.531,   -19.025,   -20.000,  -157.801,   104.703,   -31.116,   -39.801,   142.303,  -161.116,   132.321,    47.833,   -20.000,    18.199,  -153.297,  -161.116,    -0.000,  -160.000,  -161.116,  -113.137,  -113.137,   -31.116,  -157.801,   104.703,   -31.116,   -39.801,   142.303,  -161.116,   113.137,   113.137,  -161.116,   619.801,    94.297,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010011001100011101001100,    18.199,  -153.297,  -161.116,    44.001,  -133.464,   -20.000,  -149.531,   -19.025,   -20.000,  -157.801,   104.703,   -31.116,   -39.801,   142.303,  -161.116,   132.321,    47.833,   -20.000,    18.199,  -153.297,  -161.116,    -0.000,  -160.000,  -161.116,  -113.137,  -113.137,   -31.116,  -157.801,   104.703,   -31.116,   -39.801,   142.303,  -161.116,   113.137,   113.137,  -161.116,   619.801,    94.297,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110011000100011111000100,    18.199,  -153.297,   -20.000,     0.199,  -150.897,  -161.116,  -149.531,   -19.025,   -20.000,  -157.801,   104.703,   -20.000,   -39.801,   142.303,  -161.116,   118.199,   104.703,  -161.116,   113.137,  -113.137,  -161.116,     0.199,  -150.897,  -161.116,  -113.137,  -113.137,   -31.116,  -113.137,   113.137,   -31.116,   -39.801,   142.303,  -161.116,   118.199,   104.703,  -161.116,   619.801,    94.297,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
