1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    21.222,    -1.855,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
0001110011000100011111000100,    18.199,  -153.297,   -20.000,     0.199,  -150.897,   -52.783,  -149.531,   -19.025,   -20.000,  -157.801,   104.703,   -20.000,   -39.801,   142.303,   -52.783,   118.199,   104.703,   -52.783,   113.137,  -113.137,   -52.783,     0.199,  -150.897,   -52.783,  -113.137,  -113.137,    77.217,  -113.137,   113.137,    77.217,   -39.801,   142.303,   -52.783,   118.199,   104.703,   -52.783,   619.801,    94.297,   -78.333,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110011000100010011000100,    18.199,  -153.297,   -20.000,   -46.041,  -132.227,   -52.783,  -149.531,   -19.025,   -20.000,  -157.801,   104.703,   -20.000,   -86.041,   160.973,   -52.783,    71.959,   123.373,   -52.783,   113.137,  -113.137,   -52.783,   -46.041,  -132.227,   -52.783,  -113.137,  -113.137,    77.217,  -113.137,   113.137,    77.217,   -86.041,   160.973,   -52.783,    71.959,   123.373,   -52.783,   666.041,    75.627,   -78.333,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110011000111010011000111,    18.199,  -153.297,   -20.000,   -46.041,  -132.227,   -52.783,  -149.531,   -19.025,   -20.000,  -157.801,   104.703,   -20.000,   -86.041,   160.973,   -52.783,    71.959,   123.373,   -52.783,   113.137,  -113.137,   -52.783,   -46.041,  -132.227,   -52.783,  -113.137,  -113.137,    77.217,  -113.137,   113.137,    77.217,   -86.041,   160.973,   -52.783,    71.959,   123.373,   -52.783,   666.041,    75.627,   -78.333,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011000111110001001111,   231.959,   -34.627,   -52.783,   -46.041,  -132.227,   -20.000,  -104.041,  -114.627,   -52.783,  -157.801,   104.703,   -20.000,   -86.041,   160.973,   -52.783,    71.959,   123.373,   -20.000,   231.959,   -34.627,   -52.783,    -0.000,  -160.000,   -52.783,  -104.041,  -114.627,   -52.783,  -113.137,   113.137,    77.217,   -86.041,   160.973,   -52.783,   113.137,   113.137,   -52.783,   666.041,    75.627,   -78.333,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011000111110001001111,   231.959,   -34.627,   -52.783,   -46.041,  -132.227,   -20.000,  -104.041,  -114.627,   -52.783,  -157.801,   104.703,   -20.000,   -86.041,   160.973,   -52.783,    71.959,   123.373,   -20.000,   231.959,   -34.627,   -52.783,    -0.000,  -160.000,   -52.783,  -104.041,  -114.627,   -52.783,  -113.137,   113.137,    77.217,   -86.041,   160.973,   -52.783,   113.137,   113.137,   -52.783,   666.041,    75.627,   -78.333,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110001001100,   168.391,   -17.016,   -52.783,   -46.041,  -132.227,   -20.000,  -167.609,   -97.016,   -52.783,  -157.801,   104.703,   -20.000,  -149.609,   178.584,   -52.783,    71.959,   123.373,   -20.000,   168.391,   -17.016,   -52.783,    -0.000,  -160.000,   -52.783,  -167.609,   -97.016,   -52.783,  -113.137,   113.137,    77.217,  -149.609,   178.584,   -52.783,   113.137,   113.137,   -52.783,   729.609,    58.016,   -78.333,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010011111000001110001111100,   168.391,   -17.016,   -52.783,   -46.041,  -132.227,   -20.000,  -167.609,   -97.016,   -52.783,  -157.801,   104.703,   -20.000,  -149.609,   178.584,   -52.783,    71.959,   123.373,   -20.000,   168.391,   -17.016,   -52.783,    -0.000,  -160.000,   -52.783,  -167.609,   -97.016,   -52.783,  -113.137,   113.137,    77.217,  -149.609,   178.584,   -52.783,   113.137,   113.137,   -52.783,   729.609,    58.016,   -78.333,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010111101001001010011110100,   168.391,   -17.016,   -20.000,   110.391,  -134.616,   -52.783,  -167.609,   -97.016,   -20.000,  -147.609,    20.984,   -52.783,  -149.609,   178.584,   -20.000,   228.391,    20.984,   -52.783,   113.137,  -113.137,   -52.783,   110.391,  -134.616,   -52.783,  -113.137,  -113.137,   -52.783,  -147.609,    20.984,   -52.783,    -0.000,   160.000,   -52.783,   228.391,    20.984,   -52.783,   729.609,    58.016,   -78.333,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010111101001001010011110100,   168.391,   -17.016,   -20.000,   110.391,  -134.616,   -39.837,  -167.609,   -97.016,   -20.000,  -147.609,    20.984,   -39.837,  -149.609,   178.584,   -20.000,   228.391,    20.984,   -39.837,   113.137,  -113.137,   -39.837,   110.391,  -134.616,   -39.837,  -113.137,  -113.137,   -39.837,  -147.609,    20.984,   -39.837,    -0.000,   160.000,   -39.837,   228.391,    20.984,   -39.837,   729.609,    58.016,   -91.279,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100010011000100,   168.391,   -17.016,   -20.000,    47.619,  -136.168,   -39.837,  -167.609,   -97.016,   -20.000,  -210.381,    19.432,   -39.837,  -149.609,   178.584,   -20.000,   165.619,    19.432,   -39.837,   113.137,  -113.137,   -39.837,    47.619,  -136.168,   -39.837,  -113.137,  -113.137,   -39.837,  -210.381,    19.432,   -39.837,    -0.000,   160.000,   -39.837,   165.619,    19.432,   -39.837,   792.381,    59.568,   -91.279,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110001001100010111000100,   168.391,   -17.016,   -20.000,    47.619,  -136.168,   -39.837,  -167.609,   -97.016,   -20.000,  -210.381,    19.432,   -39.837,  -149.609,   178.584,   -20.000,   165.619,    19.432,   -39.837,   113.137,  -113.137,   -39.837,    47.619,  -136.168,   -39.837,  -113.137,  -113.137,   -39.837,  -210.381,    19.432,   -39.837,    -0.000,   160.000,   -39.837,   165.619,    19.432,   -39.837,   792.381,    59.568,   -91.279,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010011000100110101001100,   105.619,  -118.568,   -39.837,    47.619,  -136.168,   -20.000,   -30.381,  -138.568,   -39.837,  -210.381,    19.432,   -20.000,     7.619,   157.032,   -39.837,   165.619,    19.432,   -20.000,   105.619,  -118.568,   -39.837,    -0.000,  -160.000,   -39.837,   -30.381,  -138.568,   -39.837,  -113.137,   113.137,   -39.837,     7.619,   157.032,   -39.837,   113.137,   113.137,   -39.837,   792.381,    59.568,   -91.279,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010011000100110101001100,   105.619,  -118.568,   -39.837,    47.619,  -136.168,   -20.000,   -30.381,  -138.568,   -39.837,  -210.381,    19.432,   -20.000,     7.619,   157.032,   -39.837,   165.619,    19.432,   -20.000,   105.619,  -118.568,   -39.837,    -0.000,  -160.000,   -39.837,   -30.381,  -138.568,   -39.837,  -113.137,   113.137,   -39.837,     7.619,   157.032,   -39.837,   113.137,   113.137,   -39.837,   792.381,    59.568,   -91.279,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010011000100110001001100,    22.869,  -150.751,   -39.837,    47.619,  -136.168,   -20.000,  -113.131,  -170.751,   -39.837,  -210.381,    19.432,   -20.000,   -75.131,   124.849,   -39.837,   165.619,    19.432,   -20.000,    22.869,  -150.751,   -39.837,    -0.000,  -160.000,   -39.837,  -113.131,  -170.751,   -39.837,  -113.137,   113.137,   -39.837,   -75.131,   124.849,   -39.837,   113.137,   113.137,   -39.837,   875.131,    91.751,   -91.279,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110001111000011110001111100,    22.869,  -150.751,   -39.837,    47.619,  -136.168,   -20.000,  -113.131,  -170.751,   -39.837,  -210.381,    19.432,   -20.000,   -75.131,   124.849,   -39.837,   165.619,    19.432,   -20.000,    22.869,  -150.751,   -39.837,    -0.000,  -160.000,   -39.837,  -113.131,  -170.751,   -39.837,  -113.137,   113.137,   -39.837,   -75.131,   124.849,   -39.837,   113.137,   113.137,   -39.837,   875.131,    91.751,   -91.279,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110101101001011010011110100,    22.869,  -150.751,   -20.000,   104.869,  -148.351,   -39.837,  -113.131,  -170.751,   -20.000,  -233.131,    27.249,   -39.837,   -75.131,   124.849,   -20.000,    22.869,   207.249,   -39.837,   113.137,  -113.137,   -39.837,   104.869,  -148.351,   -39.837,  -113.137,  -113.137,   -39.837,  -233.131,    27.249,   -39.837,    -0.000,   160.000,   -39.837,    22.869,   207.249,   -39.837,   875.131,    91.751,   -91.279,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110101101001011010011110100,    22.869,  -150.751,   -20.000,   104.869,  -148.351,   -39.837,  -113.131,  -170.751,   -20.000,  -233.131,    27.249,   -39.837,   -75.131,   124.849,   -20.000,    22.869,   207.249,   -39.837,   113.137,  -113.137,   -39.837,   104.869,  -148.351,   -39.837,  -113.137,  -113.137,   -39.837,  -233.131,    27.249,   -39.837,    -0.000,   160.000,   -39.837,    22.869,   207.249,   -39.837,   875.131,    91.751,   -91.279,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
1000110001001100010011000100,    22.869,  -150.751,   -20.000,   102.800,  -140.440,   -39.837,  -113.131,  -170.751,   -20.000,  -235.200,    35.160,   -39.837,   -75.131,   124.849,   -20.000,    20.800,   215.160,   -39.837,   113.137,  -113.137,   -39.837,   102.800,  -140.440,   -39.837,  -113.137,  -113.137,   -39.837,  -235.200,    35.160,   -39.837,    -0.000,   160.000,   -39.837,    20.800,   215.160,   -39.837,   877.200,    83.840,   -91.279,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
1000110001111100010111000101,    22.869,  -150.751,   -20.000,   102.800,  -140.440,   -39.837,  -113.131,  -170.751,   -20.000,  -235.200,    35.160,   -39.837,   -75.131,   124.849,   -20.000,    20.800,   215.160,   -39.837,   113.137,  -113.137,   -39.837,   102.800,  -140.440,   -39.837,  -113.137,  -113.137,   -39.837,  -235.200,    35.160,   -39.837,    -0.000,   160.000,   -39.837,    20.800,   215.160,   -39.837,   877.200,    83.840,   -91.279,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
1000010011110100110101001101,   140.800,   -22.840,   -39.837,   102.800,  -140.440,   -20.000,   -15.200,  -142.840,   -39.837,  -235.200,    35.160,   -20.000,   102.800,   132.760,   -39.837,    20.800,   215.160,   -20.000,   140.800,   -22.840,   -39.837,    -0.000,  -160.000,   -39.837,   -15.200,  -142.840,   -39.837,  -113.137,   113.137,   -39.837,   102.800,   132.760,   -39.837,   113.137,   113.137,   -39.837,   877.200,    83.840,   -91.279,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
1000010011110100110101001101,   140.800,   -22.840,   -39.837,   102.800,  -140.440,   -20.000,   -15.200,  -142.840,   -39.837,  -235.200,    35.160,   -20.000,   102.800,   132.760,   -39.837,    20.800,   215.160,   -20.000,   140.800,   -22.840,   -39.837,    -0.000,  -160.000,   -39.837,   -15.200,  -142.840,   -39.837,  -113.137,   113.137,   -39.837,   102.800,   132.760,   -39.837,   113.137,   113.137,   -39.837,   877.200,    83.840,   -91.279,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
1000010011000100110001001100,   135.766,   -34.447,   -39.837,   102.800,  -140.440,   -20.000,   -20.234,  -154.447,   -39.837,  -235.200,    35.160,   -20.000,    97.766,   121.153,   -39.837,    20.800,   215.160,   -20.000,   135.766,   -34.447,   -39.837,    -0.000,  -160.000,   -39.837,   -20.234,  -154.447,   -39.837,  -113.137,   113.137,   -39.837,    97.766,   121.153,   -39.837,   113.137,   113.137,   -39.837,   882.234,    95.447,   -91.279,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
1000011111000101110001001100,   135.766,   -34.447,   -39.837,   102.800,  -140.440,   -20.000,   -20.234,  -154.447,   -39.837,  -235.200,    35.160,   -20.000,    97.766,   121.153,   -39.837,    20.800,   215.160,   -20.000,   135.766,   -34.447,   -39.837,    -0.000,  -160.000,   -39.837,   -20.234,  -154.447,   -39.837,  -113.137,   113.137,   -39.837,    97.766,   121.153,   -39.837,   113.137,   113.137,   -39.837,   882.234,    95.447,   -91.279,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
1000111101001101010011000100,   135.766,   -34.447,   -20.000,    -2.234,  -152.047,   -39.837,   -20.234,  -154.447,   -20.000,   -20.234,   143.553,   -39.837,    97.766,   121.153,   -20.000,   235.766,    23.553,   -39.837,   113.137,  -113.137,   -39.837,    -2.234,  -152.047,   -39.837,  -113.137,  -113.137,   -39.837,   -20.234,   143.553,   -39.837,    -0.000,   160.000,   -39.837,   235.766,    23.553,   -39.837,   882.234,    95.447,   -91.279,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
1000111101001101010011000100,   135.766,   -34.447,   -20.000,    -2.234,  -152.047,   -39.837,   -20.234,  -154.447,   -20.000,   -20.234,   143.553,   -39.837,    97.766,   121.153,   -20.000,   235.766,    23.553,   -39.837,   113.137,  -113.137,   -39.837,    -2.234,  -152.047,   -39.837,  -113.137,  -113.137,   -39.837,   -20.234,   143.553,   -39.837,    -0.000,   160.000,   -39.837,   235.766,    23.553,   -39.837,   882.234,    95.447,   -91.279,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0100110001001100010011000100,   135.766,   -34.447,   -20.000,   -39.581,  -141.380,   -39.837,   -20.234,  -154.447,   -20.000,   -57.581,   154.220,   -39.837,    97.766,   121.153,   -20.000,   198.419,    34.220,   -39.837,   113.137,  -113.137,   -39.837,   -39.581,  -141.380,   -39.837,  -113.137,  -113.137,   -39.837,   -57.581,   154.220,   -39.837,    -0.000,   160.000,   -39.837,   198.419,    34.220,   -39.837,   919.581,    84.780,   -91.279,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0100110001001100011111000111,   135.766,   -34.447,   -20.000,   -39.581,  -141.380,   -39.837,   -20.234,  -154.447,   -20.000,   -57.581,   154.220,   -39.837,    97.766,   121.153,   -20.000,   198.419,    34.220,   -39.837,   113.137,  -113.137,   -39.837,   -39.581,  -141.380,   -39.837,  -113.137,  -113.137,   -39.837,   -57.581,   154.220,   -39.837,    -0.000,   160.000,   -39.837,   198.419,    34.220,   -39.837,   919.581,    84.780,   -91.279,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0100010001001100011111001111,   218.419,   -23.780,   -39.837,   -39.581,  -141.380,   -39.837,   -20.234,  -154.447,   -20.000,   -57.581,   154.220,   -39.837,    97.766,   121.153,   -20.000,   198.419,    34.220,   -20.000,   218.419,   -23.780,   -39.837,   -39.581,  -141.380,   -39.837,  -113.137,  -113.137,   -39.837,   -57.581,   154.220,   -39.837,    -0.000,   160.000,   -39.837,   113.137,   113.137,   -39.837,   919.581,    84.780,   -91.279,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0100010001001100011111001111,   218.419,   -23.780,   -39.837,   -39.581,  -141.380,   -39.837,   -20.234,  -154.447,   -20.000,   -57.581,   154.220,   -39.837,    97.766,   121.153,   -20.000,   198.419,    34.220,   -20.000,   218.419,   -23.780,   -39.837,   -39.581,  -141.380,   -39.837,  -113.137,  -113.137,   -39.837,   -57.581,   154.220,   -39.837,    -0.000,   160.000,   -39.837,   113.137,   113.137,   -39.837,   919.581,    84.780,   -91.279,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010001001100010011001100,   127.576,   -63.022,   -39.837,  -130.424,  -180.622,   -39.837,   -20.234,  -154.447,   -20.000,  -148.424,   114.978,   -39.837,    97.766,   121.153,   -20.000,   198.419,    34.220,   -20.000,   127.576,   -63.022,   -39.837,  -130.424,  -180.622,   -39.837,  -113.137,  -113.137,   -39.837,  -148.424,   114.978,   -39.837,    -0.000,   160.000,   -39.837,   113.137,   113.137,   -39.837,  1010.424,   124.022,   -91.279,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111010001111100000111001100,   127.576,   -63.022,   -39.837,  -130.424,  -180.622,   -39.837,   -20.234,  -154.447,   -20.000,  -148.424,   114.978,   -39.837,    97.766,   121.153,   -20.000,   198.419,    34.220,   -20.000,   127.576,   -63.022,   -39.837,  -130.424,  -180.622,   -39.837,  -113.137,  -113.137,   -39.837,  -148.424,   114.978,   -39.837,    -0.000,   160.000,   -39.837,   113.137,   113.137,   -39.837,  1010.424,   124.022,   -91.279,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111110001111100000111000100,   127.576,   -63.022,   -20.000,  -130.424,  -180.622,   -39.837,   -20.234,  -154.447,   -20.000,  -148.424,   114.978,   -39.837,    97.766,   121.153,   -20.000,   107.576,   114.978,   -39.837,   113.137,  -113.137,   -39.837,  -130.424,  -180.622,   -39.837,  -113.137,  -113.137,   -39.837,  -148.424,   114.978,   -39.837,    -0.000,   160.000,   -39.837,   107.576,   114.978,   -39.837,  1010.424,   124.022,   -91.279,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111110001111100000111000100,   127.576,   -63.022,   -20.000,  -130.424,  -180.622,   -39.837,   -20.234,  -154.447,   -20.000,  -148.424,   114.978,   -39.837,    97.766,   121.153,   -20.000,   107.576,   114.978,   -39.837,   113.137,  -113.137,   -39.837,  -130.424,  -180.622,   -39.837,  -113.137,  -113.137,   -39.837,  -148.424,   114.978,   -39.837,    -0.000,   160.000,   -39.837,   107.576,   114.978,   -39.837,  1010.424,   124.022,   -91.279,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110001001100010011000100,   127.576,   -63.022,   -20.000,  -137.351,  -168.306,   -39.837,   -20.234,  -154.447,   -20.000,  -155.351,   127.294,   -39.837,    97.766,   121.153,   -20.000,   100.649,   127.294,   -39.837,   113.137,  -113.137,   -39.837,  -137.351,  -168.306,   -39.837,  -113.137,  -113.137,   -39.837,  -155.351,   127.294,   -39.837,    -0.000,   160.000,   -39.837,   100.649,   127.294,   -39.837,  1017.351,   111.706,   -91.279,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110001001100010011000100,   127.576,   -63.022,   -20.000,  -137.351,  -168.306,   -39.837,   -20.234,  -154.447,   -20.000,  -155.351,   127.294,   -39.837,    97.766,   121.153,   -20.000,   100.649,   127.294,   -39.837,   113.137,  -113.137,   -39.837,  -137.351,  -168.306,   -39.837,  -113.137,  -113.137,   -39.837,  -155.351,   127.294,   -39.837,    -0.000,   160.000,   -39.837,   100.649,   127.294,   -39.837,  1017.351,   111.706,   -91.279,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010011000100110001001100,   120.649,  -110.706,   -39.837,  -137.351,  -168.306,   -20.000,  -115.351,  -110.706,   -39.837,  -155.351,   127.294,   -20.000,     2.649,   164.894,   -39.837,   100.649,   127.294,   -20.000,   120.649,  -110.706,   -39.837,    -0.000,  -160.000,   -39.837,  -115.351,  -110.706,   -39.837,  -113.137,   113.137,   -39.837,     2.649,   164.894,   -39.837,   113.137,   113.137,   -39.837,  1017.351,   111.706,   -91.279,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010011000100110001001100,   120.649,  -110.706,   -39.837,  -137.351,  -168.306,   -20.000,  -115.351,  -110.706,   -39.837,  -155.351,   127.294,   -20.000,     2.649,   164.894,   -39.837,   100.649,   127.294,   -20.000,   120.649,  -110.706,   -39.837,    -0.000,  -160.000,   -39.837,  -115.351,  -110.706,   -39.837,  -113.137,   113.137,   -39.837,     2.649,   164.894,   -39.837,   113.137,   113.137,   -39.837,  1017.351,   111.706,   -91.279,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011000100110001001100,    41.158,  -138.378,   -39.837,  -137.351,  -168.306,   -20.000,  -194.842,  -138.378,   -39.837,  -155.351,   127.294,   -20.000,   -76.842,   137.222,   -39.837,   100.649,   127.294,   -20.000,    41.158,  -138.378,   -39.837,    -0.000,  -160.000,   -39.837,  -194.842,  -138.378,   -39.837,  -113.137,   113.137,   -39.837,   -76.842,   137.222,   -39.837,   113.137,   113.137,   -39.837,  1096.842,   139.378,   -91.279,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001011111000011110001001100,    41.158,  -138.378,   -39.837,  -137.351,  -168.306,   -20.000,  -194.842,  -138.378,   -39.837,  -155.351,   127.294,   -20.000,   -76.842,   137.222,   -39.837,   100.649,   127.294,   -20.000,    41.158,  -138.378,   -39.837,    -0.000,  -160.000,   -39.837,  -194.842,  -138.378,   -39.837,  -113.137,   113.137,   -39.837,   -76.842,   137.222,   -39.837,   113.137,   113.137,   -39.837,  1096.842,   139.378,   -91.279,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001111101001011110011000100,    41.158,  -138.378,   -20.000,     3.158,  -155.978,   -39.837,  -194.842,  -138.378,   -39.837,  -214.842,    19.622,   -39.837,   -76.842,   137.222,   -20.000,   221.158,    19.622,   -39.837,   113.137,  -113.137,   -39.837,     3.158,  -155.978,   -39.837,  -194.842,  -138.378,   -39.837,  -214.842,    19.622,   -39.837,    -0.000,   160.000,   -39.837,   221.158,    19.622,   -39.837,  1096.842,   139.378,   -91.279,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001111101001011110011000100,    41.158,  -138.378,   -20.000,     3.158,  -155.978,   -39.837,  -194.842,  -138.378,   -39.837,  -214.842,    19.622,   -39.837,   -76.842,   137.222,   -20.000,   221.158,    19.622,   -39.837,   113.137,  -113.137,   -39.837,     3.158,  -155.978,   -39.837,  -194.842,  -138.378,   -39.837,  -214.842,    19.622,   -39.837,    -0.000,   160.000,   -39.837,   221.158,    19.622,   -39.837,  1096.842,   139.378,   -91.279,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100110011000100,    41.158,  -138.378,   -20.000,    -7.699,  -142.589,   -39.837,  -205.699,  -124.989,   -39.837,  -225.699,    33.011,   -39.837,   -76.842,   137.222,   -20.000,   210.301,    33.011,   -39.837,   113.137,  -113.137,   -39.837,    -7.699,  -142.589,   -39.837,  -205.699,  -124.989,   -39.837,  -225.699,    33.011,   -39.837,    -0.000,   160.000,   -39.837,   210.301,    33.011,   -39.837,  1107.699,   125.989,   -91.279,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110001111100110011000011,    41.158,  -138.378,   -20.000,    -7.699,  -142.589,   -39.837,  -205.699,  -124.989,   -39.837,  -225.699,    33.011,   -39.837,   -76.842,   137.222,   -20.000,   210.301,    33.011,   -39.837,   113.137,  -113.137,   -39.837,    -7.699,  -142.589,   -39.837,  -205.699,  -124.989,   -39.837,  -225.699,    33.011,   -39.837,    -0.000,   160.000,   -39.837,   210.301,    33.011,   -39.837,  1107.699,   125.989,   -91.279,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010011110100110001001011,    30.301,  -224.989,   -39.837,    -7.699,  -142.589,   -20.000,  -205.699,  -124.989,   -39.837,  -225.699,    33.011,   -20.000,   112.301,   150.611,   -39.837,   210.301,    33.011,   -20.000,    30.301,  -224.989,   -39.837,    -0.000,  -160.000,   -39.837,  -205.699,  -124.989,   -39.837,  -113.137,   113.137,   -39.837,   112.301,   150.611,   -39.837,   113.137,   113.137,   -39.837,  1107.699,   125.989,   -91.279,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010011110100110001001011,    30.301,  -224.989,   -34.765,    -7.699,  -142.589,   -20.000,  -205.699,  -124.989,   -34.765,  -225.699,    33.011,   -20.000,   112.301,   150.611,   -34.765,   210.301,    33.011,   -20.000,    30.301,  -224.989,   -34.765,    -0.000,  -160.000,   -34.765,  -205.699,  -124.989,   -34.765,  -113.137,   113.137,   -34.765,   112.301,   150.611,   -34.765,   113.137,   113.137,   -34.765,  1107.699,   125.989,   -96.351,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
1000010011000100110001001100,    15.433,  -167.161,   -34.765,    -7.699,  -142.589,   -20.000,  -220.567,   -67.161,   -34.765,  -225.699,    33.011,   -20.000,    97.433,   208.439,   -34.765,   210.301,    33.011,   -20.000,    15.433,  -167.161,   -34.765,    -0.000,  -160.000,   -34.765,  -220.567,   -67.161,   -34.765,  -113.137,   113.137,   -34.765,    97.433,   208.439,   -34.765,   113.137,   113.137,   -34.765,  1122.567,    68.161,   -96.351,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
1000010011000101110001001100,    15.433,  -167.161,   -34.765,    -7.699,  -142.589,   -20.000,  -220.567,   -67.161,   -34.765,  -225.699,    33.011,   -20.000,    97.433,   208.439,   -34.765,   210.301,    33.011,   -20.000,    15.433,  -167.161,   -34.765,    -0.000,  -160.000,   -34.765,  -220.567,   -67.161,   -34.765,  -113.137,   113.137,   -34.765,    97.433,   208.439,   -34.765,   113.137,   113.137,   -34.765,  1122.567,    68.161,   -96.351,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
1000110001001101010011000100,    15.433,  -167.161,   -20.000,    -2.567,  -164.761,   -34.765,  -220.567,   -67.161,   -20.000,   -20.567,   150.839,   -34.765,    97.433,   208.439,   -20.000,   115.433,   110.839,   -34.765,   113.137,  -113.137,   -34.765,    -2.567,  -164.761,   -34.765,  -113.137,  -113.137,   -34.765,   -20.567,   150.839,   -34.765,    -0.000,   160.000,   -34.765,   115.433,   110.839,   -34.765,  1122.567,    68.161,   -96.351,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
1000110001001101010011000100,    15.433,  -167.161,   -20.000,    -2.567,  -164.761,   -34.765,  -220.567,   -67.161,   -20.000,   -20.567,   150.839,   -34.765,    97.433,   208.439,   -20.000,   115.433,   110.839,   -34.765,   113.137,  -113.137,   -34.765,    -2.567,  -164.761,   -34.765,  -113.137,  -113.137,   -34.765,   -20.567,   150.839,   -34.765,    -0.000,   160.000,   -34.765,   115.433,   110.839,   -34.765,  1122.567,    68.161,   -96.351,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100010011000100,    15.433,  -167.161,   -20.000,   -98.690,  -130.770,   -34.765,  -220.567,   -67.161,   -20.000,  -116.690,   184.830,   -34.765,    97.433,   208.439,   -20.000,    19.310,   144.830,   -34.765,   113.137,  -113.137,   -34.765,   -98.690,  -130.770,   -34.765,  -113.137,  -113.137,   -34.765,  -116.690,   184.830,   -34.765,    -0.000,   160.000,   -34.765,    19.310,   144.830,   -34.765,  1218.690,    34.170,   -96.351,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
