1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    25.591,   -27.299,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    25.591,   -27.299,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
1000010011001100010011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -20.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -20.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    25.591,   -27.299,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
1000010011001100010011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -20.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -20.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    25.591,   -27.299,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100010011001100,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -20.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -30.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -30.000,   124.679,     2.696,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001011111001100011111001100,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -20.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -30.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -30.000,   124.679,     2.696,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001011111001100011111001100,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -20.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -30.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -30.000,   124.679,     2.696,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001011111001100011111001100,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -20.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -30.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -30.000,   124.679,     2.696,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0100010011001100010011001100,   199.919,   -70.408,   -30.000,    86.782,  -117.271,   -30.000,  -113.137,  -113.137,   -20.000,   -26.355,   155.866,   -30.000,    86.782,   202.729,   -30.000,   113.137,   113.137,   -20.000,   199.919,   -70.408,   -30.000,    86.782,  -117.271,   -30.000,  -113.137,  -113.137,   -30.000,   -26.355,   155.866,   -30.000,    86.782,   202.729,   -30.000,   113.137,   113.137,   -30.000,   -61.191,   -70.028,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0100011111001100011111001100,   199.919,   -70.408,   -30.000,    86.782,  -117.271,   -30.000,  -113.137,  -113.137,   -20.000,   -26.355,   155.866,   -30.000,    86.782,   202.729,   -30.000,   113.137,   113.137,   -20.000,   199.919,   -70.408,   -30.000,    86.782,  -117.271,   -30.000,  -113.137,  -113.137,   -30.000,   -26.355,   155.866,   -30.000,    86.782,   202.729,   -30.000,   113.137,   113.137,   -30.000,   -61.191,   -70.028,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0100011111001100011111001100,   199.919,   -70.408,   -30.000,    86.782,  -117.271,   -30.000,  -113.137,  -113.137,   -20.000,   -26.355,   155.866,   -30.000,    86.782,   202.729,   -30.000,   113.137,   113.137,   -20.000,   199.919,   -70.408,   -30.000,    86.782,  -117.271,   -30.000,  -113.137,  -113.137,   -30.000,   -26.355,   155.866,   -30.000,    86.782,   202.729,   -30.000,   113.137,   113.137,   -30.000,   -61.191,   -70.028,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0100011111001100011111001100,   199.919,   -70.408,   -30.000,    86.782,  -117.271,   -30.000,  -113.137,  -113.137,   -20.000,   -26.355,   155.866,   -30.000,    86.782,   202.729,   -30.000,   113.137,   113.137,   -20.000,   199.919,   -70.408,   -30.000,    86.782,  -117.271,   -30.000,  -113.137,  -113.137,   -30.000,   -26.355,   155.866,   -30.000,    86.782,   202.729,   -30.000,   113.137,   113.137,   -30.000,   -61.191,   -70.028,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100010011001100,    19.940,  -159.211,   -30.000,   -93.198,  -206.074,   -30.000,  -113.137,  -113.137,   -20.000,  -206.335,    67.064,   -30.000,   -93.198,   113.926,   -30.000,   113.137,   113.137,   -20.000,    19.940,  -159.211,   -30.000,   -93.198,  -206.074,   -30.000,  -113.137,  -113.137,   -30.000,  -206.335,    67.064,   -30.000,   -93.198,   113.926,   -30.000,   113.137,   113.137,   -30.000,   118.789,    18.774,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001011111001100011111001100,    19.940,  -159.211,   -30.000,   -93.198,  -206.074,   -30.000,  -113.137,  -113.137,   -20.000,  -206.335,    67.064,   -30.000,   -93.198,   113.926,   -30.000,   113.137,   113.137,   -20.000,    19.940,  -159.211,   -30.000,   -93.198,  -206.074,   -30.000,  -113.137,  -113.137,   -30.000,  -206.335,    67.064,   -30.000,   -93.198,   113.926,   -30.000,   113.137,   113.137,   -30.000,   118.789,    18.774,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001111111000100011111000100,    19.940,  -159.211,   -20.000,   -93.198,  -206.074,   -30.000,  -113.137,  -113.137,   -20.000,  -206.335,    67.064,   -20.000,   -93.198,   113.926,   -30.000,   159.211,    20.226,  -161.116,   113.137,  -113.137,   -30.000,   -93.198,  -206.074,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,   -93.198,   113.926,   -30.000,   159.211,    20.226,  -161.116,   118.789,    18.774,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001111111000100011111000100,    19.940,  -159.211,   -20.000,   -93.198,  -206.074,   -30.000,  -113.137,  -113.137,   -20.000,  -206.335,    67.064,   -20.000,   -93.198,   113.926,   -30.000,   159.211,    20.226,  -161.116,   113.137,  -113.137,   -30.000,   -93.198,  -206.074,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,   -93.198,   113.926,   -30.000,   159.211,    20.226,  -161.116,   118.789,    18.774,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110011000100010011000100,    19.940,  -159.211,   -20.000,  -109.120,  -182.533,   -30.000,  -113.137,  -113.137,   -20.000,  -206.335,    67.064,   -20.000,  -109.120,   137.467,   -30.000,   143.289,    43.766,  -161.116,   113.137,  -113.137,   -30.000,  -109.120,  -182.533,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,  -109.120,   137.467,   -30.000,   143.289,    43.766,  -161.116,   134.711,    -4.766,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110011000111010111000100,    19.940,  -159.211,   -20.000,  -109.120,  -182.533,   -30.000,  -113.137,  -113.137,   -20.000,  -206.335,    67.064,   -20.000,  -109.120,   137.467,   -30.000,   143.289,    43.766,  -161.116,   113.137,  -113.137,   -30.000,  -109.120,  -182.533,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,  -109.120,   137.467,   -30.000,   143.289,    43.766,  -161.116,   134.711,    -4.766,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110110001001111010111000100,    19.940,  -159.211,   -20.000,  -109.120,  -182.533,   -30.000,  -113.137,  -113.137,   -20.000,   -32.711,   203.766,   -31.116,  -109.120,   137.467,   -20.000,   143.289,    43.766,  -161.116,   113.137,  -113.137,   -30.000,  -109.120,  -182.533,   -30.000,  -113.137,  -113.137,   -30.000,   -32.711,   203.766,   -31.116,    -0.000,   160.000,   -30.000,   143.289,    43.766,  -161.116,   134.711,    -4.766,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110110001001111010111000100,    19.940,  -159.211,   -20.000,  -109.120,  -182.533,   -30.000,  -113.137,  -113.137,   -20.000,   -32.711,   203.766,   -31.116,  -109.120,   137.467,   -20.000,   143.289,    43.766,  -161.116,   113.137,  -113.137,   -30.000,  -109.120,  -182.533,   -30.000,  -113.137,  -113.137,   -30.000,   -32.711,   203.766,   -31.116,    -0.000,   160.000,   -30.000,   143.289,    43.766,  -161.116,   134.711,    -4.766,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110001001100010011000100,    19.940,  -159.211,   -20.000,  -107.340,  -166.870,   -30.000,  -113.137,  -113.137,   -20.000,   -30.931,   219.429,   -31.116,  -109.120,   137.467,   -20.000,   145.069,    59.429,  -161.116,   113.137,  -113.137,   -30.000,  -107.340,  -166.870,   -30.000,  -113.137,  -113.137,   -30.000,   -30.931,   219.429,   -31.116,    -0.000,   160.000,   -30.000,   145.069,    59.429,  -161.116,   132.931,   -20.429,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110001111100010011000100,    19.940,  -159.211,   -20.000,  -107.340,  -166.870,   -30.000,  -113.137,  -113.137,   -20.000,   -30.931,   219.429,   -31.116,  -109.120,   137.467,   -20.000,   145.069,    59.429,  -161.116,   113.137,  -113.137,   -30.000,  -107.340,  -166.870,   -30.000,  -113.137,  -113.137,   -30.000,   -30.931,   219.429,   -31.116,    -0.000,   160.000,   -30.000,   145.069,    59.429,  -161.116,   132.931,   -20.429,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010011110100110001001100,   105.069,  -118.571,  -161.116,  -107.340,  -166.870,   -20.000,  -110.931,  -118.571,   -31.116,   -30.931,   219.429,   -20.000,   107.069,   137.029,   -31.116,   145.069,    59.429,   -20.000,   105.069,  -118.571,  -161.116,    -0.000,  -160.000,   -30.000,  -110.931,  -118.571,   -31.116,  -113.137,   113.137,   -31.116,   107.069,   137.029,   -31.116,   113.137,   113.137,  -161.116,   132.931,   -20.429,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010011110100110001001100,   105.069,  -118.571,  -161.116,  -107.340,  -166.870,   -20.000,  -110.931,  -118.571,   -31.116,   -30.931,   219.429,   -20.000,   107.069,   137.029,   -31.116,   145.069,    59.429,   -20.000,   105.069,  -118.571,  -161.116,    -0.000,  -160.000,   -30.000,  -110.931,  -118.571,   -31.116,  -113.137,   113.137,   -31.116,   107.069,   137.029,   -31.116,   113.137,   113.137,  -161.116,   132.931,   -20.429,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010011000100110001001100,    65.953,  -123.554,  -161.116,  -107.340,  -166.870,   -20.000,  -150.047,  -123.554,   -31.116,   -30.931,   219.429,   -20.000,    67.953,   132.046,   -31.116,   145.069,    59.429,   -20.000,    65.953,  -123.554,  -161.116,    -0.000,  -160.000,   -30.000,  -150.047,  -123.554,   -31.116,  -113.137,   113.137,   -31.116,    67.953,   132.046,   -31.116,   113.137,   113.137,  -161.116,   172.047,   -15.446,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111010011000100110001001100,    65.953,  -123.554,  -161.116,  -107.340,  -166.870,   -20.000,  -150.047,  -123.554,   -31.116,   -30.931,   219.429,   -20.000,    67.953,   132.046,   -31.116,   145.069,    59.429,   -20.000,    65.953,  -123.554,  -161.116,    -0.000,  -160.000,   -30.000,  -150.047,  -123.554,   -31.116,  -113.137,   113.137,   -31.116,    67.953,   132.046,   -31.116,   113.137,   113.137,  -161.116,   172.047,   -15.446,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010011000100110001001100,    65.953,  -123.554,  -161.116,  -107.340,  -166.870,   -20.000,  -150.047,  -123.554,   -31.116,   -30.931,   219.429,   -20.000,    67.953,   132.046,   -31.116,   145.069,    59.429,   -20.000,    65.953,  -123.554,  -161.116,    -0.000,  -160.000,   -30.000,  -150.047,  -123.554,   -31.116,  -113.137,   113.137,   -31.116,    67.953,   132.046,   -31.116,   113.137,   113.137,  -161.116,   172.047,   -15.446,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010011000100110001001100,    65.953,  -123.554,  -161.116,  -107.340,  -166.870,   -20.000,  -150.047,  -123.554,   -31.116,   -30.931,   219.429,   -20.000,    67.953,   132.046,   -31.116,   145.069,    59.429,   -20.000,    65.953,  -123.554,  -161.116,    -0.000,  -160.000,   -30.000,  -150.047,  -123.554,   -31.116,  -113.137,   113.137,   -31.116,    67.953,   132.046,   -31.116,   113.137,   113.137,  -161.116,   172.047,   -15.446,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0100010011000100110001001100,    99.330,  -109.380,  -161.116,  -107.340,  -166.870,   -20.000,  -116.670,  -109.380,   -31.116,   -30.931,   219.429,   -20.000,   101.330,   146.220,   -31.116,   145.069,    59.429,   -20.000,    99.330,  -109.380,  -161.116,    -0.000,  -160.000,   -30.000,  -116.670,  -109.380,   -31.116,  -113.137,   113.137,   -31.116,   101.330,   146.220,   -31.116,   113.137,   113.137,  -161.116,   138.670,   -29.620,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0100001011000100110001001100,    99.330,  -109.380,  -161.116,  -107.340,  -166.870,   -20.000,  -116.670,  -109.380,   -31.116,   -30.931,   219.429,   -20.000,   101.330,   146.220,   -31.116,   145.069,    59.429,   -20.000,    99.330,  -109.380,  -161.116,    -0.000,  -160.000,   -30.000,  -116.670,  -109.380,   -31.116,  -113.137,   113.137,   -31.116,   101.330,   146.220,   -31.116,   113.137,   113.137,  -161.116,   138.670,   -29.620,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0100101001001100010011000100,    99.330,  -109.380,   -20.000,     1.330,  -166.980,   -31.116,  -116.670,  -109.380,   -20.000,  -116.670,   108.620,   -31.116,   101.330,   146.220,   -20.000,    59.330,   148.620,  -161.116,   113.137,  -113.137,  -161.116,     1.330,  -166.980,   -31.116,  -113.137,  -113.137,   -31.116,  -116.670,   108.620,   -31.116,    -0.000,   160.000,   -31.116,    59.330,   148.620,  -161.116,   138.670,   -29.620,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0100101001001100010011000100,    99.330,  -109.380,   -20.000,     1.330,  -166.980,   -31.116,  -116.670,  -109.380,   -20.000,  -116.670,   108.620,   -31.116,   101.330,   146.220,   -20.000,    59.330,   148.620,  -161.116,   113.137,  -113.137,  -161.116,     1.330,  -166.980,   -31.116,  -113.137,  -113.137,   -31.116,  -116.670,   108.620,   -31.116,    -0.000,   160.000,   -31.116,    59.330,   148.620,  -161.116,   138.670,   -29.620,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
1000110001001100010011000100,    99.330,  -109.380,   -20.000,   -41.733,  -172.733,   -31.116,  -116.670,  -109.380,   -20.000,  -159.733,   102.867,   -31.116,   101.330,   146.220,   -20.000,    16.267,   142.867,  -161.116,   113.137,  -113.137,  -161.116,   -41.733,  -172.733,   -31.116,  -113.137,  -113.137,   -31.116,  -159.733,   102.867,   -31.116,    -0.000,   160.000,   -31.116,    16.267,   142.867,  -161.116,   181.733,   -23.867,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
1000110001111100000111000111,    99.330,  -109.380,   -20.000,   -41.733,  -172.733,   -31.116,  -116.670,  -109.380,   -20.000,  -159.733,   102.867,   -31.116,   101.330,   146.220,   -20.000,    16.267,   142.867,  -161.116,   113.137,  -113.137,  -161.116,   -41.733,  -172.733,   -31.116,  -113.137,  -113.137,   -31.116,  -159.733,   102.867,   -31.116,    -0.000,   160.000,   -31.116,    16.267,   142.867,  -161.116,   181.733,   -23.867,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
1000010011110100100101001111,   156.267,   -35.133,  -161.116,   -41.733,  -172.733,   -20.000,  -139.733,   -15.133,   -31.116,  -159.733,   102.867,   -20.000,   118.267,   160.467,   -31.116,    16.267,   142.867,   -20.000,   156.267,   -35.133,  -161.116,    -0.000,  -160.000,   -31.116,  -139.733,   -15.133,   -31.116,  -113.137,   113.137,   -31.116,   118.267,   160.467,   -31.116,   113.137,   113.137,  -161.116,   181.733,   -23.867,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
1000010011110100100101001111,   156.267,   -35.133,  -161.116,   -41.733,  -172.733,   -20.000,  -139.733,   -15.133,   -31.116,  -159.733,   102.867,   -20.000,   118.267,   160.467,   -31.116,    16.267,   142.867,   -20.000,   156.267,   -35.133,  -161.116,    -0.000,  -160.000,   -31.116,  -139.733,   -15.133,   -31.116,  -113.137,   113.137,   -31.116,   118.267,   160.467,   -31.116,   113.137,   113.137,  -161.116,   181.733,   -23.867,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0011010011000100110001001100,   134.950,   -38.135,  -161.116,   -41.733,  -172.733,   -20.000,  -161.050,   -18.135,   -31.116,  -159.733,   102.867,   -20.000,    96.950,   157.465,   -31.116,    16.267,   142.867,   -20.000,   134.950,   -38.135,  -161.116,    -0.000,  -160.000,   -31.116,  -161.050,   -18.135,   -31.116,  -113.137,   113.137,   -31.116,    96.950,   157.465,   -31.116,   113.137,   113.137,  -161.116,   203.050,   -20.865,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0011011111000111110001111100,   134.950,   -38.135,  -161.116,   -41.733,  -172.733,   -20.000,  -161.050,   -18.135,   -31.116,  -159.733,   102.867,   -20.000,    96.950,   157.465,   -31.116,    16.267,   142.867,   -20.000,   134.950,   -38.135,  -161.116,    -0.000,  -160.000,   -31.116,  -161.050,   -18.135,   -31.116,  -113.137,   113.137,   -31.116,    96.950,   157.465,   -31.116,   113.137,   113.137,  -161.116,   203.050,   -20.865,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0011011111001111010011110100,   134.950,   -38.135,   -20.000,    96.950,  -135.735,   -31.116,  -161.050,   -18.135,   -20.000,   -21.050,   199.865,   -31.116,    96.950,   157.465,   -31.116,    16.267,   142.867,   -20.000,   113.137,  -113.137,  -161.116,    96.950,  -135.735,   -31.116,  -113.137,  -113.137,   -31.116,   -21.050,   199.865,   -31.116,    96.950,   157.465,   -31.116,   113.137,   113.137,  -161.116,   203.050,   -20.865,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0011011111001111010011110100,   134.950,   -38.135,   -20.000,    96.950,  -135.735,   -31.116,  -161.050,   -18.135,   -20.000,   -21.050,   199.865,   -31.116,    96.950,   157.465,   -31.116,    16.267,   142.867,   -20.000,   113.137,  -113.137,  -161.116,    96.950,  -135.735,   -31.116,  -113.137,  -113.137,   -31.116,   -21.050,   199.865,   -31.116,    96.950,   157.465,   -31.116,   113.137,   113.137,  -161.116,   203.050,   -20.865,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
