1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    25.591,   -27.299,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
0011010011001100010011000100,   134.950,   -38.135,   -20.000,    15.072,  -149.141,   -31.116,  -161.050,   -18.135,   -20.000,  -102.928,   186.459,   -31.116,    15.072,   144.059,   -31.116,    16.267,   142.867,   -20.000,   113.137,  -113.137,  -161.116,    15.072,  -149.141,   -31.116,  -113.137,  -113.137,   -31.116,  -102.928,   186.459,   -31.116,    15.072,   144.059,   -31.116,   113.137,   113.137,  -161.116,   284.928,    -7.459,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0011011111001100011111000011,   134.950,   -38.135,   -20.000,    15.072,  -149.141,   -31.116,  -161.050,   -18.135,   -20.000,  -102.928,   186.459,   -31.116,    15.072,   144.059,   -31.116,    16.267,   142.867,   -20.000,   113.137,  -113.137,  -161.116,    15.072,  -149.141,   -31.116,  -113.137,  -113.137,   -31.116,  -102.928,   186.459,   -31.116,    15.072,   144.059,   -31.116,   113.137,   113.137,  -161.116,   284.928,    -7.459,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0011011111000100111101001011,    53.072,  -151.541,  -161.116,    15.072,  -149.141,   -20.000,   -22.928,  -231.541,   -31.116,  -102.928,   186.459,   -20.000,    15.072,   144.059,   -31.116,    16.267,   142.867,   -20.000,    53.072,  -151.541,  -161.116,    -0.000,  -160.000,   -31.116,   -22.928,  -231.541,   -31.116,  -113.137,   113.137,   -31.116,    15.072,   144.059,   -31.116,   113.137,   113.137,  -161.116,   284.928,    -7.459,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0011011111000100111101001011,    53.072,  -151.541,  -161.116,    15.072,  -149.141,   -20.000,   -22.928,  -231.541,   -31.116,  -102.928,   186.459,   -20.000,    15.072,   144.059,   -31.116,    16.267,   142.867,   -20.000,    53.072,  -151.541,  -161.116,    -0.000,  -160.000,   -31.116,   -22.928,  -231.541,   -31.116,  -113.137,   113.137,   -31.116,    15.072,   144.059,   -31.116,   113.137,   113.137,  -161.116,   284.928,    -7.459,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011000100110001001100,    15.203,  -153.853,  -161.116,    15.072,  -149.141,   -20.000,   -60.797,  -233.853,   -31.116,  -102.928,   186.459,   -20.000,   -22.797,   141.747,   -31.116,    16.267,   142.867,   -20.000,    15.203,  -153.853,  -161.116,    -0.000,  -160.000,   -31.116,   -60.797,  -233.853,   -31.116,  -113.137,   113.137,   -31.116,   -22.797,   141.747,   -31.116,   113.137,   113.137,  -161.116,   322.797,    -5.147,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010011000001110001001100,    15.203,  -153.853,  -161.116,    15.072,  -149.141,   -20.000,   -60.797,  -233.853,   -31.116,  -102.928,   186.459,   -20.000,   -22.797,   141.747,   -31.116,    16.267,   142.867,   -20.000,    15.203,  -153.853,  -161.116,    -0.000,  -160.000,   -31.116,   -60.797,  -233.853,   -31.116,  -113.137,   113.137,   -31.116,   -22.797,   141.747,   -31.116,   113.137,   113.137,  -161.116,   322.797,    -5.147,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110001001001010011000100,    15.203,  -153.853,   -20.000,    -2.797,  -151.453,  -161.116,   -60.797,  -233.853,   -20.000,  -140.797,    24.147,   -31.116,   -22.797,   141.747,   -20.000,   115.203,   104.147,  -161.116,   113.137,  -113.137,  -161.116,    -2.797,  -151.453,  -161.116,  -113.137,  -113.137,   -31.116,  -140.797,    24.147,   -31.116,    -0.000,   160.000,   -31.116,   115.203,   104.147,  -161.116,   322.797,    -5.147,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110001001001010011000100,    15.203,  -153.853,   -20.000,    -2.797,  -151.453,  -161.116,   -60.797,  -233.853,   -20.000,  -140.797,    24.147,   -31.116,   -22.797,   141.747,   -20.000,   115.203,   104.147,  -161.116,   113.137,  -113.137,  -161.116,    -2.797,  -151.453,  -161.116,  -113.137,  -113.137,   -31.116,  -140.797,    24.147,   -31.116,    -0.000,   160.000,   -31.116,   115.203,   104.147,  -161.116,   322.797,    -5.147,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100010011000100,    15.203,  -153.853,   -20.000,   -37.058,  -140.853,  -161.116,   -60.797,  -233.853,   -20.000,  -175.058,    34.747,   -31.116,   -22.797,   141.747,   -20.000,    80.942,   114.747,  -161.116,   113.137,  -113.137,  -161.116,   -37.058,  -140.853,  -161.116,  -113.137,  -113.137,   -31.116,  -175.058,    34.747,   -31.116,    -0.000,   160.000,   -31.116,    80.942,   114.747,  -161.116,   357.058,   -15.747,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110001111100011111000111,    15.203,  -153.853,   -20.000,   -37.058,  -140.853,  -161.116,   -60.797,  -233.853,   -20.000,  -175.058,    34.747,   -31.116,   -22.797,   141.747,   -20.000,    80.942,   114.747,  -161.116,   113.137,  -113.137,  -161.116,   -37.058,  -140.853,  -161.116,  -113.137,  -113.137,   -31.116,  -175.058,    34.747,   -31.116,    -0.000,   160.000,   -31.116,    80.942,   114.747,  -161.116,   357.058,   -15.747,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110110001111100011111000111,    15.203,  -153.853,   -20.000,   -37.058,  -140.853,  -161.116,   -60.797,  -233.853,   -20.000,  -175.058,    34.747,   -31.116,   -22.797,   141.747,   -20.000,    80.942,   114.747,  -161.116,   113.137,  -113.137,  -161.116,   -37.058,  -140.853,  -161.116,  -113.137,  -113.137,   -31.116,  -175.058,    34.747,   -31.116,    -0.000,   160.000,   -31.116,    80.942,   114.747,  -161.116,   357.058,   -15.747,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110110001111100011111000111,    15.203,  -153.853,   -20.000,   -37.058,  -140.853,  -161.116,   -60.797,  -233.853,   -20.000,  -175.058,    34.747,   -31.116,   -22.797,   141.747,   -20.000,    80.942,   114.747,  -161.116,   113.137,  -113.137,  -161.116,   -37.058,  -140.853,  -161.116,  -113.137,  -113.137,   -31.116,  -175.058,    34.747,   -31.116,    -0.000,   160.000,   -31.116,    80.942,   114.747,  -161.116,   357.058,   -15.747,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100010011000100,    15.203,  -153.853,   -20.000,   -32.616,  -138.849,  -161.116,   -60.797,  -233.853,   -20.000,  -170.616,    36.751,   -31.116,   -22.797,   141.747,   -20.000,    85.384,   116.751,  -161.116,   113.137,  -113.137,  -161.116,   -32.616,  -138.849,  -161.116,  -113.137,  -113.137,   -31.116,  -170.616,    36.751,   -31.116,    -0.000,   160.000,   -31.116,    85.384,   116.751,  -161.116,   352.616,   -17.751,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110001001100000111000011,    15.203,  -153.853,   -20.000,   -32.616,  -138.849,  -161.116,   -60.797,  -233.853,   -20.000,  -170.616,    36.751,   -31.116,   -22.797,   141.747,   -20.000,    85.384,   116.751,  -161.116,   113.137,  -113.137,  -161.116,   -32.616,  -138.849,  -161.116,  -113.137,  -113.137,   -31.116,  -170.616,    36.751,   -31.116,    -0.000,   160.000,   -31.116,    85.384,   116.751,  -161.116,   352.616,   -17.751,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010011000100100101001011,   105.384,  -121.249,  -161.116,   -32.616,  -138.849,   -20.000,  -150.616,   -21.249,   -31.116,  -170.616,    36.751,   -20.000,     7.384,   154.351,  -161.116,    85.384,   116.751,   -20.000,   105.384,  -121.249,  -161.116,    -0.000,  -160.000,  -161.116,  -150.616,   -21.249,   -31.116,  -113.137,   113.137,   -31.116,     7.384,   154.351,  -161.116,   113.137,   113.137,  -161.116,   352.616,   -17.751,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010011000100100101001011,   105.384,  -121.249,  -161.116,   -32.616,  -138.849,   -20.000,  -150.616,   -21.249,   -31.116,  -170.616,    36.751,   -20.000,     7.384,   154.351,  -161.116,    85.384,   116.751,   -20.000,   105.384,  -121.249,  -161.116,    -0.000,  -160.000,  -161.116,  -150.616,   -21.249,   -31.116,  -113.137,   113.137,   -31.116,     7.384,   154.351,  -161.116,   113.137,   113.137,  -161.116,   352.616,   -17.751,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011000100110001001100,    25.132,  -151.258,  -161.116,   -32.616,  -138.849,   -20.000,  -230.868,   -51.258,   -31.116,  -170.616,    36.751,   -20.000,   -72.868,   124.342,  -161.116,    85.384,   116.751,   -20.000,    25.132,  -151.258,  -161.116,    -0.000,  -160.000,  -161.116,  -230.868,   -51.258,   -31.116,  -113.137,   113.137,   -31.116,   -72.868,   124.342,  -161.116,   113.137,   113.137,  -161.116,   432.868,    12.258,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001001111000100110001011100,    25.132,  -151.258,  -161.116,   -32.616,  -138.849,   -20.000,  -230.868,   -51.258,   -31.116,  -170.616,    36.751,   -20.000,   -72.868,   124.342,  -161.116,    85.384,   116.751,   -20.000,    25.132,  -151.258,  -161.116,    -0.000,  -160.000,  -161.116,  -230.868,   -51.258,   -31.116,  -113.137,   113.137,   -31.116,   -72.868,   124.342,  -161.116,   113.137,   113.137,  -161.116,   432.868,    12.258,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001101101001100010011010100,    25.132,  -151.258,   -20.000,    87.132,  -128.858,  -161.116,  -230.868,   -51.258,   -20.000,  -110.868,   106.742,   -31.116,   -72.868,   124.342,   -20.000,    65.132,   146.742,  -161.116,   113.137,  -113.137,  -161.116,    87.132,  -128.858,  -161.116,  -113.137,  -113.137,   -31.116,  -110.868,   106.742,   -31.116,    -0.000,   160.000,  -161.116,    65.132,   146.742,  -161.116,   432.868,    12.258,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001101101001100010011010100,    25.132,  -151.258,   -20.000,    87.132,  -128.858,  -161.116,  -230.868,   -51.258,   -20.000,  -110.868,   106.742,   -31.116,   -72.868,   124.342,   -20.000,    65.132,   146.742,  -161.116,   113.137,  -113.137,  -161.116,    87.132,  -128.858,  -161.116,  -113.137,  -113.137,   -31.116,  -110.868,   106.742,   -31.116,    -0.000,   160.000,  -161.116,    65.132,   146.742,  -161.116,   432.868,    12.258,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100010011000100,    25.132,  -151.258,   -20.000,    70.297,  -144.156,  -161.116,  -230.868,   -51.258,   -20.000,  -127.703,    91.444,   -31.116,   -72.868,   124.342,   -20.000,    48.297,   131.444,  -161.116,   113.137,  -113.137,  -161.116,    70.297,  -144.156,  -161.116,  -113.137,  -113.137,   -31.116,  -127.703,    91.444,   -31.116,    -0.000,   160.000,  -161.116,    48.297,   131.444,  -161.116,   449.703,    27.556,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110001111100011111000111,    25.132,  -151.258,   -20.000,    70.297,  -144.156,  -161.116,  -230.868,   -51.258,   -20.000,  -127.703,    91.444,   -31.116,   -72.868,   124.342,   -20.000,    48.297,   131.444,  -161.116,   113.137,  -113.137,  -161.116,    70.297,  -144.156,  -161.116,  -113.137,  -113.137,   -31.116,  -127.703,    91.444,   -31.116,    -0.000,   160.000,  -161.116,    48.297,   131.444,  -161.116,   449.703,    27.556,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110001111100011111000111,    25.132,  -151.258,   -20.000,    70.297,  -144.156,  -161.116,  -230.868,   -51.258,   -20.000,  -127.703,    91.444,   -31.116,   -72.868,   124.342,   -20.000,    48.297,   131.444,  -161.116,   113.137,  -113.137,  -161.116,    70.297,  -144.156,  -161.116,  -113.137,  -113.137,   -31.116,  -127.703,    91.444,   -31.116,    -0.000,   160.000,  -161.116,    48.297,   131.444,  -161.116,   449.703,    27.556,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110001111100011111000111,    25.132,  -151.258,   -20.000,    70.297,  -144.156,  -161.116,  -230.868,   -51.258,   -20.000,  -127.703,    91.444,   -31.116,   -72.868,   124.342,   -20.000,    48.297,   131.444,  -161.116,   113.137,  -113.137,  -161.116,    70.297,  -144.156,  -161.116,  -113.137,  -113.137,   -31.116,  -127.703,    91.444,   -31.116,    -0.000,   160.000,  -161.116,    48.297,   131.444,  -161.116,   449.703,    27.556,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100010011000100,    25.132,  -151.258,   -20.000,    46.887,  -134.610,  -161.116,  -230.868,   -51.258,   -20.000,  -151.113,   100.990,   -31.116,   -72.868,   124.342,   -20.000,    24.887,   140.990,  -161.116,   113.137,  -113.137,  -161.116,    46.887,  -134.610,  -161.116,  -113.137,  -113.137,   -31.116,  -151.113,   100.990,   -31.116,    -0.000,   160.000,  -161.116,    24.887,   140.990,  -161.116,   473.113,    18.010,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110001001100010011000100,    25.132,  -151.258,   -20.000,    46.887,  -134.610,  -161.116,  -230.868,   -51.258,   -20.000,  -151.113,   100.990,   -31.116,   -72.868,   124.342,   -20.000,    24.887,   140.990,  -161.116,   113.137,  -113.137,  -161.116,    46.887,  -134.610,  -161.116,  -113.137,  -113.137,   -31.116,  -151.113,   100.990,   -31.116,    -0.000,   160.000,  -161.116,    24.887,   140.990,  -161.116,   473.113,    18.010,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011000100110001001100,   104.887,  -117.010,  -161.116,    46.887,  -134.610,   -20.000,  -111.113,  -117.010,   -31.116,  -151.113,   100.990,   -20.000,     6.887,   158.590,  -161.116,    24.887,   140.990,   -20.000,   104.887,  -117.010,  -161.116,    -0.000,  -160.000,  -161.116,  -111.113,  -117.010,   -31.116,  -113.137,   113.137,   -31.116,     6.887,   158.590,  -161.116,   113.137,   113.137,  -161.116,   473.113,    18.010,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011000100110001001100,   104.887,  -117.010,  -161.116,    46.887,  -134.610,   -20.000,  -111.113,  -117.010,   -31.116,  -151.113,   100.990,   -20.000,     6.887,   158.590,  -161.116,    24.887,   140.990,   -20.000,   104.887,  -117.010,  -161.116,    -0.000,  -160.000,  -161.116,  -111.113,  -117.010,   -31.116,  -113.137,   113.137,   -31.116,     6.887,   158.590,  -161.116,   113.137,   113.137,  -161.116,   473.113,    18.010,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011000100110001001100,    19.618,  -141.325,  -161.116,    46.887,  -134.610,   -20.000,  -196.382,  -141.325,   -31.116,  -151.113,   100.990,   -20.000,   -78.382,   134.275,  -161.116,    24.887,   140.990,   -20.000,    19.618,  -141.325,  -161.116,    -0.000,  -160.000,  -161.116,  -196.382,  -141.325,   -31.116,  -113.137,   113.137,   -31.116,   -78.382,   134.275,  -161.116,   113.137,   113.137,  -161.116,   558.382,    42.325,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001011111000011110000101100,    19.618,  -141.325,  -161.116,    46.887,  -134.610,   -20.000,  -196.382,  -141.325,   -31.116,  -151.113,   100.990,   -20.000,   -78.382,   134.275,  -161.116,    24.887,   140.990,   -20.000,    19.618,  -141.325,  -161.116,    -0.000,  -160.000,  -161.116,  -196.382,  -141.325,   -31.116,  -113.137,   113.137,   -31.116,   -78.382,   134.275,  -161.116,   113.137,   113.137,  -161.116,   558.382,    42.325,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001111101001011010010100100,    19.618,  -141.325,   -20.000,   -18.382,  -158.925,  -161.116,  -196.382,  -141.325,   -20.000,  -176.382,    16.675,   -31.116,   -78.382,   134.275,   -20.000,   159.618,    16.675,  -161.116,   113.137,  -113.137,  -161.116,   -18.382,  -158.925,  -161.116,  -113.137,  -113.137,   -31.116,  -176.382,    16.675,   -31.116,    -0.000,   160.000,  -161.116,   159.618,    16.675,  -161.116,   558.382,    42.325,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001111101001011010010100100,    19.618,  -141.325,   -20.000,   -18.382,  -158.925,  -161.116,  -196.382,  -141.325,   -20.000,  -176.382,    16.675,   -31.116,   -78.382,   134.275,   -20.000,   159.618,    16.675,  -161.116,   113.137,  -113.137,  -161.116,   -18.382,  -158.925,  -161.116,  -113.137,  -113.137,   -31.116,  -176.382,    16.675,   -31.116,    -0.000,   160.000,  -161.116,   159.618,    16.675,  -161.116,   558.382,    42.325,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100010011000100,    19.618,  -141.325,   -20.000,   -38.841,  -146.236,  -161.116,  -196.382,  -141.325,   -20.000,  -196.841,    29.364,   -31.116,   -78.382,   134.275,   -20.000,   139.159,    29.364,  -161.116,   113.137,  -113.137,  -161.116,   -38.841,  -146.236,  -161.116,  -113.137,  -113.137,   -31.116,  -196.841,    29.364,   -31.116,    -0.000,   160.000,  -161.116,   139.159,    29.364,  -161.116,   578.841,    29.636,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110001011100011111000010,    19.618,  -141.325,   -20.000,   -38.841,  -146.236,  -161.116,  -196.382,  -141.325,   -20.000,  -196.841,    29.364,   -31.116,   -78.382,   134.275,   -20.000,   139.159,    29.364,  -161.116,   113.137,  -113.137,  -161.116,   -38.841,  -146.236,  -161.116,  -113.137,  -113.137,   -31.116,  -196.841,    29.364,   -31.116,    -0.000,   160.000,  -161.116,   139.159,    29.364,  -161.116,   578.841,    29.636,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010011010100111111001010,    59.159,  -148.636,  -161.116,   -38.841,  -146.236,  -161.116,  -156.841,  -168.636,   -31.116,  -196.841,    29.364,   -20.000,    81.159,   126.964,  -161.116,   139.159,    29.364,   -20.000,    59.159,  -148.636,  -161.116,   -38.841,  -146.236,  -161.116,  -156.841,  -168.636,   -31.116,  -113.137,   113.137,   -31.116,    81.159,   126.964,  -161.116,   113.137,   113.137,  -161.116,   578.841,    29.636,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010011010100111111001010,    59.159,  -148.636,  -161.116,   -38.841,  -146.236,  -161.116,  -156.841,  -168.636,   -31.116,  -196.841,    29.364,   -20.000,    81.159,   126.964,  -161.116,   139.159,    29.364,   -20.000,    59.159,  -148.636,  -161.116,   -38.841,  -146.236,  -161.116,  -156.841,  -168.636,   -31.116,  -113.137,   113.137,   -31.116,    81.159,   126.964,  -161.116,   113.137,   113.137,  -161.116,   578.841,    29.636,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0101010011000100110011001100,    46.473,  -152.540,  -161.116,   -51.527,  -150.140,  -161.116,  -169.527,  -172.540,   -31.116,  -196.841,    29.364,   -20.000,    68.473,   123.060,  -161.116,   139.159,    29.364,   -20.000,    46.473,  -152.540,  -161.116,   -51.527,  -150.140,  -161.116,  -169.527,  -172.540,   -31.116,  -113.137,   113.137,   -31.116,    68.473,   123.060,  -161.116,   113.137,   113.137,  -161.116,   591.527,    33.540,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0101000111000100110011001100,    46.473,  -152.540,  -161.116,   -51.527,  -150.140,  -161.116,  -169.527,  -172.540,   -31.116,  -196.841,    29.364,   -20.000,    68.473,   123.060,  -161.116,   139.159,    29.364,   -20.000,    46.473,  -152.540,  -161.116,   -51.527,  -150.140,  -161.116,  -169.527,  -172.540,   -31.116,  -113.137,   113.137,   -31.116,    68.473,   123.060,  -161.116,   113.137,   113.137,  -161.116,   591.527,    33.540,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0101100101001100010011000100,    46.473,  -152.540,   -20.000,   -51.527,  -150.140,  -161.116,  -169.527,  -172.540,   -20.000,  -109.527,   105.460,  -161.116,    68.473,   123.060,   -20.000,    26.473,   145.460,  -161.116,   113.137,  -113.137,  -161.116,   -51.527,  -150.140,  -161.116,  -113.137,  -113.137,   -31.116,  -109.527,   105.460,  -161.116,    -0.000,   160.000,  -161.116,    26.473,   145.460,  -161.116,   591.527,    33.540,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0101100101001100010011000100,    46.473,  -152.540,   -20.000,   -51.527,  -150.140,   -31.116,  -169.527,  -172.540,   -20.000,  -109.527,   105.460,   -31.116,    68.473,   123.060,   -20.000,    26.473,   145.460,   -31.116,   113.137,  -113.137,   -31.116,   -51.527,  -150.140,   -31.116,  -113.137,  -113.137,    98.884,  -109.527,   105.460,   -31.116,    -0.000,   160.000,   -31.116,    26.473,   145.460,   -31.116,   591.527,    33.540,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
