1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    25.591,   -27.299,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
1000110001001100010011000100,    46.473,  -152.540,   -20.000,   -49.744,  -155.994,   -31.116,  -169.527,  -172.540,   -20.000,  -107.744,    99.606,   -31.116,    68.473,   123.060,   -20.000,    28.256,   139.606,   -31.116,   113.137,  -113.137,   -31.116,   -49.744,  -155.994,   -31.116,  -113.137,  -113.137,    98.884,  -107.744,    99.606,   -31.116,    -0.000,   160.000,   -31.116,    28.256,   139.606,   -31.116,   589.744,    39.394,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
1000110000101100010011000100,    46.473,  -152.540,   -20.000,   -49.744,  -155.994,   -31.116,  -169.527,  -172.540,   -20.000,  -107.744,    99.606,   -31.116,    68.473,   123.060,   -20.000,    28.256,   139.606,   -31.116,   113.137,  -113.137,   -31.116,   -49.744,  -155.994,   -31.116,  -113.137,  -113.137,    98.884,  -107.744,    99.606,   -31.116,    -0.000,   160.000,   -31.116,    28.256,   139.606,   -31.116,   589.744,    39.394,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
1000010010100100110001001100,   108.256,  -118.394,   -31.116,   -49.744,  -155.994,   -20.000,  -107.744,  -118.394,   -31.116,  -107.744,    99.606,   -20.000,   -29.744,   157.206,   -31.116,    28.256,   139.606,   -20.000,   108.256,  -118.394,   -31.116,    -0.000,  -160.000,   -31.116,  -107.744,  -118.394,   -31.116,  -113.137,   113.137,   -31.116,   -29.744,   157.206,   -31.116,   113.137,   113.137,   -31.116,   589.744,    39.394,  -100.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
1000010010100100110001001100,   108.256,  -118.394,   -31.116,   -49.744,  -155.994,   -20.000,  -107.744,  -118.394,   -31.116,  -107.744,    99.606,   -20.000,   -29.744,   157.206,   -31.116,    28.256,   139.606,   -20.000,   108.256,  -118.394,   -31.116,    -0.000,  -160.000,   -31.116,  -107.744,  -118.394,   -31.116,  -113.137,   113.137,   -31.116,   -29.744,   157.206,   -31.116,   113.137,   113.137,   -31.116,   589.744,    39.394,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011000100110001001100,    43.917,  -152.155,   -31.116,   -49.744,  -155.994,   -20.000,  -172.083,  -152.155,   -31.116,  -107.744,    99.606,   -20.000,   -94.083,   123.445,   -31.116,    28.256,   139.606,   -20.000,    43.917,  -152.155,   -31.116,    -0.000,  -160.000,   -31.116,  -172.083,  -152.155,   -31.116,  -113.137,   113.137,   -31.116,   -94.083,   123.445,   -31.116,   113.137,   113.137,   -31.116,   654.083,    73.155,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001011111000011110001111100,    43.917,  -152.155,   -31.116,   -49.744,  -155.994,   -20.000,  -172.083,  -152.155,   -31.116,  -107.744,    99.606,   -20.000,   -94.083,   123.445,   -31.116,    28.256,   139.606,   -20.000,    43.917,  -152.155,   -31.116,    -0.000,  -160.000,   -31.116,  -172.083,  -152.155,   -31.116,  -113.137,   113.137,   -31.116,   -94.083,   123.445,   -31.116,   113.137,   113.137,   -31.116,   654.083,    73.155,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001111101001011010011110100,    43.917,  -152.155,   -20.000,   105.917,  -129.755,   -31.116,  -172.083,  -152.155,   -20.000,  -212.083,    25.845,   -31.116,   -94.083,   123.445,   -20.000,   223.917,    25.845,   -31.116,   113.137,  -113.137,   -31.116,   105.917,  -129.755,   -31.116,  -113.137,  -113.137,   -31.116,  -212.083,    25.845,   -31.116,    -0.000,   160.000,   -31.116,   223.917,    25.845,   -31.116,   654.083,    73.155,  -100.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001111101001011010011110100,    43.917,  -152.155,   -20.000,   105.917,  -129.755,   -31.116,  -172.083,  -152.155,   -20.000,  -212.083,    25.845,   -31.116,   -94.083,   123.445,   -20.000,   223.917,    25.845,   -31.116,   113.137,  -113.137,   -31.116,   105.917,  -129.755,   -31.116,  -113.137,  -113.137,   -31.116,  -212.083,    25.845,   -31.116,    -0.000,   160.000,   -31.116,   223.917,    25.845,   -31.116,   654.083,    73.155,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100010011000100,    43.917,  -152.155,   -20.000,    79.519,  -128.022,   -31.116,  -172.083,  -152.155,   -20.000,  -238.481,    27.578,   -31.116,   -94.083,   123.445,   -20.000,   197.519,    27.578,   -31.116,   113.137,  -113.137,   -31.116,    79.519,  -128.022,   -31.116,  -113.137,  -113.137,   -31.116,  -238.481,    27.578,   -31.116,    -0.000,   160.000,   -31.116,   197.519,    27.578,   -31.116,   680.481,    71.422,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110001001100010111000111,    43.917,  -152.155,   -20.000,    79.519,  -128.022,   -31.116,  -172.083,  -152.155,   -20.000,  -238.481,    27.578,   -31.116,   -94.083,   123.445,   -20.000,   197.519,    27.578,   -31.116,   113.137,  -113.137,   -31.116,    79.519,  -128.022,   -31.116,  -113.137,  -113.137,   -31.116,  -238.481,    27.578,   -31.116,    -0.000,   160.000,   -31.116,   197.519,    27.578,   -31.116,   680.481,    71.422,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010011000100110101001111,   237.519,   -30.422,   -31.116,    79.519,  -128.022,   -20.000,   -18.481,  -150.422,   -31.116,  -238.481,    27.578,   -20.000,    -0.481,   165.178,   -31.116,   197.519,    27.578,   -20.000,   237.519,   -30.422,   -31.116,    -0.000,  -160.000,   -31.116,   -18.481,  -150.422,   -31.116,  -113.137,   113.137,   -31.116,    -0.481,   165.178,   -31.116,   113.137,   113.137,   -31.116,   680.481,    71.422,  -100.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010011000100110101001111,   237.519,   -30.422,   -31.116,    79.519,  -128.022,   -20.000,   -18.481,  -150.422,   -31.116,  -238.481,    27.578,   -20.000,    -0.481,   165.178,   -31.116,   197.519,    27.578,   -20.000,   237.519,   -30.422,   -31.116,    -0.000,  -160.000,   -31.116,   -18.481,  -150.422,   -31.116,  -113.137,   113.137,   -31.116,    -0.481,   165.178,   -31.116,   113.137,   113.137,   -31.116,   680.481,    71.422,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010011000100110001001100,   147.261,   -82.133,   -31.116,    79.519,  -128.022,   -20.000,  -108.739,  -202.133,   -31.116,  -238.481,    27.578,   -20.000,   -90.739,   113.467,   -31.116,   197.519,    27.578,   -20.000,   147.261,   -82.133,   -31.116,    -0.000,  -160.000,   -31.116,  -108.739,  -202.133,   -31.116,  -113.137,   113.137,   -31.116,   -90.739,   113.467,   -31.116,   113.137,   113.137,   -31.116,   770.739,   123.133,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110010011000101110001001100,   147.261,   -82.133,   -31.116,    79.519,  -128.022,   -20.000,  -108.739,  -202.133,   -31.116,  -238.481,    27.578,   -20.000,   -90.739,   113.467,   -31.116,   197.519,    27.578,   -20.000,   147.261,   -82.133,   -31.116,    -0.000,  -160.000,   -31.116,  -108.739,  -202.133,   -31.116,  -113.137,   113.137,   -31.116,   -90.739,   113.467,   -31.116,   113.137,   113.137,   -31.116,   770.739,   123.133,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110110001001101010011000100,   147.261,   -82.133,   -20.000,     9.261,  -159.733,   -31.116,  -108.739,  -202.133,   -20.000,   -28.739,   155.867,   -31.116,   -90.739,   113.467,   -20.000,   107.261,   115.867,   -31.116,   113.137,  -113.137,   -31.116,     9.261,  -159.733,   -31.116,  -113.137,  -113.137,   -31.116,   -28.739,   155.867,   -31.116,    -0.000,   160.000,   -31.116,   107.261,   115.867,   -31.116,   770.739,   123.133,  -100.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110110001001101010011000100,   147.261,   -82.133,   -20.000,     9.261,  -159.733,   -31.116,  -108.739,  -202.133,   -20.000,   -28.739,   155.867,   -31.116,   -90.739,   113.467,   -20.000,   107.261,   115.867,   -31.116,   113.137,  -113.137,   -31.116,     9.261,  -159.733,   -31.116,  -113.137,  -113.137,   -31.116,   -28.739,   155.867,   -31.116,    -0.000,   160.000,   -31.116,   107.261,   115.867,   -31.116,   770.739,   123.133,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011000100,   147.261,   -82.133,   -20.000,   -56.048,  -139.023,   -31.116,  -108.739,  -202.133,   -20.000,   -94.048,   176.577,   -31.116,   -90.739,   113.467,   -20.000,    41.952,   136.577,   -31.116,   113.137,  -113.137,   -31.116,   -56.048,  -139.023,   -31.116,  -113.137,  -113.137,   -31.116,   -94.048,   176.577,   -31.116,    -0.000,   160.000,   -31.116,    41.952,   136.577,   -31.116,   836.048,   102.423,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001001100000111000111,   147.261,   -82.133,   -20.000,   -56.048,  -139.023,   -31.116,  -108.739,  -202.133,   -20.000,   -94.048,   176.577,   -31.116,   -90.739,   113.467,   -20.000,    41.952,   136.577,   -31.116,   113.137,  -113.137,   -31.116,   -56.048,  -139.023,   -31.116,  -113.137,  -113.137,   -31.116,   -94.048,   176.577,   -31.116,    -0.000,   160.000,   -31.116,    41.952,   136.577,   -31.116,   836.048,   102.423,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011000100100101001111,   221.952,   -21.423,   -31.116,   -56.048,  -139.023,   -20.000,  -154.048,   -21.423,   -31.116,   -94.048,   176.577,   -20.000,     3.952,   154.177,   -31.116,    41.952,   136.577,   -20.000,   221.952,   -21.423,   -31.116,    -0.000,  -160.000,   -31.116,  -154.048,   -21.423,   -31.116,  -113.137,   113.137,   -31.116,     3.952,   154.177,   -31.116,   113.137,   113.137,   -31.116,   836.048,   102.423,  -100.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011000100100101001111,   221.952,   -21.423,   -31.116,   -56.048,  -139.023,   -20.000,  -154.048,   -21.423,   -31.116,   -94.048,   176.577,   -20.000,     3.952,   154.177,   -31.116,    41.952,   136.577,   -20.000,   221.952,   -21.423,   -31.116,    -0.000,  -160.000,   -31.116,  -154.048,   -21.423,   -31.116,  -113.137,   113.137,   -31.116,     3.952,   154.177,   -31.116,   113.137,   113.137,   -31.116,   836.048,   102.423,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110001001100,   153.271,   -51.000,   -31.116,   -56.048,  -139.023,   -20.000,  -222.729,   -51.000,   -31.116,   -94.048,   176.577,   -20.000,   -64.729,   124.600,   -31.116,    41.952,   136.577,   -20.000,   153.271,   -51.000,   -31.116,    -0.000,  -160.000,   -31.116,  -222.729,   -51.000,   -31.116,  -113.137,   113.137,   -31.116,   -64.729,   124.600,   -31.116,   113.137,   113.137,   -31.116,   904.729,   132.000,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010011111000001110001001100,   153.271,   -51.000,   -31.116,   -56.048,  -139.023,   -20.000,  -222.729,   -51.000,   -31.116,   -94.048,   176.577,   -20.000,   -64.729,   124.600,   -31.116,    41.952,   136.577,   -20.000,   153.271,   -51.000,   -31.116,    -0.000,  -160.000,   -31.116,  -222.729,   -51.000,   -31.116,  -113.137,   113.137,   -31.116,   -64.729,   124.600,   -31.116,   113.137,   113.137,   -31.116,   904.729,   132.000,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010111101001001010011000100,   153.271,   -51.000,   -20.000,    -4.729,  -168.600,   -31.116,  -222.729,   -51.000,   -20.000,  -142.729,    27.000,   -31.116,   -64.729,   124.600,   -20.000,   233.271,    27.000,   -31.116,   113.137,  -113.137,   -31.116,    -4.729,  -168.600,   -31.116,  -113.137,  -113.137,   -31.116,  -142.729,    27.000,   -31.116,    -0.000,   160.000,   -31.116,   233.271,    27.000,   -31.116,   904.729,   132.000,  -100.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010111101001001010011000100,   153.271,   -51.000,   -20.000,    -4.729,  -168.600,   -31.116,  -222.729,   -51.000,   -20.000,  -142.729,    27.000,   -31.116,   -64.729,   124.600,   -20.000,   233.271,    27.000,   -31.116,   113.137,  -113.137,   -31.116,    -4.729,  -168.600,   -31.116,  -113.137,  -113.137,   -31.116,  -142.729,    27.000,   -31.116,    -0.000,   160.000,   -31.116,   233.271,    27.000,   -31.116,   904.729,   132.000,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011000100,   153.271,   -51.000,   -20.000,   -81.299,  -116.600,   -31.116,  -222.729,   -51.000,   -20.000,  -219.299,    79.000,   -31.116,   -64.729,   124.600,   -20.000,   156.701,    79.000,   -31.116,   113.137,  -113.137,   -31.116,   -81.299,  -116.600,   -31.116,  -113.137,  -113.137,   -31.116,  -219.299,    79.000,   -31.116,    -0.000,   160.000,   -31.116,   156.701,    79.000,   -31.116,   981.299,    80.000,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001111100010111000100,   153.271,   -51.000,   -20.000,   -81.299,  -116.600,   -31.116,  -222.729,   -51.000,   -20.000,  -219.299,    79.000,   -31.116,   -64.729,   124.600,   -20.000,   156.701,    79.000,   -31.116,   113.137,  -113.137,   -31.116,   -81.299,  -116.600,   -31.116,  -113.137,  -113.137,   -31.116,  -219.299,    79.000,   -31.116,    -0.000,   160.000,   -31.116,   156.701,    79.000,   -31.116,   981.299,    80.000,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011110100110101001100,   116.701,  -119.000,   -31.116,   -81.299,  -116.600,   -20.000,   -19.299,  -139.000,   -31.116,  -219.299,    79.000,   -20.000,   118.701,   156.600,   -31.116,   156.701,    79.000,   -20.000,   116.701,  -119.000,   -31.116,    -0.000,  -160.000,   -31.116,   -19.299,  -139.000,   -31.116,  -113.137,   113.137,   -31.116,   118.701,   156.600,   -31.116,   113.137,   113.137,   -31.116,   981.299,    80.000,  -100.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011110100110101001100,   116.701,  -119.000,   -31.116,   -81.299,  -116.600,   -20.000,   -19.299,  -139.000,   -31.116,  -219.299,    79.000,   -20.000,   118.701,   156.600,   -31.116,   156.701,    79.000,   -20.000,   116.701,  -119.000,   -31.116,    -0.000,  -160.000,   -31.116,   -19.299,  -139.000,   -31.116,  -113.137,   113.137,   -31.116,   118.701,   156.600,   -31.116,   113.137,   113.137,   -31.116,   981.299,    80.000,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010011000100110001001100,    33.445,  -136.945,   -31.116,   -81.299,  -116.600,   -20.000,  -102.555,  -156.945,   -31.116,  -219.299,    79.000,   -20.000,    35.445,   138.656,   -31.116,   156.701,    79.000,   -20.000,    33.445,  -136.945,   -31.116,    -0.000,  -160.000,   -31.116,  -102.555,  -156.945,   -31.116,  -113.137,   113.137,   -31.116,    35.445,   138.656,   -31.116,   113.137,   113.137,   -31.116,  1064.555,    97.945,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110010011000101110001001100,    33.445,  -136.945,   -31.116,   -81.299,  -116.600,   -20.000,  -102.555,  -156.945,   -31.116,  -219.299,    79.000,   -20.000,    35.445,   138.656,   -31.116,   156.701,    79.000,   -20.000,    33.445,  -136.945,   -31.116,    -0.000,  -160.000,   -31.116,  -102.555,  -156.945,   -31.116,  -113.137,   113.137,   -31.116,    35.445,   138.656,   -31.116,   113.137,   113.137,   -31.116,  1064.555,    97.945,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110110001001101010011000100,    33.445,  -136.945,   -20.000,    -4.555,  -154.545,   -31.116,  -102.555,  -156.945,   -20.000,   -22.555,   141.055,   -31.116,    35.445,   138.656,   -20.000,   113.445,   121.055,   -31.116,   113.137,  -113.137,   -31.116,    -4.555,  -154.545,   -31.116,  -113.137,  -113.137,   -31.116,   -22.555,   141.055,   -31.116,    -0.000,   160.000,   -31.116,   113.445,   121.055,   -31.116,  1064.555,    97.945,  -100.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110110001001101010011000100,    33.445,  -136.945,   -20.000,    -4.555,  -154.545,   -31.116,  -102.555,  -156.945,   -20.000,   -22.555,   141.055,   -31.116,    35.445,   138.656,   -20.000,   113.445,   121.055,   -31.116,   113.137,  -113.137,   -31.116,    -4.555,  -154.545,   -31.116,  -113.137,  -113.137,   -31.116,   -22.555,   141.055,   -31.116,    -0.000,   160.000,   -31.116,   113.445,   121.055,   -31.116,  1064.555,    97.945,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100010011000100,    33.445,  -136.945,   -20.000,   -98.012,  -131.186,   -31.116,  -102.555,  -156.945,   -20.000,  -116.012,   164.414,   -31.116,    35.445,   138.656,   -20.000,    19.988,   144.414,   -31.116,   113.137,  -113.137,   -31.116,   -98.012,  -131.186,   -31.116,  -113.137,  -113.137,   -31.116,  -116.012,   164.414,   -31.116,    -0.000,   160.000,   -31.116,    19.988,   144.414,   -31.116,  1158.012,    74.586,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110001001100000111000111,    33.445,  -136.945,   -20.000,   -98.012,  -131.186,   -31.116,  -102.555,  -156.945,   -20.000,  -116.012,   164.414,   -31.116,    35.445,   138.656,   -20.000,    19.988,   144.414,   -31.116,   113.137,  -113.137,   -31.116,   -98.012,  -131.186,   -31.116,  -113.137,  -113.137,   -31.116,  -116.012,   164.414,   -31.116,    -0.000,   160.000,   -31.116,    19.988,   144.414,   -31.116,  1158.012,    74.586,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011000100100101001111,   219.988,   -33.586,   -31.116,   -98.012,  -131.186,   -20.000,  -156.012,   -33.586,   -31.116,  -116.012,   164.414,   -20.000,     1.988,   162.014,   -31.116,    19.988,   144.414,   -20.000,   219.988,   -33.586,   -31.116,    -0.000,  -160.000,   -31.116,  -156.012,   -33.586,   -31.116,  -113.137,   113.137,   -31.116,     1.988,   162.014,   -31.116,   113.137,   113.137,   -31.116,  1158.012,    74.586,  -100.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011000100100101001111,   219.988,   -33.586,   -31.116,   -98.012,  -131.186,   -20.000,  -156.012,   -33.586,   -31.116,  -116.012,   164.414,   -20.000,     1.988,   162.014,   -31.116,    19.988,   144.414,   -20.000,   219.988,   -33.586,   -31.116,    -0.000,  -160.000,   -31.116,  -156.012,   -33.586,   -31.116,  -113.137,   113.137,   -31.116,     1.988,   162.014,   -31.116,   113.137,   113.137,   -31.116,  1158.012,    74.586,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110001001100,   197.263,   -54.798,   -31.116,   -98.012,  -131.186,   -20.000,  -178.737,   -54.798,   -31.116,  -116.012,   164.414,   -20.000,   -20.737,   140.802,   -31.116,    19.988,   144.414,   -20.000,   197.263,   -54.798,   -31.116,    -0.000,  -160.000,   -31.116,  -178.737,   -54.798,   -31.116,  -113.137,   113.137,   -31.116,   -20.737,   140.802,   -31.116,   113.137,   113.137,   -31.116,  1180.737,    95.798,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010011111000001110001001100,   197.263,   -54.798,   -31.116,   -98.012,  -131.186,   -20.000,  -178.737,   -54.798,   -31.116,  -116.012,   164.414,   -20.000,   -20.737,   140.802,   -31.116,    19.988,   144.414,   -20.000,   197.263,   -54.798,   -31.116,    -0.000,  -160.000,   -31.116,  -178.737,   -54.798,   -31.116,  -113.137,   113.137,   -31.116,   -20.737,   140.802,   -31.116,   113.137,   113.137,   -31.116,  1180.737,    95.798,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010111101001001010011000100,   197.263,   -54.798,   -20.000,    -0.737,  -152.398,   -31.116,  -178.737,   -54.798,   -20.000,  -138.737,    23.202,   -31.116,   -20.737,   140.802,   -20.000,   237.263,    23.202,   -31.116,   113.137,  -113.137,   -31.116,    -0.737,  -152.398,   -31.116,  -113.137,  -113.137,   -31.116,  -138.737,    23.202,   -31.116,    -0.000,   160.000,   -31.116,   237.263,    23.202,   -31.116,  1180.737,    95.798,  -100.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010111101001001010011000100,   197.263,   -54.798,   -20.000,    -0.737,  -152.398,   -31.116,  -178.737,   -54.798,   -20.000,  -138.737,    23.202,   -31.116,   -20.737,   140.802,   -20.000,   237.263,    23.202,   -31.116,   113.137,  -113.137,   -31.116,    -0.737,  -152.398,   -31.116,  -113.137,  -113.137,   -31.116,  -138.737,    23.202,   -31.116,    -0.000,   160.000,   -31.116,   237.263,    23.202,   -31.116,  1180.737,    95.798,  -100.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100010011000100,   197.263,   -54.798,   -20.000,   -45.093,  -156.600,   -31.116,  -178.737,   -54.798,   -20.000,  -183.093,    19.000,   -31.116,   -20.737,   140.802,   -20.000,   192.907,    19.000,   -31.116,   113.137,  -113.137,   -31.116,   -45.093,  -156.600,   -31.116,  -113.137,  -113.137,   -31.116,  -183.093,    19.000,   -31.116,    -0.000,   160.000,   -31.116,   192.907,    19.000,   -31.116,  1225.093,   100.000,  -100.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
