1000110011001100110011001100,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   -20.733,   -28.807,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
1000110011001100110011001100,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   -20.733,   -28.807,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
1000010011001100010011001100,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,   -20.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,   -20.000,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   -20.733,   -28.807,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
1000010011001100010011001100,   113.137,  -113.137,   -73.333,    -0.000,  -160.000,   -73.333,  -113.137,  -113.137,   -20.000,  -113.137,   113.137,   -73.333,    -0.000,   160.000,   -73.333,   113.137,   113.137,   -20.000,   113.137,  -113.137,   -73.333,    -0.000,  -160.000,   -73.333,  -113.137,  -113.137,   -73.333,  -113.137,   113.137,   -73.333,    -0.000,   160.000,   -73.333,   113.137,   113.137,   -73.333,   -20.733,   -28.807,    73.333,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100010011001100,    14.049,  -143.132,   -73.333,   -99.088,  -189.995,   -73.333,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -73.333,   -99.088,   130.005,   -73.333,   113.137,   113.137,   -20.000,    14.049,  -143.132,   -73.333,   -99.088,  -189.995,   -73.333,  -113.137,  -113.137,   -73.333,  -212.225,    83.142,   -73.333,   -99.088,   130.005,   -73.333,   113.137,   113.137,   -73.333,    78.354,     1.187,    73.333,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001011111001100011111001100,    14.049,  -143.132,   -73.333,   -99.088,  -189.995,   -73.333,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -73.333,   -99.088,   130.005,   -73.333,   113.137,   113.137,   -20.000,    14.049,  -143.132,   -73.333,   -99.088,  -189.995,   -73.333,  -113.137,  -113.137,   -73.333,  -212.225,    83.142,   -73.333,   -99.088,   130.005,   -73.333,   113.137,   113.137,   -73.333,    78.354,     1.187,    73.333,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001111101001100011111000100,    14.049,  -143.132,   -20.000,   -99.088,  -189.995,   -73.333,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -73.333,   -99.088,   130.005,   -20.000,   199.646,    17.813,   -74.449,   113.137,  -113.137,   -73.333,   -99.088,  -189.995,   -73.333,  -113.137,  -113.137,   -73.333,  -212.225,    83.142,   -73.333,    -0.000,   160.000,   -73.333,   199.646,    17.813,   -74.449,    78.354,     1.187,    73.333,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001111101001100011111000100,    14.049,  -143.132,   -20.000,   -99.088,  -189.995,   -67.599,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -67.599,   -99.088,   130.005,   -20.000,   199.646,    17.813,   -68.715,   113.137,  -113.137,   -67.599,   -99.088,  -189.995,   -67.599,  -113.137,  -113.137,   -67.599,  -212.225,    83.142,   -67.599,    -0.000,   160.000,   -67.599,   199.646,    17.813,   -68.715,    78.354,     1.187,    67.599,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100010011000100,    14.049,  -143.132,   -20.000,  -104.538,  -189.668,   -67.599,  -113.137,  -113.137,   -20.000,  -217.675,    83.469,   -67.599,   -99.088,   130.005,   -20.000,   194.195,    18.139,   -68.715,   113.137,  -113.137,   -67.599,  -104.538,  -189.668,   -67.599,  -113.137,  -113.137,   -67.599,  -217.675,    83.469,   -67.599,    -0.000,   160.000,   -67.599,   194.195,    18.139,   -68.715,    83.805,     0.861,    67.599,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110001001100000111000100,    14.049,  -143.132,   -20.000,  -104.538,  -189.668,   -67.599,  -113.137,  -113.137,   -20.000,  -217.675,    83.469,   -67.599,   -99.088,   130.005,   -20.000,   194.195,    18.139,   -68.715,   113.137,  -113.137,   -67.599,  -104.538,  -189.668,   -67.599,  -113.137,  -113.137,   -67.599,  -217.675,    83.469,   -67.599,    -0.000,   160.000,   -67.599,   194.195,    18.139,   -68.715,    83.805,     0.861,    67.599,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010011000100100101001100,   114.195,  -119.861,   -68.715,  -104.538,  -189.668,   -20.000,  -141.805,   -19.861,   -68.715,  -217.675,    83.469,   -20.000,    -3.805,   155.739,   -68.715,   194.195,    18.139,   -20.000,   114.195,  -119.861,   -68.715,    -0.000,  -160.000,   -67.599,  -141.805,   -19.861,   -68.715,  -113.137,   113.137,   -67.599,    -3.805,   155.739,   -68.715,   113.137,   113.137,   -68.715,    83.805,     0.861,    67.599,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010011000100100101001100,   114.195,  -119.861,   -31.116,  -104.538,  -189.668,   -20.000,  -141.805,   -19.861,   -31.116,  -217.675,    83.469,   -20.000,    -3.805,   155.739,   -31.116,   194.195,    18.139,   -20.000,   114.195,  -119.861,   -31.116,    -0.000,  -160.000,   -30.000,  -141.805,   -19.861,   -31.116,  -113.137,   113.137,   -30.000,    -3.805,   155.739,   -31.116,   113.137,   113.137,   -31.116,    83.805,     0.861,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010011000100110001001100,    26.314,  -166.192,   -31.116,  -104.538,  -189.668,   -20.000,  -229.686,   -66.192,   -31.116,  -217.675,    83.469,   -20.000,   -91.686,   109.408,   -31.116,   194.195,    18.139,   -20.000,    26.314,  -166.192,   -31.116,    -0.000,  -160.000,   -30.000,  -229.686,   -66.192,   -31.116,  -113.137,   113.137,   -30.000,   -91.686,   109.408,   -31.116,   113.137,   113.137,   -31.116,   171.686,    47.192,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110010011000101110001111100,    26.314,  -166.192,   -31.116,  -104.538,  -189.668,   -20.000,  -229.686,   -66.192,   -31.116,  -217.675,    83.469,   -20.000,   -91.686,   109.408,   -31.116,   194.195,    18.139,   -20.000,    26.314,  -166.192,   -31.116,    -0.000,  -160.000,   -30.000,  -229.686,   -66.192,   -31.116,  -113.137,   113.137,   -30.000,   -91.686,   109.408,   -31.116,   113.137,   113.137,   -31.116,   171.686,    47.192,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110110001001101010011110100,    26.314,  -166.192,   -20.000,   108.314,  -163.792,   -31.116,  -229.686,   -66.192,   -20.000,   -29.686,   151.808,   -31.116,   -91.686,   109.408,   -20.000,   106.314,   111.808,   -31.116,   113.137,  -113.137,   -31.116,   108.314,  -163.792,   -31.116,  -113.137,  -113.137,   -31.116,   -29.686,   151.808,   -31.116,    -0.000,   160.000,   -31.116,   106.314,   111.808,   -31.116,   171.686,    47.192,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110110001001101010011110100,    26.314,  -166.192,   -20.000,   108.314,  -163.792,   -31.116,  -229.686,   -66.192,   -20.000,   -29.686,   151.808,   -31.116,   -91.686,   109.408,   -20.000,   106.314,   111.808,   -31.116,   113.137,  -113.137,   -31.116,   108.314,  -163.792,   -31.116,  -113.137,  -113.137,   -31.116,   -29.686,   151.808,   -31.116,    -0.000,   160.000,   -31.116,   106.314,   111.808,   -31.116,   171.686,    47.192,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100010011000100,    26.314,  -166.192,   -20.000,    84.504,  -141.538,   -31.116,  -229.686,   -66.192,   -20.000,   -53.496,   174.062,   -31.116,   -91.686,   109.408,   -20.000,    82.504,   134.062,   -31.116,   113.137,  -113.137,   -31.116,    84.504,  -141.538,   -31.116,  -113.137,  -113.137,   -31.116,   -53.496,   174.062,   -31.116,    -0.000,   160.000,   -31.116,    82.504,   134.062,   -31.116,   195.496,    24.937,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110001001100010111000111,    26.314,  -166.192,   -20.000,    84.504,  -141.538,   -31.116,  -229.686,   -66.192,   -20.000,   -53.496,   174.062,   -31.116,   -91.686,   109.408,   -20.000,    82.504,   134.062,   -31.116,   113.137,  -113.137,   -31.116,    84.504,  -141.538,   -31.116,  -113.137,  -113.137,   -31.116,   -53.496,   174.062,   -31.116,    -0.000,   160.000,   -31.116,    82.504,   134.062,   -31.116,   195.496,    24.937,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011000100110101001111,   122.504,  -103.937,  -161.116,    84.504,  -141.538,   -20.000,   -13.496,  -143.937,   -31.116,   -53.496,   174.062,   -20.000,     4.504,   151.663,   -31.116,    82.504,   134.062,   -20.000,   122.504,  -103.937,  -161.116,    -0.000,  -160.000,   -31.116,   -13.496,  -143.937,   -31.116,  -113.137,   113.137,   -31.116,     4.504,   151.663,   -31.116,   113.137,   113.137,   -31.116,   195.496,    24.937,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011000100110101001111,   122.504,  -103.937,  -161.116,    84.504,  -141.538,   -20.000,   -13.496,  -143.937,   -31.116,   -53.496,   174.062,   -20.000,     4.504,   151.663,   -31.116,    82.504,   134.062,   -20.000,   122.504,  -103.937,  -161.116,    -0.000,  -160.000,   -31.116,   -13.496,  -143.937,   -31.116,  -113.137,   113.137,   -31.116,     4.504,   151.663,   -31.116,   113.137,   113.137,   -31.116,   195.496,    24.937,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011000100110001001100,    30.142,  -140.732,  -161.116,    84.504,  -141.538,   -20.000,  -105.858,  -180.732,   -31.116,   -53.496,   174.062,   -20.000,   -87.858,   114.868,   -31.116,    82.504,   134.062,   -20.000,    30.142,  -140.732,  -161.116,    -0.000,  -160.000,   -31.116,  -105.858,  -180.732,   -31.116,  -113.137,   113.137,   -31.116,   -87.858,   114.868,   -31.116,   113.137,   113.137,   -31.116,   287.858,    61.732,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001011111000100110001001100,    30.142,  -140.732,  -161.116,    84.504,  -141.538,   -20.000,  -105.858,  -180.732,   -31.116,   -53.496,   174.062,   -20.000,   -87.858,   114.868,   -31.116,    82.504,   134.062,   -20.000,    30.142,  -140.732,  -161.116,    -0.000,  -160.000,   -31.116,  -105.858,  -180.732,   -31.116,  -113.137,   113.137,   -31.116,   -87.858,   114.868,   -31.116,   113.137,   113.137,   -31.116,   287.858,    61.732,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001111101001100010011000100,    30.142,  -140.732,   -20.000,    -7.858,  -158.332,   -31.116,  -105.858,  -180.732,   -20.000,  -105.858,   117.268,   -31.116,   -87.858,   114.868,   -20.000,   150.142,    57.268,  -161.116,   113.137,  -113.137,  -161.116,    -7.858,  -158.332,   -31.116,  -113.137,  -113.137,   -31.116,  -105.858,   117.268,   -31.116,    -0.000,   160.000,   -31.116,   150.142,    57.268,  -161.116,   287.858,    61.732,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001111101001100010011000100,    30.142,  -140.732,   -20.000,    -7.858,  -158.332,   -31.116,  -105.858,  -180.732,   -20.000,  -105.858,   117.268,   -31.116,   -87.858,   114.868,   -20.000,   150.142,    57.268,  -161.116,   113.137,  -113.137,  -161.116,    -7.858,  -158.332,   -31.116,  -113.137,  -113.137,   -31.116,  -105.858,   117.268,   -31.116,    -0.000,   160.000,   -31.116,   150.142,    57.268,  -161.116,   287.858,    61.732,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100010011000100,    30.142,  -140.732,   -20.000,   -38.272,  -137.659,   -31.116,  -105.858,  -180.732,   -20.000,  -136.272,   137.941,   -31.116,   -87.858,   114.868,   -20.000,   119.728,    77.941,  -161.116,   113.137,  -113.137,  -161.116,   -38.272,  -137.659,   -31.116,  -113.137,  -113.137,   -31.116,  -136.272,   137.941,   -31.116,    -0.000,   160.000,   -31.116,   119.728,    77.941,  -161.116,   318.272,    41.059,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110001001100000111000111,    30.142,  -140.732,   -20.000,   -38.272,  -137.659,   -31.116,  -105.858,  -180.732,   -20.000,  -136.272,   137.941,   -31.116,   -87.858,   114.868,   -20.000,   119.728,    77.941,  -161.116,   113.137,  -113.137,  -161.116,   -38.272,  -137.659,   -31.116,  -113.137,  -113.137,   -31.116,  -136.272,   137.941,   -31.116,    -0.000,   160.000,   -31.116,   119.728,    77.941,  -161.116,   318.272,    41.059,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010011000100100101001111,   159.728,   -20.059,  -161.116,   -38.272,  -137.659,   -20.000,  -156.272,   -20.059,   -31.116,  -136.272,   137.941,   -20.000,     1.728,   155.541,   -31.116,   119.728,    77.941,   -20.000,   159.728,   -20.059,  -161.116,    -0.000,  -160.000,   -31.116,  -156.272,   -20.059,   -31.116,  -113.137,   113.137,   -31.116,     1.728,   155.541,   -31.116,   113.137,   113.137,  -161.116,   318.272,    41.059,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010011000100100101001111,   159.728,   -20.059,  -161.116,   -38.272,  -137.659,   -20.000,  -156.272,   -20.059,   -31.116,  -136.272,   137.941,   -20.000,     1.728,   155.541,   -31.116,   119.728,    77.941,   -20.000,   159.728,   -20.059,  -161.116,    -0.000,  -160.000,   -31.116,  -156.272,   -20.059,   -31.116,  -113.137,   113.137,   -31.116,     1.728,   155.541,   -31.116,   113.137,   113.137,  -161.116,   318.272,    41.059,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110001001100,   136.910,   -30.328,  -161.116,   -38.272,  -137.659,   -20.000,  -179.090,   -30.328,   -31.116,  -136.272,   137.941,   -20.000,   -21.090,   145.272,   -31.116,   119.728,    77.941,   -20.000,   136.910,   -30.328,  -161.116,    -0.000,  -160.000,   -31.116,  -179.090,   -30.328,   -31.116,  -113.137,   113.137,   -31.116,   -21.090,   145.272,   -31.116,   113.137,   113.137,  -161.116,   341.090,    51.328,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010010011000001110001001100,   136.910,   -30.328,  -161.116,   -38.272,  -137.659,   -20.000,  -179.090,   -30.328,   -31.116,  -136.272,   137.941,   -20.000,   -21.090,   145.272,   -31.116,   119.728,    77.941,   -20.000,   136.910,   -30.328,  -161.116,    -0.000,  -160.000,   -31.116,  -179.090,   -30.328,   -31.116,  -113.137,   113.137,   -31.116,   -21.090,   145.272,   -31.116,   113.137,   113.137,  -161.116,   341.090,    51.328,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110001001001010011000100,   136.910,   -30.328,   -20.000,    -1.090,  -167.928,   -31.116,  -179.090,   -30.328,   -20.000,  -139.090,    27.672,   -31.116,   -21.090,   145.272,   -20.000,   116.910,   107.672,  -161.116,   113.137,  -113.137,  -161.116,    -1.090,  -167.928,   -31.116,  -113.137,  -113.137,   -31.116,  -139.090,    27.672,   -31.116,    -0.000,   160.000,   -31.116,   116.910,   107.672,  -161.116,   341.090,    51.328,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110001001001010011000100,   136.910,   -30.328,   -20.000,    -1.090,  -167.928,   -31.116,  -179.090,   -30.328,   -20.000,  -139.090,    27.672,   -31.116,   -21.090,   145.272,   -20.000,   116.910,   107.672,  -161.116,   113.137,  -113.137,  -161.116,    -1.090,  -167.928,   -31.116,  -113.137,  -113.137,   -31.116,  -139.090,    27.672,   -31.116,    -0.000,   160.000,   -31.116,   116.910,   107.672,  -161.116,   341.090,    51.328,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011000100,   136.910,   -30.328,   -20.000,   -83.560,  -123.422,   -31.116,  -179.090,   -30.328,   -20.000,  -221.560,    72.178,   -31.116,   -21.090,   145.272,   -20.000,    34.440,   152.178,  -161.116,   113.137,  -113.137,  -161.116,   -83.560,  -123.422,   -31.116,  -113.137,  -113.137,   -31.116,  -221.560,    72.178,   -31.116,    -0.000,   160.000,   -31.116,    34.440,   152.178,  -161.116,   423.560,     6.822,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001111100000111000100,   136.910,   -30.328,   -20.000,   -83.560,  -123.422,   -31.116,  -179.090,   -30.328,   -20.000,  -221.560,    72.178,   -31.116,   -21.090,   145.272,   -20.000,    34.440,   152.178,  -161.116,   113.137,  -113.137,  -161.116,   -83.560,  -123.422,   -31.116,  -113.137,  -113.137,   -31.116,  -221.560,    72.178,   -31.116,    -0.000,   160.000,   -31.116,    34.440,   152.178,  -161.116,   423.560,     6.822,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011110100100101001100,   114.440,  -105.822,  -161.116,   -83.560,  -123.422,   -20.000,  -141.560,   -25.822,   -31.116,  -221.560,    72.178,   -20.000,    56.440,   149.778,  -161.116,    34.440,   152.178,   -20.000,   114.440,  -105.822,  -161.116,    -0.000,  -160.000,   -31.116,  -141.560,   -25.822,   -31.116,  -113.137,   113.137,   -31.116,    56.440,   149.778,  -161.116,   113.137,   113.137,  -161.116,   423.560,     6.822,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011110100100101001100,   114.440,  -105.822,  -161.116,   -83.560,  -123.422,   -20.000,  -141.560,   -25.822,   -31.116,  -221.560,    72.178,   -20.000,    56.440,   149.778,  -161.116,    34.440,   152.178,   -20.000,   114.440,  -105.822,  -161.116,    -0.000,  -160.000,   -31.116,  -141.560,   -25.822,   -31.116,  -113.137,   113.137,   -31.116,    56.440,   149.778,  -161.116,   113.137,   113.137,  -161.116,   423.560,     6.822,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011000100110001001100,    99.913,  -120.531,  -161.116,   -83.560,  -123.422,   -20.000,  -156.087,   -40.531,   -31.116,  -221.560,    72.178,   -20.000,    41.913,   135.069,  -161.116,    34.440,   152.178,   -20.000,    99.913,  -120.531,  -161.116,    -0.000,  -160.000,   -31.116,  -156.087,   -40.531,   -31.116,  -113.137,   113.137,   -31.116,    41.913,   135.069,  -161.116,   113.137,   113.137,  -161.116,   438.087,    21.531,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001011111000101110000111100,    99.913,  -120.531,  -161.116,   -83.560,  -123.422,   -20.000,  -156.087,   -40.531,   -31.116,  -221.560,    72.178,   -20.000,    41.913,   135.069,  -161.116,    34.440,   152.178,   -20.000,    99.913,  -120.531,  -161.116,    -0.000,  -160.000,   -31.116,  -156.087,   -40.531,   -31.116,  -113.137,   113.137,   -31.116,    41.913,   135.069,  -161.116,   113.137,   113.137,  -161.116,   438.087,    21.531,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001111101001101010010111100,    99.913,  -120.531,  -161.116,  -138.087,  -178.131,   -31.116,  -156.087,   -40.531,   -20.000,   -16.087,   157.469,   -31.116,    41.913,   135.069,   -20.000,   159.913,    17.469,  -161.116,    99.913,  -120.531,  -161.116,  -138.087,  -178.131,   -31.116,  -113.137,  -113.137,   -31.116,   -16.087,   157.469,   -31.116,    -0.000,   160.000,  -161.116,   159.913,    17.469,  -161.116,   438.087,    21.531,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001111101001101010010111100,    99.913,  -120.531,  -161.116,  -138.087,  -178.131,   -31.116,  -156.087,   -40.531,   -20.000,   -16.087,   157.469,   -31.116,    41.913,   135.069,   -20.000,   159.913,    17.469,  -161.116,    99.913,  -120.531,  -161.116,  -138.087,  -178.131,   -31.116,  -113.137,  -113.137,   -31.116,   -16.087,   157.469,   -31.116,    -0.000,   160.000,  -161.116,   159.913,    17.469,  -161.116,   438.087,    21.531,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110001001100010011001100,    87.766,  -124.551,  -161.116,  -150.234,  -182.151,   -31.116,  -156.087,   -40.531,   -20.000,   -28.234,   153.449,   -31.116,    41.913,   135.069,   -20.000,   147.766,    13.449,  -161.116,    87.766,  -124.551,  -161.116,  -150.234,  -182.151,   -31.116,  -113.137,  -113.137,   -31.116,   -28.234,   153.449,   -31.116,    -0.000,   160.000,  -161.116,   147.766,    13.449,  -161.116,   450.234,    25.551,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110000111100010111001100,    87.766,  -124.551,  -161.116,  -150.234,  -182.151,   -31.116,  -156.087,   -40.531,   -20.000,   -28.234,   153.449,   -31.116,    41.913,   135.069,   -20.000,   147.766,    13.449,  -161.116,    87.766,  -124.551,  -161.116,  -150.234,  -182.151,   -31.116,  -113.137,  -113.137,   -31.116,   -28.234,   153.449,   -31.116,    -0.000,   160.000,  -161.116,   147.766,    13.449,  -161.116,   450.234,    25.551,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010010110100110101001100,    87.766,  -124.551,  -161.116,  -150.234,  -182.151,   -20.000,   -28.234,  -144.551,   -31.116,   -28.234,   153.449,   -20.000,  -130.234,   171.049,   -31.116,   147.766,    13.449,   -20.000,    87.766,  -124.551,  -161.116,    -0.000,  -160.000,   -31.116,   -28.234,  -144.551,   -31.116,  -113.137,   113.137,   -31.116,  -130.234,   171.049,   -31.116,   113.137,   113.137,  -161.116,   450.234,    25.551,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010010110100110101001100,    87.766,  -124.551,  -161.116,  -150.234,  -182.151,   -20.000,   -28.234,  -144.551,   -31.116,   -28.234,   153.449,   -20.000,  -130.234,   171.049,   -31.116,   147.766,    13.449,   -20.000,    87.766,  -124.551,  -161.116,    -0.000,  -160.000,   -31.116,   -28.234,  -144.551,   -31.116,  -113.137,   113.137,   -31.116,  -130.234,   171.049,   -31.116,   113.137,   113.137,  -161.116,   450.234,    25.551,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
