1000110011001100110011001100,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   -20.733,   -28.807,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
0111010011000100110001001100,    71.747,  -120.434,  -161.116,  -150.234,  -182.151,   -20.000,   -44.253,  -140.434,   -31.116,   -28.234,   153.449,   -20.000,  -146.253,   175.166,   -31.116,   147.766,    13.449,   -20.000,    71.747,  -120.434,  -161.116,    -0.000,  -160.000,   -31.116,   -44.253,  -140.434,   -31.116,  -113.137,   113.137,   -31.116,  -146.253,   175.166,   -31.116,   113.137,   113.137,  -161.116,   466.253,    21.434,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111001111000100110001111100,    71.747,  -120.434,  -161.116,  -150.234,  -182.151,   -20.000,   -44.253,  -140.434,   -31.116,   -28.234,   153.449,   -20.000,  -146.253,   175.166,   -31.116,   147.766,    13.449,   -20.000,    71.747,  -120.434,  -161.116,    -0.000,  -160.000,   -31.116,   -44.253,  -140.434,   -31.116,  -113.137,   113.137,   -31.116,  -146.253,   175.166,   -31.116,   113.137,   113.137,  -161.116,   466.253,    21.434,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111101101001100110001111100,    71.747,  -120.434,  -161.116,  -150.234,  -182.151,   -20.000,   -44.253,  -140.434,   -31.116,  -104.253,   117.566,   -31.116,  -146.253,   175.166,   -20.000,    31.747,   157.566,  -161.116,    71.747,  -120.434,  -161.116,    -0.000,  -160.000,   -31.116,   -44.253,  -140.434,   -31.116,  -104.253,   117.566,   -31.116,    -0.000,   160.000,   -31.116,    31.747,   157.566,  -161.116,   466.253,    21.434,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111101101001100110001111100,    71.747,  -120.434,  -161.116,  -150.234,  -182.151,   -20.000,   -44.253,  -140.434,   -31.116,  -104.253,   117.566,   -31.116,  -146.253,   175.166,   -20.000,    31.747,   157.566,  -161.116,    71.747,  -120.434,  -161.116,    -0.000,  -160.000,   -31.116,   -44.253,  -140.434,   -31.116,  -104.253,   117.566,   -31.116,    -0.000,   160.000,   -31.116,    31.747,   157.566,  -161.116,   466.253,    21.434,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100110001001100,    54.340,  -133.291,  -161.116,  -150.234,  -182.151,   -20.000,   -61.660,  -153.291,   -31.116,  -121.660,   104.709,   -31.116,  -146.253,   175.166,   -20.000,    14.340,   144.709,  -161.116,    54.340,  -133.291,  -161.116,    -0.000,  -160.000,   -31.116,   -61.660,  -153.291,   -31.116,  -121.660,   104.709,   -31.116,    -0.000,   160.000,   -31.116,    14.340,   144.709,  -161.116,   483.660,    34.291,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110000011100110000011100,    54.340,  -133.291,  -161.116,  -150.234,  -182.151,   -20.000,   -61.660,  -153.291,   -31.116,  -121.660,   104.709,   -31.116,  -146.253,   175.166,   -20.000,    14.340,   144.709,  -161.116,    54.340,  -133.291,  -161.116,    -0.000,  -160.000,   -31.116,   -61.660,  -153.291,   -31.116,  -121.660,   104.709,   -31.116,    -0.000,   160.000,   -31.116,    14.340,   144.709,  -161.116,   483.660,    34.291,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010010011100010000011100,    54.340,  -133.291,  -161.116,  -150.234,  -182.151,   -20.000,   -61.660,  -153.291,   -20.000,  -121.660,   104.709,   -31.116,   -83.660,   122.309,   -31.116,    14.340,   144.709,   -20.000,    54.340,  -133.291,  -161.116,    -0.000,  -160.000,   -31.116,  -113.137,  -113.137,   -31.116,  -121.660,   104.709,   -31.116,   -83.660,   122.309,   -31.116,   113.137,   113.137,  -161.116,   483.660,    34.291,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010010011100010000011100,    54.340,  -133.291,  -161.116,  -150.234,  -182.151,   -20.000,   -61.660,  -153.291,   -20.000,  -121.660,   104.709,   -31.116,   -83.660,   122.309,   -31.116,    14.340,   144.709,   -20.000,    54.340,  -133.291,  -161.116,    -0.000,  -160.000,   -31.116,  -113.137,  -113.137,   -31.116,  -121.660,   104.709,   -31.116,   -83.660,   122.309,   -31.116,   113.137,   113.137,  -161.116,   483.660,    34.291,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100010001001100,    45.860,  -141.924,  -161.116,  -150.234,  -182.151,   -20.000,   -61.660,  -153.291,   -20.000,  -130.140,    96.076,   -31.116,   -92.140,   113.676,   -31.116,    14.340,   144.709,   -20.000,    45.860,  -141.924,  -161.116,    -0.000,  -160.000,   -31.116,  -113.137,  -113.137,   -31.116,  -130.140,    96.076,   -31.116,   -92.140,   113.676,   -31.116,   113.137,   113.137,  -161.116,   492.140,    42.924,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010011001100010001001100,    45.860,  -141.924,  -161.116,  -150.234,  -182.151,   -20.000,   -61.660,  -153.291,   -20.000,  -130.140,    96.076,   -31.116,   -92.140,   113.676,   -31.116,    14.340,   144.709,   -20.000,    45.860,  -141.924,  -161.116,    -0.000,  -160.000,   -31.116,  -113.137,  -113.137,   -31.116,  -130.140,    96.076,   -31.116,   -92.140,   113.676,   -31.116,   113.137,   113.137,  -161.116,   492.140,    42.924,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011000100110001001100,    45.860,  -141.924,  -161.116,  -150.234,  -182.151,   -20.000,  -110.140,  -121.924,   -31.116,  -130.140,    96.076,   -20.000,   -92.140,   113.676,   -31.116,    14.340,   144.709,   -20.000,    45.860,  -141.924,  -161.116,    -0.000,  -160.000,   -31.116,  -110.140,  -121.924,   -31.116,  -113.137,   113.137,   -31.116,   -92.140,   113.676,   -31.116,   113.137,   113.137,  -161.116,   492.140,    42.924,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011000100110001001100,    45.860,  -141.924,  -161.116,  -150.234,  -182.151,   -20.000,  -110.140,  -121.924,   -31.116,  -130.140,    96.076,   -20.000,   -92.140,   113.676,   -31.116,    14.340,   144.709,   -20.000,    45.860,  -141.924,  -161.116,    -0.000,  -160.000,   -31.116,  -110.140,  -121.924,   -31.116,  -113.137,   113.137,   -31.116,   -92.140,   113.676,   -31.116,   113.137,   113.137,  -161.116,   492.140,    42.924,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011000100110001001100,    44.606,  -138.468,  -161.116,  -150.234,  -182.151,   -20.000,  -111.394,  -118.468,   -31.116,  -130.140,    96.076,   -20.000,   -93.394,   117.132,   -31.116,    14.340,   144.709,   -20.000,    44.606,  -138.468,  -161.116,    -0.000,  -160.000,   -31.116,  -111.394,  -118.468,   -31.116,  -113.137,   113.137,   -31.116,   -93.394,   117.132,   -31.116,   113.137,   113.137,  -161.116,   493.394,    39.468,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001000111000111110001001100,    44.606,  -138.468,  -161.116,  -150.234,  -182.151,   -20.000,  -111.394,  -118.468,   -31.116,  -130.140,    96.076,   -20.000,   -93.394,   117.132,   -31.116,    14.340,   144.709,   -20.000,    44.606,  -138.468,  -161.116,    -0.000,  -160.000,   -31.116,  -111.394,  -118.468,   -31.116,  -113.137,   113.137,   -31.116,   -93.394,   117.132,   -31.116,   113.137,   113.137,  -161.116,   493.394,    39.468,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001100101001111010011000100,    44.606,  -138.468,   -20.000,     6.606,  -156.068,  -161.116,  -111.394,  -118.468,   -20.000,   -31.394,   199.532,   -31.116,   -93.394,   117.132,   -20.000,    24.606,   139.532,  -161.116,   113.137,  -113.137,  -161.116,     6.606,  -156.068,  -161.116,  -113.137,  -113.137,   -31.116,   -31.394,   199.532,   -31.116,    -0.000,   160.000,   -31.116,    24.606,   139.532,  -161.116,   493.394,    39.468,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001100101001111010011000100,    44.606,  -138.468,   -20.000,     6.606,  -156.068,  -161.116,  -111.394,  -118.468,   -20.000,   -31.394,   199.532,   -31.116,   -93.394,   117.132,   -20.000,    24.606,   139.532,  -161.116,   113.137,  -113.137,  -161.116,     6.606,  -156.068,  -161.116,  -113.137,  -113.137,   -31.116,   -31.394,   199.532,   -31.116,    -0.000,   160.000,   -31.116,    24.606,   139.532,  -161.116,   493.394,    39.468,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011000100,    44.606,  -138.468,   -20.000,    -3.113,  -156.150,  -161.116,  -111.394,  -118.468,   -20.000,   -41.113,   199.450,   -31.116,   -93.394,   117.132,   -20.000,    14.887,   139.450,  -161.116,   113.137,  -113.137,  -161.116,    -3.113,  -156.150,  -161.116,  -113.137,  -113.137,   -31.116,   -41.113,   199.450,   -31.116,    -0.000,   160.000,   -31.116,    14.887,   139.450,  -161.116,   503.113,    39.550,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001001100001111000101,    44.606,  -138.468,   -20.000,    -3.113,  -156.150,  -161.116,  -111.394,  -118.468,   -20.000,   -41.113,   199.450,   -31.116,   -93.394,   117.132,   -20.000,    14.887,   139.450,  -161.116,   113.137,  -113.137,  -161.116,    -3.113,  -156.150,  -161.116,  -113.137,  -113.137,   -31.116,   -41.113,   199.450,   -31.116,    -0.000,   160.000,   -31.116,    14.887,   139.450,  -161.116,   503.113,    39.550,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011000100101111001101,   154.887,   -18.550,  -161.116,    -3.113,  -156.150,  -161.116,  -201.113,   -18.550,   -31.116,   -41.113,   199.450,   -20.000,    -3.113,   157.050,  -161.116,    14.887,   139.450,   -20.000,   154.887,   -18.550,  -161.116,    -3.113,  -156.150,  -161.116,  -201.113,   -18.550,   -31.116,  -113.137,   113.137,   -31.116,    -3.113,   157.050,  -161.116,   113.137,   113.137,  -161.116,   503.113,    39.550,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011000100101111001101,   154.887,   -18.550,  -161.116,    -3.113,  -156.150,  -161.116,  -201.113,   -18.550,   -31.116,   -41.113,   199.450,   -20.000,    -3.113,   157.050,  -161.116,    14.887,   139.450,   -20.000,   154.887,   -18.550,  -161.116,    -3.113,  -156.150,  -161.116,  -201.113,   -18.550,   -31.116,  -113.137,   113.137,   -31.116,    -3.113,   157.050,  -161.116,   113.137,   113.137,  -161.116,   503.113,    39.550,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110011001100,   138.467,   -20.717,  -161.116,   -19.533,  -158.317,  -161.116,  -217.533,   -20.717,   -31.116,   -41.113,   199.450,   -20.000,   -19.533,   154.883,  -161.116,    14.887,   139.450,   -20.000,   138.467,   -20.717,  -161.116,   -19.533,  -158.317,  -161.116,  -217.533,   -20.717,   -31.116,  -113.137,   113.137,   -31.116,   -19.533,   154.883,  -161.116,   113.137,   113.137,  -161.116,   519.533,    41.717,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010010111000100110011001100,   138.467,   -20.717,  -161.116,   -19.533,  -158.317,  -161.116,  -217.533,   -20.717,   -31.116,   -41.113,   199.450,   -20.000,   -19.533,   154.883,  -161.116,    14.887,   139.450,   -20.000,   138.467,   -20.717,  -161.116,   -19.533,  -158.317,  -161.116,  -217.533,   -20.717,   -31.116,  -113.137,   113.137,   -31.116,   -19.533,   154.883,  -161.116,   113.137,   113.137,  -161.116,   519.533,    41.717,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110101001100010011000100,   138.467,   -20.717,   -20.000,   -19.533,  -158.317,  -161.116,  -217.533,   -20.717,   -20.000,  -117.533,   117.283,   -31.116,   -19.533,   154.883,   -20.000,   158.467,    17.283,  -161.116,   113.137,  -113.137,  -161.116,   -19.533,  -158.317,  -161.116,  -113.137,  -113.137,   -31.116,  -117.533,   117.283,   -31.116,    -0.000,   160.000,  -161.116,   158.467,    17.283,  -161.116,   519.533,    41.717,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110101001100010011000100,   138.467,   -20.717,   -20.000,   -19.533,  -158.317,  -161.116,  -217.533,   -20.717,   -20.000,  -117.533,   117.283,   -31.116,   -19.533,   154.883,   -20.000,   158.467,    17.283,  -161.116,   113.137,  -113.137,  -161.116,   -19.533,  -158.317,  -161.116,  -113.137,  -113.137,   -31.116,  -117.533,   117.283,   -31.116,    -0.000,   160.000,  -161.116,   158.467,    17.283,  -161.116,   519.533,    41.717,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011000100,   138.467,   -20.717,   -20.000,   -39.387,  -149.038,  -161.116,  -217.533,   -20.717,   -20.000,  -137.387,   126.562,   -31.116,   -19.533,   154.883,   -20.000,   138.613,    26.562,  -161.116,   113.137,  -113.137,  -161.116,   -39.387,  -149.038,  -161.116,  -113.137,  -113.137,   -31.116,  -137.387,   126.562,   -31.116,    -0.000,   160.000,  -161.116,   138.613,    26.562,  -161.116,   539.387,    32.438,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001111100011111000111,   138.467,   -20.717,   -20.000,   -39.387,  -149.038,  -161.116,  -217.533,   -20.717,   -20.000,  -137.387,   126.562,   -31.116,   -19.533,   154.883,   -20.000,   138.613,    26.562,  -161.116,   113.137,  -113.137,  -161.116,   -39.387,  -149.038,  -161.116,  -113.137,  -113.137,   -31.116,  -137.387,   126.562,   -31.116,    -0.000,   160.000,  -161.116,   138.613,    26.562,  -161.116,   539.387,    32.438,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110001111100011111000111,   138.467,   -20.717,   -20.000,   -39.387,  -149.038,  -161.116,  -217.533,   -20.717,   -20.000,  -137.387,   126.562,   -31.116,   -19.533,   154.883,   -20.000,   138.613,    26.562,  -161.116,   113.137,  -113.137,  -161.116,   -39.387,  -149.038,  -161.116,  -113.137,  -113.137,   -31.116,  -137.387,   126.562,   -31.116,    -0.000,   160.000,  -161.116,   138.613,    26.562,  -161.116,   539.387,    32.438,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110001111100011111000111,   138.467,   -20.717,   -20.000,   -39.387,  -149.038,  -161.116,  -217.533,   -20.717,   -20.000,  -137.387,   126.562,   -31.116,   -19.533,   154.883,   -20.000,   138.613,    26.562,  -161.116,   113.137,  -113.137,  -161.116,   -39.387,  -149.038,  -161.116,  -113.137,  -113.137,   -31.116,  -137.387,   126.562,   -31.116,    -0.000,   160.000,  -161.116,   138.613,    26.562,  -161.116,   539.387,    32.438,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011000100,   138.467,   -20.717,   -20.000,   -25.717,  -144.022,  -161.116,  -217.533,   -20.717,   -20.000,  -123.717,   131.578,   -31.116,   -19.533,   154.883,   -20.000,   152.283,    31.578,  -161.116,   113.137,  -113.137,  -161.116,   -25.717,  -144.022,  -161.116,  -113.137,  -113.137,   -31.116,  -123.717,   131.578,   -31.116,    -0.000,   160.000,  -161.116,   152.283,    31.578,  -161.116,   525.717,    27.422,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001111100011111000111,   138.467,   -20.717,   -20.000,   -25.717,  -144.022,  -161.116,  -217.533,   -20.717,   -20.000,  -123.717,   131.578,   -31.116,   -19.533,   154.883,   -20.000,   152.283,    31.578,  -161.116,   113.137,  -113.137,  -161.116,   -25.717,  -144.022,  -161.116,  -113.137,  -113.137,   -31.116,  -123.717,   131.578,   -31.116,    -0.000,   160.000,  -161.116,   152.283,    31.578,  -161.116,   525.717,    27.422,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110001111100111101000111,   138.467,   -20.717,   -20.000,   -25.717,  -144.022,   -20.000,   -23.717,  -226.422,   -31.116,  -123.717,   131.578,   -31.116,   -19.533,   154.883,   -20.000,   152.283,    31.578,  -161.116,   113.137,  -113.137,  -161.116,    -0.000,  -160.000,  -161.116,   -23.717,  -226.422,   -31.116,  -123.717,   131.578,   -31.116,    -0.000,   160.000,  -161.116,   152.283,    31.578,  -161.116,   525.717,    27.422,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110001111100111101000111,   138.467,   -20.717,   -20.000,   -25.717,  -144.022,   -20.000,   -23.717,  -226.422,   -31.116,  -123.717,   131.578,   -31.116,   -19.533,   154.883,   -20.000,   152.283,    31.578,  -161.116,   113.137,  -113.137,  -161.116,    -0.000,  -160.000,  -161.116,   -23.717,  -226.422,   -31.116,  -123.717,   131.578,   -31.116,    -0.000,   160.000,  -161.116,   152.283,    31.578,  -161.116,   525.717,    27.422,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110001001100110001000100,   138.467,   -20.717,   -20.000,   -25.717,  -144.022,   -20.000,   -50.896,  -173.006,   -31.116,  -150.896,   184.994,   -31.116,   -19.533,   154.883,   -20.000,   125.104,    84.994,  -161.116,   113.137,  -113.137,  -161.116,    -0.000,  -160.000,  -161.116,   -50.896,  -173.006,   -31.116,  -150.896,   184.994,   -31.116,    -0.000,   160.000,  -161.116,   125.104,    84.994,  -161.116,   552.896,   -25.994,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110001011100110001110111,   138.467,   -20.717,   -20.000,   -25.717,  -144.022,   -20.000,   -50.896,  -173.006,   -31.116,  -150.896,   184.994,   -31.116,   -19.533,   154.883,   -20.000,   125.104,    84.994,  -161.116,   113.137,  -113.137,  -161.116,    -0.000,  -160.000,  -161.116,   -50.896,  -173.006,   -31.116,  -150.896,   184.994,   -31.116,    -0.000,   160.000,  -161.116,   125.104,    84.994,  -161.116,   552.896,   -25.994,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111110011010100110001110111,   138.467,   -20.717,   -20.000,   -25.717,  -144.022,   -20.000,   -50.896,  -173.006,   -31.116,  -150.896,   184.994,   -20.000,    87.104,   122.594,  -161.116,   125.104,    84.994,  -161.116,   113.137,  -113.137,  -161.116,    -0.000,  -160.000,  -161.116,   -50.896,  -173.006,   -31.116,  -113.137,   113.137,   -31.116,    87.104,   122.594,  -161.116,   125.104,    84.994,  -161.116,   552.896,   -25.994,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111110011010100110001110111,   138.467,   -20.717,   -20.000,   -25.717,  -144.022,   -20.000,   -50.896,  -173.006,   -31.116,  -150.896,   184.994,   -20.000,    87.104,   122.594,  -161.116,   125.104,    84.994,  -161.116,   113.137,  -113.137,  -161.116,    -0.000,  -160.000,  -161.116,   -50.896,  -173.006,   -31.116,  -113.137,   113.137,   -31.116,    87.104,   122.594,  -161.116,   125.104,    84.994,  -161.116,   552.896,   -25.994,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0100110011000100110001000100,   138.467,   -20.717,   -20.000,   -25.717,  -144.022,   -20.000,   -67.434,  -160.379,   -31.116,  -150.896,   184.994,   -20.000,    70.566,   135.221,  -161.116,   108.566,    97.621,  -161.116,   113.137,  -113.137,  -161.116,    -0.000,  -160.000,  -161.116,   -67.434,  -160.379,   -31.116,  -113.137,   113.137,   -31.116,    70.566,   135.221,  -161.116,   108.566,    97.621,  -161.116,   569.434,   -38.621,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0100110011000001110001000111,   138.467,   -20.717,   -20.000,   -25.717,  -144.022,   -20.000,   -67.434,  -160.379,   -31.116,  -150.896,   184.994,   -20.000,    70.566,   135.221,  -161.116,   108.566,    97.621,  -161.116,   113.137,  -113.137,  -161.116,    -0.000,  -160.000,  -161.116,   -67.434,  -160.379,   -31.116,  -113.137,   113.137,   -31.116,    70.566,   135.221,  -161.116,   108.566,    97.621,  -161.116,   569.434,   -38.621,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0100110001001001010011000111,   138.467,   -20.717,   -20.000,    -9.434,  -157.979,  -161.116,   -67.434,  -160.379,   -20.000,  -147.434,    17.621,   -31.116,    70.566,   135.221,   -20.000,   108.566,    97.621,  -161.116,   113.137,  -113.137,  -161.116,    -9.434,  -157.979,  -161.116,  -113.137,  -113.137,   -31.116,  -147.434,    17.621,   -31.116,    -0.000,   160.000,  -161.116,   108.566,    97.621,  -161.116,   569.434,   -38.621,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0100110001001001010011000111,   138.467,   -20.717,   -20.000,    -9.434,  -157.979,  -161.116,   -67.434,  -160.379,   -20.000,  -147.434,    17.621,   -31.116,    70.566,   135.221,   -20.000,   108.566,    97.621,  -161.116,   113.137,  -113.137,  -161.116,    -9.434,  -157.979,  -161.116,  -113.137,  -113.137,   -31.116,  -147.434,    17.621,   -31.116,    -0.000,   160.000,  -161.116,   108.566,    97.621,  -161.116,   569.434,   -38.621,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011000100,   138.467,   -20.717,   -20.000,   -93.965,  -114.118,  -161.116,   -67.434,  -160.379,   -20.000,  -231.965,    61.482,   -31.116,    70.566,   135.221,   -20.000,    24.035,   141.482,  -161.116,   113.137,  -113.137,  -161.116,   -93.965,  -114.118,  -161.116,  -113.137,  -113.137,   -31.116,  -231.965,    61.482,   -31.116,    -0.000,   160.000,  -161.116,    24.035,   141.482,  -161.116,   653.965,   -82.482,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001001100001111000100,   138.467,   -20.717,   -20.000,   -93.965,  -114.118,  -161.116,   -67.434,  -160.379,   -20.000,  -231.965,    61.482,   -31.116,    70.566,   135.221,   -20.000,    24.035,   141.482,  -161.116,   113.137,  -113.137,  -161.116,   -93.965,  -114.118,  -161.116,  -113.137,  -113.137,   -31.116,  -231.965,    61.482,   -31.116,    -0.000,   160.000,  -161.116,    24.035,   141.482,  -161.116,   653.965,   -82.482,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011000100101101001100,   104.035,  -116.518,  -161.116,   -93.965,  -114.118,   -20.000,  -171.965,   -16.518,   -31.116,  -231.965,    61.482,   -20.000,     6.035,   159.082,  -161.116,    24.035,   141.482,   -20.000,   104.035,  -116.518,  -161.116,    -0.000,  -160.000,  -161.116,  -171.965,   -16.518,   -31.116,  -113.137,   113.137,   -31.116,     6.035,   159.082,  -161.116,   113.137,   113.137,  -161.116,   653.965,   -82.482,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011000100101101001100,   104.035,  -116.518,  -161.116,   -93.965,  -114.118,   -20.000,  -171.965,   -16.518,   -31.116,  -231.965,    61.482,   -20.000,     6.035,   159.082,  -161.116,    24.035,   141.482,   -20.000,   104.035,  -116.518,  -161.116,    -0.000,  -160.000,  -161.116,  -171.965,   -16.518,   -31.116,  -113.137,   113.137,   -31.116,     6.035,   159.082,  -161.116,   113.137,   113.137,  -161.116,   653.965,   -82.482,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
