1000110011001100110011001100,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   -20.733,   -28.807,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
0001010011000100110001001100,    88.008,  -120.111,  -161.116,   -93.965,  -114.118,   -20.000,  -187.992,   -20.111,   -31.116,  -231.965,    61.482,   -20.000,    -9.992,   155.489,  -161.116,    24.035,   141.482,   -20.000,    88.008,  -120.111,  -161.116,    -0.000,  -160.000,  -161.116,  -187.992,   -20.111,   -31.116,  -113.137,   113.137,   -31.116,    -9.992,   155.489,  -161.116,   113.137,   113.137,  -161.116,   669.992,   -78.889,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010011000111110001111100,    88.008,  -120.111,  -161.116,   -93.965,  -114.118,   -20.000,  -187.992,   -20.111,   -31.116,  -231.965,    61.482,   -20.000,    -9.992,   155.489,  -161.116,    24.035,   141.482,   -20.000,    88.008,  -120.111,  -161.116,    -0.000,  -160.000,  -161.116,  -187.992,   -20.111,   -31.116,  -113.137,   113.137,   -31.116,    -9.992,   155.489,  -161.116,   113.137,   113.137,  -161.116,   669.992,   -78.889,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011001111010011111100,    88.008,  -120.111,  -161.116,    30.008,  -157.711,  -161.116,  -187.992,   -20.111,   -20.000,   -27.992,   157.889,  -161.116,    -9.992,   155.489,  -161.116,    24.035,   141.482,   -20.000,    88.008,  -120.111,  -161.116,    30.008,  -157.711,  -161.116,  -113.137,  -113.137,   -31.116,   -27.992,   157.889,  -161.116,    -9.992,   155.489,  -161.116,   113.137,   113.137,  -161.116,   669.992,   -78.889,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011001111010011111100,    88.008,  -120.111,   -52.783,    30.008,  -157.711,   -52.783,  -187.992,   -20.111,   -20.000,   -27.992,   157.889,   -52.783,    -9.992,   155.489,   -52.783,    24.035,   141.482,   -20.000,    88.008,  -120.111,   -52.783,    30.008,  -157.711,   -52.783,  -113.137,  -113.137,    77.217,   -27.992,   157.889,   -52.783,    -9.992,   155.489,   -52.783,   113.137,   113.137,   -52.783,   669.992,   -78.889,   -78.333,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011001100010011001100,    15.249,  -151.629,   -52.783,   -42.751,  -189.229,   -52.783,  -187.992,   -20.111,   -20.000,  -100.751,   126.371,   -52.783,   -82.751,   123.971,   -52.783,    24.035,   141.482,   -20.000,    15.249,  -151.629,   -52.783,   -42.751,  -189.229,   -52.783,  -113.137,  -113.137,    77.217,  -100.751,   126.371,   -52.783,   -82.751,   123.971,   -52.783,   113.137,   113.137,   -52.783,   742.751,   -47.371,   -78.333,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010011001100011111001100,    15.249,  -151.629,   -52.783,   -42.751,  -189.229,   -52.783,  -187.992,   -20.111,   -20.000,  -100.751,   126.371,   -52.783,   -82.751,   123.971,   -52.783,    24.035,   141.482,   -20.000,    15.249,  -151.629,   -52.783,   -42.751,  -189.229,   -52.783,  -113.137,  -113.137,    77.217,  -100.751,   126.371,   -52.783,   -82.751,   123.971,   -52.783,   113.137,   113.137,   -52.783,   742.751,   -47.371,   -78.333,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110001001100011111000100,    15.249,  -151.629,   -20.000,   -42.751,  -189.229,   -52.783,  -187.992,   -20.111,   -20.000,  -100.751,   126.371,   -52.783,   -82.751,   123.971,   -20.000,   115.249,   106.371,   -52.783,   113.137,  -113.137,   -52.783,   -42.751,  -189.229,   -52.783,  -113.137,  -113.137,    77.217,  -100.751,   126.371,   -52.783,    -0.000,   160.000,   -52.783,   115.249,   106.371,   -52.783,   742.751,   -47.371,   -78.333,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110001001100011111000100,    15.249,  -151.629,   -20.000,   -42.751,  -189.229,   -48.447,  -187.992,   -20.111,   -20.000,  -100.751,   126.371,   -48.447,   -82.751,   123.971,   -20.000,   115.249,   106.371,   -48.447,   113.137,  -113.137,   -48.447,   -42.751,  -189.229,   -48.447,  -113.137,  -113.137,    81.553,  -100.751,   126.371,   -48.447,    -0.000,   160.000,   -48.447,   115.249,   106.371,   -48.447,   742.751,   -47.371,   -82.669,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100010011000100,    15.249,  -151.629,   -20.000,   -77.127,  -119.328,   -48.447,  -187.992,   -20.111,   -20.000,  -135.127,   196.272,   -48.447,   -82.751,   123.971,   -20.000,    80.873,   176.272,   -48.447,   113.137,  -113.137,   -48.447,   -77.127,  -119.328,   -48.447,  -113.137,  -113.137,    81.553,  -135.127,   196.272,   -48.447,    -0.000,   160.000,   -48.447,    80.873,   176.272,   -48.447,   777.127,  -117.272,   -82.669,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110001001100010011000101,    15.249,  -151.629,   -20.000,   -77.127,  -119.328,   -48.447,  -187.992,   -20.111,   -20.000,  -135.127,   196.272,   -48.447,   -82.751,   123.971,   -20.000,    80.873,   176.272,   -48.447,   113.137,  -113.137,   -48.447,   -77.127,  -119.328,   -48.447,  -113.137,  -113.137,    81.553,  -135.127,   196.272,   -48.447,    -0.000,   160.000,   -48.447,    80.873,   176.272,   -48.447,   777.127,  -117.272,   -82.669,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011000100110001001101,   140.873,   -21.728,   -48.447,   -77.127,  -119.328,   -20.000,  -115.127,  -121.728,   -48.447,  -135.127,   196.272,   -20.000,     2.873,   153.872,   -48.447,    80.873,   176.272,   -20.000,   140.873,   -21.728,   -48.447,    -0.000,  -160.000,   -48.447,  -115.127,  -121.728,   -48.447,  -113.137,   113.137,   -48.447,     2.873,   153.872,   -48.447,   113.137,   113.137,   -48.447,   777.127,  -117.272,   -82.669,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011000100110001001101,   140.873,   -21.728,   -48.447,   -77.127,  -119.328,   -20.000,  -115.127,  -121.728,   -48.447,  -135.127,   196.272,   -20.000,     2.873,   153.872,   -48.447,    80.873,   176.272,   -20.000,   140.873,   -21.728,   -48.447,    -0.000,  -160.000,   -48.447,  -115.127,  -121.728,   -48.447,  -113.137,   113.137,   -48.447,     2.873,   153.872,   -48.447,   113.137,   113.137,   -48.447,   777.127,  -117.272,   -82.669,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110001001100,   147.451,   -26.704,   -48.447,   -77.127,  -119.328,   -20.000,  -108.549,  -126.704,   -48.447,  -135.127,   196.272,   -20.000,     9.451,   148.896,   -48.447,    80.873,   176.272,   -20.000,   147.451,   -26.704,   -48.447,    -0.000,  -160.000,   -48.447,  -108.549,  -126.704,   -48.447,  -113.137,   113.137,   -48.447,     9.451,   148.896,   -48.447,   113.137,   113.137,   -48.447,   770.549,  -112.296,   -82.669,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010011111000001110001111100,   147.451,   -26.704,   -48.447,   -77.127,  -119.328,   -20.000,  -108.549,  -126.704,   -48.447,  -135.127,   196.272,   -20.000,     9.451,   148.896,   -48.447,    80.873,   176.272,   -20.000,   147.451,   -26.704,   -48.447,    -0.000,  -160.000,   -48.447,  -108.549,  -126.704,   -48.447,  -113.137,   113.137,   -48.447,     9.451,   148.896,   -48.447,   113.137,   113.137,   -48.447,   770.549,  -112.296,   -82.669,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010111101001001010011110100,   147.451,   -26.704,   -20.000,   109.451,  -144.304,   -48.447,  -108.549,  -126.704,   -20.000,  -148.549,    31.296,   -48.447,     9.451,   148.896,   -20.000,   227.451,    31.296,   -48.447,   113.137,  -113.137,   -48.447,   109.451,  -144.304,   -48.447,  -113.137,  -113.137,   -48.447,  -148.549,    31.296,   -48.447,    -0.000,   160.000,   -48.447,   227.451,    31.296,   -48.447,   770.549,  -112.296,   -82.669,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010111101001001010011110100,   147.451,   -26.704,   -20.000,   109.451,  -144.304,   -48.447,  -108.549,  -126.704,   -20.000,  -148.549,    31.296,   -48.447,     9.451,   148.896,   -20.000,   227.451,    31.296,   -48.447,   113.137,  -113.137,   -48.447,   109.451,  -144.304,   -48.447,  -113.137,  -113.137,   -48.447,  -148.549,    31.296,   -48.447,    -0.000,   160.000,   -48.447,   227.451,    31.296,   -48.447,   770.549,  -112.296,   -82.669,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0101110001001100010011000100,   147.451,   -26.704,   -20.000,    62.835,  -147.457,   -48.447,  -108.549,  -126.704,   -20.000,  -195.165,    28.143,   -48.447,     9.451,   148.896,   -20.000,   180.835,    28.143,   -48.447,   113.137,  -113.137,   -48.447,    62.835,  -147.457,   -48.447,  -113.137,  -113.137,   -48.447,  -195.165,    28.143,   -48.447,    -0.000,   160.000,   -48.447,   180.835,    28.143,   -48.447,   817.165,  -109.143,   -82.669,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0101110001001100011111000100,   147.451,   -26.704,   -20.000,    62.835,  -147.457,   -48.447,  -108.549,  -126.704,   -20.000,  -195.165,    28.143,   -48.447,     9.451,   148.896,   -20.000,   180.835,    28.143,   -48.447,   113.137,  -113.137,   -48.447,    62.835,  -147.457,   -48.447,  -113.137,  -113.137,   -48.447,  -195.165,    28.143,   -48.447,    -0.000,   160.000,   -48.447,   180.835,    28.143,   -48.447,   817.165,  -109.143,   -82.669,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0101010011000100111101001100,   120.835,  -109.857,   -48.447,    62.835,  -147.457,   -20.000,   -15.165,  -169.857,   -48.447,  -195.165,    28.143,   -20.000,     2.835,   165.743,   -48.447,   180.835,    28.143,   -20.000,   120.835,  -109.857,   -48.447,    -0.000,  -160.000,   -48.447,   -15.165,  -169.857,   -48.447,  -113.137,   113.137,   -48.447,     2.835,   165.743,   -48.447,   113.137,   113.137,   -48.447,   817.165,  -109.143,   -82.669,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0101010011000100111101001100,   120.835,  -109.857,   -48.447,    62.835,  -147.457,   -20.000,   -15.165,  -169.857,   -48.447,  -195.165,    28.143,   -20.000,     2.835,   165.743,   -48.447,   180.835,    28.143,   -20.000,   120.835,  -109.857,   -48.447,    -0.000,  -160.000,   -48.447,   -15.165,  -169.857,   -48.447,  -113.137,   113.137,   -48.447,     2.835,   165.743,   -48.447,   113.137,   113.137,   -48.447,   817.165,  -109.143,   -82.669,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010011000100110001001100,    16.391,  -146.292,   -48.447,    62.835,  -147.457,   -20.000,  -119.609,  -206.292,   -48.447,  -195.165,    28.143,   -20.000,  -101.609,   129.308,   -48.447,   180.835,    28.143,   -20.000,    16.391,  -146.292,   -48.447,    -0.000,  -160.000,   -48.447,  -119.609,  -206.292,   -48.447,  -113.137,   113.137,   -48.447,  -101.609,   129.308,   -48.447,   113.137,   113.137,   -48.447,   921.609,   -72.708,   -82.669,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110011111000100110001001100,    16.391,  -146.292,   -48.447,    62.835,  -147.457,   -20.000,  -119.609,  -206.292,   -48.447,  -195.165,    28.143,   -20.000,  -101.609,   129.308,   -48.447,   180.835,    28.143,   -20.000,    16.391,  -146.292,   -48.447,    -0.000,  -160.000,   -48.447,  -119.609,  -206.292,   -48.447,  -113.137,   113.137,   -48.447,  -101.609,   129.308,   -48.447,   113.137,   113.137,   -48.447,   921.609,   -72.708,   -82.669,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110111101001100010011000100,    16.391,  -146.292,   -20.000,    -1.609,  -163.892,   -48.447,  -119.609,  -206.292,   -20.000,  -119.609,   111.708,   -48.447,  -101.609,   129.308,   -20.000,   236.391,    31.708,   -48.447,   113.137,  -113.137,   -48.447,    -1.609,  -163.892,   -48.447,  -113.137,  -113.137,   -48.447,  -119.609,   111.708,   -48.447,    -0.000,   160.000,   -48.447,   236.391,    31.708,   -48.447,   921.609,   -72.708,   -82.669,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110111101001100010011000100,    16.391,  -146.292,   -20.000,    -1.609,  -163.892,   -48.447,  -119.609,  -206.292,   -20.000,  -119.609,   111.708,   -48.447,  -101.609,   129.308,   -20.000,   236.391,    31.708,   -48.447,   113.137,  -113.137,   -48.447,    -1.609,  -163.892,   -48.447,  -113.137,  -113.137,   -48.447,  -119.609,   111.708,   -48.447,    -0.000,   160.000,   -48.447,   236.391,    31.708,   -48.447,   921.609,   -72.708,   -82.669,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100010011000100,    16.391,  -146.292,   -20.000,   -24.521,  -137.853,   -48.447,  -119.609,  -206.292,   -20.000,  -142.521,   137.747,   -48.447,  -101.609,   129.308,   -20.000,   213.479,    57.747,   -48.447,   113.137,  -113.137,   -48.447,   -24.521,  -137.853,   -48.447,  -113.137,  -113.137,   -48.447,  -142.521,   137.747,   -48.447,    -0.000,   160.000,   -48.447,   213.479,    57.747,   -48.447,   944.521,   -98.747,   -82.669,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110001111100000111000111,    16.391,  -146.292,   -20.000,   -24.521,  -137.853,   -48.447,  -119.609,  -206.292,   -20.000,  -142.521,   137.747,   -48.447,  -101.609,   129.308,   -20.000,   213.479,    57.747,   -48.447,   113.137,  -113.137,   -48.447,   -24.521,  -137.853,   -48.447,  -113.137,  -113.137,   -48.447,  -142.521,   137.747,   -48.447,    -0.000,   160.000,   -48.447,   213.479,    57.747,   -48.447,   944.521,   -98.747,   -82.669,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010011110100100101001111,   213.479,   -20.253,   -48.447,   -24.521,  -137.853,   -20.000,  -142.521,   -20.253,   -48.447,  -142.521,   137.747,   -20.000,   115.479,   155.347,   -48.447,   213.479,    57.747,   -20.000,   213.479,   -20.253,   -48.447,    -0.000,  -160.000,   -48.447,  -142.521,   -20.253,   -48.447,  -113.137,   113.137,   -48.447,   115.479,   155.347,   -48.447,   113.137,   113.137,   -48.447,   944.521,   -98.747,   -82.669,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010011110100100101001111,   213.479,   -20.253,   -48.447,   -24.521,  -137.853,   -20.000,  -142.521,   -20.253,   -48.447,  -142.521,   137.747,   -20.000,   115.479,   155.347,   -48.447,   213.479,    57.747,   -20.000,   213.479,   -20.253,   -48.447,    -0.000,  -160.000,   -48.447,  -142.521,   -20.253,   -48.447,  -113.137,   113.137,   -48.447,   115.479,   155.347,   -48.447,   113.137,   113.137,   -48.447,   944.521,   -98.747,   -82.669,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110001001100,   139.549,   -20.667,   -48.447,   -24.521,  -137.853,   -20.000,  -216.451,   -20.667,   -48.447,  -142.521,   137.747,   -20.000,    41.549,   154.933,   -48.447,   213.479,    57.747,   -20.000,   139.549,   -20.667,   -48.447,    -0.000,  -160.000,   -48.447,  -216.451,   -20.667,   -48.447,  -113.137,   113.137,   -48.447,    41.549,   154.933,   -48.447,   113.137,   113.137,   -48.447,  1018.451,   -98.333,   -82.669,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010010011000111110001001100,   139.549,   -20.667,   -48.447,   -24.521,  -137.853,   -20.000,  -216.451,   -20.667,   -48.447,  -142.521,   137.747,   -20.000,    41.549,   154.933,   -48.447,   213.479,    57.747,   -20.000,   139.549,   -20.667,   -48.447,    -0.000,  -160.000,   -48.447,  -216.451,   -20.667,   -48.447,  -113.137,   113.137,   -48.447,    41.549,   154.933,   -48.447,   113.137,   113.137,   -48.447,  1018.451,   -98.333,   -82.669,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110001001111010011000100,   139.549,   -20.667,   -20.000,     1.549,  -158.267,   -48.447,  -216.451,   -20.667,   -20.000,   -16.451,   177.333,   -48.447,    41.549,   154.933,   -20.000,   119.549,   117.333,   -48.447,   113.137,  -113.137,   -48.447,     1.549,  -158.267,   -48.447,  -113.137,  -113.137,   -48.447,   -16.451,   177.333,   -48.447,    -0.000,   160.000,   -48.447,   119.549,   117.333,   -48.447,  1018.451,   -98.333,   -82.669,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110001001111010011000100,   139.549,   -20.667,   -20.000,     1.549,  -158.267,   -48.447,  -216.451,   -20.667,   -20.000,   -16.451,   177.333,   -48.447,    41.549,   154.933,   -20.000,   119.549,   117.333,   -48.447,   113.137,  -113.137,   -48.447,     1.549,  -158.267,   -48.447,  -113.137,  -113.137,   -48.447,   -16.451,   177.333,   -48.447,    -0.000,   160.000,   -48.447,   119.549,   117.333,   -48.447,  1018.451,   -98.333,   -82.669,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011000100,   139.549,   -20.667,   -20.000,   -93.944,  -128.313,   -48.447,  -216.451,   -20.667,   -20.000,  -111.944,   207.287,   -48.447,    41.549,   154.933,   -20.000,    24.056,   147.287,   -48.447,   113.137,  -113.137,   -48.447,   -93.944,  -128.313,   -48.447,  -113.137,  -113.137,   -48.447,  -111.944,   207.287,   -48.447,    -0.000,   160.000,   -48.447,    24.056,   147.287,   -48.447,  1113.944,  -128.287,   -82.669,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001001100010011000111,   139.549,   -20.667,   -20.000,   -93.944,  -128.313,   -48.447,  -216.451,   -20.667,   -20.000,  -111.944,   207.287,   -48.447,    41.549,   154.933,   -20.000,    24.056,   147.287,   -48.447,   113.137,  -113.137,   -48.447,   -93.944,  -128.313,   -48.447,  -113.137,  -113.137,   -48.447,  -111.944,   207.287,   -48.447,    -0.000,   160.000,   -48.447,    24.056,   147.287,   -48.447,  1113.944,  -128.287,   -82.669,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011000100110001001111,   224.056,   -30.713,   -48.447,   -93.944,  -128.313,   -20.000,  -111.944,  -110.713,   -48.447,  -111.944,   207.287,   -20.000,     6.056,   164.887,   -48.447,    24.056,   147.287,   -20.000,   224.056,   -30.713,   -48.447,    -0.000,  -160.000,   -48.447,  -111.944,  -110.713,   -48.447,  -113.137,   113.137,   -48.447,     6.056,   164.887,   -48.447,   113.137,   113.137,   -48.447,  1113.944,  -128.287,   -82.669,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011000100110001001111,   224.056,   -30.713,   -48.447,   -93.944,  -128.313,   -20.000,  -111.944,  -110.713,   -48.447,  -111.944,   207.287,   -20.000,     6.056,   164.887,   -48.447,    24.056,   147.287,   -20.000,   224.056,   -30.713,   -48.447,    -0.000,  -160.000,   -48.447,  -111.944,  -110.713,   -48.447,  -113.137,   113.137,   -48.447,     6.056,   164.887,   -48.447,   113.137,   113.137,   -48.447,  1113.944,  -128.287,   -82.669,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110001001100,   195.270,   -55.511,   -48.447,   -93.944,  -128.313,   -20.000,  -140.730,  -135.511,   -48.447,  -111.944,   207.287,   -20.000,   -22.730,   140.089,   -48.447,    24.056,   147.287,   -20.000,   195.270,   -55.511,   -48.447,    -0.000,  -160.000,   -48.447,  -140.730,  -135.511,   -48.447,  -113.137,   113.137,   -48.447,   -22.730,   140.089,   -48.447,   113.137,   113.137,   -48.447,  1142.730,  -103.489,   -82.669,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010010011000001110001001100,   195.270,   -55.511,   -48.447,   -93.944,  -128.313,   -20.000,  -140.730,  -135.511,   -48.447,  -111.944,   207.287,   -20.000,   -22.730,   140.089,   -48.447,    24.056,   147.287,   -20.000,   195.270,   -55.511,   -48.447,    -0.000,  -160.000,   -48.447,  -140.730,  -135.511,   -48.447,  -113.137,   113.137,   -48.447,   -22.730,   140.089,   -48.447,   113.137,   113.137,   -48.447,  1142.730,  -103.489,   -82.669,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110001001001110011000100,   195.270,   -55.511,   -20.000,    -2.730,  -153.111,   -48.447,  -140.730,  -135.511,   -48.447,  -140.730,    22.489,   -48.447,   -22.730,   140.089,   -20.000,   115.270,   122.489,   -48.447,   113.137,  -113.137,   -48.447,    -2.730,  -153.111,   -48.447,  -140.730,  -135.511,   -48.447,  -140.730,    22.489,   -48.447,    -0.000,   160.000,   -48.447,   115.270,   122.489,   -48.447,  1142.730,  -103.489,   -82.669,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110001001001110011000100,   195.270,   -55.511,   -20.000,    -2.730,  -153.111,   -48.447,  -140.730,  -135.511,   -48.447,  -140.730,    22.489,   -48.447,   -22.730,   140.089,   -20.000,   115.270,   122.489,   -48.447,   113.137,  -113.137,   -48.447,    -2.730,  -153.111,   -48.447,  -140.730,  -135.511,   -48.447,  -140.730,    22.489,   -48.447,    -0.000,   160.000,   -48.447,   115.270,   122.489,   -48.447,  1142.730,  -103.489,   -82.669,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100110011000100,   195.270,   -55.511,   -20.000,   -45.071,  -149.110,   -48.447,  -183.071,  -131.510,   -48.447,  -183.071,    26.490,   -48.447,   -22.730,   140.089,   -20.000,    72.929,   126.490,   -48.447,   113.137,  -113.137,   -48.447,   -45.071,  -149.110,   -48.447,  -183.071,  -131.510,   -48.447,  -183.071,    26.490,   -48.447,    -0.000,   160.000,   -48.447,    72.929,   126.490,   -48.447,  1185.071,  -107.490,   -82.669,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110001001100110011000100,   195.270,   -55.511,   -20.000,   -45.071,  -149.110,   -48.447,  -183.071,  -131.510,   -48.447,  -183.071,    26.490,   -48.447,   -22.730,   140.089,   -20.000,    72.929,   126.490,   -48.447,   113.137,  -113.137,   -48.447,   -45.071,  -149.110,   -48.447,  -183.071,  -131.510,   -48.447,  -183.071,    26.490,   -48.447,    -0.000,   160.000,   -48.447,    72.929,   126.490,   -48.447,  1185.071,  -107.490,   -82.669,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011000100010011001100,   112.929,  -111.510,   -48.447,   -45.071,  -149.110,   -48.447,  -183.071,  -131.510,   -20.000,  -183.071,    26.490,   -20.000,    -5.071,   164.090,   -48.447,    72.929,   126.490,   -20.000,   112.929,  -111.510,   -48.447,   -45.071,  -149.110,   -48.447,  -113.137,  -113.137,   -48.447,  -113.137,   113.137,   -48.447,    -5.071,   164.090,   -48.447,   113.137,   113.137,   -48.447,  1185.071,  -107.490,   -82.669,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011000100010011001100,   112.929,  -111.510,   -48.447,   -45.071,  -149.110,   -48.447,  -183.071,  -131.510,   -20.000,  -183.071,    26.490,   -20.000,    -5.071,   164.090,   -48.447,    72.929,   126.490,   -20.000,   112.929,  -111.510,   -48.447,   -45.071,  -149.110,   -48.447,  -113.137,  -113.137,   -48.447,  -113.137,   113.137,   -48.447,    -5.071,   164.090,   -48.447,   113.137,   113.137,   -48.447,  1185.071,  -107.490,   -82.669,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011000100010011001100,    25.359,  -140.647,   -48.447,  -132.641,  -178.247,   -48.447,  -183.071,  -131.510,   -20.000,  -183.071,    26.490,   -20.000,   -92.641,   134.953,   -48.447,    72.929,   126.490,   -20.000,    25.359,  -140.647,   -48.447,  -132.641,  -178.247,   -48.447,  -113.137,  -113.137,   -48.447,  -113.137,   113.137,   -48.447,   -92.641,   134.953,   -48.447,   113.137,   113.137,   -48.447,  1272.641,   -78.353,   -82.669,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
