1000110011001100110011001100,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   -23.288,    26.960,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
1000110011001100110011001100,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   -23.288,    26.960,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
1000110011000100110011000100,   113.137,  -113.137,   -20.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,   -20.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   -23.288,    26.960,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
1000110011000100110011000100,   113.137,  -113.137,   -20.000,    -0.000,  -160.000,   -51.667,  -113.137,  -113.137,   -51.667,  -113.137,   113.137,   -20.000,    -0.000,   160.000,   -51.667,   113.137,   113.137,   -51.667,   113.137,  -113.137,   -51.667,    -0.000,  -160.000,   -51.667,  -113.137,  -113.137,   -51.667,  -113.137,   113.137,   -51.667,    -0.000,   160.000,   -51.667,   113.137,   113.137,   -51.667,   -23.288,    26.960,    51.667,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110011000100110011000100,   113.137,  -113.137,   -20.000,   -99.088,  -130.005,   -51.667,  -212.225,   -83.142,   -51.667,  -113.137,   113.137,   -20.000,   -99.088,   189.995,   -51.667,    14.049,   143.132,   -51.667,   113.137,  -113.137,   -51.667,   -99.088,  -130.005,   -51.667,  -212.225,   -83.142,   -51.667,  -113.137,   113.137,   -51.667,   -99.088,   189.995,   -51.667,    14.049,   143.132,   -51.667,    75.800,    -3.035,    51.667,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110011000001110011000111,   113.137,  -113.137,   -20.000,   -99.088,  -130.005,   -51.667,  -212.225,   -83.142,   -51.667,  -113.137,   113.137,   -20.000,   -99.088,   189.995,   -51.667,    14.049,   143.132,   -51.667,   113.137,  -113.137,   -51.667,   -99.088,  -130.005,   -51.667,  -212.225,   -83.142,   -51.667,  -113.137,   113.137,   -51.667,   -99.088,   189.995,   -51.667,    14.049,   143.132,   -51.667,    75.800,    -3.035,    51.667,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011000001110001001111,   182.200,   -15.965,   -52.783,   -99.088,  -130.005,   -20.000,  -212.225,   -83.142,   -51.667,  -113.137,   113.137,   -20.000,   -99.088,   189.995,   -51.667,    14.049,   143.132,   -20.000,   182.200,   -15.965,   -52.783,    -0.000,  -160.000,   -51.667,  -212.225,   -83.142,   -51.667,  -113.137,   113.137,   -51.667,   -99.088,   189.995,   -51.667,   113.137,   113.137,   -51.667,    75.800,    -3.035,    51.667,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011000001110001001111,   182.200,   -15.965,   -49.915,   -99.088,  -130.005,   -20.000,  -212.225,   -83.142,   -48.799,  -113.137,   113.137,   -20.000,   -99.088,   189.995,   -48.799,    14.049,   143.132,   -20.000,   182.200,   -15.965,   -49.915,    -0.000,  -160.000,   -48.799,  -212.225,   -83.142,   -48.799,  -113.137,   113.137,   -48.799,   -99.088,   189.995,   -48.799,   113.137,   113.137,   -48.799,    75.800,    -3.035,    48.799,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110001001100,   177.717,   -35.870,   -49.915,   -99.088,  -130.005,   -20.000,  -216.707,  -103.047,   -48.799,  -113.137,   113.137,   -20.000,  -103.570,   170.090,   -48.799,    14.049,   143.132,   -20.000,   177.717,   -35.870,   -49.915,    -0.000,  -160.000,   -48.799,  -216.707,  -103.047,   -48.799,  -113.137,   113.137,   -48.799,  -103.570,   170.090,   -48.799,   113.137,   113.137,   -48.799,    80.283,    16.870,    48.799,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010011111000101110001111100,   177.717,   -35.870,   -49.915,   -99.088,  -130.005,   -20.000,  -216.707,  -103.047,   -48.799,  -113.137,   113.137,   -20.000,  -103.570,   170.090,   -48.799,    14.049,   143.132,   -20.000,   177.717,   -35.870,   -49.915,    -0.000,  -160.000,   -48.799,  -216.707,  -103.047,   -48.799,  -113.137,   113.137,   -48.799,  -103.570,   170.090,   -48.799,   113.137,   113.137,   -48.799,    80.283,    16.870,    48.799,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010111101001101010011110100,   177.717,   -35.870,   -20.000,   119.717,  -153.470,   -49.915,  -216.707,  -103.047,   -20.000,   -18.283,   142.130,   -49.915,  -103.570,   170.090,   -20.000,   197.717,    22.130,   -49.915,   113.137,  -113.137,   -49.915,   119.717,  -153.470,   -49.915,  -113.137,  -113.137,   -48.799,   -18.283,   142.130,   -49.915,    -0.000,   160.000,   -48.799,   197.717,    22.130,   -49.915,    80.283,    16.870,    48.799,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010111101001101010011110100,   177.717,   -35.870,   -20.000,   119.717,  -153.470,   -49.915,  -216.707,  -103.047,   -20.000,   -18.283,   142.130,   -49.915,  -103.570,   170.090,   -20.000,   197.717,    22.130,   -49.915,   113.137,  -113.137,   -49.915,   119.717,  -153.470,   -49.915,  -113.137,  -113.137,   -48.799,   -18.283,   142.130,   -49.915,    -0.000,   160.000,   -48.799,   197.717,    22.130,   -49.915,    80.283,    16.870,    48.799,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110001001100010011000100,   177.717,   -35.870,   -20.000,    75.056,  -158.922,   -49.915,  -216.707,  -103.047,   -20.000,   -62.944,   136.678,   -49.915,  -103.570,   170.090,   -20.000,   153.056,    16.678,   -49.915,   113.137,  -113.137,   -49.915,    75.056,  -158.922,   -49.915,  -113.137,  -113.137,   -48.799,   -62.944,   136.678,   -49.915,    -0.000,   160.000,   -48.799,   153.056,    16.678,   -49.915,   124.944,    22.322,    48.799,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110001001100000111000100,   177.717,   -35.870,   -20.000,    75.056,  -158.922,   -49.915,  -216.707,  -103.047,   -20.000,   -62.944,   136.678,   -49.915,  -103.570,   170.090,   -20.000,   153.056,    16.678,   -49.915,   113.137,  -113.137,   -49.915,    75.056,  -158.922,   -49.915,  -113.137,  -113.137,   -48.799,   -62.944,   136.678,   -49.915,    -0.000,   160.000,   -48.799,   153.056,    16.678,   -49.915,   124.944,    22.322,    48.799,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010011000100100101001100,   113.056,  -121.322,   -49.915,    75.056,  -158.922,   -20.000,  -142.944,   -21.322,   -49.915,   -62.944,   136.678,   -20.000,    -4.944,   154.278,   -49.915,   153.056,    16.678,   -20.000,   113.056,  -121.322,   -49.915,    -0.000,  -160.000,   -49.915,  -142.944,   -21.322,   -49.915,  -113.137,   113.137,   -49.915,    -4.944,   154.278,   -49.915,   113.137,   113.137,   -49.915,   124.944,    22.322,    48.799,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010011000100100101001100,   113.056,  -121.322,  -116.742,    75.056,  -158.922,   -20.000,  -142.944,   -21.322,  -116.742,   -62.944,   136.678,   -20.000,    -4.944,   154.278,  -116.742,   153.056,    16.678,   -20.000,   113.056,  -121.322,  -116.742,    -0.000,  -160.000,  -116.742,  -142.944,   -21.322,  -116.742,  -113.137,   113.137,  -116.742,    -4.944,   154.278,  -116.742,   113.137,   113.137,  -116.742,   124.944,    22.322,   115.626,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010011000100110001001100,    68.957,  -141.508,  -116.742,    75.056,  -158.922,   -20.000,  -187.043,   -41.508,  -116.742,   -62.944,   136.678,   -20.000,   -49.043,   134.092,  -116.742,   153.056,    16.678,   -20.000,    68.957,  -141.508,  -116.742,    -0.000,  -160.000,  -116.742,  -187.043,   -41.508,  -116.742,  -113.137,   113.137,  -116.742,   -49.043,   134.092,  -116.742,   113.137,   113.137,  -116.742,   169.043,    42.508,   115.626,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110010011000111110001001100,    68.957,  -141.508,  -116.742,    75.056,  -158.922,   -20.000,  -187.043,   -41.508,  -116.742,   -62.944,   136.678,   -20.000,   -49.043,   134.092,  -116.742,   153.056,    16.678,   -20.000,    68.957,  -141.508,  -116.742,    -0.000,  -160.000,  -116.742,  -187.043,   -41.508,  -116.742,  -113.137,   113.137,  -116.742,   -49.043,   134.092,  -116.742,   113.137,   113.137,  -116.742,   169.043,    42.508,   115.626,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110110011000111010011000100,    68.957,  -141.508,   -20.000,    -9.043,  -159.108,  -116.742,  -187.043,   -41.508,   -20.000,   -62.944,   136.678,   -20.000,   -49.043,   134.092,  -116.742,   108.957,   116.492,  -116.742,   113.137,  -113.137,  -116.742,    -9.043,  -159.108,  -116.742,  -113.137,  -113.137,  -116.742,  -113.137,   113.137,  -116.742,   -49.043,   134.092,  -116.742,   108.957,   116.492,  -116.742,   169.043,    42.508,   115.626,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110110011000111010011000100,    68.957,  -141.508,   -20.000,    -9.043,  -159.108,  -161.116,  -187.043,   -41.508,   -20.000,   -62.944,   136.678,   -20.000,   -49.043,   134.092,  -161.116,   108.957,   116.492,  -161.116,   113.137,  -113.137,  -161.116,    -9.043,  -159.108,  -161.116,  -113.137,  -113.137,  -161.116,  -113.137,   113.137,  -161.116,   -49.043,   134.092,  -161.116,   108.957,   116.492,  -161.116,   169.043,    42.508,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110011000100010011000100,    68.957,  -141.508,   -20.000,   -32.002,  -152.956,  -161.116,  -187.043,   -41.508,   -20.000,   -62.944,   136.678,   -20.000,   -72.002,   140.244,  -161.116,    85.998,   122.644,  -161.116,   113.137,  -113.137,  -161.116,   -32.002,  -152.956,  -161.116,  -113.137,  -113.137,  -161.116,  -113.137,   113.137,  -161.116,   -72.002,   140.244,  -161.116,    85.998,   122.644,  -161.116,   192.002,    36.356,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110011000001011111000100,    68.957,  -141.508,   -20.000,   -32.002,  -152.956,  -161.116,  -187.043,   -41.508,   -20.000,   -62.944,   136.678,   -20.000,   -72.002,   140.244,  -161.116,    85.998,   122.644,  -161.116,   113.137,  -113.137,  -161.116,   -32.002,  -152.956,  -161.116,  -113.137,  -113.137,  -161.116,  -113.137,   113.137,  -161.116,   -72.002,   140.244,  -161.116,    85.998,   122.644,  -161.116,   192.002,    36.356,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110001001001011111000100,    68.957,  -141.508,   -20.000,   -32.002,  -152.956,  -161.116,  -187.043,   -41.508,   -20.000,  -150.002,    22.644,  -161.116,   -72.002,   140.244,   -20.000,    85.998,   122.644,  -161.116,   113.137,  -113.137,  -161.116,   -32.002,  -152.956,  -161.116,  -113.137,  -113.137,  -161.116,  -150.002,    22.644,  -161.116,    -0.000,   160.000,  -161.116,    85.998,   122.644,  -161.116,   192.002,    36.356,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110001001001011111000100,    68.957,  -141.508,   -20.000,   -32.002,  -152.956,  -161.116,  -187.043,   -41.508,   -20.000,  -150.002,    22.644,  -161.116,   -72.002,   140.244,   -20.000,    85.998,   122.644,  -161.116,   113.137,  -113.137,  -161.116,   -32.002,  -152.956,  -161.116,  -113.137,  -113.137,  -161.116,  -150.002,    22.644,  -161.116,    -0.000,   160.000,  -161.116,    85.998,   122.644,  -161.116,   192.002,    36.356,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100010011000100,    68.957,  -141.508,   -20.000,   -34.848,  -156.679,  -161.116,  -187.043,   -41.508,   -20.000,  -152.848,    18.921,  -161.116,   -72.002,   140.244,   -20.000,    83.152,   118.921,  -161.116,   113.137,  -113.137,  -161.116,   -34.848,  -156.679,  -161.116,  -113.137,  -113.137,  -161.116,  -152.848,    18.921,  -161.116,    -0.000,   160.000,  -161.116,    83.152,   118.921,  -161.116,   194.848,    40.079,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110000111100010111000111,    68.957,  -141.508,   -20.000,   -34.848,  -156.679,  -161.116,  -187.043,   -41.508,   -20.000,  -152.848,    18.921,  -161.116,   -72.002,   140.244,   -20.000,    83.152,   118.921,  -161.116,   113.137,  -113.137,  -161.116,   -34.848,  -156.679,  -161.116,  -113.137,  -113.137,  -161.116,  -152.848,    18.921,  -161.116,    -0.000,   160.000,  -161.116,    83.152,   118.921,  -161.116,   194.848,    40.079,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010010110100110101001111,   203.152,   -19.079,   -31.116,   -34.848,  -156.679,   -20.000,   -32.848,  -139.079,  -161.116,  -152.848,    18.921,   -20.000,   -34.848,   156.521,  -161.116,    83.152,   118.921,   -20.000,   203.152,   -19.079,   -31.116,    -0.000,  -160.000,  -161.116,   -32.848,  -139.079,  -161.116,  -113.137,   113.137,  -161.116,   -34.848,   156.521,  -161.116,   113.137,   113.137,  -161.116,   194.848,    40.079,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010010110100110101001111,   203.152,   -19.079,   -31.116,   -34.848,  -156.679,   -20.000,   -32.848,  -139.079,  -161.116,  -152.848,    18.921,   -20.000,   -34.848,   156.521,  -161.116,    83.152,   118.921,   -20.000,   203.152,   -19.079,   -31.116,    -0.000,  -160.000,  -161.116,   -32.848,  -139.079,  -161.116,  -113.137,   113.137,  -161.116,   -34.848,   156.521,  -161.116,   113.137,   113.137,  -161.116,   194.848,    40.079,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010011000100110001001100,   188.000,   -32.534,   -31.116,   -34.848,  -156.679,   -20.000,   -48.000,  -152.534,  -161.116,  -152.848,    18.921,   -20.000,   -50.000,   143.066,  -161.116,    83.152,   118.921,   -20.000,   188.000,   -32.534,   -31.116,    -0.000,  -160.000,  -161.116,   -48.000,  -152.534,  -161.116,  -113.137,   113.137,  -161.116,   -50.000,   143.066,  -161.116,   113.137,   113.137,  -161.116,   210.000,    53.534,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110001111000101110001011100,   188.000,   -32.534,   -31.116,   -34.848,  -156.679,   -20.000,   -48.000,  -152.534,  -161.116,  -152.848,    18.921,   -20.000,   -50.000,   143.066,  -161.116,    83.152,   118.921,   -20.000,   188.000,   -32.534,   -31.116,    -0.000,  -160.000,  -161.116,   -48.000,  -152.534,  -161.116,  -113.137,   113.137,  -161.116,   -50.000,   143.066,  -161.116,   113.137,   113.137,  -161.116,   210.000,    53.534,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110101101001101010011010100,   188.000,   -32.534,   -20.000,    90.000,  -110.134,  -161.116,   -48.000,  -152.534,   -20.000,   -28.000,   145.466,  -161.116,   -50.000,   143.066,   -20.000,    88.000,   205.466,   -31.116,   113.137,  -113.137,   -31.116,    90.000,  -110.134,  -161.116,  -113.137,  -113.137,  -161.116,   -28.000,   145.466,  -161.116,    -0.000,   160.000,  -161.116,    88.000,   205.466,   -31.116,   210.000,    53.534,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110101101001101010011010100,   188.000,   -32.534,   -20.000,    90.000,  -110.134,  -161.116,   -48.000,  -152.534,   -20.000,   -28.000,   145.466,  -161.116,   -50.000,   143.066,   -20.000,    88.000,   205.466,   -31.116,   113.137,  -113.137,   -31.116,    90.000,  -110.134,  -161.116,  -113.137,  -113.137,  -161.116,   -28.000,   145.466,  -161.116,    -0.000,   160.000,  -161.116,    88.000,   205.466,   -31.116,   210.000,    53.534,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011000100,   188.000,   -32.534,   -20.000,    33.548,  -137.154,  -161.116,   -48.000,  -152.534,   -20.000,   -84.452,   118.446,  -161.116,   -50.000,   143.066,   -20.000,    31.548,   178.446,   -31.116,   113.137,  -113.137,   -31.116,    33.548,  -137.154,  -161.116,  -113.137,  -113.137,  -161.116,   -84.452,   118.446,  -161.116,    -0.000,   160.000,  -161.116,    31.548,   178.446,   -31.116,   266.452,    80.554,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001011100000111000111,   188.000,   -32.534,   -20.000,    33.548,  -137.154,  -161.116,   -48.000,  -152.534,   -20.000,   -84.452,   118.446,  -161.116,   -50.000,   143.066,   -20.000,    31.548,   178.446,   -31.116,   113.137,  -113.137,   -31.116,    33.548,  -137.154,  -161.116,  -113.137,  -113.137,  -161.116,   -84.452,   118.446,  -161.116,    -0.000,   160.000,  -161.116,    31.548,   178.446,   -31.116,   266.452,    80.554,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110001011100000111000111,   188.000,   -32.534,   -20.000,    33.548,  -137.154,  -161.116,   -48.000,  -152.534,   -20.000,   -84.452,   118.446,  -161.116,   -50.000,   143.066,   -20.000,    31.548,   178.446,   -31.116,   113.137,  -113.137,   -31.116,    33.548,  -137.154,  -161.116,  -113.137,  -113.137,  -161.116,   -84.452,   118.446,  -161.116,    -0.000,   160.000,  -161.116,    31.548,   178.446,   -31.116,   266.452,    80.554,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110001011100000111000111,   188.000,   -32.534,   -20.000,    33.548,  -137.154,  -161.116,   -48.000,  -152.534,   -20.000,   -84.452,   118.446,  -161.116,   -50.000,   143.066,   -20.000,    31.548,   178.446,   -31.116,   113.137,  -113.137,   -31.116,    33.548,  -137.154,  -161.116,  -113.137,  -113.137,  -161.116,   -84.452,   118.446,  -161.116,    -0.000,   160.000,  -161.116,    31.548,   178.446,   -31.116,   266.452,    80.554,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011000100,   188.000,   -32.534,   -20.000,    21.579,  -150.189,  -161.116,   -48.000,  -152.534,   -20.000,   -96.421,   105.411,  -161.116,   -50.000,   143.066,   -20.000,    19.579,   165.411,   -31.116,   113.137,  -113.137,   -31.116,    21.579,  -150.189,  -161.116,  -113.137,  -113.137,  -161.116,   -96.421,   105.411,  -161.116,    -0.000,   160.000,  -161.116,    19.579,   165.411,   -31.116,   278.421,    93.589,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001111100011111000111,   188.000,   -32.534,   -20.000,    21.579,  -150.189,  -161.116,   -48.000,  -152.534,   -20.000,   -96.421,   105.411,  -161.116,   -50.000,   143.066,   -20.000,    19.579,   165.411,   -31.116,   113.137,  -113.137,   -31.116,    21.579,  -150.189,  -161.116,  -113.137,  -113.137,  -161.116,   -96.421,   105.411,  -161.116,    -0.000,   160.000,  -161.116,    19.579,   165.411,   -31.116,   278.421,    93.589,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110001111100011111000111,   188.000,   -32.534,   -20.000,    21.579,  -150.189,  -161.116,   -48.000,  -152.534,   -20.000,   -96.421,   105.411,  -161.116,   -50.000,   143.066,   -20.000,    19.579,   165.411,   -31.116,   113.137,  -113.137,   -31.116,    21.579,  -150.189,  -161.116,  -113.137,  -113.137,  -161.116,   -96.421,   105.411,  -161.116,    -0.000,   160.000,  -161.116,    19.579,   165.411,   -31.116,   278.421,    93.589,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110001111100011111000111,   188.000,   -32.534,   -20.000,    21.579,  -150.189,  -161.116,   -48.000,  -152.534,   -20.000,   -96.421,   105.411,  -161.116,   -50.000,   143.066,   -20.000,    19.579,   165.411,   -31.116,   113.137,  -113.137,   -31.116,    21.579,  -150.189,  -161.116,  -113.137,  -113.137,  -161.116,   -96.421,   105.411,  -161.116,    -0.000,   160.000,  -161.116,    19.579,   165.411,   -31.116,   278.421,    93.589,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011000100,   188.000,   -32.534,   -20.000,    16.141,  -156.914,  -161.116,   -48.000,  -152.534,   -20.000,  -101.859,    98.686,  -161.116,   -50.000,   143.066,   -20.000,    14.141,   158.686,   -31.116,   113.137,  -113.137,   -31.116,    16.141,  -156.914,  -161.116,  -113.137,  -113.137,  -161.116,  -101.859,    98.686,  -161.116,    -0.000,   160.000,  -161.116,    14.141,   158.686,   -31.116,   283.859,   100.314,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001011100010111000100,   188.000,   -32.534,   -20.000,    16.141,  -156.914,  -161.116,   -48.000,  -152.534,   -20.000,  -101.859,    98.686,  -161.116,   -50.000,   143.066,   -20.000,    14.141,   158.686,   -31.116,   113.137,  -113.137,   -31.116,    16.141,  -156.914,  -161.116,  -113.137,  -113.137,  -161.116,  -101.859,    98.686,  -161.116,    -0.000,   160.000,  -161.116,    14.141,   158.686,   -31.116,   283.859,   100.314,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
