1000110011001100110011001100,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   -23.288,    26.960,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
0111110011000111110001000111,   144.695,   -35.771,   -20.000,    11.116,  -144.677,   -20.000,  -101.006,  -109.220,  -161.116,   -86.884,   130.923,   -20.000,  -143.006,   186.380,   -31.116,   154.994,    68.780,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,  -101.006,  -109.220,  -161.116,  -113.137,   113.137,  -161.116,  -143.006,   186.380,   -31.116,   154.994,    68.780,   -31.116,   563.006,    90.220,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111110001001111010011000111,   144.695,   -35.771,   -20.000,    -3.006,  -166.820,   -31.116,  -101.006,  -109.220,   -20.000,   -21.006,   168.780,   -31.116,  -143.006,   186.380,   -20.000,   154.994,    68.780,   -31.116,   113.137,  -113.137,   -31.116,    -3.006,  -166.820,   -31.116,  -113.137,  -113.137,  -161.116,   -21.006,   168.780,   -31.116,    -0.000,   160.000,   -31.116,   154.994,    68.780,   -31.116,   563.006,    90.220,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111110001001111010011000111,   144.695,   -35.771,   -20.000,    -3.006,  -166.820,   -31.116,  -101.006,  -109.220,   -20.000,   -21.006,   168.780,   -31.116,  -143.006,   186.380,   -20.000,   154.994,    68.780,   -31.116,   113.137,  -113.137,   -31.116,    -3.006,  -166.820,   -31.116,  -113.137,  -113.137,  -161.116,   -21.006,   168.780,   -31.116,    -0.000,   160.000,   -31.116,   154.994,    68.780,   -31.116,   563.006,    90.220,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011000100,   144.695,   -35.771,   -20.000,   -62.042,  -127.382,   -31.116,  -101.006,  -109.220,   -20.000,   -80.042,   208.218,   -31.116,  -143.006,   186.380,   -20.000,    95.958,   108.218,   -31.116,   113.137,  -113.137,   -31.116,   -62.042,  -127.382,   -31.116,  -113.137,  -113.137,  -161.116,   -80.042,   208.218,   -31.116,    -0.000,   160.000,   -31.116,    95.958,   108.218,   -31.116,   622.042,    50.782,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001001100010111000100,   144.695,   -35.771,   -20.000,   -62.042,  -127.382,   -31.116,  -101.006,  -109.220,   -20.000,   -80.042,   208.218,   -31.116,  -143.006,   186.380,   -20.000,    95.958,   108.218,   -31.116,   113.137,  -113.137,   -31.116,   -62.042,  -127.382,   -31.116,  -113.137,  -113.137,  -161.116,   -80.042,   208.218,   -31.116,    -0.000,   160.000,   -31.116,    95.958,   108.218,   -31.116,   622.042,    50.782,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011000100110101001100,   115.958,  -109.782,   -31.116,   -62.042,  -127.382,   -20.000,   -20.042,  -149.782,   -31.116,   -80.042,   208.218,   -20.000,    -2.042,   165.818,   -31.116,    95.958,   108.218,   -20.000,   115.958,  -109.782,   -31.116,    -0.000,  -160.000,   -31.116,   -20.042,  -149.782,   -31.116,  -113.137,   113.137,   -31.116,    -2.042,   165.818,   -31.116,   113.137,   113.137,   -31.116,   622.042,    50.782,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011000100110101001100,   115.958,  -109.782,   -31.116,   -62.042,  -127.382,   -20.000,   -20.042,  -149.782,   -31.116,   -80.042,   208.218,   -20.000,    -2.042,   165.818,   -31.116,    95.958,   108.218,   -20.000,   115.958,  -109.782,   -31.116,    -0.000,  -160.000,   -31.116,   -20.042,  -149.782,   -31.116,  -113.137,   113.137,   -31.116,    -2.042,   165.818,   -31.116,   113.137,   113.137,   -31.116,   622.042,    50.782,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110010011000100110001001100,    30.286,  -158.281,   -31.116,   -62.042,  -127.382,   -20.000,  -105.714,  -198.281,   -31.116,   -80.042,   208.218,   -20.000,   -87.714,   117.319,   -31.116,    95.958,   108.218,   -20.000,    30.286,  -158.281,   -31.116,    -0.000,  -160.000,   -31.116,  -105.714,  -198.281,   -31.116,  -113.137,   113.137,   -31.116,   -87.714,   117.319,   -31.116,   113.137,   113.137,   -31.116,   707.714,    99.281,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110011111000011110001111100,    30.286,  -158.281,   -31.116,   -62.042,  -127.382,   -20.000,  -105.714,  -198.281,   -31.116,   -80.042,   208.218,   -20.000,   -87.714,   117.319,   -31.116,    95.958,   108.218,   -20.000,    30.286,  -158.281,   -31.116,    -0.000,  -160.000,   -31.116,  -105.714,  -198.281,   -31.116,  -113.137,   113.137,   -31.116,   -87.714,   117.319,   -31.116,   113.137,   113.137,   -31.116,   707.714,    99.281,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110111101001011010011110100,    30.286,  -158.281,   -20.000,   112.286,  -155.881,   -31.116,  -105.714,  -198.281,   -20.000,  -165.714,    19.719,   -31.116,   -87.714,   117.319,   -20.000,   210.286,    19.719,   -31.116,   113.137,  -113.137,   -31.116,   112.286,  -155.881,   -31.116,  -113.137,  -113.137,   -31.116,  -165.714,    19.719,   -31.116,    -0.000,   160.000,   -31.116,   210.286,    19.719,   -31.116,   707.714,    99.281,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110111101001011010011110100,    30.286,  -158.281,   -20.000,   112.286,  -155.881,   -31.116,  -105.714,  -198.281,   -20.000,  -165.714,    19.719,   -31.116,   -87.714,   117.319,   -20.000,   210.286,    19.719,   -31.116,   113.137,  -113.137,   -31.116,   112.286,  -155.881,   -31.116,  -113.137,  -113.137,   -31.116,  -165.714,    19.719,   -31.116,    -0.000,   160.000,   -31.116,   210.286,    19.719,   -31.116,   707.714,    99.281,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100010011000100,    30.286,  -158.281,   -20.000,    79.555,  -131.450,   -31.116,  -105.714,  -198.281,   -20.000,  -198.445,    44.150,   -31.116,   -87.714,   117.319,   -20.000,   177.555,    44.150,   -31.116,   113.137,  -113.137,   -31.116,    79.555,  -131.450,   -31.116,  -113.137,  -113.137,   -31.116,  -198.445,    44.150,   -31.116,    -0.000,   160.000,   -31.116,   177.555,    44.150,   -31.116,   740.445,    74.850,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110001111100010011000111,    30.286,  -158.281,   -20.000,    79.555,  -131.450,   -31.116,  -105.714,  -198.281,   -20.000,  -198.445,    44.150,   -31.116,   -87.714,   117.319,   -20.000,   177.555,    44.150,   -31.116,   113.137,  -113.137,   -31.116,    79.555,  -131.450,   -31.116,  -113.137,  -113.137,   -31.116,  -198.445,    44.150,   -31.116,    -0.000,   160.000,   -31.116,   177.555,    44.150,   -31.116,   740.445,    74.850,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010011110100110001001111,   237.555,   -33.850,   -31.116,    79.555,  -131.450,   -20.000,  -118.445,  -113.850,   -31.116,  -198.445,    44.150,   -20.000,   119.555,   161.750,   -31.116,   177.555,    44.150,   -20.000,   237.555,   -33.850,   -31.116,    -0.000,  -160.000,   -31.116,  -118.445,  -113.850,   -31.116,  -113.137,   113.137,   -31.116,   119.555,   161.750,   -31.116,   113.137,   113.137,   -31.116,   740.445,    74.850,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010011110100110001001111,   237.555,   -33.850,   -31.116,    79.555,  -131.450,   -20.000,  -118.445,  -113.850,   -31.116,  -198.445,    44.150,   -20.000,   119.555,   161.750,   -31.116,   177.555,    44.150,   -20.000,   237.555,   -33.850,   -31.116,    -0.000,  -160.000,   -31.116,  -118.445,  -113.850,   -31.116,  -113.137,   113.137,   -31.116,   119.555,   161.750,   -31.116,   113.137,   113.137,   -31.116,   740.445,    74.850,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0101010011000100110001001100,   148.606,   -45.917,   -31.116,    79.555,  -131.450,   -20.000,  -207.394,  -125.917,   -31.116,  -198.445,    44.150,   -20.000,    30.606,   149.683,   -31.116,   177.555,    44.150,   -20.000,   148.606,   -45.917,   -31.116,    -0.000,  -160.000,   -31.116,  -207.394,  -125.917,   -31.116,  -113.137,   113.137,   -31.116,    30.606,   149.683,   -31.116,   113.137,   113.137,   -31.116,   829.394,    86.917,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0101011111000111110000011100,   148.606,   -45.917,   -31.116,    79.555,  -131.450,   -20.000,  -207.394,  -125.917,   -31.116,  -198.445,    44.150,   -20.000,    30.606,   149.683,   -31.116,   177.555,    44.150,   -20.000,   148.606,   -45.917,   -31.116,    -0.000,  -160.000,   -31.116,  -207.394,  -125.917,   -31.116,  -113.137,   113.137,   -31.116,    30.606,   149.683,   -31.116,   113.137,   113.137,   -31.116,   829.394,    86.917,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0101011101001111010010011100,   148.606,   -45.917,   -31.116,   -89.394,  -123.517,   -31.116,  -207.394,  -125.917,   -20.000,   -27.394,   212.083,   -31.116,    30.606,   149.683,   -20.000,   177.555,    44.150,   -20.000,   148.606,   -45.917,   -31.116,   -89.394,  -123.517,   -31.116,  -113.137,  -113.137,   -31.116,   -27.394,   212.083,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   829.394,    86.917,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0101011101001111010010011100,   148.606,   -45.917,   -31.116,   -89.394,  -123.517,   -31.116,  -207.394,  -125.917,   -20.000,   -27.394,   212.083,   -31.116,    30.606,   149.683,   -20.000,   177.555,    44.150,   -20.000,   148.606,   -45.917,   -31.116,   -89.394,  -123.517,   -31.116,  -113.137,  -113.137,   -31.116,   -27.394,   212.083,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   829.394,    86.917,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111010001001100010011001100,    91.909,  -105.633,   -31.116,  -146.091,  -183.233,   -31.116,  -207.394,  -125.917,   -20.000,   -84.091,   152.367,   -31.116,    30.606,   149.683,   -20.000,   177.555,    44.150,   -20.000,    91.909,  -105.633,   -31.116,  -146.091,  -183.233,   -31.116,  -113.137,  -113.137,   -31.116,   -84.091,   152.367,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   886.091,   146.633,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111010000011100011111001100,    91.909,  -105.633,   -31.116,  -146.091,  -183.233,   -31.116,  -207.394,  -125.917,   -20.000,   -84.091,   152.367,   -31.116,    30.606,   149.683,   -20.000,   177.555,    44.150,   -20.000,    91.909,  -105.633,   -31.116,  -146.091,  -183.233,   -31.116,  -113.137,  -113.137,   -31.116,   -84.091,   152.367,   -31.116,    -0.000,   160.000,   -31.116,   113.137,   113.137,   -31.116,   886.091,   146.633,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111110010010100111101000100,    91.909,  -105.633,   -20.000,  -146.091,  -183.233,   -20.000,   -24.091,  -165.633,   -31.116,   -84.091,   152.367,   -20.000,   -86.091,   129.967,   -31.116,   111.909,   112.367,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,   -24.091,  -165.633,   -31.116,  -113.137,   113.137,   -31.116,   -86.091,   129.967,   -31.116,   111.909,   112.367,   -31.116,   886.091,   146.633,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111110010010100111101000100,    91.909,  -105.633,   -20.000,  -146.091,  -183.233,   -20.000,   -24.091,  -165.633,   -31.116,   -84.091,   152.367,   -20.000,   -86.091,   129.967,   -31.116,   111.909,   112.367,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,   -24.091,  -165.633,   -31.116,  -113.137,   113.137,   -31.116,   -86.091,   129.967,   -31.116,   111.909,   112.367,   -31.116,   886.091,   146.633,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110011000100110001000100,    91.909,  -105.633,   -20.000,  -146.091,  -183.233,   -20.000,   -56.138,  -148.467,   -31.116,   -84.091,   152.367,   -20.000,  -118.138,   147.133,   -31.116,    79.862,   129.533,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,   -56.138,  -148.467,   -31.116,  -113.137,   113.137,   -31.116,  -118.138,   147.133,   -31.116,    79.862,   129.533,   -31.116,   918.138,   129.467,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110011000111110001010111,    91.909,  -105.633,   -20.000,  -146.091,  -183.233,   -20.000,   -56.138,  -148.467,   -31.116,   -84.091,   152.367,   -20.000,  -118.138,   147.133,   -31.116,    79.862,   129.533,   -31.116,   113.137,  -113.137,   -31.116,    -0.000,  -160.000,   -31.116,   -56.138,  -148.467,   -31.116,  -113.137,   113.137,   -31.116,  -118.138,   147.133,   -31.116,    79.862,   129.533,   -31.116,   918.138,   129.467,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111110001001111010011010111,    91.909,  -105.633,   -20.000,    81.862,  -126.067,   -31.116,   -56.138,  -148.467,   -20.000,   -56.138,   209.533,   -31.116,  -118.138,   147.133,   -20.000,    79.862,   129.533,   -31.116,   113.137,  -113.137,   -31.116,    81.862,  -126.067,   -31.116,  -113.137,  -113.137,   -31.116,   -56.138,   209.533,   -31.116,    -0.000,   160.000,   -31.116,    79.862,   129.533,   -31.116,   918.138,   129.467,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111110001001111010011010111,    91.909,  -105.633,   -20.000,    81.862,  -126.067,   -31.116,   -56.138,  -148.467,   -20.000,   -56.138,   209.533,   -31.116,  -118.138,   147.133,   -20.000,    79.862,   129.533,   -31.116,   113.137,  -113.137,   -31.116,    81.862,  -126.067,   -31.116,  -113.137,  -113.137,   -31.116,   -56.138,   209.533,   -31.116,    -0.000,   160.000,   -31.116,    79.862,   129.533,   -31.116,   918.138,   129.467,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0111110001001100010011000100,    91.909,  -105.633,   -20.000,    88.540,  -138.395,   -31.116,   -56.138,  -148.467,   -20.000,   -49.460,   197.205,   -31.116,  -118.138,   147.133,   -20.000,    86.540,   117.205,   -31.116,   113.137,  -113.137,   -31.116,    88.540,  -138.395,   -31.116,  -113.137,  -113.137,   -31.116,   -49.460,   197.205,   -31.116,    -0.000,   160.000,   -31.116,    86.540,   117.205,   -31.116,   911.460,   141.795,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0111110001001100000111000111,    91.909,  -105.633,   -20.000,    88.540,  -138.395,   -31.116,   -56.138,  -148.467,   -20.000,   -49.460,   197.205,   -31.116,  -118.138,   147.133,   -20.000,    86.540,   117.205,   -31.116,   113.137,  -113.137,   -31.116,    88.540,  -138.395,   -31.116,  -113.137,  -113.137,   -31.116,   -49.460,   197.205,   -31.116,    -0.000,   160.000,   -31.116,    86.540,   117.205,   -31.116,   911.460,   141.795,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0111010011000100100101001111,   226.540,   -20.795,   -31.116,    88.540,  -138.395,   -20.000,  -149.460,   -20.795,   -31.116,   -49.460,   197.205,   -20.000,     8.540,   154.805,   -31.116,    86.540,   117.205,   -20.000,   226.540,   -20.795,   -31.116,    -0.000,  -160.000,   -31.116,  -149.460,   -20.795,   -31.116,  -113.137,   113.137,   -31.116,     8.540,   154.805,   -31.116,   113.137,   113.137,   -31.116,   911.460,   141.795,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0111010011000100100101001111,   226.540,   -20.795,   -31.116,    88.540,  -138.395,   -20.000,  -149.460,   -20.795,   -31.116,   -49.460,   197.205,   -20.000,     8.540,   154.805,   -31.116,    86.540,   117.205,   -20.000,   226.540,   -20.795,   -31.116,    -0.000,  -160.000,   -31.116,  -149.460,   -20.795,   -31.116,  -113.137,   113.137,   -31.116,     8.540,   154.805,   -31.116,   113.137,   113.137,   -31.116,   911.460,   141.795,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110001001100,   137.584,   -30.836,   -31.116,    88.540,  -138.395,   -20.000,  -238.416,   -30.836,   -31.116,   -49.460,   197.205,   -20.000,   -80.416,   144.764,   -31.116,    86.540,   117.205,   -20.000,   137.584,   -30.836,   -31.116,    -0.000,  -160.000,   -31.116,  -238.416,   -30.836,   -31.116,  -113.137,   113.137,   -31.116,   -80.416,   144.764,   -31.116,   113.137,   113.137,   -31.116,  1000.416,   151.836,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010010011000001110001001100,   137.584,   -30.836,   -31.116,    88.540,  -138.395,   -20.000,  -238.416,   -30.836,   -31.116,   -49.460,   197.205,   -20.000,   -80.416,   144.764,   -31.116,    86.540,   117.205,   -20.000,   137.584,   -30.836,   -31.116,    -0.000,  -160.000,   -31.116,  -238.416,   -30.836,   -31.116,  -113.137,   113.137,   -31.116,   -80.416,   144.764,   -31.116,   113.137,   113.137,   -31.116,  1000.416,   151.836,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010110001001001010011000100,   137.584,   -30.836,   -20.000,    -0.416,  -168.436,   -31.116,  -238.416,   -30.836,   -20.000,  -138.416,    27.164,   -31.116,   -80.416,   144.764,   -20.000,   117.584,   107.164,   -31.116,   113.137,  -113.137,   -31.116,    -0.416,  -168.436,   -31.116,  -113.137,  -113.137,   -31.116,  -138.416,    27.164,   -31.116,    -0.000,   160.000,   -31.116,   117.584,   107.164,   -31.116,  1000.416,   151.836,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010110001001001010011000100,   137.584,   -30.836,   -20.000,    -0.416,  -168.436,   -31.116,  -238.416,   -30.836,   -20.000,  -138.416,    27.164,   -31.116,   -80.416,   144.764,   -20.000,   117.584,   107.164,   -31.116,   113.137,  -113.137,   -31.116,    -0.416,  -168.436,   -31.116,  -113.137,  -113.137,   -31.116,  -138.416,    27.164,   -31.116,    -0.000,   160.000,   -31.116,   117.584,   107.164,   -31.116,  1000.416,   151.836,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010110001001100010011000100,   137.584,   -30.836,   -20.000,   -90.331,  -118.675,   -31.116,  -238.416,   -30.836,   -20.000,  -228.331,    76.925,   -31.116,   -80.416,   144.764,   -20.000,    27.669,   156.925,   -31.116,   113.137,  -113.137,   -31.116,   -90.331,  -118.675,   -31.116,  -113.137,  -113.137,   -31.116,  -228.331,    76.925,   -31.116,    -0.000,   160.000,   -31.116,    27.669,   156.925,   -31.116,  1090.331,   102.075,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010110001111100010111000100,   137.584,   -30.836,   -20.000,   -90.331,  -118.675,   -31.116,  -238.416,   -30.836,   -20.000,  -228.331,    76.925,   -31.116,   -80.416,   144.764,   -20.000,    27.669,   156.925,   -31.116,   113.137,  -113.137,   -31.116,   -90.331,  -118.675,   -31.116,  -113.137,  -113.137,   -31.116,  -228.331,    76.925,   -31.116,    -0.000,   160.000,   -31.116,    27.669,   156.925,   -31.116,  1090.331,   102.075,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010010011110100110101001100,   107.669,  -121.075,   -31.116,   -90.331,  -118.675,   -20.000,   -28.331,  -141.075,   -31.116,  -228.331,    76.925,   -20.000,   109.669,   154.525,   -31.116,    27.669,   156.925,   -20.000,   107.669,  -121.075,   -31.116,    -0.000,  -160.000,   -31.116,   -28.331,  -141.075,   -31.116,  -113.137,   113.137,   -31.116,   109.669,   154.525,   -31.116,   113.137,   113.137,   -31.116,  1090.331,   102.075,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010010011110100110101001100,   107.669,  -121.075,   -31.116,   -90.331,  -118.675,   -20.000,   -28.331,  -141.075,   -31.116,  -228.331,    76.925,   -20.000,   109.669,   154.525,   -31.116,    27.669,   156.925,   -20.000,   107.669,  -121.075,   -31.116,    -0.000,  -160.000,   -31.116,   -28.331,  -141.075,   -31.116,  -113.137,   113.137,   -31.116,   109.669,   154.525,   -31.116,   113.137,   113.137,   -31.116,  1090.331,   102.075,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011000100110001001100,    80.463,  -138.678,   -31.116,   -90.331,  -118.675,   -20.000,   -55.537,  -158.678,   -31.116,  -228.331,    76.925,   -20.000,    82.463,   136.922,   -31.116,    27.669,   156.925,   -20.000,    80.463,  -138.678,   -31.116,    -0.000,  -160.000,   -31.116,   -55.537,  -158.678,   -31.116,  -113.137,   113.137,   -31.116,    82.463,   136.922,   -31.116,   113.137,   113.137,   -31.116,  1117.537,   119.678,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001011111000111110001001100,    80.463,  -138.678,   -31.116,   -90.331,  -118.675,   -20.000,   -55.537,  -158.678,   -31.116,  -228.331,    76.925,   -20.000,    82.463,   136.922,   -31.116,    27.669,   156.925,   -20.000,    80.463,  -138.678,   -31.116,    -0.000,  -160.000,   -31.116,   -55.537,  -158.678,   -31.116,  -113.137,   113.137,   -31.116,    82.463,   136.922,   -31.116,   113.137,   113.137,   -31.116,  1117.537,   119.678,   160.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001111101001111010011000100,    80.463,  -138.678,   -20.000,     2.463,  -156.278,   -31.116,   -55.537,  -158.678,   -20.000,   -15.537,   159.322,   -31.116,    82.463,   136.922,   -20.000,   220.463,    19.322,   -31.116,   113.137,  -113.137,   -31.116,     2.463,  -156.278,   -31.116,  -113.137,  -113.137,   -31.116,   -15.537,   159.322,   -31.116,    -0.000,   160.000,   -31.116,   220.463,    19.322,   -31.116,  1117.537,   119.678,   160.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001111101001111010011000100,    80.463,  -138.678,   -20.000,     2.463,  -156.278,   -31.116,   -55.537,  -158.678,   -20.000,   -15.537,   159.322,   -31.116,    82.463,   136.922,   -20.000,   220.463,    19.322,   -31.116,   113.137,  -113.137,   -31.116,     2.463,  -156.278,   -31.116,  -113.137,  -113.137,   -31.116,   -15.537,   159.322,   -31.116,    -0.000,   160.000,   -31.116,   220.463,    19.322,   -31.116,  1117.537,   119.678,   160.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100010011000100,    80.463,  -138.678,   -20.000,   -85.833,  -114.783,   -31.116,   -55.537,  -158.678,   -20.000,  -103.833,   200.817,   -31.116,    82.463,   136.922,   -20.000,   132.167,    60.817,   -31.116,   113.137,  -113.137,   -31.116,   -85.833,  -114.783,   -31.116,  -113.137,  -113.137,   -31.116,  -103.833,   200.817,   -31.116,    -0.000,   160.000,   -31.116,   132.167,    60.817,   -31.116,  1205.833,    78.183,   160.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
