1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    29.809,     3.815,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    29.809,     3.815,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
1000110011000100110011000100,   113.137,  -113.137,   -20.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -20.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    29.809,     3.815,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
1000110011000100110011000100,   113.137,  -113.137,   -20.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -20.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    29.809,     3.815,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110011000100110011000100,   113.137,  -113.137,   -20.000,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -20.000,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -30.000,   113.137,  -113.137,   -30.000,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -30.000,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -30.000,   128.896,   -26.179,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110011000111110011000111,   113.137,  -113.137,   -20.000,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -20.000,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -30.000,   113.137,  -113.137,   -30.000,   -99.088,  -130.005,   -30.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -30.000,   -99.088,   189.995,   -30.000,    14.049,   143.132,   -30.000,   128.896,   -26.179,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011000111110001001111,   229.104,   -32.821,   -31.116,    -0.000,  -160.000,   -20.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -20.000,   -99.088,   189.995,   -30.000,   113.137,   113.137,   -20.000,   229.104,   -32.821,   -31.116,    -0.000,  -160.000,   -30.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -30.000,   -99.088,   189.995,   -30.000,   113.137,   113.137,   -30.000,   128.896,   -26.179,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011000111110001001111,   229.104,   -32.821,   -31.116,    -0.000,  -160.000,   -20.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -20.000,   -99.088,   189.995,   -30.000,   113.137,   113.137,   -20.000,   229.104,   -32.821,   -31.116,    -0.000,  -160.000,   -30.000,  -212.225,   -83.142,   -30.000,  -113.137,   113.137,   -30.000,   -99.088,   189.995,   -30.000,   113.137,   113.137,   -30.000,   128.896,   -26.179,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0010010011000100110001001100,   221.064,   -35.499,   -31.116,    -0.000,  -160.000,   -20.000,  -220.264,   -85.821,   -30.000,  -113.137,   113.137,   -20.000,  -107.127,   187.316,   -30.000,   113.137,   113.137,   -20.000,   221.064,   -35.499,   -31.116,    -0.000,  -160.000,   -30.000,  -220.264,   -85.821,   -30.000,  -113.137,   113.137,   -30.000,  -107.127,   187.316,   -30.000,   113.137,   113.137,   -30.000,   136.936,   -23.501,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0010011111000001110001001100,   221.064,   -35.499,   -31.116,    -0.000,  -160.000,   -20.000,  -220.264,   -85.821,   -30.000,  -113.137,   113.137,   -20.000,  -107.127,   187.316,   -30.000,   113.137,   113.137,   -20.000,   221.064,   -35.499,   -31.116,    -0.000,  -160.000,   -30.000,  -220.264,   -85.821,   -30.000,  -113.137,   113.137,   -30.000,  -107.127,   187.316,   -30.000,   113.137,   113.137,   -30.000,   136.936,   -23.501,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0010111101001001010011000100,   113.137,  -113.137,   -20.000,     3.064,  -153.099,   -31.116,  -113.137,  -113.137,   -20.000,  -154.936,    22.501,   -31.116,    -0.000,   160.000,   -20.000,   221.064,    22.501,   -31.116,   113.137,  -113.137,   -31.116,     3.064,  -153.099,   -31.116,  -113.137,  -113.137,   -30.000,  -154.936,    22.501,   -31.116,    -0.000,   160.000,   -30.000,   221.064,    22.501,   -31.116,   136.936,   -23.501,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0010111101001001010011000100,   113.137,  -113.137,   -20.000,     3.064,  -153.099,   -31.116,  -113.137,  -113.137,   -20.000,  -154.936,    22.501,   -31.116,    -0.000,   160.000,   -20.000,   221.064,    22.501,   -31.116,   113.137,  -113.137,   -31.116,     3.064,  -153.099,   -31.116,  -113.137,  -113.137,   -30.000,  -154.936,    22.501,   -31.116,    -0.000,   160.000,   -30.000,   221.064,    22.501,   -31.116,   136.936,   -23.501,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0110110001001100010011000100,   113.137,  -113.137,   -20.000,   -69.606,  -134.043,   -31.116,  -113.137,  -113.137,   -20.000,  -227.606,    41.557,   -31.116,    -0.000,   160.000,   -20.000,   148.394,    41.557,   -31.116,   113.137,  -113.137,   -31.116,   -69.606,  -134.043,   -31.116,  -113.137,  -113.137,   -30.000,  -227.606,    41.557,   -31.116,    -0.000,   160.000,   -30.000,   148.394,    41.557,   -31.116,   209.606,   -42.557,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0110110001001100010011000100,   113.137,  -113.137,   -20.000,   -69.606,  -134.043,   -31.116,  -113.137,  -113.137,   -20.000,  -227.606,    41.557,   -31.116,    -0.000,   160.000,   -20.000,   148.394,    41.557,   -31.116,   113.137,  -113.137,   -31.116,   -69.606,  -134.043,   -31.116,  -113.137,  -113.137,   -30.000,  -227.606,    41.557,   -31.116,    -0.000,   160.000,   -30.000,   148.394,    41.557,   -31.116,   209.606,   -42.557,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0110010011000100110001001100,   108.394,  -116.443,   -31.116,    -0.000,  -160.000,   -20.000,  -107.606,  -116.443,   -31.116,  -113.137,   113.137,   -20.000,    -9.606,   159.157,   -31.116,   113.137,   113.137,   -20.000,   108.394,  -116.443,   -31.116,    -0.000,  -160.000,   -31.116,  -107.606,  -116.443,   -31.116,  -113.137,   113.137,   -31.116,    -9.606,   159.157,   -31.116,   113.137,   113.137,   -31.116,   209.606,   -42.557,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0110010011000100110001001100,   108.394,  -116.443,   -31.116,    -0.000,  -160.000,   -20.000,  -107.606,  -116.443,   -31.116,  -113.137,   113.137,   -20.000,    -9.606,   159.157,   -31.116,   113.137,   113.137,   -20.000,   108.394,  -116.443,   -31.116,    -0.000,  -160.000,   -31.116,  -107.606,  -116.443,   -31.116,  -113.137,   113.137,   -31.116,    -9.606,   159.157,   -31.116,   113.137,   113.137,   -31.116,   209.606,   -42.557,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011000100110001001100,    25.748,  -141.125,   -31.116,    -0.000,  -160.000,   -20.000,  -190.252,  -141.125,   -31.116,  -113.137,   113.137,   -20.000,   -92.252,   134.475,   -31.116,   113.137,   113.137,   -20.000,    25.748,  -141.125,   -31.116,    -0.000,  -160.000,   -31.116,  -190.252,  -141.125,   -31.116,  -113.137,   113.137,   -31.116,   -92.252,   134.475,   -31.116,   113.137,   113.137,   -31.116,   292.252,   -17.875,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001010011000001110001001100,    25.748,  -141.125,   -31.116,    -0.000,  -160.000,   -20.000,  -190.252,  -141.125,   -31.116,  -113.137,   113.137,   -20.000,   -92.252,   134.475,   -31.116,   113.137,   113.137,   -20.000,    25.748,  -141.125,   -31.116,    -0.000,  -160.000,   -31.116,  -190.252,  -141.125,   -31.116,  -113.137,   113.137,   -31.116,   -92.252,   134.475,   -31.116,   113.137,   113.137,   -31.116,   292.252,   -17.875,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001110001001001010011000100,   113.137,  -113.137,   -20.000,     7.748,  -158.725,   -31.116,  -113.137,  -113.137,   -20.000,  -150.252,    16.875,   -31.116,    -0.000,   160.000,   -20.000,   105.748,   116.875,   -31.116,   113.137,  -113.137,   -31.116,     7.748,  -158.725,   -31.116,  -113.137,  -113.137,   -31.116,  -150.252,    16.875,   -31.116,    -0.000,   160.000,   -31.116,   105.748,   116.875,   -31.116,   292.252,   -17.875,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001110001001001010011000100,   113.137,  -113.137,   -20.000,     7.748,  -158.725,   -31.116,  -113.137,  -113.137,   -20.000,  -150.252,    16.875,   -31.116,    -0.000,   160.000,   -20.000,   105.748,   116.875,   -31.116,   113.137,  -113.137,   -31.116,     7.748,  -158.725,   -31.116,  -113.137,  -113.137,   -31.116,  -150.252,    16.875,   -31.116,    -0.000,   160.000,   -31.116,   105.748,   116.875,   -31.116,   292.252,   -17.875,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001110001001100010011000100,   113.137,  -113.137,   -20.000,   -77.840,  -129.919,   -31.116,  -113.137,  -113.137,   -20.000,  -235.840,    45.681,   -31.116,    -0.000,   160.000,   -20.000,    20.160,   145.681,   -31.116,   113.137,  -113.137,   -31.116,   -77.840,  -129.919,   -31.116,  -113.137,  -113.137,   -31.116,  -235.840,    45.681,   -31.116,    -0.000,   160.000,   -31.116,    20.160,   145.681,   -31.116,   377.840,   -46.681,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001110001001100000111000100,   113.137,  -113.137,   -20.000,   -77.840,  -129.919,   -31.116,  -113.137,  -113.137,   -20.000,  -235.840,    45.681,   -31.116,    -0.000,   160.000,   -20.000,    20.160,   145.681,   -31.116,   113.137,  -113.137,   -31.116,   -77.840,  -129.919,   -31.116,  -113.137,  -113.137,   -31.116,  -235.840,    45.681,   -31.116,    -0.000,   160.000,   -31.116,    20.160,   145.681,   -31.116,   377.840,   -46.681,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001010011000100100101001100,   120.160,  -112.319,   -31.116,    -0.000,  -160.000,   -20.000,  -155.840,   -32.319,   -31.116,  -113.137,   113.137,   -20.000,     2.160,   163.281,   -31.116,   113.137,   113.137,   -20.000,   120.160,  -112.319,   -31.116,    -0.000,  -160.000,   -31.116,  -155.840,   -32.319,   -31.116,  -113.137,   113.137,   -31.116,     2.160,   163.281,   -31.116,   113.137,   113.137,   -31.116,   377.840,   -46.681,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001010011000100100101001100,   120.160,  -112.319,   -31.116,    -0.000,  -160.000,   -20.000,  -155.840,   -32.319,   -31.116,  -113.137,   113.137,   -20.000,     2.160,   163.281,   -31.116,   113.137,   113.137,   -20.000,   120.160,  -112.319,   -31.116,    -0.000,  -160.000,   -31.116,  -155.840,   -32.319,   -31.116,  -113.137,   113.137,   -31.116,     2.160,   163.281,   -31.116,   113.137,   113.137,   -31.116,   377.840,   -46.681,    30.000,     1.000,     0.000,     0.000,     0.000,kComMove,0,1
0001010011000100110001001100,    47.336,  -143.576,   -31.116,    -0.000,  -160.000,   -20.000,  -228.664,   -63.576,   -31.116,  -113.137,   113.137,   -20.000,   -70.664,   132.024,   -31.116,   113.137,   113.137,   -20.000,    47.336,  -143.576,   -31.116,    -0.000,  -160.000,   -31.116,  -228.664,   -63.576,   -31.116,  -113.137,   113.137,   -31.116,   -70.664,   132.024,   -31.116,   113.137,   113.137,   -31.116,   450.664,   -15.424,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,0,1
0001001011000100110001001100,    47.336,  -143.576,   -31.116,    -0.000,  -160.000,   -20.000,  -228.664,   -63.576,   -31.116,  -113.137,   113.137,   -20.000,   -70.664,   132.024,   -31.116,   113.137,   113.137,   -20.000,    47.336,  -143.576,   -31.116,    -0.000,  -160.000,   -31.116,  -228.664,   -63.576,   -31.116,  -113.137,   113.137,   -31.116,   -70.664,   132.024,   -31.116,   113.137,   113.137,   -31.116,   450.664,   -15.424,    30.000,     1.000,     0.000,     0.000,     0.000,kLegUpDown,0,1
0001101011001100010011000100,   113.137,  -113.137,   -20.000,   -10.664,  -161.176,   -31.116,  -113.137,  -113.137,   -20.000,  -108.664,    94.424,   -31.116,   -70.664,   132.024,   -31.116,    27.336,   214.424,   -31.116,   113.137,  -113.137,   -31.116,   -10.664,  -161.176,   -31.116,  -113.137,  -113.137,   -31.116,  -108.664,    94.424,   -31.116,   -70.664,   132.024,   -31.116,    27.336,   214.424,   -31.116,   450.664,   -15.424,    30.000,     1.000,     0.000,     0.000,     0.000,kComUpDown,0,1
0001101011001100010011000100,   113.137,  -113.137,   -20.000,   -10.664,  -161.176,   -31.116,  -113.137,  -113.137,   -20.000,  -108.664,    94.424,   -31.116,   -70.664,   132.024,   -31.116,    27.336,   214.424,   -31.116,   113.137,  -113.137,   -31.116,   -10.664,  -161.176,   -31.116,  -113.137,  -113.137,   -31.116,  -108.664,    94.424,   -31.116,   -70.664,   132.024,   -31.116,    27.336,   214.424,   -31.116,   450.664,   -15.424,    30.000,     1.000,     0.000,     0.000,     0.000,kBodyYawRot,0,1
0001101011001100010011000100,   113.137,  -113.137,   -20.000,  -100.511,  -141.573,   -31.116,  -113.137,  -113.137,   -20.000,   -41.595,   163.942,   -31.116,    14.117,   141.994,   -31.116,   112.530,   146.738,   -31.116,   113.137,  -113.137,   -31.116,  -100.511,  -141.573,   -31.116,  -113.137,  -113.137,   -31.116,   -41.595,   163.942,   -31.116,    14.117,   141.994,   -31.116,   112.530,   146.738,   -31.116,   450.664,   -15.424,    30.000,     0.985,     0.000,     0.000,     0.174,kLegHierarchyChange,0,1
0001101011001100010011000100,   113.137,  -113.137,   -20.000,  -100.511,  -141.573,   -31.116,  -113.137,  -113.137,   -20.000,   -41.595,   163.942,   -31.116,    14.117,   141.994,   -31.116,   112.530,   146.738,   -31.116,   113.137,  -113.137,   -31.116,  -100.511,  -141.573,   -31.116,  -113.137,  -113.137,   -31.116,   -41.595,   163.942,   -31.116,    14.117,   141.994,   -31.116,   112.530,   146.738,   -31.116,   450.664,   -15.424,    30.000,     0.985,     0.000,     0.000,     0.174,kLegUpDown,0,1
0001101011000100110001001100,   102.166,  -110.594,   -31.116,    -0.000,  -160.000,   -20.000,  -122.022,  -110.456,   -31.116,  -113.137,   113.137,   -20.000,    14.117,   141.994,   -31.116,   112.530,   146.738,   -31.116,   102.166,  -110.594,   -31.116,    -0.000,  -160.000,   -31.116,  -122.022,  -110.456,   -31.116,  -113.137,   113.137,   -31.116,    14.117,   141.994,   -31.116,   112.530,   146.738,   -31.116,   450.664,   -15.424,    30.000,     0.985,     0.000,     0.000,     0.174,kComUpDown,0,1
0001101011000100110001001100,   102.166,  -110.594,   -31.116,    -0.000,  -160.000,   -20.000,  -122.022,  -110.456,   -31.116,  -113.137,   113.137,   -20.000,    14.117,   141.994,   -31.116,   112.530,   146.738,   -31.116,   102.166,  -110.594,   -31.116,    -0.000,  -160.000,   -31.116,  -122.022,  -110.456,   -31.116,  -113.137,   113.137,   -31.116,    14.117,   141.994,   -31.116,   112.530,   146.738,   -31.116,   450.664,   -15.424,    30.000,     0.985,     0.000,     0.000,     0.174,kBodyYawRot,0,1
0001101011000100110001001100,    29.959,  -176.915,   -31.116,    -0.000,  -160.000,   -20.000,  -165.947,   -16.655,   -31.116,  -113.137,   113.137,   -20.000,    97.196,   122.367,   -31.116,   169.437,    53.995,   -31.116,    29.959,  -176.915,   -31.116,    -0.000,  -160.000,   -31.116,  -165.947,   -16.655,   -31.116,  -113.137,   113.137,   -31.116,    97.196,   122.367,   -31.116,   169.437,    53.995,   -31.116,   450.664,   -15.424,    30.000,     0.940,     0.000,     0.000,     0.342,kLegHierarchyChange,0,1
0001101011000100110001001100,    29.959,  -176.915,   -31.116,    -0.000,  -160.000,   -20.000,  -165.947,   -16.655,   -31.116,  -113.137,   113.137,   -20.000,    97.196,   122.367,   -31.116,   169.437,    53.995,   -31.116,    29.959,  -176.915,   -31.116,    -0.000,  -160.000,   -31.116,  -165.947,   -16.655,   -31.116,  -113.137,   113.137,   -31.116,    97.196,   122.367,   -31.116,   169.437,    53.995,   -31.116,   450.664,   -15.424,    30.000,     0.940,     0.000,     0.000,     0.342,kLegUpDown,0,1
0001101001001100010011000100,   113.137,  -113.137,   -20.000,    -1.780,  -162.162,   -31.116,  -113.137,  -113.137,   -20.000,  -131.780,   119.865,   -31.116,    -0.000,   160.000,   -20.000,   169.437,    53.995,   -31.116,   113.137,  -113.137,   -31.116,    -1.780,  -162.162,   -31.116,  -113.137,  -113.137,   -31.116,  -131.780,   119.865,   -31.116,    -0.000,   160.000,   -31.116,   169.437,    53.995,   -31.116,   450.664,   -15.424,    30.000,     0.940,     0.000,     0.000,     0.342,kComUpDown,0,1
0001101001001100010011000100,   113.137,  -113.137,   -20.000,    -1.780,  -162.162,   -31.116,  -113.137,  -113.137,   -20.000,  -131.780,   119.865,   -31.116,    -0.000,   160.000,   -20.000,   169.437,    53.995,   -31.116,   113.137,  -113.137,   -31.116,    -1.780,  -162.162,   -31.116,  -113.137,  -113.137,   -31.116,  -131.780,   119.865,   -31.116,    -0.000,   160.000,   -31.116,   169.437,    53.995,   -31.116,   450.664,   -15.424,    30.000,     0.940,     0.000,     0.000,     0.342,kBodyYawRot,0,1
0001101001001100010011000100,   113.137,  -113.137,   -20.000,   -29.529,  -160.521,   -31.116,  -113.137,  -113.137,   -20.000,  -111.484,   145.401,   -31.116,    -0.000,   160.000,   -20.000,   179.861,    22.902,   -31.116,   113.137,  -113.137,   -31.116,   -29.529,  -160.521,   -31.116,  -113.137,  -113.137,   -31.116,  -111.484,   145.401,   -31.116,    -0.000,   160.000,   -31.116,   179.861,    22.902,   -31.116,   450.664,   -15.424,    30.000,     0.921,     0.000,     0.000,     0.391,kLegHierarchyChange,0,1
0001101001001100011011000100,   113.137,  -113.137,   -20.000,   -29.529,  -160.521,   -31.116,  -113.137,  -113.137,   -20.000,  -111.484,   145.401,   -31.116,    -0.000,   160.000,   -20.000,   179.861,    22.902,   -31.116,   113.137,  -113.137,   -31.116,   -29.529,  -160.521,   -31.116,  -113.137,  -113.137,   -31.116,  -111.484,   145.401,   -31.116,    -0.000,   160.000,   -31.116,   179.861,    22.902,   -31.116,   450.664,   -15.424,    30.000,     0.921,     0.000,     0.000,     0.391,kLegUpDown,0,1
0001001011001100111001001100,   104.471,  -122.523,   -31.116,    -0.000,  -160.000,   -20.000,   -21.143,  -229.226,   -31.116,  -111.484,   145.401,   -31.116,    -6.257,   155.612,   -31.116,   113.137,   113.137,   -20.000,   104.471,  -122.523,   -31.116,    -0.000,  -160.000,   -31.116,   -21.143,  -229.226,   -31.116,  -111.484,   145.401,   -31.116,    -6.257,   155.612,   -31.116,   113.137,   113.137,   -31.116,   450.664,   -15.424,    30.000,     0.921,     0.000,     0.000,     0.391,kComUpDown,0,1
0001001011001100111001001100,   104.471,  -122.523,   -31.116,    -0.000,  -160.000,   -20.000,   -21.143,  -229.226,   -31.116,  -111.484,   145.401,   -31.116,    -6.257,   155.612,   -31.116,   113.137,   113.137,   -20.000,   104.471,  -122.523,   -31.116,    -0.000,  -160.000,   -31.116,   -21.143,  -229.226,   -31.116,  -111.484,   145.401,   -31.116,    -6.257,   155.612,   -31.116,   113.137,   113.137,   -31.116,   450.664,   -15.424,    30.000,     0.921,     0.000,     0.000,     0.391,kBodyYawRot,0,1
