1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    29.809,     3.815,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
0001001011001100111001001100,    28.045,  -188.914,   -31.116,    -0.000,  -160.000,   -20.000,  -111.774,  -162.766,   -31.116,   -26.810,   212.810,   -31.116,    82.708,   142.132,   -31.116,   113.137,   113.137,   -20.000,    28.045,  -188.914,   -31.116,    -0.000,  -160.000,   -31.116,  -111.774,  -162.766,   -31.116,   -26.810,   212.810,   -31.116,    82.708,   142.132,   -31.116,   113.137,   113.137,   -31.116,   450.664,   -15.424,    30.000,     0.839,     0.000,     0.000,     0.545,kLegHierarchyChange,0,1
0001001011001100111001001100,    28.045,  -188.914,   -31.116,    -0.000,  -160.000,   -20.000,  -111.774,  -162.766,   -31.116,   -26.810,   212.810,   -31.116,    82.708,   142.132,   -31.116,   113.137,   113.137,   -20.000,    28.045,  -188.914,   -31.116,    -0.000,  -160.000,   -31.116,  -111.774,  -162.766,   -31.116,   -26.810,   212.810,   -31.116,    82.708,   142.132,   -31.116,   113.137,   113.137,   -31.116,   450.664,   -15.424,    30.000,     0.839,     0.000,     0.000,     0.545,kLegUpDown,0,1
0001101001000100111011000100,   113.137,  -113.137,   -20.000,   -12.392,  -175.049,   -31.116,  -111.774,  -162.766,   -31.116,  -113.137,   113.137,   -20.000,    -0.000,   160.000,   -20.000,    25.656,   235.341,   -31.116,   113.137,  -113.137,   -31.116,   -12.392,  -175.049,   -31.116,  -111.774,  -162.766,   -31.116,  -113.137,   113.137,   -31.116,    -0.000,   160.000,   -31.116,    25.656,   235.341,   -31.116,   450.664,   -15.424,    30.000,     0.839,     0.000,     0.000,     0.545,kComUpDown,0,1
0001101001000100111011000100,   113.137,  -113.137,   -20.000,   -12.392,  -175.049,   -31.116,  -111.774,  -162.766,   -31.116,  -113.137,   113.137,   -20.000,    -0.000,   160.000,   -20.000,    25.656,   235.341,   -31.116,   113.137,  -113.137,   -31.116,   -12.392,  -175.049,   -31.116,  -111.774,  -162.766,   -31.116,  -113.137,   113.137,   -31.116,    -0.000,   160.000,   -31.116,    25.656,   235.341,   -31.116,   450.664,   -15.424,    30.000,     0.839,     0.000,     0.000,     0.545,kBodyYawRot,0,1
0001101001000100111011000100,   113.137,  -113.137,   -20.000,  -106.880,  -154.019,   -31.116,  -174.208,   -69.316,   -31.116,  -113.137,   113.137,   -20.000,    -0.000,   160.000,   -20.000,   118.107,   166.968,   -31.116,   113.137,  -113.137,   -31.116,  -106.880,  -154.019,   -31.116,  -174.208,   -69.316,   -31.116,  -113.137,   113.137,   -31.116,    -0.000,   160.000,   -31.116,   118.107,   166.968,   -31.116,   450.664,   -15.424,    30.000,     0.731,     0.000,     0.000,     0.682,kLegHierarchyChange,0,1
0001101001000010111011000100,   113.137,  -113.137,   -20.000,  -106.880,  -154.019,   -31.116,  -174.208,   -69.316,   -31.116,  -113.137,   113.137,   -20.000,    -0.000,   160.000,   -20.000,   118.107,   166.968,   -31.116,   113.137,  -113.137,   -31.116,  -106.880,  -154.019,   -31.116,  -174.208,   -69.316,   -31.116,  -113.137,   113.137,   -31.116,    -0.000,   160.000,   -31.116,   118.107,   166.968,   -31.116,   450.664,   -15.424,    30.000,     0.731,     0.000,     0.000,     0.682,kLegUpDown,0,1
0001101011001010011001001100,   106.106,  -112.848,   -31.116,    -0.000,  -160.000,   -20.000,  -113.137,  -113.137,   -20.000,  -229.456,    25.358,   -31.116,    -3.494,   167.681,   -31.116,   118.107,   166.968,   -31.116,   106.106,  -112.848,   -31.116,    -0.000,  -160.000,   -31.116,  -113.137,  -113.137,   -31.116,  -229.456,    25.358,   -31.116,    -3.494,   167.681,   -31.116,   118.107,   166.968,   -31.116,   450.664,   -15.424,    30.000,     0.731,     0.000,     0.000,     0.682,kComUpDown,0,1
0001101011001010011001001100,   106.106,  -112.848,   -31.116,    -0.000,  -160.000,   -20.000,  -113.137,  -113.137,   -20.000,  -229.456,    25.358,   -31.116,    -3.494,   167.681,   -31.116,   118.107,   166.968,   -31.116,   106.106,  -112.848,   -31.116,    -0.000,  -160.000,   -31.116,  -113.137,  -113.137,   -31.116,  -229.456,    25.358,   -31.116,    -3.494,   167.681,   -31.116,   118.107,   166.968,   -31.116,   450.664,   -15.424,    30.000,     0.731,     0.000,     0.000,     0.682,kBodyYawRot,0,1
0001101011001010011001001100,    32.890,  -180.380,   -31.116,    -0.000,  -160.000,   -20.000,  -113.137,  -113.137,   -20.000,  -178.725,   140.355,   -31.116,    89.431,   152.528,   -31.116,   181.596,    71.099,   -31.116,    32.890,  -180.380,   -31.116,    -0.000,  -160.000,   -31.116,  -113.137,  -113.137,   -31.116,  -178.725,   140.355,   -31.116,    89.431,   152.528,   -31.116,   181.596,    71.099,   -31.116,   450.664,   -15.424,    30.000,     0.602,     0.000,     0.000,     0.799,kLegHierarchyChange,0,1
0001101011001010011001101100,    32.890,  -180.380,   -31.116,    -0.000,  -160.000,   -20.000,  -113.137,  -113.137,   -20.000,  -178.725,   140.355,   -31.116,    89.431,   152.528,   -31.116,   181.596,    71.099,   -31.116,    32.890,  -180.380,   -31.116,    -0.000,  -160.000,   -31.116,  -113.137,  -113.137,   -31.116,  -178.725,   140.355,   -31.116,    89.431,   152.528,   -31.116,   181.596,    71.099,   -31.116,   450.664,   -15.424,    30.000,     0.602,     0.000,     0.000,     0.799,kLegUpDown,0,1
0001101001001010111011100100,   113.137,  -113.137,   -20.000,    97.215,  -121.442,   -31.116,   -19.827,  -199.328,   -31.116,  -178.725,   140.355,   -31.116,    -0.000,   160.000,   -20.000,   181.596,    71.099,   -31.116,   113.137,  -113.137,   -31.116,    97.215,  -121.442,   -31.116,   -19.827,  -199.328,   -31.116,  -178.725,   140.355,   -31.116,    -0.000,   160.000,   -31.116,   181.596,    71.099,   -31.116,   450.664,   -15.424,    30.000,     0.602,     0.000,     0.000,     0.799,kComUpDown,0,1
0001101001001010111011100100,   113.137,  -113.137,   -20.000,    97.215,  -121.442,   -31.116,   -19.827,  -199.328,   -31.116,  -178.725,   140.355,   -31.116,    -0.000,   160.000,   -20.000,   181.596,    71.099,   -31.116,   113.137,  -113.137,   -31.116,    97.215,  -121.442,   -31.116,   -19.827,  -199.328,   -31.116,  -178.725,   140.355,   -31.116,    -0.000,   160.000,   -31.116,   181.596,    71.099,   -31.116,   450.664,   -15.424,    30.000,     0.602,     0.000,     0.000,     0.799,kBodyYawRot,0,1
0001101001001010111011100100,   113.137,  -113.137,   -20.000,    64.977,  -132.784,   -31.116,   -54.677,  -177.056,   -31.116,  -147.775,   180.249,   -31.116,    -0.000,   160.000,   -20.000,   197.026,    27.561,   -31.116,   113.137,  -113.137,   -31.116,    64.977,  -132.784,   -31.116,   -54.677,  -177.056,   -31.116,  -147.775,   180.249,   -31.116,    -0.000,   160.000,   -31.116,   197.026,    27.561,   -31.116,   450.664,   -15.424,    30.000,     0.545,     0.000,     0.000,     0.839,kLegHierarchyChange,0,1
0001101001001010111011100100,   113.137,  -113.137,   -20.000,    64.977,  -132.784,   -31.116,   -54.677,  -177.056,   -31.116,  -147.775,   180.249,   -31.116,    -0.000,   160.000,   -20.000,   197.026,    27.561,   -31.116,   113.137,  -113.137,   -31.116,    64.977,  -132.784,   -31.116,   -54.677,  -177.056,   -31.116,  -147.775,   180.249,   -31.116,    -0.000,   160.000,   -31.116,   197.026,    27.561,   -31.116,   450.664,   -15.424,    30.000,     0.545,     0.000,     0.000,     0.839,kLegUpDown,0,1
0001001011000010111011101100,   127.816,  -104.230,   -31.116,    64.977,  -132.784,   -31.116,   -54.677,  -177.056,   -31.116,  -113.137,   113.137,   -20.000,     6.419,   168.128,   -31.116,   113.137,   113.137,   -20.000,   127.816,  -104.230,   -31.116,    64.977,  -132.784,   -31.116,   -54.677,  -177.056,   -31.116,  -113.137,   113.137,   -31.116,     6.419,   168.128,   -31.116,   113.137,   113.137,   -31.116,   450.664,   -15.424,    30.000,     0.545,     0.000,     0.000,     0.839,kComUpDown,0,1
0001001011000010111011101100,   127.816,  -104.230,   -31.116,    64.977,  -132.784,   -31.116,   -54.677,  -177.056,   -31.116,  -113.137,   113.137,   -20.000,     6.419,   168.128,   -31.116,   113.137,   113.137,   -20.000,   127.816,  -104.230,   -31.116,    64.977,  -132.784,   -31.116,   -54.677,  -177.056,   -31.116,  -113.137,   113.137,   -31.116,     6.419,   168.128,   -31.116,   113.137,   113.137,   -31.116,   450.664,   -15.424,    30.000,     0.545,     0.000,     0.000,     0.839,kBodyYawRot,0,1
0001001011000010111011101100,    56.238,  -179.708,   -31.116,   -19.721,  -140.763,   -31.116,  -125.442,  -102.272,   -31.116,  -113.137,   113.137,   -20.000,    98.900,   149.557,   -31.116,   113.137,   113.137,   -20.000,    56.238,  -179.708,   -31.116,   -19.721,  -140.763,   -31.116,  -125.442,  -102.272,   -31.116,  -113.137,   113.137,   -31.116,    98.900,   149.557,   -31.116,   113.137,   113.137,   -31.116,   450.664,   -15.424,    30.000,     0.391,     0.000,     0.000,     0.921,kLegHierarchyChange,0,1
0001010011000100111011101100,    56.238,  -179.708,   -31.116,   -19.721,  -140.763,   -31.116,  -125.442,  -102.272,   -31.116,  -113.137,   113.137,   -20.000,    98.900,   149.557,   -31.116,   113.137,   113.137,   -20.000,    56.238,  -179.708,   -31.116,   -19.721,  -140.763,   -31.116,  -125.442,  -102.272,   -31.116,  -113.137,   113.137,   -31.116,    98.900,   149.557,   -31.116,   113.137,   113.137,   -31.116,   450.664,   -15.424,    30.000,     0.391,     0.000,     0.000,     0.921,kLegUpDown,0,1
0001110001001100111011100100,   113.137,  -113.137,   -20.000,   -19.721,  -140.763,   -31.116,  -125.442,  -102.272,   -31.116,  -103.085,   115.581,   -31.116,    -0.000,   160.000,   -20.000,   105.394,   123.479,   -31.116,   113.137,  -113.137,   -31.116,   -19.721,  -140.763,   -31.116,  -125.442,  -102.272,   -31.116,  -103.085,   115.581,   -31.116,    -0.000,   160.000,   -31.116,   105.394,   123.479,   -31.116,   450.664,   -15.424,    30.000,     0.391,     0.000,     0.000,     0.921,kComUpDown,0,1
0001110001001100111011100100,   113.137,  -113.137,   -20.000,   -19.721,  -140.763,   -31.116,  -125.442,  -102.272,   -31.116,  -103.085,   115.581,   -31.116,    -0.000,   160.000,   -20.000,   105.394,   123.479,   -31.116,   113.137,  -113.137,   -31.116,   -19.721,  -140.763,   -31.116,  -125.442,  -102.272,   -31.116,  -103.085,   115.581,   -31.116,    -0.000,   160.000,   -31.116,   105.394,   123.479,   -31.116,   450.664,   -15.424,    30.000,     0.391,     0.000,     0.000,     0.921,kBodyYawRot,0,1
0001110001001100111011100100,   113.137,  -113.137,   -20.000,   -94.207,  -122.719,   -31.116,  -163.785,   -17.817,   -31.116,   -37.502,   176.494,   -31.116,    -0.000,   160.000,   -20.000,   151.272,    44.181,   -31.116,   113.137,  -113.137,   -31.116,   -94.207,  -122.719,   -31.116,  -163.785,   -17.817,   -31.116,   -37.502,   176.494,   -31.116,    -0.000,   160.000,   -31.116,   151.272,    44.181,   -31.116,   450.664,   -15.424,    30.000,     0.242,     0.000,     0.000,     0.970,kLegHierarchyChange,0,1
0001110001101100111011100110,   113.137,  -113.137,   -20.000,   -94.207,  -122.719,   -31.116,  -163.785,   -17.817,   -31.116,   -37.502,   176.494,   -31.116,    -0.000,   160.000,   -20.000,   151.272,    44.181,   -31.116,   113.137,  -113.137,   -31.116,   -94.207,  -122.719,   -31.116,  -163.785,   -17.817,   -31.116,   -37.502,   176.494,   -31.116,    -0.000,   160.000,   -31.116,   151.272,    44.181,   -31.116,   450.664,   -15.424,    30.000,     0.242,     0.000,     0.000,     0.970,kLegUpDown,0,1
0001010011100100111001101110,   182.800,   -20.918,   -31.116,    -0.000,  -160.000,   -20.000,  -163.785,   -17.817,   -31.116,  -113.137,   113.137,   -20.000,   152.329,   186.640,   -31.116,   113.137,   113.137,   -20.000,   182.800,   -20.918,   -31.116,    -0.000,  -160.000,   -31.116,  -163.785,   -17.817,   -31.116,  -113.137,   113.137,   -31.116,   152.329,   186.640,   -31.116,   113.137,   113.137,   -31.116,   450.664,   -15.424,    30.000,     0.242,     0.000,     0.000,     0.970,kComUpDown,0,1
0001010011100100111001101110,   182.800,   -20.918,   -31.116,    -0.000,  -160.000,   -20.000,  -163.785,   -17.817,   -31.116,  -113.137,   113.137,   -20.000,   152.329,   186.640,   -31.116,   113.137,   113.137,   -20.000,   182.800,   -20.918,   -31.116,    -0.000,  -160.000,   -31.116,  -163.785,   -17.817,   -31.116,  -113.137,   113.137,   -31.116,   152.329,   186.640,   -31.116,   113.137,   113.137,   -31.116,   450.664,   -15.424,    30.000,     0.242,     0.000,     0.000,     0.970,kBodyYawRot,0,1
0001010011100100111001101110,   182.800,   -20.918,   -31.116,    -0.000,  -160.000,   -20.000,  -163.785,   -17.817,   -31.116,  -113.137,   113.137,   -20.000,   152.329,   186.640,   -31.116,   113.137,   113.137,   -20.000,   182.800,   -20.918,   -31.116,    -0.000,  -160.000,   -31.116,  -163.785,   -17.817,   -31.116,  -113.137,   113.137,   -31.116,   152.329,   186.640,   -31.116,   113.137,   113.137,   -31.116,   450.664,   -15.424,    30.000,     0.242,     0.000,     0.000,     0.970,kLegHierarchyChange,0,1
0001010011100100111001101110,   182.800,   -20.918,   -31.116,    -0.000,  -160.000,   -20.000,  -163.785,   -17.817,   -31.116,  -113.137,   113.137,   -20.000,   152.329,   186.640,   -31.116,   113.137,   113.137,   -20.000,   182.800,   -20.918,   -31.116,    -0.000,  -160.000,   -31.116,  -163.785,   -17.817,   -31.116,  -113.137,   113.137,   -31.116,   152.329,   186.640,   -31.116,   113.137,   113.137,   -31.116,   450.664,   -15.424,    30.000,     0.242,     0.000,     0.000,     0.970,kLegUpDown,0,1
0001110001101100011011101110,   182.800,   -20.918,   -31.116,   130.450,  -161.827,   -31.116,  -113.137,  -113.137,   -20.000,   -98.749,   121.277,   -31.116,    -0.000,   160.000,   -20.000,    96.055,   105.428,   -31.116,   182.800,   -20.918,   -31.116,   130.450,  -161.827,   -31.116,  -113.137,  -113.137,   -31.116,   -98.749,   121.277,   -31.116,    -0.000,   160.000,   -31.116,    96.055,   105.428,   -31.116,   450.664,   -15.424,    30.000,     0.242,     0.000,     0.000,     0.970,kComUpDown,0,1
0001110001101100011011101110,   182.800,   -20.918,   -31.116,   130.450,  -161.827,   -31.116,  -113.137,  -113.137,   -20.000,   -98.749,   121.277,   -31.116,    -0.000,   160.000,   -20.000,    96.055,   105.428,   -31.116,   182.800,   -20.918,   -31.116,   130.450,  -161.827,   -31.116,  -113.137,  -113.137,   -31.116,   -98.749,   121.277,   -31.116,    -0.000,   160.000,   -31.116,    96.055,   105.428,   -31.116,   450.664,   -15.424,    30.000,     0.242,     0.000,     0.000,     0.970,kBodyYawRot,0,1
0001110001101100011011101110,   136.400,  -120.225,   -31.116,    31.870,  -190.448,   -31.116,  -113.137,  -113.137,   -20.000,   -23.094,   185.785,   -31.116,    -0.000,   160.000,   -20.000,   139.826,    20.812,   -31.116,   136.400,  -120.225,   -31.116,    31.870,  -190.448,   -31.116,  -113.137,  -113.137,   -31.116,   -23.094,   185.785,   -31.116,    -0.000,   160.000,   -31.116,   139.826,    20.812,   -31.116,   450.664,   -15.424,    30.000,     0.070,     0.000,     0.000,     0.998,kLegHierarchyChange,0,1
0001110000101100011011101110,   136.400,  -120.225,   -31.116,    31.870,  -190.448,   -31.116,  -113.137,  -113.137,   -20.000,   -23.094,   185.785,   -31.116,    -0.000,   160.000,   -20.000,   139.826,    20.812,   -31.116,   136.400,  -120.225,   -31.116,    31.870,  -190.448,   -31.116,  -113.137,  -113.137,   -31.116,   -23.094,   185.785,   -31.116,    -0.000,   160.000,   -31.116,   139.826,    20.812,   -31.116,   450.664,   -15.424,    30.000,     0.070,     0.000,     0.000,     0.998,kLegUpDown,0,1
0001010010100100111011101110,   136.400,  -120.225,   -31.116,    31.870,  -190.448,   -31.116,   -15.707,  -175.894,   -31.116,  -113.137,   113.137,   -20.000,  -150.661,   182.996,   -31.116,   113.137,   113.137,   -20.000,   136.400,  -120.225,   -31.116,    31.870,  -190.448,   -31.116,   -15.707,  -175.894,   -31.116,  -113.137,   113.137,   -31.116,  -150.661,   182.996,   -31.116,   113.137,   113.137,   -31.116,   450.664,   -15.424,    30.000,     0.070,     0.000,     0.000,     0.998,kComUpDown,0,1
0001010010100100111011101110,   136.400,  -120.225,   -31.116,    31.870,  -190.448,   -31.116,   -15.707,  -175.894,   -31.116,  -113.137,   113.137,   -20.000,  -150.661,   182.996,   -31.116,   113.137,   113.137,   -20.000,   136.400,  -120.225,   -31.116,    31.870,  -190.448,   -31.116,   -15.707,  -175.894,   -31.116,  -113.137,   113.137,   -31.116,  -150.661,   182.996,   -31.116,   113.137,   113.137,   -31.116,   450.664,   -15.424,    30.000,     0.070,     0.000,     0.000,     0.998,kBodyYawRot,0,1
0001010010100100111011101110,   116.042,  -146.243,   -31.116,     0.980,  -192.170,   -31.116,   -39.715,  -160.202,   -31.116,  -113.137,   113.137,   -20.000,  -119.899,   197.175,   -31.116,   113.137,   113.137,   -20.000,   116.042,  -146.243,   -31.116,     0.980,  -192.170,   -31.116,   -39.715,  -160.202,   -31.116,  -113.137,   113.137,   -31.116,  -119.899,   197.175,   -31.116,   113.137,   113.137,   -31.116,   450.664,   -15.424,    30.000,     0.017,     0.000,     0.000,     1.000,kLegHierarchyChange,0,1
0001011110100111111011101110,   116.042,  -146.243,   -31.116,     0.980,  -192.170,   -31.116,   -39.715,  -160.202,   -31.116,  -113.137,   113.137,   -20.000,  -119.899,   197.175,   -31.116,   113.137,   113.137,   -20.000,   116.042,  -146.243,   -31.116,     0.980,  -192.170,   -31.116,   -39.715,  -160.202,   -31.116,  -113.137,   113.137,   -31.116,  -119.899,   197.175,   -31.116,   113.137,   113.137,   -31.116,   450.664,   -15.424,    30.000,     0.017,     0.000,     0.000,     1.000,kLegUpDown,0,1
0001111100101111011011100110,   113.137,  -113.137,   -20.000,     0.980,  -192.170,   -31.116,  -113.137,  -113.137,   -20.000,   -15.793,   178.914,   -31.116,    -0.000,   160.000,   -20.000,   225.499,    35.763,   -31.116,   113.137,  -113.137,   -31.116,     0.980,  -192.170,   -31.116,  -113.137,  -113.137,   -31.116,   -15.793,   178.914,   -31.116,    -0.000,   160.000,   -31.116,   225.499,    35.763,   -31.116,   450.664,   -15.424,    30.000,     0.017,     0.000,     0.000,     1.000,kComUpDown,0,1
0001111100101111011011100110,   113.137,  -113.137,   -20.000,     0.980,  -192.170,   -31.116,  -113.137,  -113.137,   -20.000,   -15.793,   178.914,   -31.116,    -0.000,   160.000,   -20.000,   225.499,    35.763,   -31.116,   113.137,  -113.137,   -31.116,     0.980,  -192.170,   -31.116,  -113.137,  -113.137,   -31.116,   -15.793,   178.914,   -31.116,    -0.000,   160.000,   -31.116,   225.499,    35.763,   -31.116,   450.664,   -15.424,    30.000,     0.017,     0.000,     0.000,     1.000,kComMove,0,1
1000110001001100010011000100,   113.137,  -113.137,   -20.000,   -16.397,  -203.782,   -31.116,  -113.137,  -113.137,   -20.000,   -33.169,   167.301,   -31.116,    -0.000,   160.000,   -20.000,   208.122,    24.150,   -31.116,   113.137,  -113.137,   -31.116,   -16.397,  -203.782,   -31.116,  -113.137,  -113.137,   -31.116,   -33.169,   167.301,   -31.116,    -0.000,   160.000,   -31.116,   208.122,    24.150,   -31.116,   432.893,   -26.422,    30.000,     0.017,     0.000,     0.000,     1.000,kLegHierarchyChange,0,1
1000110001101100001011000010,   113.137,  -113.137,   -20.000,   -16.397,  -203.782,   -31.116,  -113.137,  -113.137,   -20.000,   -33.169,   167.301,   -31.116,    -0.000,   160.000,   -20.000,   208.122,    24.150,   -31.116,   113.137,  -113.137,   -31.116,   -16.397,  -203.782,   -31.116,  -113.137,  -113.137,   -31.116,   -33.169,   167.301,   -31.116,    -0.000,   160.000,   -31.116,   208.122,    24.150,   -31.116,   432.893,   -26.422,    30.000,     0.017,     0.000,     0.000,     1.000,kLegUpDown,0,1
1000010011100100101011001010,    20.109,  -200.622,   -31.116,   -16.397,  -203.782,   -31.116,  -182.602,   -16.100,   -31.116,  -113.137,   113.137,   -20.000,   143.252,   175.347,   -31.116,   113.137,   113.137,   -20.000,    20.109,  -200.622,   -31.116,   -16.397,  -203.782,   -31.116,  -182.602,   -16.100,   -31.116,  -113.137,   113.137,   -31.116,   143.252,   175.347,   -31.116,   113.137,   113.137,   -31.116,   432.893,   -26.422,    30.000,     0.017,     0.000,     0.000,     1.000,kComUpDown,0,1
1000010011100100101011001010,    20.109,  -200.622,   -31.116,   -16.397,  -203.782,   -31.116,  -182.602,   -16.100,   -31.116,  -113.137,   113.137,   -20.000,   143.252,   175.347,   -31.116,   113.137,   113.137,   -20.000,    20.109,  -200.622,   -31.116,   -16.397,  -203.782,   -31.116,  -182.602,   -16.100,   -31.116,  -113.137,   113.137,   -31.116,   143.252,   175.347,   -31.116,   113.137,   113.137,   -31.116,   432.893,   -26.422,    30.000,     0.017,     0.000,     0.000,     1.000,kBodyYawRot,0,1
