1000110011001100110011001100,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,    29.809,     3.815,    30.000,     1.000,     0.000,     0.000,     0.000,kLegHierarchyChange,-1,0
1000010011100100101011001010,    29.153,  -195.503,   -31.116,    -5.667,  -204.167,   -31.116,  -179.726,   -26.683,   -31.116,  -113.137,   113.137,   -20.000,   133.436,   180.176,   -31.116,   113.137,   113.137,   -20.000,    29.153,  -195.503,   -31.116,    -5.667,  -204.167,   -31.116,  -179.726,   -26.683,   -31.116,  -113.137,   113.137,   -31.116,   133.436,   180.176,   -31.116,   113.137,   113.137,   -31.116,   432.893,   -26.422,    30.000,     0.035,     0.000,     0.000,     0.999,kLegHierarchyChange,0,1
1000011111100001101011001010,    29.153,  -195.503,   -31.116,    -5.667,  -204.167,   -31.116,  -179.726,   -26.683,   -31.116,  -113.137,   113.137,   -20.000,   133.436,   180.176,   -31.116,   113.137,   113.137,   -20.000,    29.153,  -195.503,   -31.116,    -5.667,  -204.167,   -31.116,  -179.726,   -26.683,   -31.116,  -113.137,   113.137,   -31.116,   133.436,   180.176,   -31.116,   113.137,   113.137,   -31.116,   432.893,   -26.422,    30.000,     0.035,     0.000,     0.000,     0.999,kLegUpDown,0,1
1000111101101001001011000010,   113.137,  -113.137,   -20.000,    -5.667,  -204.167,   -31.116,  -113.137,  -113.137,   -20.000,  -150.984,    13.717,   -31.116,    -0.000,   160.000,   -20.000,   224.900,    37.015,   -31.116,   113.137,  -113.137,   -31.116,    -5.667,  -204.167,   -31.116,  -113.137,  -113.137,   -31.116,  -150.984,    13.717,   -31.116,    -0.000,   160.000,   -31.116,   224.900,    37.015,   -31.116,   432.893,   -26.422,    30.000,     0.035,     0.000,     0.000,     0.999,kComUpDown,0,1
1000111101101001001011000010,   113.137,  -113.137,   -20.000,    -5.667,  -204.167,   -31.116,  -113.137,  -113.137,   -20.000,  -150.984,    13.717,   -31.116,    -0.000,   160.000,   -20.000,   224.900,    37.015,   -31.116,   113.137,  -113.137,   -31.116,    -5.667,  -204.167,   -31.116,  -113.137,  -113.137,   -31.116,  -150.984,    13.717,   -31.116,    -0.000,   160.000,   -31.116,   224.900,    37.015,   -31.116,   432.893,   -26.422,    30.000,     0.035,     0.000,     0.000,     0.999,kComMove,0,1
0001110001001100010011000100,   113.137,  -113.137,   -20.000,   -46.974,  -145.477,   -31.116,  -113.137,  -113.137,   -20.000,  -192.292,    72.407,   -31.116,    -0.000,   160.000,   -20.000,   183.593,    95.704,   -31.116,   113.137,  -113.137,   -31.116,   -46.974,  -145.477,   -31.116,  -113.137,  -113.137,   -31.116,  -192.292,    72.407,   -31.116,    -0.000,   160.000,   -31.116,   183.593,    95.704,   -31.116,   395.779,    35.006,    30.000,     0.035,     0.000,     0.000,     0.999,kLegHierarchyChange,0,1
0001110001111100000111000111,   113.137,  -113.137,   -20.000,   -46.974,  -145.477,   -31.116,  -113.137,  -113.137,   -20.000,  -192.292,    72.407,   -31.116,    -0.000,   160.000,   -20.000,   183.593,    95.704,   -31.116,   113.137,  -113.137,   -31.116,   -46.974,  -145.477,   -31.116,  -113.137,  -113.137,   -31.116,  -192.292,    72.407,   -31.116,    -0.000,   160.000,   -31.116,   183.593,    95.704,   -31.116,   395.779,    35.006,    30.000,     0.035,     0.000,     0.000,     0.999,kLegUpDown,0,1
0001010011110100100101001111,   220.285,   -20.316,   -31.116,    -0.000,  -160.000,   -20.000,  -156.995,   -23.662,   -31.116,  -113.137,   113.137,   -20.000,   136.217,   181.802,   -31.116,   113.137,   113.137,   -20.000,   220.285,   -20.316,   -31.116,    -0.000,  -160.000,   -31.116,  -156.995,   -23.662,   -31.116,  -113.137,   113.137,   -31.116,   136.217,   181.802,   -31.116,   113.137,   113.137,   -31.116,   395.779,    35.006,    30.000,     0.035,     0.000,     0.000,     0.999,kComUpDown,0,1
0001010011110100100101001111,   220.285,   -20.316,   -31.116,    -0.000,  -160.000,   -20.000,  -156.995,   -23.662,   -31.116,  -113.137,   113.137,   -20.000,   136.217,   181.802,   -31.116,   113.137,   113.137,   -20.000,   220.285,   -20.316,   -31.116,    -0.000,  -160.000,   -31.116,  -156.995,   -23.662,   -31.116,  -113.137,   113.137,   -31.116,   136.217,   181.802,   -31.116,   113.137,   113.137,   -31.116,   395.779,    35.006,    30.000,     0.035,     0.000,     0.000,     0.999,kComMove,0,1
0010010011000100110001001100,   138.868,   -21.500,   -31.116,    -0.000,  -160.000,   -20.000,  -238.412,   -24.846,   -31.116,  -113.137,   113.137,   -20.000,    54.799,   180.618,   -31.116,   113.137,   113.137,   -20.000,   138.868,   -21.500,   -31.116,    -0.000,  -160.000,   -31.116,  -238.412,   -24.846,   -31.116,  -113.137,   113.137,   -31.116,    54.799,   180.618,   -31.116,   113.137,   113.137,   -31.116,   314.478,    39.504,    30.000,     0.035,     0.000,     0.000,     0.999,kLegHierarchyChange,0,1
0010011111000001110001001100,   138.868,   -21.500,   -31.116,    -0.000,  -160.000,   -20.000,  -238.412,   -24.846,   -31.116,  -113.137,   113.137,   -20.000,    54.799,   180.618,   -31.116,   113.137,   113.137,   -20.000,   138.868,   -21.500,   -31.116,    -0.000,  -160.000,   -31.116,  -238.412,   -24.846,   -31.116,  -113.137,   113.137,   -31.116,    54.799,   180.618,   -31.116,   113.137,   113.137,   -31.116,   314.478,    39.504,    30.000,     0.035,     0.000,     0.000,     0.999,kLegUpDown,0,1
0010111101001001010011000100,   113.137,  -113.137,   -20.000,    -7.289,  -158.242,   -31.116,  -113.137,  -113.137,   -20.000,  -149.817,    19.740,   -31.116,    -0.000,   160.000,   -20.000,   227.463,    23.086,   -31.116,   113.137,  -113.137,   -31.116,    -7.289,  -158.242,   -31.116,  -113.137,  -113.137,   -31.116,  -149.817,    19.740,   -31.116,    -0.000,   160.000,   -31.116,   227.463,    23.086,   -31.116,   314.478,    39.504,    30.000,     0.035,     0.000,     0.000,     0.999,kComUpDown,0,1
0010111101001001010011000100,   113.137,  -113.137,   -20.000,    -7.289,  -158.242,   -31.116,  -113.137,  -113.137,   -20.000,  -149.817,    19.740,   -31.116,    -0.000,   160.000,   -20.000,   227.463,    23.086,   -31.116,   113.137,  -113.137,   -31.116,    -7.289,  -158.242,   -31.116,  -113.137,  -113.137,   -31.116,  -149.817,    19.740,   -31.116,    -0.000,   160.000,   -31.116,   227.463,    23.086,   -31.116,   314.478,    39.504,    30.000,     0.035,     0.000,     0.000,     0.999,kComMove,0,1
0001110001001100010011000100,   113.137,  -113.137,   -20.000,   -88.001,  -112.444,   -31.116,  -113.137,  -113.137,   -20.000,  -230.529,    65.538,   -31.116,    -0.000,   160.000,   -20.000,   146.751,    68.884,   -31.116,   113.137,  -113.137,   -31.116,   -88.001,  -112.444,   -31.116,  -113.137,  -113.137,   -31.116,  -230.529,    65.538,   -31.116,    -0.000,   160.000,   -31.116,   146.751,    68.884,   -31.116,   237.157,    90.821,    30.000,     0.035,     0.000,     0.000,     0.999,kLegHierarchyChange,0,1
0001110001111100000111000111,   113.137,  -113.137,   -20.000,   -88.001,  -112.444,   -31.116,  -113.137,  -113.137,   -20.000,  -230.529,    65.538,   -31.116,    -0.000,   160.000,   -20.000,   146.751,    68.884,   -31.116,   113.137,  -113.137,   -31.116,   -88.001,  -112.444,   -31.116,  -113.137,  -113.137,   -31.116,  -230.529,    65.538,   -31.116,    -0.000,   160.000,   -31.116,   146.751,    68.884,   -31.116,   237.157,    90.821,    30.000,     0.035,     0.000,     0.000,     0.999,kLegUpDown,0,1
0001010011110100100101001111,   241.903,   -22.999,   -31.116,    -0.000,  -160.000,   -20.000,  -155.329,   -27.741,   -31.116,  -113.137,   113.137,   -20.000,   137.882,   177.724,   -31.116,   113.137,   113.137,   -20.000,   241.903,   -22.999,   -31.116,    -0.000,  -160.000,   -31.116,  -155.329,   -27.741,   -31.116,  -113.137,   113.137,   -31.116,   137.882,   177.724,   -31.116,   113.137,   113.137,   -31.116,   237.157,    90.821,    30.000,     0.035,     0.000,     0.000,     0.999,kComUpDown,0,1
0001010011110100100101001111,   241.903,   -22.999,   -31.116,    -0.000,  -160.000,   -20.000,  -155.329,   -27.741,   -31.116,  -113.137,   113.137,   -20.000,   137.882,   177.724,   -31.116,   113.137,   113.137,   -20.000,   241.903,   -22.999,   -31.116,    -0.000,  -160.000,   -31.116,  -155.329,   -27.741,   -31.116,  -113.137,   113.137,   -31.116,   137.882,   177.724,   -31.116,   113.137,   113.137,   -31.116,   237.157,    90.821,    30.000,     0.035,     0.000,     0.000,     0.999,kComMove,0,1
0010010011000100110001001100,   159.816,   -25.002,   -31.116,    -0.000,  -160.000,   -20.000,  -237.415,   -29.743,   -31.116,  -113.137,   113.137,   -20.000,    55.796,   175.722,   -31.116,   113.137,   113.137,   -20.000,   159.816,   -25.002,   -31.116,    -0.000,  -160.000,   -31.116,  -237.415,   -29.743,   -31.116,  -113.137,   113.137,   -31.116,    55.796,   175.722,   -31.116,   113.137,   113.137,   -31.116,   155.130,    94.550,    30.000,     0.035,     0.000,     0.000,     0.999,kLegHierarchyChange,0,1
0010011111000001110001001100,   159.816,   -25.002,   -31.116,    -0.000,  -160.000,   -20.000,  -237.415,   -29.743,   -31.116,  -113.137,   113.137,   -20.000,    55.796,   175.722,   -31.116,   113.137,   113.137,   -20.000,   159.816,   -25.002,   -31.116,    -0.000,  -160.000,   -31.116,  -237.415,   -29.743,   -31.116,  -113.137,   113.137,   -31.116,    55.796,   175.722,   -31.116,   113.137,   113.137,   -31.116,   155.130,    94.550,    30.000,     0.035,     0.000,     0.000,     0.999,kLegUpDown,0,1
0010111101001001010011000100,   113.137,  -113.137,   -20.000,    -6.292,  -163.139,   -31.116,  -113.137,  -113.137,   -20.000,  -148.820,    14.843,   -31.116,    -0.000,   160.000,   -20.000,   227.065,    38.141,   -31.116,   113.137,  -113.137,   -31.116,    -6.292,  -163.139,   -31.116,  -113.137,  -113.137,   -31.116,  -148.820,    14.843,   -31.116,    -0.000,   160.000,   -31.116,   227.065,    38.141,   -31.116,   155.130,    94.550,    30.000,     0.035,     0.000,     0.000,     0.999,kComUpDown,0,1
0010111101001001010011000100,   113.137,  -113.137,   -20.000,    -6.292,  -163.139,   -31.116,  -113.137,  -113.137,   -20.000,  -148.820,    14.843,   -31.116,    -0.000,   160.000,   -20.000,   227.065,    38.141,   -31.116,   113.137,  -113.137,   -31.116,    -6.292,  -163.139,   -31.116,  -113.137,  -113.137,   -31.116,  -148.820,    14.843,   -31.116,    -0.000,   160.000,   -31.116,   227.065,    38.141,   -31.116,   155.130,    94.550,    30.000,     0.035,     0.000,     0.000,     0.999,kComMove,0,1
0001110001001100010011000100,   113.137,  -113.137,   -20.000,   -80.802,  -122.782,   -31.116,  -113.137,  -113.137,   -20.000,  -223.329,    55.199,   -31.116,    -0.000,   160.000,   -20.000,   152.555,    78.497,   -31.116,   113.137,  -113.137,   -31.116,   -80.802,  -122.782,   -31.116,  -113.137,  -113.137,   -31.116,  -223.329,    55.199,   -31.116,    -0.000,   160.000,   -31.116,   152.555,    78.497,   -31.116,    83.617,   140.005,    30.000,     0.035,     0.000,     0.000,     0.999,kLegHierarchyChange,0,1
0001110001111100000111000100,   113.137,  -113.137,   -20.000,   -80.802,  -122.782,   -31.116,  -113.137,  -113.137,   -20.000,  -223.329,    55.199,   -31.116,    -0.000,   160.000,   -20.000,   152.555,    78.497,   -31.116,   113.137,  -113.137,   -31.116,   -80.802,  -122.782,   -31.116,  -113.137,  -113.137,   -31.116,  -223.329,    55.199,   -31.116,    -0.000,   160.000,   -31.116,   152.555,    78.497,   -31.116,    83.617,   140.005,    30.000,     0.035,     0.000,     0.000,     0.999,kLegUpDown,0,1
0001010011110100100101001100,   115.023,  -122.909,   -31.116,    -0.000,  -160.000,   -20.000,  -149.524,   -18.128,   -31.116,  -113.137,   113.137,   -20.000,   143.687,   187.336,   -31.116,   113.137,   113.137,   -20.000,   115.023,  -122.909,   -31.116,    -0.000,  -160.000,   -31.116,  -149.524,   -18.128,   -31.116,  -113.137,   113.137,   -31.116,   143.687,   187.336,   -31.116,   113.137,   113.137,   -31.116,    83.617,   140.005,    30.000,     0.035,     0.000,     0.000,     0.999,kComUpDown,0,1
0001010011110100100101001100,   115.023,  -122.909,   -31.116,    -0.000,  -160.000,   -20.000,  -149.524,   -18.128,   -31.116,  -113.137,   113.137,   -20.000,   143.687,   187.336,   -31.116,   113.137,   113.137,   -20.000,   115.023,  -122.909,   -31.116,    -0.000,  -160.000,   -31.116,  -149.524,   -18.128,   -31.116,  -113.137,   113.137,   -31.116,   143.687,   187.336,   -31.116,   113.137,   113.137,   -31.116,    83.617,   140.005,    30.000,     0.035,     0.000,     0.000,     0.999,kComMove,0,1
0111010011000100110001001100,   102.258,  -132.419,   -31.116,    -0.000,  -160.000,   -20.000,  -162.290,   -27.638,   -31.116,  -113.137,   113.137,   -20.000,   130.921,   177.826,   -31.116,   113.137,   113.137,   -20.000,   102.258,  -132.419,   -31.116,    -0.000,  -160.000,   -31.116,  -162.290,   -27.638,   -31.116,  -113.137,   113.137,   -31.116,   130.921,   177.826,   -31.116,   113.137,   113.137,   -31.116,    70.219,   131.409,    30.000,     0.035,     0.000,     0.000,     0.999,kLegHierarchyChange,0,1
0111011111000001110001111100,   102.258,  -132.419,   -31.116,    -0.000,  -160.000,   -20.000,  -162.290,   -27.638,   -31.116,  -113.137,   113.137,   -20.000,   130.921,   177.826,   -31.116,   113.137,   113.137,   -20.000,   102.258,  -132.419,   -31.116,    -0.000,  -160.000,   -31.116,  -162.290,   -27.638,   -31.116,  -113.137,   113.137,   -31.116,   130.921,   177.826,   -31.116,   113.137,   113.137,   -31.116,    70.219,   131.409,    30.000,     0.035,     0.000,     0.000,     0.999,kLegUpDown,0,1
0111111101001001010011110100,   113.137,  -113.137,   -20.000,   128.687,  -156.849,   -31.116,  -113.137,  -113.137,   -20.000,  -154.895,    31.318,   -31.116,    -0.000,   160.000,   -20.000,   222.385,    34.665,   -31.116,   113.137,  -113.137,   -31.116,   128.687,  -156.849,   -31.116,  -113.137,  -113.137,   -31.116,  -154.895,    31.318,   -31.116,    -0.000,   160.000,   -31.116,   222.385,    34.665,   -31.116,    70.219,   131.409,    30.000,     0.035,     0.000,     0.000,     0.999,kComUpDown,0,1
0111111101001001010011110100,   113.137,  -113.137,   -20.000,   128.687,  -156.849,   -31.116,  -113.137,  -113.137,   -20.000,  -154.895,    31.318,   -31.116,    -0.000,   160.000,   -20.000,   222.385,    34.665,   -31.116,   113.137,  -113.137,   -31.116,   128.687,  -156.849,   -31.116,  -113.137,  -113.137,   -31.116,  -154.895,    31.318,   -31.116,    -0.000,   160.000,   -31.116,   222.385,    34.665,   -31.116,    70.219,   131.409,    30.000,     0.035,     0.000,     0.000,     0.999,kComMove,0,1
0110110001001100010011000100,   113.137,  -113.137,   -20.000,    43.893,  -164.884,   -31.116,  -113.137,  -113.137,   -20.000,  -239.688,    23.283,   -31.116,    -0.000,   160.000,   -20.000,   137.592,    26.630,   -31.116,   113.137,  -113.137,   -31.116,    43.893,  -164.884,   -31.116,  -113.137,  -113.137,   -31.116,  -239.688,    23.283,   -31.116,    -0.000,   160.000,   -31.116,   137.592,    26.630,   -31.116,   -14.928,   129.308,    30.000,     0.035,     0.000,     0.000,     0.999,kLegHierarchyChange,0,1
0110110001001100000111000111,   113.137,  -113.137,   -20.000,    43.893,  -164.884,   -31.116,  -113.137,  -113.137,   -20.000,  -239.688,    23.283,   -31.116,    -0.000,   160.000,   -20.000,   137.592,    26.630,   -31.116,   113.137,  -113.137,   -31.116,    43.893,  -164.884,   -31.116,  -113.137,  -113.137,   -31.116,  -239.688,    23.283,   -31.116,    -0.000,   160.000,   -31.116,   137.592,    26.630,   -31.116,   -14.928,   129.308,    30.000,     0.035,     0.000,     0.000,     0.999,kLegUpDown,0,1
0110010011000100100101001111,   229.953,   -25.352,   -31.116,    -0.000,  -160.000,   -20.000,  -147.327,   -28.698,   -31.116,  -113.137,   113.137,   -20.000,     6.225,   167.001,   -31.116,   113.137,   113.137,   -20.000,   229.953,   -25.352,   -31.116,    -0.000,  -160.000,   -31.116,  -147.327,   -28.698,   -31.116,  -113.137,   113.137,   -31.116,     6.225,   167.001,   -31.116,   113.137,   113.137,   -31.116,   -14.928,   129.308,    30.000,     0.035,     0.000,     0.000,     0.999,kComUpDown,0,1
0110010011000100100101001111,   229.953,   -25.352,   -63.081,    -0.000,  -160.000,   -20.000,  -147.327,   -28.698,   -63.081,  -113.137,   113.137,   -20.000,     6.225,   167.001,   -63.081,   113.137,   113.137,   -20.000,   229.953,   -25.352,   -63.081,    -0.000,  -160.000,   -63.081,  -147.327,   -28.698,   -63.081,  -113.137,   113.137,   -63.081,     6.225,   167.001,   -63.081,   113.137,   113.137,   -63.081,   -14.928,   129.308,    61.965,     0.035,     0.000,     0.000,     0.999,kComMove,0,1
0010010011000100110001001100,   144.902,   -29.503,   -63.081,    -0.000,  -160.000,   -20.000,  -232.378,   -32.849,   -63.081,  -113.137,   113.137,   -20.000,   -78.826,   162.849,   -63.081,   113.137,   113.137,   -20.000,   144.902,   -29.503,   -63.081,    -0.000,  -160.000,   -63.081,  -232.378,   -32.849,   -63.081,  -113.137,   113.137,   -63.081,   -78.826,   162.849,   -63.081,   113.137,   113.137,   -63.081,  -100.062,   131.099,    61.965,     0.035,     0.000,     0.000,     0.999,kLegHierarchyChange,0,1
0010011111000001110001111100,   144.902,   -29.503,   -63.081,    -0.000,  -160.000,   -20.000,  -232.378,   -32.849,   -63.081,  -113.137,   113.137,   -20.000,   -78.826,   162.849,   -63.081,   113.137,   113.137,   -20.000,   144.902,   -29.503,   -63.081,    -0.000,  -160.000,   -63.081,  -232.378,   -32.849,   -63.081,  -113.137,   113.137,   -63.081,   -78.826,   162.849,   -63.081,   113.137,   113.137,   -63.081,  -100.062,   131.099,    61.965,     0.035,     0.000,     0.000,     0.999,kLegUpDown,0,1
0010111101001001010011110100,   113.137,  -113.137,   -20.000,   139.799,  -176.430,   -63.081,  -113.137,  -113.137,   -20.000,  -145.178,    31.688,   -63.081,    -0.000,   160.000,   -20.000,   232.102,    35.034,   -63.081,   113.137,  -113.137,   -63.081,   139.799,  -176.430,   -63.081,  -113.137,  -113.137,   -63.081,  -145.178,    31.688,   -63.081,    -0.000,   160.000,   -63.081,   232.102,    35.034,   -63.081,  -100.062,   131.099,    61.965,     0.035,     0.000,     0.000,     0.999,kComUpDown,0,1
0010111101001001010011110100,   113.137,  -113.137,   -20.000,   139.799,  -176.430,   -44.374,  -113.137,  -113.137,   -20.000,  -145.178,    31.688,   -44.374,    -0.000,   160.000,   -20.000,   232.102,    35.034,   -44.374,   113.137,  -113.137,   -44.374,   139.799,  -176.430,   -44.374,  -113.137,  -113.137,   -44.374,  -145.178,    31.688,   -44.374,    -0.000,   160.000,   -44.374,   232.102,    35.034,   -44.374,  -100.062,   131.099,    43.258,     0.035,     0.000,     0.000,     0.999,kComMove,0,1
0110110001001100010011000100,   113.137,  -113.137,   -20.000,    53.439,  -184.083,   -44.374,  -113.137,  -113.137,   -20.000,  -231.538,    24.036,   -44.374,    -0.000,   160.000,   -20.000,   145.742,    27.382,   -44.374,   113.137,  -113.137,   -44.374,    53.439,  -184.083,   -44.374,  -113.137,  -113.137,   -44.374,  -231.538,    24.036,   -44.374,    -0.000,   160.000,   -44.374,   145.742,    27.382,   -44.374,  -186.745,   129.490,    43.258,     0.035,     0.000,     0.000,     0.999,kLegHierarchyChange,0,1
0110110001001100000111000100,   113.137,  -113.137,   -20.000,    53.439,  -184.083,   -44.374,  -113.137,  -113.137,   -20.000,  -231.538,    24.036,   -44.374,    -0.000,   160.000,   -20.000,   145.742,    27.382,   -44.374,   113.137,  -113.137,   -44.374,    53.439,  -184.083,   -44.374,  -113.137,  -113.137,   -44.374,  -231.538,    24.036,   -44.374,    -0.000,   160.000,   -44.374,   145.742,    27.382,   -44.374,  -186.745,   129.490,    43.258,     0.035,     0.000,     0.000,     0.999,kLegUpDown,0,1
0110010011000100100111001100,   104.025,  -114.170,   -44.374,    53.439,  -184.083,   -44.374,  -139.176,   -27.945,   -44.374,  -113.137,   113.137,   -20.000,    -5.576,   166.358,   -44.374,   113.137,   113.137,   -20.000,   104.025,  -114.170,   -44.374,    53.439,  -184.083,   -44.374,  -139.176,   -27.945,   -44.374,  -113.137,   113.137,   -44.374,    -5.576,   166.358,   -44.374,   113.137,   113.137,   -44.374,  -186.745,   129.490,    43.258,     0.035,     0.000,     0.000,     0.999,kComUpDown,0,1
0110010011000100100111001100,   104.025,  -114.170,   -31.116,    53.439,  -184.083,   -31.116,  -139.176,   -27.945,   -31.116,  -113.137,   113.137,   -20.000,    -5.576,   166.358,   -31.116,   113.137,   113.137,   -20.000,   104.025,  -114.170,   -31.116,    53.439,  -184.083,   -31.116,  -139.176,   -27.945,   -31.116,  -113.137,   113.137,   -31.116,    -5.576,   166.358,   -31.116,   113.137,   113.137,   -31.116,  -186.745,   129.490,    30.000,     0.035,     0.000,     0.000,     0.999,kComMove,0,1
0001010011000100110011001100,    22.175,  -169.131,   -31.116,   -28.411,  -239.044,   -31.116,  -221.026,   -82.906,   -31.116,  -113.137,   113.137,   -20.000,   -87.425,   111.397,   -31.116,   113.137,   113.137,   -20.000,    22.175,  -169.131,   -31.116,   -28.411,  -239.044,   -31.116,  -221.026,   -82.906,   -31.116,  -113.137,   113.137,   -31.116,   -87.425,   111.397,   -31.116,   113.137,   113.137,   -31.116,  -272.229,    80.372,    30.000,     0.035,     0.000,     0.000,     0.999,kLegHierarchyChange,0,1
